9.9999179068577e-01	4.0519823618828e-03	2.5677552343237e-08	1.0285466990485e-19
9.3120238351242e-01	6.1181333906716e-02	-4.0051521344122e-02	-3.5709220232344e-01
8.9672976802760e-01	-2.9220617034968e-01	-3.2388377190115e-01	7.4770177489599e-02
8.6942846907086e-01	2.5301061296721e-01	1.4228761629254e-01	3.9979244758355e-01
8.3892176685605e-01	-1.7351693494041e-01	4.6499604242530e-01	-2.2334015069578e-01
8.0770761700617e-01	5.0678193577919e-01	-1.6131340708686e-01	-2.5447683527610e-01
7.8799568436513e-01	2.4155264261402e-02	-4.7938342021743e-01	3.8557860554111e-01
7.6757242477856e-01	-5.1301065694679e-01	2.7502836813796e-01	2.6835058281650e-01
7.4568663423653e-01	2.5816179511937e-01	3.8051667601443e-01	-4.8219393436321e-01
7.1409346972983e-01	-3.1756293311384e-01	-5.2883774001722e-01	-3.3099085294736e-01
6.9580314015019e-01	5.1198142686961e-01	-2.1639010618773e-01	4.5487177384594e-01
6.8772761147486e-01	-7.1528616853902e-02	6.8263462968473e-01	2.3648330118898e-01
6.6516018536128e-01	-7.0346061459608e-01	5.3440458369089e-02	-2.4464097966522e-01
6.4844864417124e-01	1.8592901463954e-01	-7.3385325163506e-01	-8.0026011098199e-02
6.1005644155027e-01	-4.6784122690559e-01	-9.1509934669091e-05	6.3949645515548e-01
6.0680834012944e-01	4.6204072598531e-01	6.4220392605984e-01	-7.6655875402042e-02
5.9073741261525e-01	-1.9336160761482e-01	-1.7922288468057e-01	-7.6257442629820e-01
5.6780038220866e-01	7.5118572499778e-01	-3.1731099291296e-01	1.1241203805576e-01
5.5618173334267e-01	8.6775415655110e-02	3.6311291564015e-01	7.4248294069906e-01
5.2081962055942e-01	-6.2373235208379e-01	4.9160823181060e-01	-3.1309139595401e-01
5.2022919596063e-01	3.8007979311899e-01	-4.8142140909327e-01	-5.9425109288872e-01
4.8973452596347e-01	-3.4360840404160e-01	-5.5945125708330e-01	5.7367904763835e-01
4.7963737565970e-01	6.7424656882190e-01	4.4411719938120e-01	3.4365602790576e-01
4.5209564812421e-01	-4.7992684814500e-02	4.6363123988648e-01	-7.6049477352101e-01
4.3867739354458e-01	-7.9044687884906e-01	-3.8833028254432e-01	-1.7876092349771e-01
4.3481215485126e-01	2.7295174336095e-01	-2.7504810505192e-01	8.1288638547903e-01
3.9661394869304e-01	-5.0574276938941e-01	7.4989287521481e-01	1.5678744405883e-01
4.0139512959584e-01	5.8036608322729e-01	6.5241932820612e-02	-7.0554989162921e-01
3.6938248888185e-01	-1.8588790650696e-01	-9.1034632624400e-01	1.6487250103238e-02
3.4857649389245e-01	9.1462701076968e-01	2.6592062238289e-02	2.0308796444417e-01
3.4761908489195e-01	1.4475337854729e-01	9.0001966823593e-01	-2.1948127028635e-01
3.1860019990149e-01	-6.5525596018350e-01	-2.3894045894942e-01	-6.4190419561160e-01
3.2195865470677e-01	4.7383839176231e-01	-7.3281456639109e-01	3.6715475543232e-01
2.8815446041538e-01	-3.3620925106033e-01	4.9445366415642e-01	7.4796117576146e-01
2.8174221446005e-01	8.0091882341626e-01	4.0865558355199e-01	-3.3488949956732e-01
2.6369041377504e-01	1.5858592419294e-03	-6.9631054241157e-01	-6.6754511402610e-01
2.4962442999850e-01	-8.0216484054142e-01	-3.2823903290268e-01	4.3183139050582e-01
2.4783133380825e-01	3.5319599524034e-01	7.7174936926325e-01	4.6715642987203e-01
2.1659230578587e-01	-4.7799613830801e-01	3.5034941519063e-01	-7.7579813876586e-01
2.1304613283196e-01	6.8043936993613e-01	-6.6674426291712e-01	-2.1694629979184e-01
1.8745539362252e-01	-1.3998521994791e-01	-1.9239472284128e-01	9.5302092538453e-01
1.8795759719342e-01	-9.4768044769176e-01	2.5694276848311e-01	2.3539848008236e-02
1.6732454701071e-01	2.1237451484079e-01	-2.0044784664934e-02	-9.6254754065528e-01
1.4211652796035e-01	-6.2229567443199e-01	-7.6249104150914e-01	1.0563331710231e-01
1.3866478350555e-01	5.5244432604229e-01	2.0135108732075e-01	7.9689088592717e-01
1.1217703850168e-01	-2.8482308456291e-01	8.8903776404040e-01	-3.4044673099195e-01
1.1133551547034e-01	8.7899763879886e-01	-2.0909063131649e-01	-4.1382201714826e-01
9.1297012363531e-02	6.9768032482165e-02	-8.2750694072511e-01	5.4957214287920e-01
7.0849012957875e-02	-7.5821129575988e-01	4.1709083695379e-01	4.9611619815746e-01
6.5498183871702e-02	4.1707687389933e-01	6.2463209284430e-01	-6.5695632865269e-01
3.7844498155556e-02	-4.3166289907019e-01	-7.2220916782605e-01	-5.3911858939725e-01
3.2564315418708e-02	7.4546298513607e-01	-3.3605254625693e-01	5.7471139653530e-01
1.1425018807362e-02	-8.3515915628556e-02	9.1108888600162e-01	4.0349919775175e-01
-8.1883313223855e-03	-8.9964335199753e-01	1.2893435655766e-01	-4.1707400079106e-01
-9.2806681747255e-03	2.7310234194477e-01	-9.4344340276582e-01	-1.8773259120398e-01
-3.4881384793050e-02	-5.7166642277725e-01	-6.3939391317086e-02	8.1724692982108e-01
-3.8944741681767e-02	6.1580365054086e-01	7.8657713410144e-01	-2.3781992865406e-02
-6.4031091975969e-02	-2.2864676739310e-01	-1.4380018646374e-01	-9.6069879847642e-01
-8.4089589735735e-02	9.4643585302406e-01	-3.0113409439932e-01	8.0662098900237e-02
-8.3776170625958e-02	1.2885426534823e-01	3.5587001649027e-01	9.2181053525116e-01
-1.0827747441783e-01	-7.0634104042932e-01	6.1919216976444e-01	-3.2551402433894e-01
-1.1190233242507e-01	4.7299814705573e-01	-4.8871729309775e-01	-7.2450398777846e-01
-1.4147940376357e-01	-3.7322303587761e-01	-6.9321488980580e-01	6.0011770541497e-01
-1.4263439529793e-01	8.0736996259537e-01	4.1877375288057e-01	3.9043273002537e-01
-1.5866018465417e-01	-1.4444509571720e-02	5.8740920178889e-01	-7.9345367325540e-01
-1.7550478433678e-01	-8.3596049805439e-01	-4.5201871918417e-01	-2.5699648611345e-01
-1.8365690632230e-01	3.3099584937275e-01	-3.7287369785792e-01	8.4715824608151e-01
-2.1465035516703e-01	-5.0307402981103e-01	8.0101503912332e-01	2.4334471980019e-01
-2.1709409603024e-01	6.5671558790477e-01	1.3334486114764e-01	-7.0979851935407e-01
-2.4017923389982e-01	-1.6304415597388e-01	-9.5460917061647e-01	-6.6722336447316e-02
-2.4169076626965e-01	-9.6099802476950e-01	5.3009035359728e-03	1.3431407339073e-01
-2.6131181363836e-01	1.8112266426730e-01	9.3734293556642e-01	-1.4247434044580e-01
-2.9141927684483e-01	-6.1967007145094e-01	-1.8850469791922e-01	-7.0395297179116e-01
-2.8720331865588e-01	5.1631268666022e-01	-7.5077236868135e-01	2.9542564846564e-01
-3.2334538388121e-01	-3.0095778237769e-01	4.2693634362195e-01	7.8904849942429e-01
-3.2781697886790e-01	8.1744796451182e-01	3.9078060764978e-01	-2.6759179801756e-01
-3.4043918792695e-01	3.9292525719129e-02	-6.1689621734271e-01	-7.0851698199444e-01
-3.6572188821122e-01	-7.3027855124184e-01	-3.8976020068389e-01	4.2547352919094e-01
-3.6905161242485e-01	3.5811759240331e-01	6.9276148132835e-01	5.0560283559887e-01
-4.0380177246086e-01	-4.2134416152083e-01	3.9719373878259e-01	-7.0827280053782e-01
-4.0653788036278e-01	6.5894663123950e-01	-5.8305180244958e-01	-2.4610340239126e-01
-4.2703918695655e-01	-9.9840560253818e-02	-2.5466894482975e-01	8.6186607072735e-01
-4.4831196448420e-01	-8.2871050163175e-01	3.3011537005660e-01	5.7263683412580e-02
-4.4937219014840e-01	2.1675022194627e-01	5.6869441147179e-02	-8.6478311886338e-01
-4.8336594012701e-01	-5.2227023083829e-01	-7.0165017830250e-01	3.5751939714141e-02
-4.8745111935890e-01	5.1197654794982e-01	1.1377766661725e-01	6.9808743232082e-01
-5.2123716170039e-01	-2.2251154895332e-01	7.9209767769748e-01	-2.2667532029572e-01
-5.2114091550260e-01	7.8842583885716e-01	-1.2268638334091e-01	-3.0289419630331e-01
-5.5600714679290e-01	6.7772258468623e-02	-7.2555231375125e-01	3.9979596509656e-01
-5.6733149407673e-01	-5.9769581586028e-01	3.2434404960632e-01	4.6443043076089e-01
-5.7799143619972e-01	3.5699522748453e-01	5.4593429205577e-01	-4.9034279437004e-01
-6.0964378267673e-01	-3.1661015765236e-01	-5.4192532962278e-01	-4.8415844867997e-01
-6.1569592656549e-01	6.1540376554832e-01	-2.8606242049339e-01	4.0045601873500e-01
-6.4839582629481e-01	-4.4268669723720e-02	6.6573433249333e-01	3.6663460811007e-01
-6.4844737371959e-01	-6.6495531366687e-01	1.4058078129291e-01	-3.4291030645555e-01
-6.7494393583987e-01	2.1824286454708e-01	-6.7799282817351e-01	-1.9273417053693e-01
-6.9846587090638e-01	-3.8386946730505e-01	-9.7518803174599e-02	5.9605347266610e-01
-7.1515204079025e-01	4.4808796325808e-01	5.3546317750958e-01	3.2464153586745e-02
-7.4666011888367e-01	-1.3502672199505e-01	-3.6933885571513e-02	-6.5030941813301e-01
-7.6772884456881e-01	6.3145153893779e-01	-1.0735093433023e-01	1.8361701679453e-02
-7.8669059132369e-01	9.1337586600277e-02	1.6974832178781e-01	5.8648176957775e-01
-8.1666212087951e-01	-3.8358521516588e-01	3.9886988453257e-01	-1.6379309582429e-01
-8.3977610527236e-01	2.7446247741081e-01	-2.2729177524132e-01	-4.0961553976230e-01
-8.6904206460686e-01	-1.6106390362987e-01	-3.8186813770572e-01	2.7018703576693e-01
-9.0295029072480e-01	3.6257753087485e-01	1.5441620437075e-01	1.7138827968222e-01
