0	9.910887219210850e-01	7.525634765625000e-03
1	9.851131068797647e-01	1.328735351562500e-02
2	9.799957721215350e-01	1.694335937500000e-02
3	9.780936203813372e-01	2.058105468750000e-02
4	9.762155994759213e-01	2.246093750000000e-02
5	9.747105700251102e-01	2.517089843750000e-02
6	9.735060302139528e-01	2.689208984375000e-02
7	9.716994755513180e-01	2.787475585937500e-02
8	9.707636089830026e-01	2.839965820312500e-02
9	9.700333995290272e-01	2.922363281250000e-02
10	9.688236117148089e-01	3.008422851562500e-02
11	9.694557583773094e-01	3.024291992187500e-02
12	9.692275051046392e-01	3.098754882812500e-02
13	9.686024458208046e-01	3.040161132812500e-02
14	9.690727530512541e-01	3.109130859375000e-02
15	9.692939578014669e-01	3.049926757812500e-02
16	9.694752590462633e-01	3.001098632812500e-02
17	9.683022944477004e-01	3.072509765625000e-02
18	9.693604143983946e-01	3.032226562500000e-02
19	9.692133297628928e-01	3.074951171875000e-02
20	9.696777664897208e-01	2.972412109375000e-02
21	9.691250423840266e-01	3.058471679687500e-02
22	9.690016717629334e-01	3.099365234375000e-02
23	9.691844489042727e-01	2.949218750000000e-02
24	9.693287096888588e-01	3.087768554687500e-02
25	9.695985746316310e-01	3.018798828125000e-02
26	9.693318823210668e-01	3.048706054687500e-02
27	9.692939734521467e-01	2.937622070312500e-02
28	9.688996380103617e-01	3.001098632812500e-02
29	9.687570279164452e-01	3.093872070312500e-02
30	9.688826792592861e-01	2.998046875000000e-02
31	9.694407666959686e-01	3.121337890625000e-02
32	9.680524487546553e-01	3.084716796875000e-02
33	9.682858274522298e-01	3.074951171875000e-02
34	9.693671228106581e-01	3.012695312500000e-02
35	9.685737792713188e-01	3.010864257812500e-02
36	9.690310210713435e-01	3.153076171875000e-02
37	9.688997279518886e-01	2.935180664062500e-02
38	9.695130139857392e-01	2.990112304687500e-02
39	9.690051769110948e-01	3.028564453125000e-02
40	9.696760274262665e-01	3.005981445312500e-02
41	9.695320116930543e-01	2.958374023437500e-02
42	9.698100960792740e-01	3.021850585937500e-02
43	9.692219752333618e-01	3.001708984375000e-02
44	9.684613082283670e-01	3.068847656250000e-02
45	9.690606632837856e-01	3.021240234375000e-02
46	9.686734826277767e-01	3.064575195312500e-02
47	9.688006808995436e-01	2.993774414062500e-02
48	9.689094106374466e-01	3.136596679687500e-02
49	9.689466402851931e-01	3.090820312500000e-02
50	9.689555255152275e-01	3.046264648437500e-02
51	9.690752148386239e-01	2.984619140625000e-02
52	9.690944563694347e-01	2.982788085937500e-02
53	9.694963637911820e-01	3.090820312500000e-02
54	9.693912072082608e-01	2.971191406250000e-02
55	9.684898633499497e-01	3.008422851562500e-02
56	9.682385007513418e-01	2.974243164062500e-02
57	9.687578732211852e-01	2.963256835937500e-02
58	9.685134925615467e-01	3.056030273437500e-02
59	9.689616954156173e-01	2.963867187500000e-02
60	9.686266260260058e-01	3.052368164062500e-02
61	9.686518162470908e-01	3.013916015625000e-02
62	9.695587167588351e-01	2.991943359375000e-02
63	9.689167483800524e-01	3.057861328125000e-02
64	9.682200887782679e-01	3.034057617187500e-02
65	9.682093455333859e-01	3.032226562500000e-02
66	9.685156499340102e-01	3.023681640625000e-02
67	9.682195128741445e-01	3.029174804687500e-02
68	9.685784417841244e-01	3.139648437500000e-02
69	9.691747565851491e-01	3.140258789062500e-02
70	9.688131400068780e-01	3.010253906250000e-02
71	9.695041726802066e-01	3.021850585937500e-02
72	9.690988692266821e-01	3.070068359375000e-02
73	9.693857928026216e-01	2.975463867187500e-02
74	9.686133845568801e-01	3.041992187500000e-02
75	9.691301717887416e-01	3.011474609375000e-02
76	9.690754691758922e-01	3.090820312500000e-02
77	9.682663983088867e-01	3.028564453125000e-02
78	9.696452891710509e-01	3.038330078125000e-02
79	9.697011414984087e-01	2.986450195312500e-02
80	9.699780284611769e-01	2.966918945312500e-02
81	9.696919993143097e-01	2.979125976562500e-02
82	9.689787753350717e-01	2.967529296875000e-02
83	9.685314795587258e-01	3.043823242187500e-02
84	9.689314265316585e-01	3.097534179687500e-02
85	9.683433253979551e-01	2.987060546875000e-02
86	9.680130218346749e-01	3.041992187500000e-02
87	9.687916350652452e-01	2.974243164062500e-02
88	9.688665091905745e-01	2.977294921875000e-02
89	9.689019375524928e-01	2.967529296875000e-02
90	9.697958919561963e-01	3.004760742187500e-02
91	9.693769518637841e-01	2.987670898437500e-02
92	9.688110680683302e-01	2.962646484375000e-02
93	9.687376271904276e-01	2.979125976562500e-02
94	9.685094661072461e-01	3.007202148437500e-02
95	9.683259243477060e-01	3.088378906250000e-02
96	9.684008223267307e-01	3.002929687500000e-02
97	9.683595515089872e-01	2.998657226562500e-02
98	9.685260359024060e-01	2.990722656250000e-02
99	9.690354660606482e-01	2.942504882812500e-02
100	9.689080603473069e-01	2.967529296875000e-02
101	9.690155923422927e-01	2.952270507812500e-02
102	9.691918797215581e-01	3.023681640625000e-02
103	9.693460344861281e-01	2.989501953125000e-02
104	9.691048231786158e-01	3.075561523437500e-02
105	9.686091654706076e-01	2.924804687500000e-02
106	9.677314675671056e-01	3.004760742187500e-02
107	9.676674583611703e-01	3.037719726562500e-02
108	9.683280916340783e-01	2.991943359375000e-02
109	9.685332770073680e-01	2.960815429687500e-02
110	9.689726499870424e-01	2.895507812500000e-02
111	9.681721205503989e-01	3.046264648437500e-02
112	9.682745787864141e-01	3.083496093750000e-02
113	9.680215158787848e-01	3.047485351562500e-02
114	9.676124402420401e-01	3.034057617187500e-02
115	9.682181949933605e-01	2.995605468750000e-02
116	9.683546312874953e-01	2.975463867187500e-02
117	9.682914677111877e-01	2.961425781250000e-02
118	9.680934634438709e-01	3.064575195312500e-02
119	9.688179660211084e-01	3.054199218750000e-02
120	9.688132583795871e-01	2.982177734375000e-02
121	9.687592786073238e-01	2.998046875000000e-02
122	9.691107230162204e-01	2.986450195312500e-02
123	9.686438766819493e-01	3.017578125000000e-02
124	9.679915566583349e-01	2.955322265625000e-02
125	9.681359328025679e-01	3.037719726562500e-02
126	9.687362119026665e-01	2.952880859375000e-02
127	9.688007600060401e-01	2.918701171875000e-02
128	9.689188070369038e-01	2.952270507812500e-02
129	9.688716859721916e-01	2.957763671875000e-02
130	9.683717378409541e-01	2.896118164062500e-02
131	9.682417133406588e-01	2.976684570312500e-02
132	9.685823969823844e-01	2.957763671875000e-02
133	9.692058100055018e-01	3.030395507812500e-02
134	9.686323252624183e-01	2.999267578125000e-02
135	9.685596045130119e-01	2.910766601562500e-02
136	9.679958892430199e-01	2.902832031250000e-02
137	9.687476310990234e-01	3.013305664062500e-02
138	9.692289059842918e-01	2.932128906250000e-02
139	9.687149746405850e-01	2.977294921875000e-02
140	9.685107456690415e-01	2.817382812500000e-02
141	9.681753922405725e-01	2.995605468750000e-02
142	9.689205339201840e-01	2.948608398437500e-02
143	9.690225475097455e-01	2.962036132812500e-02
144	9.687259366314334e-01	2.935180664062500e-02
145	9.688750039350652e-01	2.971801757812500e-02
146	9.681426137172258e-01	3.021850585937500e-02
147	9.685015915204245e-01	2.949829101562500e-02
148	9.680202816729628e-01	3.025512695312500e-02
149	9.682224297446074e-01	2.965698242187500e-02
150	9.678510557598857e-01	3.038940429687500e-02
151	9.687101956252593e-01	2.939453125000000e-02
152	9.686154222301501e-01	2.946777343750000e-02
153	9.688213481758882e-01	3.021240234375000e-02
154	9.679241858371542e-01	2.976684570312500e-02
155	9.673421663133303e-01	2.968750000000000e-02
156	9.678492309529534e-01	3.045654296875000e-02
157	9.678674704256863e-01	2.991943359375000e-02
158	9.675045114373089e-01	3.052978515625000e-02
159	9.673383076584030e-01	2.995605468750000e-02
160	9.684905338526445e-01	3.031005859375000e-02
161	9.692558647479900e-01	2.905273437500000e-02
162	9.688752918067770e-01	2.844848632812500e-02
163	9.680236256298355e-01	2.985229492187500e-02
164	9.682646303112374e-01	2.900390625000000e-02
165	9.684966822715753e-01	2.946777343750000e-02
166	9.688825467185748e-01	2.968750000000000e-02
167	9.685331015058004e-01	2.885742187500000e-02
168	9.676768128400491e-01	3.032836914062500e-02
169	9.670397012823654e-01	3.048706054687500e-02
170	9.669020444048458e-01	2.953491210937500e-02
171	9.682613491740540e-01	3.016357421875000e-02
172	9.686768337725854e-01	2.845458984375000e-02
173	9.675037707672867e-01	2.966918945312500e-02
174	9.677022651152670e-01	2.941894531250000e-02
175	9.675625689815862e-01	2.968139648437500e-02
176	9.679337095009860e-01	2.974853515625000e-02
177	9.680842055493663e-01	2.916870117187500e-02
178	9.678529166955580e-01	2.918090820312500e-02
179	9.684333253798171e-01	2.974853515625000e-02
180	9.683379555521453e-01	2.824096679687500e-02
181	9.680381028003254e-01	2.952880859375000e-02
182	9.672498711701456e-01	2.907104492187500e-02
183	9.683620630314641e-01	2.982177734375000e-02
184	9.669630453599311e-01	3.027343750000000e-02
185	9.667533096742237e-01	3.021240234375000e-02
186	9.672164323487783e-01	3.036499023437500e-02
187	9.676528766783590e-01	2.951660156250000e-02
188	9.681413304917516e-01	2.944335937500000e-02
189	9.674757931201500e-01	2.998657226562500e-02
190	9.680474725762686e-01	3.017578125000000e-02
191	9.673412725062414e-01	3.007812500000000e-02
192	9.672983469923809e-01	2.937622070312500e-02
193	9.675548638287176e-01	2.930908203125000e-02
194	9.669072709350242e-01	3.022460937500000e-02
195	9.668900113886125e-01	2.966308593750000e-02
196	9.668534063676663e-01	2.973632812500000e-02
197	9.669378423543672e-01	3.018188476562500e-02
198	9.672092645013396e-01	2.944946289062500e-02
199	9.678766817364277e-01	2.971801757812500e-02
200	9.677287372009548e-01	2.927856445312500e-02
201	9.676848522893654e-01	2.892456054687500e-02
202	9.690341291094055e-01	2.960205078125000e-02
203	9.687401818772664e-01	2.930908203125000e-02
204	9.681357485254471e-01	2.878417968750000e-02
205	9.681616209911508e-01	2.854003906250000e-02
206	9.679694755633951e-01	2.859497070312500e-02
207	9.691603514162129e-01	2.872924804687500e-02
208	9.688403214839491e-01	2.828979492187500e-02
209	9.686148345954558e-01	2.882080078125000e-02
210	9.694081257711279e-01	2.867431640625000e-02
211	9.682617518268074e-01	2.885742187500000e-02
212	9.675569582241651e-01	2.983398437500000e-02
213	9.679088377421513e-01	2.902832031250000e-02
214	9.673888410076189e-01	2.936401367187500e-02
215	9.678286067474926e-01	2.927246093750000e-02
216	9.676279561862016e-01	2.969970703125000e-02
217	9.682596844020918e-01	2.935791015625000e-02
218	9.675592457733847e-01	2.873535156250000e-02
219	9.673662885075943e-01	2.846679687500000e-02
220	9.669558950027605e-01	3.042602539062500e-02
221	9.679119600153139e-01	2.848510742187500e-02
222	9.679723158244343e-01	2.855224609375000e-02
223	9.674240596377697e-01	2.946166992187500e-02
224	9.665569318496764e-01	3.002929687500000e-02
225	9.683809217658256e-01	2.905883789062500e-02
226	9.680315673359764e-01	2.967529296875000e-02
227	9.675202045352912e-01	2.901000976562500e-02
228	9.671382335359086e-01	2.935180664062500e-02
229	9.675005918212478e-01	2.892456054687500e-02
230	9.671987448276432e-01	2.897338867187500e-02
231	9.675558673408591e-01	2.985839843750000e-02
232	9.674783013516350e-01	2.868041992187500e-02
233	9.679711884480505e-01	2.909545898437500e-02
234	9.676836171140976e-01	2.860107421875000e-02
235	9.682360021935218e-01	2.929077148437500e-02
236	9.669938825315660e-01	2.887573242187500e-02
237	9.677273384816846e-01	2.883911132812500e-02
238	9.675156302144688e-01	2.951049804687500e-02
239	9.676867952857012e-01	2.841186523437500e-02
240	9.671994270729303e-01	2.835693359375000e-02
241	9.669353353539479e-01	2.932739257812500e-02
242	9.675509278051676e-01	2.894897460937500e-02
243	9.669648600414535e-01	2.911376953125000e-02
244	9.674610677773142e-01	2.935791015625000e-02
245	9.676851438626718e-01	2.871704101562500e-02
246	9.675902858561259e-01	2.941894531250000e-02
247	9.672951329462672e-01	2.896118164062500e-02
248	9.680058591436613e-01	2.881469726562500e-02
249	9.678380004690225e-01	2.926025390625000e-02
250	9.680349389775250e-01	2.915039062500000e-02
251	9.676740943666896e-01	2.897949218750000e-02
252	9.671724404663352e-01	2.922363281250000e-02
253	9.675380715915866e-01	2.895507812500000e-02
254	9.668964977096121e-01	3.001708984375000e-02
255	9.665336434950298e-01	2.890625000000000e-02
256	9.668828674141871e-01	2.890014648437500e-02
257	9.674038051268682e-01	2.927246093750000e-02
258	9.678620790433604e-01	2.838134765625000e-02
259	9.684067947082201e-01	2.827758789062500e-02
260	9.683439989364985e-01	2.871093750000000e-02
261	9.685853808927697e-01	2.806396484375000e-02
262	9.680674088404767e-01	2.853393554687500e-02
263	9.677862991205174e-01	2.780761718750000e-02
264	9.683422794549279e-01	2.845458984375000e-02
265	9.680671844152182e-01	2.845458984375000e-02
266	9.678294854706470e-01	2.802124023437500e-02
267	9.675918126681177e-01	2.813720703125000e-02
268	9.671657723438652e-01	2.943725585937500e-02
269	9.676713047221596e-01	2.916259765625000e-02
270	9.680757923418660e-01	2.868041992187500e-02
271	9.678252753047557e-01	2.907104492187500e-02
272	9.674400860121674e-01	2.911987304687500e-02
273	9.673315604381671e-01	2.908935546875000e-02
274	9.670284189026944e-01	2.929077148437500e-02
275	9.675289468007823e-01	2.935791015625000e-02
276	9.674118793398826e-01	2.870483398437500e-02
277	9.681733840248584e-01	2.906494140625000e-02
278	9.679614773297066e-01	2.828979492187500e-02
279	9.677693181427197e-01	2.823486328125000e-02
280	9.681183878708443e-01	2.780151367187500e-02
281	9.673290020926072e-01	2.868652343750000e-02
282	9.671895879985671e-01	2.873535156250000e-02
283	9.678054276565956e-01	2.865600585937500e-02
284	9.677262746917431e-01	2.835083007812500e-02
285	9.682148150536060e-01	2.883911132812500e-02
286	9.679263333544981e-01	2.791748046875000e-02
287	9.680050232849925e-01	2.811279296875000e-02
288	9.687753793261987e-01	2.720336914062500e-02
289	9.691480031856575e-01	2.714233398437500e-02
290	9.684444385490426e-01	2.753906250000000e-02
291	9.682140633366654e-01	2.869873046875000e-02
292	9.682174780036720e-01	2.853393554687500e-02
293	9.667155591703919e-01	2.816162109375000e-02
294	9.672089865897756e-01	2.822265625000000e-02
295	9.674783788661391e-01	2.767944335937500e-02
296	9.673957338832611e-01	2.857055664062500e-02
297	9.674200252724868e-01	2.893676757812500e-02
298	9.678966250450279e-01	2.829589843750000e-02
299	9.677986398476334e-01	2.901000976562500e-02
300	9.676565474865968e-01	2.911376953125000e-02
301	9.666309747838345e-01	2.915649414062500e-02
302	9.667515558170646e-01	2.849731445312500e-02
303	9.681861719217261e-01	2.849731445312500e-02
304	9.681091290578306e-01	2.752685546875000e-02
305	9.677446993118890e-01	2.838134765625000e-02
306	9.673718691687587e-01	2.828369140625000e-02
307	9.676114352598725e-01	2.865600585937500e-02
308	9.672210100947639e-01	2.810058593750000e-02
309	9.671873174764620e-01	2.893066406250000e-02
310	9.670064272308275e-01	2.878417968750000e-02
311	9.665599821702463e-01	2.984619140625000e-02
312	9.673775265875472e-01	2.915039062500000e-02
313	9.680400834978937e-01	2.828979492187500e-02
314	9.683847357549439e-01	2.843017578125000e-02
315	9.680612228865515e-01	2.832641601562500e-02
316	9.670632213404898e-01	2.849121093750000e-02
317	9.668098463319840e-01	2.857055664062500e-02
318	9.661347286317744e-01	2.929687500000000e-02
319	9.662975157350475e-01	3.034667968750000e-02
320	9.660605933447242e-01	2.897949218750000e-02
321	9.660200961422803e-01	3.010253906250000e-02
322	9.669957548204150e-01	2.894287109375000e-02
323	9.669485183892846e-01	2.858276367187500e-02
324	9.673515110076175e-01	2.810668945312500e-02
325	9.673895866787858e-01	2.839965820312500e-02
326	9.677190887622045e-01	2.770996093750000e-02
327	9.675865648793086e-01	2.730102539062500e-02
328	9.675585522247353e-01	2.767944335937500e-02
329	9.672737858519693e-01	2.845458984375000e-02
330	9.674276144784684e-01	2.857055664062500e-02
331	9.687098431645552e-01	2.805175781250000e-02
332	9.679932100927284e-01	2.728881835937500e-02
333	9.670962626122996e-01	2.940673828125000e-02
334	9.668464779993301e-01	2.938232421875000e-02
335	9.676404430931781e-01	2.863769531250000e-02
336	9.672441786548940e-01	2.854003906250000e-02
337	9.671795832938731e-01	2.902221679687500e-02
338	9.672040943030576e-01	2.803955078125000e-02
339	9.673671363238415e-01	2.830810546875000e-02
340	9.667409549317346e-01	2.858276367187500e-02
341	9.670918805765391e-01	2.799072265625000e-02
342	9.670517869909340e-01	2.873535156250000e-02
343	9.666905560303530e-01	2.848510742187500e-02
344	9.666633462132898e-01	2.872314453125000e-02
345	9.664366421037546e-01	2.807006835937500e-02
346	9.662640455230583e-01	2.807006835937500e-02
347	9.664188894386022e-01	2.821655273437500e-02
348	9.667656505023717e-01	2.778320312500000e-02
349	9.669562389012004e-01	2.830810546875000e-02
350	9.673294083675318e-01	2.807006835937500e-02
351	9.670712001730409e-01	2.817382812500000e-02
352	9.672109403545698e-01	2.791137695312500e-02
353	9.663368040467778e-01	2.818603515625000e-02
354	9.674861211019244e-01	2.874145507812500e-02
355	9.672850659480905e-01	2.791137695312500e-02
356	9.667267941512309e-01	2.831420898437500e-02
357	9.668752404728201e-01	2.843627929687500e-02
358	9.661952722507596e-01	2.847290039062500e-02
359	9.668084471190131e-01	2.860107421875000e-02
360	9.670973493958042e-01	2.814331054687500e-02
361	9.671059835074237e-01	2.885742187500000e-02
362	9.669132893944470e-01	2.811279296875000e-02
363	9.668718554710573e-01	2.776489257812500e-02
364	9.668955371366112e-01	2.781372070312500e-02
365	9.663600665377575e-01	2.832641601562500e-02
366	9.654967409028027e-01	2.874145507812500e-02
367	9.662682950768843e-01	2.871093750000000e-02
368	9.667956348326551e-01	2.953491210937500e-02
369	9.662997249139632e-01	2.821655273437500e-02
370	9.671276898438297e-01	2.835693359375000e-02
371	9.669717087338455e-01	2.819824218750000e-02
372	9.668313713476144e-01	2.788696289062500e-02
373	9.670402121555801e-01	2.780761718750000e-02
374	9.664868657156402e-01	2.857055664062500e-02
375	9.666173179119633e-01	2.864990234375000e-02
376	9.665145344859806e-01	2.890625000000000e-02
377	9.669599464498951e-01	2.821044921875000e-02
378	9.667884710626398e-01	2.899780273437500e-02
379	9.661385330090911e-01	2.866210937500000e-02
380	9.666858295121178e-01	2.891845703125000e-02
381	9.672403435008280e-01	2.819824218750000e-02
382	9.670685802235925e-01	2.884521484375000e-02
383	9.662445838398761e-01	2.847290039062500e-02
384	9.660824870894028e-01	2.816162109375000e-02
385	9.659840928244093e-01	2.871093750000000e-02
386	9.659270918831698e-01	2.823486328125000e-02
387	9.666380670119515e-01	2.884521484375000e-02
388	9.669608362882309e-01	2.775268554687500e-02
389	9.659978253384013e-01	2.858886718750000e-02
390	9.660197114596635e-01	2.807006835937500e-02
391	9.665092776264075e-01	2.812500000000000e-02
392	9.658626964112157e-01	2.864990234375000e-02
393	9.667102526670962e-01	2.836914062500000e-02
394	9.673454016645092e-01	2.716064453125000e-02
395	9.665294162913884e-01	2.704467773437500e-02
396	9.666177965955889e-01	2.788085937500000e-02
397	9.663111785914217e-01	2.864379882812500e-02
398	9.661596181071482e-01	2.827148437500000e-02
399	9.665005023323556e-01	2.757568359375000e-02
400	9.669844619931810e-01	2.788696289062500e-02
401	9.665121324926118e-01	2.785034179687500e-02
402	9.656567197738976e-01	2.849731445312500e-02
403	9.656836027821371e-01	2.891235351562500e-02
404	9.658207158256945e-01	2.866821289062500e-02
405	9.662796317440351e-01	2.862548828125000e-02
406	9.662996936460323e-01	2.827148437500000e-02
407	9.670189144181687e-01	2.766113281250000e-02
408	9.666077874682300e-01	2.785034179687500e-02
409	9.666994272159491e-01	2.825927734375000e-02
410	9.668825676630183e-01	2.873535156250000e-02
411	9.654730907975976e-01	2.786865234375000e-02
412	9.657596594300571e-01	2.863769531250000e-02
413	9.666353318598477e-01	2.831420898437500e-02
414	9.671043913696091e-01	2.794799804687500e-02
415	9.664612559443732e-01	2.744750976562500e-02
416	9.662141794929203e-01	2.778320312500000e-02
417	9.661159160079374e-01	2.830810546875000e-02
418	9.662383645610148e-01	2.789306640625000e-02
419	9.669943357780809e-01	2.838745117187500e-02
420	9.670293858250920e-01	2.816772460937500e-02
421	9.673958239188859e-01	2.785644531250000e-02
422	9.661162896157888e-01	2.849121093750000e-02
423	9.664320189773598e-01	2.869873046875000e-02
424	9.656547839188302e-01	2.805175781250000e-02
425	9.661579358182855e-01	2.857666015625000e-02
426	9.655078634428834e-01	2.816772460937500e-02
427	9.660665501840083e-01	2.761840820312500e-02
428	9.663788530972685e-01	2.850952148437500e-02
429	9.664787314163298e-01	2.823486328125000e-02
430	9.665007697121261e-01	2.777709960937500e-02
431	9.660253994254323e-01	2.855224609375000e-02
432	9.666659254942770e-01	2.876586914062500e-02
433	9.663410248480235e-01	2.906494140625000e-02
434	9.659048430131123e-01	2.866210937500000e-02
435	9.655604006817519e-01	2.799682617187500e-02
436	9.661749167521297e-01	2.845458984375000e-02
437	9.661919458005498e-01	2.797851562500000e-02
438	9.668255361097194e-01	2.811889648437500e-02
439	9.665037617031964e-01	2.802734375000000e-02
440	9.666201000357896e-01	2.794189453125000e-02
441	9.667871431853979e-01	2.816772460937500e-02
442	9.669032537473590e-01	2.767333984375000e-02
443	9.668579015607531e-01	2.797241210937500e-02
444	9.664062412419536e-01	2.786865234375000e-02
445	9.665320244370285e-01	2.738037109375000e-02
446	9.665791372642798e-01	2.733154296875000e-02
447	9.667144924104630e-01	2.798461914062500e-02
448	9.666348589506386e-01	2.799682617187500e-02
449	9.659571488953160e-01	2.770996093750000e-02
450	9.661868915090542e-01	2.763061523437500e-02
451	9.662728925345294e-01	2.801513671875000e-02
452	9.671908891965059e-01	2.788085937500000e-02
453	9.665702524833590e-01	2.780151367187500e-02
454	9.663000884696965e-01	2.777709960937500e-02
455	9.667530810239557e-01	2.821044921875000e-02
456	9.676052920226503e-01	2.718505859375000e-02
457	9.671203402609804e-01	2.802734375000000e-02
458	9.662123079874063e-01	2.753295898437500e-02
459	9.657226164705071e-01	2.822875976562500e-02
460	9.661282075124982e-01	2.872314453125000e-02
461	9.657032169434204e-01	2.816162109375000e-02
462	9.664405597342999e-01	2.782592773437500e-02
463	9.668045432824514e-01	2.719116210937500e-02
464	9.665882565653336e-01	2.714843750000000e-02
465	9.669306289247137e-01	2.776489257812500e-02
466	9.663534419040464e-01	2.848510742187500e-02
467	9.661222909805846e-01	2.760009765625000e-02
468	9.658591810876143e-01	2.793579101562500e-02
469	9.667970257209153e-01	2.738037109375000e-02
470	9.669886166637333e-01	2.733764648437500e-02
471	9.665128500626055e-01	2.777099609375000e-02
472	9.660931133095568e-01	2.758789062500000e-02
473	9.661114862005071e-01	2.770996093750000e-02
474	9.667585918683940e-01	2.803344726562500e-02
475	9.670650102818877e-01	2.789306640625000e-02
476	9.665113644087556e-01	2.785034179687500e-02
477	9.664784231128221e-01	2.749023437500000e-02
478	9.669030977444458e-01	2.797241210937500e-02
479	9.651857648079779e-01	2.755126953125000e-02
480	9.647094275474246e-01	2.859497070312500e-02
481	9.656723068730590e-01	2.851562500000000e-02
482	9.664271304798208e-01	2.752685546875000e-02
483	9.659689317429457e-01	2.849731445312500e-02
484	9.652596187624426e-01	2.821655273437500e-02
485	9.662150567118416e-01	2.783203125000000e-02
486	9.658353518618052e-01	2.818603515625000e-02
487	9.658804227607248e-01	2.805786132812500e-02
488	9.666521382282304e-01	2.817382812500000e-02
489	9.666125699575595e-01	2.786254882812500e-02
490	9.663827597143789e-01	2.758789062500000e-02
491	9.656672212951999e-01	2.772216796875000e-02
492	9.653611585953877e-01	2.817382812500000e-02
493	9.655975504882353e-01	2.756347656250000e-02
494	9.659047891947958e-01	2.774658203125000e-02
495	9.663725320142498e-01	2.719116210937500e-02
496	9.669174983549008e-01	2.707519531250000e-02
497	9.665837085323160e-01	2.798461914062500e-02
498	9.661992176620368e-01	2.725219726562500e-02
499	9.657095346139187e-01	2.775878906250000e-02
500	9.660603345642560e-01	2.778320312500000e-02
501	9.660122070647518e-01	2.732543945312500e-02
502	9.652848192694395e-01	2.838745117187500e-02
503	9.651240009701456e-01	2.855224609375000e-02
504	9.650667239309584e-01	2.797241210937500e-02
505	9.657087322268004e-01	2.758178710937500e-02
506	9.655423696950413e-01	2.752685546875000e-02
507	9.654828609148906e-01	2.778320312500000e-02
508	9.658908040312529e-01	2.759399414062500e-02
509	9.655342807645780e-01	2.783203125000000e-02
510	9.653258368756118e-01	2.798461914062500e-02
511	9.661747057569220e-01	2.836303710937500e-02
512	9.660039122874203e-01	2.747192382812500e-02
513	9.652685421927715e-01	2.639160156250000e-02
514	9.659345093750105e-01	2.725219726562500e-02
515	9.658486690534916e-01	2.789306640625000e-02
516	9.655610138685055e-01	2.596435546875000e-02
517	9.654117621777502e-01	2.661132812500000e-02
518	9.656944902114911e-01	2.852783203125000e-02
519	9.653048817617695e-01	2.790527343750000e-02
520	9.650995322046593e-01	2.818603515625000e-02
521	9.651769486271214e-01	2.742309570312500e-02
522	9.653739968862923e-01	2.728271484375000e-02
523	9.658213431814032e-01	2.692260742187500e-02
524	9.656640693825417e-01	2.750854492187500e-02
525	9.655716118142217e-01	2.772827148437500e-02
526	9.656668761334418e-01	2.789916992187500e-02
527	9.659097674632355e-01	2.750854492187500e-02
528	9.659862542844433e-01	2.789916992187500e-02
529	9.666215901220373e-01	2.745971679687500e-02
530	9.657144979643411e-01	2.727661132812500e-02
531	9.661216602999153e-01	2.778320312500000e-02
532	9.658953813617233e-01	2.719116210937500e-02
533	9.658124178809225e-01	2.686767578125000e-02
534	9.646152465761119e-01	2.883300781250000e-02
535	9.644030783694270e-01	2.772216796875000e-02
536	9.652480262581450e-01	2.830200195312500e-02
537	9.649378347884249e-01	2.830810546875000e-02
538	9.658755362958727e-01	2.780151367187500e-02
539	9.652340435893629e-01	2.849121093750000e-02
540	9.643679964932202e-01	2.803955078125000e-02
541	9.650512285991727e-01	2.763671875000000e-02
542	9.652443912171517e-01	2.788085937500000e-02
543	9.652241383238548e-01	2.722778320312500e-02
544	9.648268999860098e-01	2.840576171875000e-02
