0	9.910887219210850e-01	7.525634765625000e-03
545	9.646589276786729e-01	2.789306640625000e-02
546	9.652669306912739e-01	2.722778320312500e-02
547	9.651700267656139e-01	2.712402343750000e-02
548	9.653949127617006e-01	2.767333984375000e-02
549	9.654952973456202e-01	2.807617187500000e-02
550	9.648439284121765e-01	2.719116210937500e-02
551	9.652578111155167e-01	2.821655273437500e-02
552	9.651611131638017e-01	2.793579101562500e-02
553	9.651518662565916e-01	2.756958007812500e-02
554	9.658007852853053e-01	2.848510742187500e-02
555	9.660379468509159e-01	2.758178710937500e-02
556	9.663190056135059e-01	2.762451171875000e-02
557	9.669572916892606e-01	2.727661132812500e-02
558	9.666926331906387e-01	2.604370117187500e-02
559	9.669612153354915e-01	2.668457031250000e-02
560	9.659070252602903e-01	2.733764648437500e-02
561	9.655712807714810e-01	2.766113281250000e-02
562	9.659095618597612e-01	2.815551757812500e-02
563	9.653389684205963e-01	2.797241210937500e-02
564	9.660925009745173e-01	2.699584960937500e-02
565	9.654841196757450e-01	2.743530273437500e-02
566	9.659225117058085e-01	2.741699218750000e-02
567	9.660161403169319e-01	2.764892578125000e-02
568	9.654583834781910e-01	2.703857421875000e-02
569	9.653472939392165e-01	2.709960937500000e-02
570	9.646540694726471e-01	2.844848632812500e-02
571	9.647859416998134e-01	2.863769531250000e-02
572	9.650295411965041e-01	2.871093750000000e-02
573	9.648172484310592e-01	2.735595703125000e-02
574	9.649071271672681e-01	2.786865234375000e-02
575	9.648939102876541e-01	2.856445312500000e-02
576	9.644861509813368e-01	2.796630859375000e-02
577	9.643459426816086e-01	2.805175781250000e-02
578	9.653903621327767e-01	2.783813476562500e-02
579	9.644676531144546e-01	2.683105468750000e-02
580	9.653122152433342e-01	2.802124023437500e-02
581	9.655645046792034e-01	2.712402343750000e-02
582	9.661235812201953e-01	2.759399414062500e-02
583	9.652972814730055e-01	2.706298828125000e-02
584	9.650065144576008e-01	2.766113281250000e-02
585	9.650856323884357e-01	2.732543945312500e-02
586	9.651389449182503e-01	2.752685546875000e-02
587	9.655560282586731e-01	2.823486328125000e-02
588	9.647716855210420e-01	2.750854492187500e-02
589	9.650871745604128e-01	2.811279296875000e-02
590	9.653798286560732e-01	2.650146484375000e-02
591	9.656069717334366e-01	2.714233398437500e-02
592	9.658455665144938e-01	2.739257812500000e-02
593	9.660845364535878e-01	2.685546875000000e-02
594	9.663128024950520e-01	2.727661132812500e-02
595	9.663450798522325e-01	2.654418945312500e-02
596	9.656242483417218e-01	2.721557617187500e-02
597	9.647276419478713e-01	2.764282226562500e-02
598	9.653820729902093e-01	2.742919921875000e-02
599	9.654160586665883e-01	2.709960937500000e-02
600	9.655728000400620e-01	2.678222656250000e-02
601	9.646105790765046e-01	2.797851562500000e-02
602	9.659433344381941e-01	2.776489257812500e-02
603	9.658575790643535e-01	2.745971679687500e-02
604	9.650252899519853e-01	2.827758789062500e-02
605	9.654966953769745e-01	2.778930664062500e-02
606	9.657613617067335e-01	2.750854492187500e-02
607	9.657292543183061e-01	2.698974609375000e-02
608	9.660939079472722e-01	2.718505859375000e-02
609	9.661752889761437e-01	2.666625976562500e-02
610	9.663833880564567e-01	2.688598632812500e-02
611	9.664657558957060e-01	2.659301757812500e-02
612	9.646667963977124e-01	2.776489257812500e-02
613	9.652002850410871e-01	2.813720703125000e-02
614	9.652575560918891e-01	2.736206054687500e-02
615	9.647392990122855e-01	2.742919921875000e-02
616	9.650361158420203e-01	2.772216796875000e-02
617	9.646443559406706e-01	2.713012695312500e-02
618	9.645151210248271e-01	2.821655273437500e-02
619	9.643123905470481e-01	2.744140625000000e-02
620	9.648566249076470e-01	2.797241210937500e-02
621	9.650296183182933e-01	2.672729492187500e-02
622	9.647221767904358e-01	2.725830078125000e-02
623	9.650267676857035e-01	2.715454101562500e-02
624	9.650689756193070e-01	2.738037109375000e-02
625	9.656790871925488e-01	2.722778320312500e-02
626	9.655851901867916e-01	2.664184570312500e-02
627	9.644920445763234e-01	2.775878906250000e-02
628	9.644222221846128e-01	2.746582031250000e-02
629	9.638425521981052e-01	2.753906250000000e-02
630	9.638534744820572e-01	2.758789062500000e-02
631	9.648551631873602e-01	2.766723632812500e-02
632	9.651531751673573e-01	2.753295898437500e-02
633	9.648714414037570e-01	2.723999023437500e-02
634	9.647784773422634e-01	2.739868164062500e-02
635	9.641153640206009e-01	2.727050781250000e-02
636	9.645216709889620e-01	2.789916992187500e-02
637	9.644350714678143e-01	2.799682617187500e-02
638	9.643983917798291e-01	2.707519531250000e-02
639	9.643727892126273e-01	2.764892578125000e-02
640	9.641100278240492e-01	2.785034179687500e-02
641	9.638785271235543e-01	2.843627929687500e-02
642	9.643300772357905e-01	2.763671875000000e-02
643	9.650313531782501e-01	2.736816406250000e-02
644	9.653360629177822e-01	2.680664062500000e-02
645	9.650652057395709e-01	2.689819335937500e-02
646	9.651266711482748e-01	2.738647460937500e-02
647	9.646626016032788e-01	2.831420898437500e-02
648	9.642851027639526e-01	2.773437500000000e-02
649	9.647713643483118e-01	2.778320312500000e-02
650	9.650871206568835e-01	2.670288085937500e-02
651	9.657770485315910e-01	2.621459960937500e-02
652	9.649140131579340e-01	2.606811523437500e-02
653	9.645476594938779e-01	2.747192382812500e-02
654	9.647250077825852e-01	2.745971679687500e-02
655	9.657957890629983e-01	2.710571289062500e-02
656	9.663338958518738e-01	2.675781250000000e-02
657	9.652525567386984e-01	2.591552734375000e-02
658	9.649336265167640e-01	2.680053710937500e-02
659	9.646043962997876e-01	2.576904296875000e-02
660	9.641708585347825e-01	2.683105468750000e-02
661	9.642552020408854e-01	2.739868164062500e-02
662	9.633244797225431e-01	2.858886718750000e-02
663	9.643502478684337e-01	2.666625976562500e-02
664	9.635100047843438e-01	2.801513671875000e-02
665	9.634093322414395e-01	2.771606445312500e-02
666	9.644520352782364e-01	2.722778320312500e-02
667	9.643621534931639e-01	2.788696289062500e-02
668	9.644521752347474e-01	2.716674804687500e-02
669	9.645878129619203e-01	2.692260742187500e-02
670	9.642253145202200e-01	2.752685546875000e-02
671	9.637028785139363e-01	2.700195312500000e-02
672	9.634692494662870e-01	2.806396484375000e-02
673	9.642096398228183e-01	2.756958007812500e-02
674	9.639708718365122e-01	2.781372070312500e-02
675	9.639690259905174e-01	2.705078125000000e-02
676	9.643490409110873e-01	2.762451171875000e-02
677	9.648013676704127e-01	2.781982421875000e-02
678	9.643188796830501e-01	2.656860351562500e-02
679	9.641661154074989e-01	2.662353515625000e-02
680	9.645136057621205e-01	2.677001953125000e-02
681	9.653072351135785e-01	2.643432617187500e-02
682	9.645212375458957e-01	2.690429687500000e-02
683	9.639339229109627e-01	2.695312500000000e-02
684	9.642429430270623e-01	2.674560546875000e-02
685	9.647455414942280e-01	2.743530273437500e-02
686	9.643303739543687e-01	2.742309570312500e-02
687	9.647733917966593e-01	2.695922851562500e-02
688	9.638878319668551e-01	2.727050781250000e-02
689	9.642164129703948e-01	2.687988281250000e-02
690	9.637360909018073e-01	2.762451171875000e-02
691	9.637488055613804e-01	2.825317382812500e-02
692	9.643324996357251e-01	2.766113281250000e-02
693	9.634013807549002e-01	2.730712890625000e-02
694	9.635461057045515e-01	2.838134765625000e-02
695	9.639176675541528e-01	2.746582031250000e-02
696	9.637797322865732e-01	2.710571289062500e-02
697	9.640583320589980e-01	2.714233398437500e-02
698	9.649855547836222e-01	2.621459960937500e-02
699	9.648668178510262e-01	2.639160156250000e-02
700	9.648645208210679e-01	2.683105468750000e-02
701	9.645676808492123e-01	2.678222656250000e-02
702	9.647801383812104e-01	2.646484375000000e-02
703	9.655236283438157e-01	2.613525390625000e-02
704	9.650380522513206e-01	2.651367187500000e-02
705	9.654894076403319e-01	2.691040039062500e-02
706	9.649541624142303e-01	2.637329101562500e-02
707	9.643173378720710e-01	2.686157226562500e-02
708	9.650843888665572e-01	2.707519531250000e-02
709	9.652752885486562e-01	2.681274414062500e-02
710	9.649630458304470e-01	2.731933593750000e-02
711	9.648294562964058e-01	2.626342773437500e-02
712	9.647489574421106e-01	2.640380859375000e-02
713	9.648864164201371e-01	2.705688476562500e-02
714	9.646715533453331e-01	2.702026367187500e-02
715	9.649657110979306e-01	2.703247070312500e-02
716	9.646899950635558e-01	2.631835937500000e-02
717	9.645357898965519e-01	2.692260742187500e-02
718	9.647032851104517e-01	2.686157226562500e-02
719	9.643629129355555e-01	2.789916992187500e-02
720	9.647478964461423e-01	2.770385742187500e-02
721	9.648923115739504e-01	2.708740234375000e-02
722	9.643324717508985e-01	2.645263671875000e-02
723	9.649475932155256e-01	2.667236328125000e-02
724	9.652455491768955e-01	2.648315429687500e-02
725	9.653147053585838e-01	2.677001953125000e-02
726	9.648198901508790e-01	2.598266601562500e-02
727	9.644638351912241e-01	2.637329101562500e-02
728	9.650703904920871e-01	2.642211914062500e-02
729	9.646985118222132e-01	2.687988281250000e-02
730	9.641351403739584e-01	2.662963867187500e-02
731	9.640341002476239e-01	2.725219726562500e-02
732	9.647656554350749e-01	2.660522460937500e-02
733	9.645137272067125e-01	2.614746093750000e-02
734	9.648467731998530e-01	2.726440429687500e-02
735	9.641100256358928e-01	2.650756835937500e-02
736	9.642661215468137e-01	2.722778320312500e-02
737	9.646579157915349e-01	2.619018554687500e-02
738	9.647512314701494e-01	2.711791992187500e-02
739	9.636944290753573e-01	2.685546875000000e-02
740	9.636384687076078e-01	2.782592773437500e-02
741	9.627874125836310e-01	2.808227539062500e-02
742	9.629067448874186e-01	2.801513671875000e-02
743	9.634331084044035e-01	2.743530273437500e-02
744	9.638221919589863e-01	2.699584960937500e-02
745	9.643556264279748e-01	2.753295898437500e-02
746	9.646902221626507e-01	2.655639648437500e-02
747	9.648016731360950e-01	2.697753906250000e-02
748	9.643133052382251e-01	2.617187500000000e-02
749	9.640461262003956e-01	2.688598632812500e-02
750	9.645723891807360e-01	2.687377929687500e-02
751	9.647789905137386e-01	2.705688476562500e-02
752	9.642509640128433e-01	2.617187500000000e-02
753	9.639829321688563e-01	2.679443359375000e-02
754	9.649212009668885e-01	2.631835937500000e-02
755	9.637661473984099e-01	2.613525390625000e-02
756	9.631932145969472e-01	2.751464843750000e-02
757	9.634640820954656e-01	2.686157226562500e-02
758	9.635981002785540e-01	2.753295898437500e-02
759	9.627771349835555e-01	2.646484375000000e-02
760	9.634541426844637e-01	2.774658203125000e-02
761	9.633589514120199e-01	2.717895507812500e-02
762	9.641157715496947e-01	2.733764648437500e-02
763	9.647342821335113e-01	2.720947265625000e-02
764	9.640227401388647e-01	2.714843750000000e-02
765	9.636499976754975e-01	2.622070312500000e-02
766	9.637700591259278e-01	2.691650390625000e-02
767	9.646689993507769e-01	2.735595703125000e-02
768	9.641703762454684e-01	2.594604492187500e-02
769	9.645186356225467e-01	2.651977539062500e-02
770	9.645133731871439e-01	2.714233398437500e-02
771	9.640271947269331e-01	2.617187500000000e-02
772	9.637613151498631e-01	2.691040039062500e-02
773	9.648421954438101e-01	2.752075195312500e-02
774	9.649652558510796e-01	2.581787109375000e-02
775	9.644662616790756e-01	2.713623046875000e-02
776	9.646116489138207e-01	2.694702148437500e-02
777	9.647918095902667e-01	2.626342773437500e-02
778	9.636360738741164e-01	2.738037109375000e-02
779	9.640961135912826e-01	2.582397460937500e-02
780	9.639147801909327e-01	2.739868164062500e-02
781	9.636771662833691e-01	2.709350585937500e-02
782	9.636923494534825e-01	2.730102539062500e-02
783	9.645006542914957e-01	2.655029296875000e-02
784	9.643015622773005e-01	2.665405273437500e-02
785	9.639285048628037e-01	2.619018554687500e-02
786	9.633631384272000e-01	2.663574218750000e-02
787	9.628605615572344e-01	2.695312500000000e-02
788	9.631081876147838e-01	2.668457031250000e-02
789	9.628044983719422e-01	2.642822265625000e-02
790	9.642121514577887e-01	2.727050781250000e-02
791	9.641534162914388e-01	2.620239257812500e-02
792	9.637617781945437e-01	2.672729492187500e-02
793	9.642776838807823e-01	2.608642578125000e-02
794	9.649953676640978e-01	2.622680664062500e-02
795	9.637604682897445e-01	2.682495117187500e-02
796	9.642923454937929e-01	2.738647460937500e-02
797	9.645314744613868e-01	2.553100585937500e-02
798	9.642043304557174e-01	2.628784179687500e-02
799	9.643841542997081e-01	2.628784179687500e-02
800	9.637146856404865e-01	2.608642578125000e-02
801	9.630197613108681e-01	2.743530273437500e-02
802	9.635771013302280e-01	2.689208984375000e-02
803	9.630252961456488e-01	2.734375000000000e-02
804	9.634664794588602e-01	2.720947265625000e-02
805	9.642538573859030e-01	2.625732421875000e-02
806	9.641951642590043e-01	2.708740234375000e-02
807	9.641406854581445e-01	2.631835937500000e-02
808	9.640400258362741e-01	2.623901367187500e-02
809	9.641024890916366e-01	2.694091796875000e-02
810	9.638761255346644e-01	2.612915039062500e-02
811	9.627039973043473e-01	2.702026367187500e-02
812	9.629488475572535e-01	2.717895507812500e-02
813	9.633358583836943e-01	2.772827148437500e-02
814	9.634279263049597e-01	2.698364257812500e-02
815	9.637100902337065e-01	2.702026367187500e-02
816	9.638274186609893e-01	2.636108398437500e-02
817	9.646185173761891e-01	2.621459960937500e-02
818	9.640798470577444e-01	2.615356445312500e-02
819	9.628668077569059e-01	2.651367187500000e-02
820	9.637417916179967e-01	2.698364257812500e-02
821	9.631778167999806e-01	2.725830078125000e-02
822	9.631588291567158e-01	2.667236328125000e-02
823	9.626866307443526e-01	2.683105468750000e-02
824	9.634552195130924e-01	2.733154296875000e-02
825	9.631453900554564e-01	2.747802734375000e-02
826	9.631785066394963e-01	2.697753906250000e-02
827	9.631002910931646e-01	2.733764648437500e-02
828	9.625356638605799e-01	2.742309570312500e-02
829	9.628377496627473e-01	2.716674804687500e-02
830	9.629033203037229e-01	2.632446289062500e-02
831	9.633614365382832e-01	2.733154296875000e-02
832	9.635961023070531e-01	2.608032226562500e-02
833	9.625403542349730e-01	2.681274414062500e-02
834	9.628877229110132e-01	2.707519531250000e-02
835	9.631952148400572e-01	2.658081054687500e-02
836	9.623705158033430e-01	2.741699218750000e-02
837	9.635308525458927e-01	2.746582031250000e-02
838	9.642841531166365e-01	2.717895507812500e-02
839	9.640816720190201e-01	2.597656250000000e-02
840	9.635604124639737e-01	2.680664062500000e-02
841	9.636446109495257e-01	2.667846679687500e-02
842	9.630888267799826e-01	2.694702148437500e-02
843	9.635863274300599e-01	2.684936523437500e-02
844	9.640528449908706e-01	2.736206054687500e-02
845	9.645738902830883e-01	2.741088867187500e-02
846	9.645759476375247e-01	2.590332031250000e-02
847	9.646961078608386e-01	2.628173828125000e-02
848	9.649071446627128e-01	2.613525390625000e-02
849	9.640852327344299e-01	2.615966796875000e-02
850	9.642057913820042e-01	2.659301757812500e-02
851	9.631965240641448e-01	2.633666992187500e-02
852	9.636104811174745e-01	2.622680664062500e-02
853	9.624680728426515e-01	2.800292968750000e-02
854	9.635409718273956e-01	2.750244140625000e-02
855	9.640221553331439e-01	2.683715820312500e-02
856	9.634570099747363e-01	2.598266601562500e-02
857	9.624388150842980e-01	2.679443359375000e-02
858	9.623101276430458e-01	2.732543945312500e-02
859	9.626505518348664e-01	2.702636718750000e-02
860	9.625131799895104e-01	2.675781250000000e-02
861	9.630215219671124e-01	2.697143554687500e-02
862	9.627895951280614e-01	2.741088867187500e-02
863	9.634913262963097e-01	2.651977539062500e-02
864	9.642383495151093e-01	2.545776367187500e-02
865	9.633926166597330e-01	2.705078125000000e-02
866	9.632917739548458e-01	2.701416015625000e-02
867	9.639334848826642e-01	2.625732421875000e-02
868	9.638341579710894e-01	2.700195312500000e-02
869	9.637924516654964e-01	2.637329101562500e-02
870	9.632764539747541e-01	2.641601562500000e-02
871	9.630008867486431e-01	2.755737304687500e-02
872	9.637764151218051e-01	2.712402343750000e-02
873	9.636625297444460e-01	2.645263671875000e-02
874	9.635488536180227e-01	2.760620117187500e-02
875	9.630047342144411e-01	2.615356445312500e-02
876	9.625523811035768e-01	2.658081054687500e-02
877	9.616633331126966e-01	2.655639648437500e-02
878	9.636425159703332e-01	2.668457031250000e-02
879	9.630510418934022e-01	2.650146484375000e-02
880	9.628450165472379e-01	2.730712890625000e-02
881	9.617635189570155e-01	2.706909179687500e-02
882	9.620326189175201e-01	2.791748046875000e-02
883	9.620263957002240e-01	2.751464843750000e-02
884	9.616191257332357e-01	2.760009765625000e-02
885	9.626434144483063e-01	2.756958007812500e-02
886	9.620591101819008e-01	2.767944335937500e-02
887	9.621307074731753e-01	2.789306640625000e-02
888	9.620610637623330e-01	2.729492187500000e-02
889	9.627965984150592e-01	2.760620117187500e-02
890	9.628010749278467e-01	2.780761718750000e-02
891	9.628331882773217e-01	2.636108398437500e-02
892	9.629948295997558e-01	2.800292968750000e-02
893	9.628353586878066e-01	2.688598632812500e-02
894	9.634556910508438e-01	2.733154296875000e-02
895	9.627745863483345e-01	2.691040039062500e-02
896	9.626054709264263e-01	2.678222656250000e-02
897	9.631147082673466e-01	2.637939453125000e-02
898	9.627596331762861e-01	2.705078125000000e-02
899	9.627020719434566e-01	2.711181640625000e-02
900	9.634165199461201e-01	2.683105468750000e-02
901	9.634404189977728e-01	2.685546875000000e-02
902	9.624547345172020e-01	2.755737304687500e-02
903	9.623005339856311e-01	2.778930664062500e-02
904	9.623064655082523e-01	2.777709960937500e-02
905	9.619185293433885e-01	2.761840820312500e-02
906	9.622633081843439e-01	2.694702148437500e-02
907	9.616683135327823e-01	2.752075195312500e-02
908	9.629949047295879e-01	2.791137695312500e-02
909	9.627524569845912e-01	2.650146484375000e-02
910	9.624028970054194e-01	2.724609375000000e-02
911	9.614069289603940e-01	2.719116210937500e-02
912	9.628604641634957e-01	2.710571289062500e-02
913	9.634068798594427e-01	2.725219726562500e-02
914	9.628729570811748e-01	2.592163085937500e-02
915	9.628567725655466e-01	2.653808593750000e-02
916	9.625942989675270e-01	2.772216796875000e-02
917	9.627509546590184e-01	2.717285156250000e-02
918	9.623743817781327e-01	2.674560546875000e-02
919	9.632234010977093e-01	2.689819335937500e-02
920	9.621377943075879e-01	2.749633789062500e-02
921	9.625486975311116e-01	2.692260742187500e-02
922	9.631886893531489e-01	2.658081054687500e-02
923	9.626718515659630e-01	2.661743164062500e-02
924	9.621951372181843e-01	2.674560546875000e-02
925	9.625934671542390e-01	2.725219726562500e-02
926	9.627886337197555e-01	2.714843750000000e-02
927	9.623200548577951e-01	2.693481445312500e-02
928	9.630247820812334e-01	2.719116210937500e-02
929	9.625444892947712e-01	2.653808593750000e-02
930	9.617149509683497e-01	2.755126953125000e-02
931	9.621971092767628e-01	2.778320312500000e-02
932	9.619828053885890e-01	2.803955078125000e-02
933	9.632919036945694e-01	2.696533203125000e-02
934	9.631165086685777e-01	2.741699218750000e-02
935	9.632273284801522e-01	2.719116210937500e-02
936	9.630374274817403e-01	2.661132812500000e-02
937	9.638761658731784e-01	2.604980468750000e-02
938	9.624214045530529e-01	2.668457031250000e-02
939	9.624891623453252e-01	2.692260742187500e-02
940	9.631248224919698e-01	2.749023437500000e-02
941	9.621886505416694e-01	2.691650390625000e-02
942	9.626550370375363e-01	2.767333984375000e-02
943	9.628463720338009e-01	2.678833007812500e-02
944	9.620128960904867e-01	2.672119140625000e-02
945	9.623509333062676e-01	2.604370117187500e-02
946	9.625021335260017e-01	2.703857421875000e-02
947	9.624276353071011e-01	2.633056640625000e-02
948	9.622090816132931e-01	2.647094726562500e-02
949	9.623643592762940e-01	2.739868164062500e-02
950	9.624433267703004e-01	2.608642578125000e-02
951	9.626651764128434e-01	2.693481445312500e-02
952	9.630733454015799e-01	2.712402343750000e-02
953	9.631273513967730e-01	2.568969726562500e-02
954	9.625025119257929e-01	2.754516601562500e-02
955	9.628417360290734e-01	2.659301757812500e-02
956	9.627576103660350e-01	2.595825195312500e-02
957	9.628927935997657e-01	2.645263671875000e-02
958	9.622305074982770e-01	2.690429687500000e-02
959	9.622867840818490e-01	2.684326171875000e-02
960	9.622405405758907e-01	2.671508789062500e-02
961	9.619533637892247e-01	2.709350585937500e-02
962	9.619067006016047e-01	2.702636718750000e-02
963	9.619568220623954e-01	2.703247070312500e-02
964	9.624275220542025e-01	2.727050781250000e-02
965	9.619771781085964e-01	2.664184570312500e-02
966	9.615287773464009e-01	2.737426757812500e-02
967	9.624289806606480e-01	2.772827148437500e-02
968	9.623187610275153e-01	2.685546875000000e-02
969	9.621390525396603e-01	2.734375000000000e-02
970	9.626887914078290e-01	2.634887695312500e-02
971	9.622956180488978e-01	2.693481445312500e-02
972	9.623631552278799e-01	2.691650390625000e-02
973	9.618709965849956e-01	2.716674804687500e-02
974	9.630404558420115e-01	2.648315429687500e-02
975	9.632157199321200e-01	2.565307617187500e-02
976	9.619359594383337e-01	2.598266601562500e-02
977	9.619094724615275e-01	2.667236328125000e-02
978	9.625453591326933e-01	2.659912109375000e-02
979	9.626899143647702e-01	2.700195312500000e-02
980	9.620006811812432e-01	2.684936523437500e-02
981	9.620826295493896e-01	2.733764648437500e-02
982	9.624910689401044e-01	2.659912109375000e-02
983	9.625661828642001e-01	2.644042968750000e-02
984	9.608872202546691e-01	2.651977539062500e-02
985	9.616929994411171e-01	2.790527343750000e-02
986	9.618229999649847e-01	2.702636718750000e-02
987	9.613761583244426e-01	2.573242187500000e-02
988	9.618601326593206e-01	2.600708007812500e-02
989	9.616510778999953e-01	2.633056640625000e-02
990	9.613874827303461e-01	2.674560546875000e-02
991	9.608108079588695e-01	2.710571289062500e-02
992	9.612050613234663e-01	2.717285156250000e-02
993	9.615875372554616e-01	2.739868164062500e-02
994	9.618638984791600e-01	2.662353515625000e-02
995	9.616864143571385e-01	2.587280273437500e-02
996	9.620802851730766e-01	2.651977539062500e-02
997	9.622539915323665e-01	2.617797851562500e-02
998	9.624509050110995e-01	2.620239257812500e-02
999	9.624861355689961e-01	2.712402343750000e-02
1000	9.624396260836782e-01	2.716674804687500e-02
1001	9.618789817572391e-01	2.725830078125000e-02
1002	9.618381409979103e-01	2.640380859375000e-02
1003	9.611840339476084e-01	2.610473632812500e-02
1004	9.613544693529931e-01	2.680664062500000e-02
1005	9.615309081446916e-01	2.703857421875000e-02
1006	9.619722686874707e-01	2.684936523437500e-02
1007	9.623273257153352e-01	2.646484375000000e-02
1008	9.621530212365640e-01	2.631225585937500e-02
1009	9.618984442880900e-01	2.658081054687500e-02
1010	9.621928081557960e-01	2.669677734375000e-02
1011	9.622179890570653e-01	2.645263671875000e-02
1012	9.627601062113134e-01	2.596435546875000e-02
1013	9.617578553402478e-01	2.662963867187500e-02
1014	9.608985858396130e-01	2.609252929687500e-02
1015	9.612547053602746e-01	2.792358398437500e-02
1016	9.610826643400546e-01	2.682495117187500e-02
1017	9.613479196972811e-01	2.731323242187500e-02
1018	9.612611348234822e-01	2.673339843750000e-02
1019	9.612868816284635e-01	2.668457031250000e-02
1020	9.616118856727459e-01	2.705688476562500e-02
1021	9.618419973869528e-01	2.775878906250000e-02
1022	9.619107267160585e-01	2.639770507812500e-02
1023	9.620849118619871e-01	2.675170898437500e-02
1024	9.623799959690960e-01	2.615356445312500e-02
1025	9.629947062786063e-01	2.617797851562500e-02
1026	9.620274369184542e-01	2.579345703125000e-02
1027	9.620336095513612e-01	2.697143554687500e-02
1028	9.622927138668945e-01	2.596435546875000e-02
1029	9.614823911104406e-01	2.672729492187500e-02
1030	9.618771549121067e-01	2.647705078125000e-02
1031	9.607226142637891e-01	2.676391601562500e-02
1032	9.613230107149545e-01	2.691650390625000e-02
1033	9.611350218106826e-01	2.624511718750000e-02
1034	9.610356100608807e-01	2.708740234375000e-02
1035	9.605704038599213e-01	2.702026367187500e-02
1036	9.596942905046103e-01	2.723388671875000e-02
1037	9.602004925511283e-01	2.777099609375000e-02
1038	9.606124903507290e-01	2.740478515625000e-02
1039	9.602147167658718e-01	2.740478515625000e-02
1040	9.606206478413125e-01	2.774658203125000e-02
1041	9.612112416728964e-01	2.697143554687500e-02
1042	9.615475775438038e-01	2.651977539062500e-02
1043	9.610598376566489e-01	2.655639648437500e-02
1044	9.604391321778601e-01	2.740478515625000e-02
1045	9.601457123888958e-01	2.710571289062500e-02
1046	9.611748456090318e-01	2.673950195312500e-02
1047	9.617644061533333e-01	2.597045898437500e-02
1048	9.616650513535664e-01	2.626953125000000e-02
1049	9.606456104327322e-01	2.633666992187500e-02
1050	9.600680860408128e-01	2.752075195312500e-02
1051	9.601915466998815e-01	2.684936523437500e-02
1052	9.603780532930081e-01	2.685546875000000e-02
1053	9.608945165586392e-01	2.713012695312500e-02
1054	9.610433307669400e-01	2.546997070312500e-02
1055	9.623901975995420e-01	2.575683593750000e-02
1056	9.621990224185311e-01	2.580566406250000e-02
1057	9.616364491251264e-01	2.631835937500000e-02
1058	9.609880206491708e-01	2.592773437500000e-02
1059	9.610898097901672e-01	2.694091796875000e-02
1060	9.614230357780648e-01	2.705078125000000e-02
1061	9.614531543898246e-01	2.563476562500000e-02
1062	9.614144469756601e-01	2.627563476562500e-02
1063	9.608451326960386e-01	2.708740234375000e-02
1064	9.610091334777868e-01	2.652587890625000e-02
1065	9.601598216720744e-01	2.711181640625000e-02
1066	9.607408290474412e-01	2.630004882812500e-02
1067	9.609844152939307e-01	2.651977539062500e-02
1068	9.608591885348892e-01	2.687377929687500e-02
1069	9.610490740268260e-01	2.667236328125000e-02
1070	9.616426368294660e-01	2.636718750000000e-02
1071	9.606670365903506e-01	2.747802734375000e-02
1072	9.617142939155107e-01	2.618408203125000e-02
1073	9.620841292241873e-01	2.554321289062500e-02
1074	9.613314302239320e-01	2.648925781250000e-02
1075	9.612737863019913e-01	2.582397460937500e-02
1076	9.618548733469195e-01	2.529296875000000e-02
1077	9.614513592482833e-01	2.537841796875000e-02
1078	9.612219488518589e-01	2.680053710937500e-02
1079	9.606397872357083e-01	2.616577148437500e-02
1080	9.618654548048422e-01	2.586059570312500e-02
1081	9.613721459452983e-01	2.600708007812500e-02
1082	9.606050127568738e-01	2.622680664062500e-02
1083	9.605580349440501e-01	2.664794921875000e-02
1084	9.610243864203238e-01	2.629394531250000e-02
1085	9.603398925750306e-01	2.688598632812500e-02
