0	9.910887219210850e-01	7.525634765625000e-03
1086	9.602803142587538e-01	2.822265625000000e-02
1087	9.600638952462789e-01	2.644653320312500e-02
1088	9.605329230142298e-01	2.706298828125000e-02
1089	9.607224140843790e-01	2.636108398437500e-02
1090	9.606033062070248e-01	2.580566406250000e-02
1091	9.606653239957795e-01	2.589721679687500e-02
1092	9.607465800512495e-01	2.700805664062500e-02
1093	9.611279547960336e-01	2.650146484375000e-02
1094	9.614614533668832e-01	2.655639648437500e-02
1095	9.609796829544157e-01	2.642211914062500e-02
1096	9.601164898475848e-01	2.619628906250000e-02
1097	9.604327885528271e-01	2.598266601562500e-02
1098	9.607481885123644e-01	2.584838867187500e-02
1099	9.609642820208171e-01	2.606201171875000e-02
1100	9.609957439041102e-01	2.584838867187500e-02
1101	9.612174712798075e-01	2.603759765625000e-02
1102	9.600931119545385e-01	2.639770507812500e-02
1103	9.606796822435268e-01	2.651367187500000e-02
1104	9.607586652199648e-01	2.683105468750000e-02
1105	9.601669304036947e-01	2.664794921875000e-02
1106	9.598129250639099e-01	2.678222656250000e-02
1107	9.593951807154996e-01	2.720336914062500e-02
1108	9.599338996617800e-01	2.805786132812500e-02
1109	9.598410790961042e-01	2.659301757812500e-02
1110	9.601896788037663e-01	2.741088867187500e-02
1111	9.599863810152121e-01	2.642822265625000e-02
1112	9.604938962597244e-01	2.637939453125000e-02
1113	9.596812774522921e-01	2.624511718750000e-02
1114	9.604429061035256e-01	2.727050781250000e-02
1115	9.601830468963320e-01	2.693481445312500e-02
1116	9.607816878872565e-01	2.722778320312500e-02
1117	9.609649996990060e-01	2.641601562500000e-02
1118	9.606844239087736e-01	2.660522460937500e-02
1119	9.611760494129648e-01	2.675781250000000e-02
1120	9.611938653702734e-01	2.672729492187500e-02
1121	9.615513321613592e-01	2.608642578125000e-02
1122	9.604291363980771e-01	2.572021484375000e-02
1123	9.615166377867236e-01	2.590332031250000e-02
1124	9.615890555216599e-01	2.504882812500000e-02
1125	9.615429276393316e-01	2.536621093750000e-02
1126	9.610505582958874e-01	2.569580078125000e-02
1127	9.611875286294239e-01	2.592773437500000e-02
1128	9.609752513795256e-01	2.638549804687500e-02
1129	9.605362247467246e-01	2.656250000000000e-02
1130	9.604590947003863e-01	2.611694335937500e-02
1131	9.601145973948336e-01	2.635498046875000e-02
1132	9.597276448237518e-01	2.722778320312500e-02
1133	9.597821954768756e-01	2.706909179687500e-02
1134	9.606169732334782e-01	2.642211914062500e-02
1135	9.602320930187495e-01	2.631835937500000e-02
1136	9.605263428663894e-01	2.633666992187500e-02
1137	9.605338467652338e-01	2.718505859375000e-02
1138	9.605654903483530e-01	2.626953125000000e-02
1139	9.608990601638728e-01	2.642822265625000e-02
1140	9.607181015276978e-01	2.572631835937500e-02
1141	9.610465222709137e-01	2.598266601562500e-02
1142	9.611139338647375e-01	2.628784179687500e-02
1143	9.619183351601003e-01	2.576293945312500e-02
1144	9.618108436999182e-01	2.614746093750000e-02
1145	9.616231686639803e-01	2.613525390625000e-02
1146	9.617219768322468e-01	2.600708007812500e-02
1147	9.615560538309437e-01	2.579345703125000e-02
1148	9.603718105717104e-01	2.634887695312500e-02
1149	9.613651653075842e-01	2.589111328125000e-02
1150	9.615524426045221e-01	2.619628906250000e-02
1151	9.609108302474101e-01	2.677001953125000e-02
1152	9.609875884557830e-01	2.644042968750000e-02
1153	9.609697207632922e-01	2.706298828125000e-02
1154	9.613566112289221e-01	2.547607421875000e-02
1155	9.610616485929820e-01	2.578125000000000e-02
1156	9.612322568268122e-01	2.587890625000000e-02
1157	9.607229469850170e-01	2.662963867187500e-02
1158	9.605903729511582e-01	2.576904296875000e-02
1159	9.611723265628025e-01	2.714233398437500e-02
1160	9.603173556626646e-01	2.607421875000000e-02
1161	9.602253593073343e-01	2.650756835937500e-02
1162	9.605135040754327e-01	2.542724609375000e-02
1163	9.601624541649566e-01	2.681274414062500e-02
1164	9.594286726146213e-01	2.658081054687500e-02
1165	9.594146576729387e-01	2.709350585937500e-02
1166	9.603127651665929e-01	2.640991210937500e-02
1167	9.604398170330776e-01	2.634277343750000e-02
1168	9.594637556606621e-01	2.628784179687500e-02
1169	9.596697540641062e-01	2.606201171875000e-02
1170	9.594100776793879e-01	2.589721679687500e-02
1171	9.582017799472324e-01	2.697143554687500e-02
1172	9.589555268792048e-01	2.802124023437500e-02
1173	9.588481537891255e-01	2.714233398437500e-02
1174	9.589969039697346e-01	2.744750976562500e-02
1175	9.593830755116294e-01	2.681884765625000e-02
1176	9.597082980578361e-01	2.700805664062500e-02
1177	9.600049811744179e-01	2.590942382812500e-02
1178	9.595248088572707e-01	2.689208984375000e-02
1179	9.591244535338386e-01	2.685546875000000e-02
1180	9.593826056183601e-01	2.765502929687500e-02
1181	9.595116050135662e-01	2.659912109375000e-02
1182	9.591641420605543e-01	2.636108398437500e-02
1183	9.604803763854700e-01	2.627563476562500e-02
1184	9.599849842015972e-01	2.584838867187500e-02
1185	9.593151879976767e-01	2.682495117187500e-02
1186	9.589768803769013e-01	2.757568359375000e-02
1187	9.590471260009917e-01	2.706909179687500e-02
1188	9.594738911126860e-01	2.611083984375000e-02
1189	9.589997914329565e-01	2.735595703125000e-02
1190	9.598058328633611e-01	2.713012695312500e-02
1191	9.595437746946388e-01	2.607421875000000e-02
1192	9.593336000736605e-01	2.596435546875000e-02
1193	9.592295525908834e-01	2.680053710937500e-02
1194	9.590876913404512e-01	2.590332031250000e-02
1195	9.597572640931018e-01	2.720947265625000e-02
1196	9.606630326045545e-01	2.664794921875000e-02
1197	9.601619339173778e-01	2.608642578125000e-02
1198	9.606614313652040e-01	2.557983398437500e-02
1199	9.607239772633026e-01	2.571411132812500e-02
1200	9.599636048212609e-01	2.679443359375000e-02
1201	9.602350398198457e-01	2.570190429687500e-02
1202	9.605819380406989e-01	2.632446289062500e-02
1203	9.606907741687229e-01	2.517700195312500e-02
1204	9.606168685398365e-01	2.551879882812500e-02
1205	9.594689803332327e-01	2.518310546875000e-02
1206	9.593202718319600e-01	2.611694335937500e-02
1207	9.594183729290053e-01	2.625732421875000e-02
1208	9.600633290481277e-01	2.603149414062500e-02
1209	9.602370557806070e-01	2.603149414062500e-02
1210	9.606939689211735e-01	2.506713867187500e-02
1211	9.604128458262733e-01	2.592163085937500e-02
1212	9.593476981449637e-01	2.636718750000000e-02
1213	9.596703487444787e-01	2.636108398437500e-02
1214	9.589938713135574e-01	2.719726562500000e-02
1215	9.584742499901449e-01	2.675170898437500e-02
1216	9.594689186401820e-01	2.687988281250000e-02
1217	9.602620188748151e-01	2.626342773437500e-02
1218	9.598949231601691e-01	2.620849609375000e-02
1219	9.597565885983048e-01	2.611694335937500e-02
1220	9.600537922610849e-01	2.598266601562500e-02
1221	9.601042020457521e-01	2.615966796875000e-02
1222	9.590304867434466e-01	2.575683593750000e-02
1223	9.599685915067465e-01	2.570190429687500e-02
1224	9.596082669862710e-01	2.634887695312500e-02
1225	9.596503385470910e-01	2.630004882812500e-02
1226	9.597462808862849e-01	2.601928710937500e-02
1227	9.600052467843488e-01	2.617187500000000e-02
1228	9.603568996286472e-01	2.673950195312500e-02
1229	9.602236867151008e-01	2.608032226562500e-02
1230	9.597401125762427e-01	2.630615234375000e-02
1231	9.593932135069291e-01	2.611694335937500e-02
1232	9.592028972006150e-01	2.658691406250000e-02
1233	9.600798232521520e-01	2.647705078125000e-02
1234	9.599011819377732e-01	2.555541992187500e-02
1235	9.593673997356427e-01	2.595825195312500e-02
1236	9.598376323663859e-01	2.708740234375000e-02
1237	9.596645613925410e-01	2.640991210937500e-02
1238	9.593779260445174e-01	2.671508789062500e-02
1239	9.601786058128173e-01	2.606201171875000e-02
1240	9.596143261408553e-01	2.586059570312500e-02
1241	9.606664015281186e-01	2.582397460937500e-02
1242	9.601367623528477e-01	2.607421875000000e-02
1243	9.607017198917204e-01	2.598876953125000e-02
1244	9.606630606892793e-01	2.537231445312500e-02
1245	9.610428766220220e-01	2.652587890625000e-02
1246	9.598542125989167e-01	2.485961914062500e-02
1247	9.593683937246292e-01	2.681274414062500e-02
1248	9.601913346571043e-01	2.564086914062500e-02
1249	9.604973647336746e-01	2.499389648437500e-02
1250	9.599379734283736e-01	2.538452148437500e-02
1251	9.594459120236856e-01	2.600708007812500e-02
1252	9.593100102946007e-01	2.528686523437500e-02
1253	9.593265755284168e-01	2.609252929687500e-02
1254	9.592531473704266e-01	2.612915039062500e-02
1255	9.595868352240893e-01	2.593383789062500e-02
1256	9.592435636588322e-01	2.583618164062500e-02
1257	9.596787824056613e-01	2.560424804687500e-02
1258	9.597052721458609e-01	2.618408203125000e-02
1259	9.599694127375357e-01	2.600097656250000e-02
1260	9.597456801958067e-01	2.640380859375000e-02
1261	9.596330512198507e-01	2.589721679687500e-02
1262	9.592196599172929e-01	2.611694335937500e-02
1263	9.597860471298741e-01	2.548217773437500e-02
1264	9.602898983806933e-01	2.590942382812500e-02
1265	9.598174117458261e-01	2.565917968750000e-02
1266	9.598981728077222e-01	2.562255859375000e-02
1267	9.598375826622286e-01	2.567138671875000e-02
1268	9.593176430115835e-01	2.509765625000000e-02
1269	9.595903660616592e-01	2.585449218750000e-02
1270	9.593639221106821e-01	2.587890625000000e-02
1271	9.589726284954577e-01	2.723388671875000e-02
1272	9.595823514690198e-01	2.651367187500000e-02
1273	9.591147850428751e-01	2.573242187500000e-02
1274	9.583538370593033e-01	2.692260742187500e-02
1275	9.591255563723613e-01	2.749633789062500e-02
1276	9.590353158961163e-01	2.689819335937500e-02
1277	9.592673293457180e-01	2.647705078125000e-02
1278	9.594114634624781e-01	2.596435546875000e-02
1279	9.594894950029397e-01	2.597656250000000e-02
1280	9.589944919669490e-01	2.689208984375000e-02
1281	9.591609886589323e-01	2.612304687500000e-02
1282	9.584672373872990e-01	2.662963867187500e-02
1283	9.592752564793381e-01	2.717285156250000e-02
1284	9.589219106613173e-01	2.609252929687500e-02
1285	9.582669250020270e-01	2.601318359375000e-02
1286	9.586129428305230e-01	2.666015625000000e-02
1287	9.583268893176400e-01	2.700195312500000e-02
1288	9.580507186489631e-01	2.666625976562500e-02
1289	9.576909327811358e-01	2.697143554687500e-02
1290	9.583240500070472e-01	2.676391601562500e-02
1291	9.581897231237880e-01	2.667236328125000e-02
1292	9.581562288567823e-01	2.649536132812500e-02
1293	9.585950697905469e-01	2.651977539062500e-02
1294	9.591835523108535e-01	2.591552734375000e-02
1295	9.593942862858249e-01	2.697753906250000e-02
1296	9.588965835348272e-01	2.659301757812500e-02
1297	9.588197072225655e-01	2.558593750000000e-02
1298	9.587570713555595e-01	2.600097656250000e-02
1299	9.591519687306734e-01	2.553710937500000e-02
1300	9.589998903347537e-01	2.574462890625000e-02
1301	9.584416572384713e-01	2.527465820312500e-02
1302	9.585535266911435e-01	2.620239257812500e-02
1303	9.586077724423040e-01	2.600708007812500e-02
1304	9.584499786612340e-01	2.699584960937500e-02
1305	9.591630411640572e-01	2.650146484375000e-02
1306	9.595324020823690e-01	2.593994140625000e-02
1307	9.591433250385158e-01	2.586059570312500e-02
1308	9.597258827339715e-01	2.540283203125000e-02
1309	9.587426198135773e-01	2.628173828125000e-02
1310	9.578320798991752e-01	2.614135742187500e-02
1311	9.580008976222123e-01	2.680664062500000e-02
1312	9.580789863579446e-01	2.614135742187500e-02
1313	9.571271846590599e-01	2.727050781250000e-02
1314	9.582021130686709e-01	2.648925781250000e-02
1315	9.568422966827956e-01	2.700805664062500e-02
1316	9.573110682786843e-01	2.719726562500000e-02
1317	9.576613388976275e-01	2.617797851562500e-02
1318	9.578844656400838e-01	2.722778320312500e-02
1319	9.578959323571477e-01	2.650146484375000e-02
1320	9.577851278819881e-01	2.597045898437500e-02
1321	9.581236828995592e-01	2.636718750000000e-02
1322	9.580805806162034e-01	2.558593750000000e-02
1323	9.578193515534049e-01	2.597656250000000e-02
1324	9.587981138743854e-01	2.583007812500000e-02
1325	9.584075455861786e-01	2.478637695312500e-02
1326	9.578395216299641e-01	2.557373046875000e-02
1327	9.579469195656309e-01	2.640991210937500e-02
1328	9.576131767414076e-01	2.635498046875000e-02
1329	9.581062038131001e-01	2.675170898437500e-02
1330	9.588076736184696e-01	2.670288085937500e-02
1331	9.587771460149378e-01	2.535400390625000e-02
1332	9.590077410923525e-01	2.635498046875000e-02
1333	9.586986142182070e-01	2.606201171875000e-02
1334	9.583632272307669e-01	2.540283203125000e-02
1335	9.584000175441907e-01	2.538452148437500e-02
1336	9.582854786882904e-01	2.591552734375000e-02
1337	9.583772449285907e-01	2.541503906250000e-02
1338	9.578341440660135e-01	2.637329101562500e-02
1339	9.585148383341128e-01	2.611083984375000e-02
1340	9.582928117277767e-01	2.586669921875000e-02
1341	9.584877471218577e-01	2.563476562500000e-02
1342	9.579741880915958e-01	2.586059570312500e-02
1343	9.573774993645854e-01	2.601928710937500e-02
1344	9.576833451583342e-01	2.581787109375000e-02
1345	9.580578711436490e-01	2.590942382812500e-02
1346	9.586588047721883e-01	2.562866210937500e-02
1347	9.576609013825292e-01	2.540283203125000e-02
1348	9.579309686362091e-01	2.615356445312500e-02
1349	9.575395716978714e-01	2.659912109375000e-02
1350	9.572615171594121e-01	2.641601562500000e-02
1351	9.573696908333509e-01	2.667236328125000e-02
1352	9.565250269300374e-01	2.661132812500000e-02
1353	9.569859926582062e-01	2.680664062500000e-02
1354	9.563146494446975e-01	2.648925781250000e-02
1355	9.564414140864076e-01	2.690429687500000e-02
1356	9.560779184390314e-01	2.692260742187500e-02
1357	9.562174338355073e-01	2.698974609375000e-02
1358	9.573059531905549e-01	2.713012695312500e-02
1359	9.571956179396710e-01	2.672729492187500e-02
1360	9.573753470760771e-01	2.648315429687500e-02
1361	9.566984193623869e-01	2.650146484375000e-02
1362	9.564368434549669e-01	2.649536132812500e-02
1363	9.569426780282141e-01	2.622680664062500e-02
1364	9.577017444896193e-01	2.678833007812500e-02
1365	9.576810967330546e-01	2.539062500000000e-02
1366	9.570259719978393e-01	2.645874023437500e-02
1367	9.570509556125374e-01	2.636108398437500e-02
1368	9.569632218268979e-01	2.578735351562500e-02
1369	9.566122784193801e-01	2.664184570312500e-02
1370	9.568673044614765e-01	2.736816406250000e-02
1371	9.572758136794799e-01	2.698974609375000e-02
1372	9.577685573293490e-01	2.584838867187500e-02
1373	9.578249756527857e-01	2.578125000000000e-02
1374	9.569762826941469e-01	2.661743164062500e-02
1375	9.571829971365734e-01	2.637329101562500e-02
1376	9.572759893297578e-01	2.677001953125000e-02
1377	9.579368227339482e-01	2.592163085937500e-02
1378	9.568988389084186e-01	2.650146484375000e-02
1379	9.568441950323553e-01	2.637939453125000e-02
1380	9.568883330086601e-01	2.605590820312500e-02
1381	9.563501944737561e-01	2.633666992187500e-02
1382	9.565911668434333e-01	2.622680664062500e-02
1383	9.561320625521148e-01	2.649536132812500e-02
1384	9.560761731864565e-01	2.680664062500000e-02
1385	9.564354935569382e-01	2.714233398437500e-02
1386	9.564679987368829e-01	2.694091796875000e-02
1387	9.565481771411961e-01	2.708740234375000e-02
1388	9.565515213373570e-01	2.664794921875000e-02
1389	9.554911514257326e-01	2.733764648437500e-02
1390	9.564175343174877e-01	2.692871093750000e-02
1391	9.562739652383175e-01	2.716674804687500e-02
1392	9.561461141922213e-01	2.713623046875000e-02
1393	9.571258867837830e-01	2.758789062500000e-02
1394	9.569697944273566e-01	2.589721679687500e-02
1395	9.568513842077967e-01	2.657470703125000e-02
1396	9.569787090168504e-01	2.636718750000000e-02
1397	9.561199671376404e-01	2.647094726562500e-02
1398	9.570675125765665e-01	2.707519531250000e-02
1399	9.571216234225526e-01	2.572021484375000e-02
1400	9.573744340378351e-01	2.635498046875000e-02
1401	9.567727601399830e-01	2.677001953125000e-02
1402	9.566696767504598e-01	2.658081054687500e-02
1403	9.569830993070041e-01	2.618408203125000e-02
1404	9.574580840921277e-01	2.650146484375000e-02
1405	9.572646004993893e-01	2.591552734375000e-02
1406	9.566803920329096e-01	2.626953125000000e-02
1407	9.565394723526074e-01	2.599487304687500e-02
1408	9.566265641909358e-01	2.698364257812500e-02
1409	9.560770195157219e-01	2.736206054687500e-02
1410	9.555326307149815e-01	2.617797851562500e-02
1411	9.558563323733148e-01	2.711791992187500e-02
1412	9.560945791647654e-01	2.669677734375000e-02
1413	9.565456622378181e-01	2.677612304687500e-02
1414	9.562998035227643e-01	2.667846679687500e-02
1415	9.560422811461463e-01	2.696533203125000e-02
1416	9.567855763978379e-01	2.621459960937500e-02
1417	9.564781046564761e-01	2.621459960937500e-02
1418	9.560418629293435e-01	2.700805664062500e-02
1419	9.557358386499902e-01	2.754516601562500e-02
1420	9.570375270956336e-01	2.611083984375000e-02
1421	9.560362513040680e-01	2.649536132812500e-02
1422	9.555158475628458e-01	2.635498046875000e-02
1423	9.560937570103917e-01	2.678833007812500e-02
1424	9.559520603581442e-01	2.690429687500000e-02
1425	9.556071796132038e-01	2.777099609375000e-02
1426	9.555706809154242e-01	2.625732421875000e-02
1427	9.552664596727918e-01	2.739257812500000e-02
1428	9.559379441650274e-01	2.603759765625000e-02
1429	9.552958848339794e-01	2.718505859375000e-02
1430	9.548364739522174e-01	2.726440429687500e-02
1431	9.553314919499560e-01	2.741088867187500e-02
1432	9.552153915096327e-01	2.681274414062500e-02
1433	9.556517935890666e-01	2.687988281250000e-02
1434	9.557622602606815e-01	2.648925781250000e-02
1435	9.557376144747488e-01	2.642211914062500e-02
1436	9.563496080456365e-01	2.639770507812500e-02
1437	9.569641470850216e-01	2.569580078125000e-02
1438	9.565964443567637e-01	2.587280273437500e-02
1439	9.561628989434706e-01	2.613525390625000e-02
1440	9.559894220408952e-01	2.600708007812500e-02
1441	9.567418643176002e-01	2.550659179687500e-02
1442	9.570901116714894e-01	2.565307617187500e-02
1443	9.564979391686266e-01	2.650756835937500e-02
1444	9.572309869799166e-01	2.648315429687500e-02
1445	9.566804995509801e-01	2.570190429687500e-02
1446	9.563061373022751e-01	2.689208984375000e-02
1447	9.561186475117834e-01	2.758178710937500e-02
1448	9.560404197686889e-01	2.636108398437500e-02
1449	9.571580088921245e-01	2.623291015625000e-02
1450	9.559316570051902e-01	2.650146484375000e-02
1451	9.557290089181875e-01	2.708129882812500e-02
1452	9.556511139099232e-01	2.651367187500000e-02
1453	9.549341373944006e-01	2.661743164062500e-02
1454	9.556373510578080e-01	2.699584960937500e-02
1455	9.555869471027426e-01	2.692260742187500e-02
1456	9.554603854796642e-01	2.685546875000000e-02
1457	9.555920641788229e-01	2.605590820312500e-02
1458	9.551474305845326e-01	2.656860351562500e-02
1459	9.558994943582674e-01	2.654418945312500e-02
1460	9.558182290308186e-01	2.673950195312500e-02
1461	9.561322547399960e-01	2.622070312500000e-02
1462	9.556904758014081e-01	2.607421875000000e-02
1463	9.560512566370036e-01	2.718505859375000e-02
1464	9.560634123778801e-01	2.658081054687500e-02
1465	9.550510024477529e-01	2.627563476562500e-02
1466	9.560591448423482e-01	2.619018554687500e-02
1467	9.564919299618716e-01	2.657470703125000e-02
1468	9.567427830507492e-01	2.584838867187500e-02
1469	9.562444810841290e-01	2.552490234375000e-02
1470	9.566409976118565e-01	2.573242187500000e-02
1471	9.569586228381897e-01	2.593994140625000e-02
1472	9.561763227816963e-01	2.551269531250000e-02
1473	9.555203568428103e-01	2.596435546875000e-02
1474	9.558588235481355e-01	2.570800781250000e-02
1475	9.554664829571076e-01	2.564086914062500e-02
1476	9.559923679930789e-01	2.682495117187500e-02
1477	9.556766400629341e-01	2.591552734375000e-02
1478	9.559672884211726e-01	2.679443359375000e-02
1479	9.555649633181919e-01	2.615966796875000e-02
1480	9.554721467107955e-01	2.625122070312500e-02
1481	9.556500573085588e-01	2.664794921875000e-02
1482	9.555383294358092e-01	2.673950195312500e-02
1483	9.557250049994419e-01	2.530517578125000e-02
1484	9.558784711438100e-01	2.543945312500000e-02
1485	9.563770994657342e-01	2.574462890625000e-02
1486	9.554090061762341e-01	2.618408203125000e-02
1487	9.557203637711714e-01	2.592163085937500e-02
1488	9.561809709118364e-01	2.657470703125000e-02
1489	9.548832908374759e-01	2.654418945312500e-02
1490	9.557661362401438e-01	2.656860351562500e-02
1491	9.562333035552314e-01	2.536010742187500e-02
1492	9.557373347120164e-01	2.542114257812500e-02
1493	9.554500754715879e-01	2.584838867187500e-02
1494	9.553742268389942e-01	2.697753906250000e-02
1495	9.553103042377066e-01	2.668457031250000e-02
1496	9.548328087354782e-01	2.648925781250000e-02
1497	9.546113940142984e-01	2.683715820312500e-02
1498	9.552184771053510e-01	2.669067382812500e-02
1499	9.554546520500192e-01	2.588500976562500e-02
1500	9.561212974801622e-01	2.537231445312500e-02
1501	9.560569486573914e-01	2.635498046875000e-02
1502	9.561146508988186e-01	2.648315429687500e-02
1503	9.557463508382495e-01	2.625122070312500e-02
1504	9.560313382300624e-01	2.581787109375000e-02
1505	9.558341549753527e-01	2.581176757812500e-02
1506	9.553769340311918e-01	2.647094726562500e-02
1507	9.555731078186617e-01	2.626953125000000e-02
1508	9.547076072402056e-01	2.665405273437500e-02
1509	9.546841582399992e-01	2.707519531250000e-02
1510	9.546531897047363e-01	2.691040039062500e-02
1511	9.551861963169612e-01	2.666015625000000e-02
1512	9.547617214459082e-01	2.673339843750000e-02
1513	9.551268227075203e-01	2.724609375000000e-02
1514	9.540655814751696e-01	2.653198242187500e-02
1515	9.543157790048977e-01	2.589721679687500e-02
1516	9.543490666674465e-01	2.644042968750000e-02
1517	9.544809888538314e-01	2.695922851562500e-02
1518	9.542588597686161e-01	2.700805664062500e-02
1519	9.544508346887673e-01	2.672729492187500e-02
1520	9.538693327376043e-01	2.667236328125000e-02
1521	9.545822257752351e-01	2.689208984375000e-02
1522	9.541741973638094e-01	2.659301757812500e-02
1523	9.544487814451957e-01	2.755126953125000e-02
1524	9.552561179754296e-01	2.634887695312500e-02
1525	9.555563517706850e-01	2.579956054687500e-02
1526	9.549995871981319e-01	2.611083984375000e-02
1527	9.551143188965100e-01	2.696533203125000e-02
1528	9.549908733327596e-01	2.565307617187500e-02
1529	9.545798891328823e-01	2.620239257812500e-02
1530	9.539597785264712e-01	2.672119140625000e-02
1531	9.540318844957371e-01	2.760620117187500e-02
1532	9.554386286372858e-01	2.639770507812500e-02
1533	9.555294688286411e-01	2.589721679687500e-02
1534	9.546542911008219e-01	2.659912109375000e-02
1535	9.555578687842546e-01	2.560424804687500e-02
1536	9.536834662668435e-01	2.715454101562500e-02
1537	9.542271492387973e-01	2.628173828125000e-02
1538	9.548863586163076e-01	2.744750976562500e-02
1539	9.543443340922434e-01	2.692871093750000e-02
1540	9.542131793412484e-01	2.685546875000000e-02
1541	9.541972666287752e-01	2.645263671875000e-02
1542	9.540490811806798e-01	2.637329101562500e-02
1543	9.544854323128672e-01	2.622680664062500e-02
1544	9.545662170886745e-01	2.568359375000000e-02
1545	9.538949689557534e-01	2.623291015625000e-02
1546	9.534767849284544e-01	2.577514648437500e-02
1547	9.544334442831469e-01	2.647705078125000e-02
1548	9.539581052675228e-01	2.723388671875000e-02
1549	9.546491369374678e-01	2.587280273437500e-02
1550	9.551376196522243e-01	2.622070312500000e-02
1551	9.539660433333382e-01	2.631225585937500e-02
1552	9.532899429320735e-01	2.785034179687500e-02
1553	9.533818452426579e-01	2.664794921875000e-02
1554	9.544412162600168e-01	2.668457031250000e-02
1555	9.535132076993090e-01	2.705688476562500e-02
1556	9.536821268383323e-01	2.666625976562500e-02
1557	9.539054987377392e-01	2.662963867187500e-02
1558	9.541517451243978e-01	2.655639648437500e-02
1559	9.541652335483755e-01	2.673339843750000e-02
1560	9.536784187148265e-01	2.608642578125000e-02
1561	9.536470487836245e-01	2.707519531250000e-02
1562	9.538958229772515e-01	2.670898437500000e-02
1563	9.539089779949620e-01	2.633666992187500e-02
1564	9.534425633151603e-01	2.632446289062500e-02
1565	9.532536526086229e-01	2.599487304687500e-02
1566	9.540169720390034e-01	2.620239257812500e-02
1567	9.545286873964606e-01	2.660522460937500e-02
1568	9.543421125737739e-01	2.627563476562500e-02
1569	9.540019647722972e-01	2.637329101562500e-02
1570	9.541302121564943e-01	2.734375000000000e-02
1571	9.538899228513879e-01	2.687377929687500e-02
1572	9.544446000778740e-01	2.625122070312500e-02
1573	9.542641644230624e-01	2.611083984375000e-02
1574	9.542095373337496e-01	2.596435546875000e-02
1575	9.541250975848349e-01	2.594604492187500e-02
1576	9.542209301375313e-01	2.674560546875000e-02
1577	9.537375842053261e-01	2.613525390625000e-02
1578	9.540780871470155e-01	2.564697265625000e-02
1579	9.539569065979009e-01	2.639770507812500e-02
1580	9.542957308047201e-01	2.695922851562500e-02
1581	9.538798234744591e-01	2.691650390625000e-02
1582	9.540735076234853e-01	2.648925781250000e-02
1583	9.540114456053094e-01	2.760620117187500e-02
1584	9.541577567303783e-01	2.675781250000000e-02
1585	9.539581913936429e-01	2.686767578125000e-02
1586	9.544563002077392e-01	2.594604492187500e-02
1587	9.534690867963459e-01	2.649536132812500e-02
1588	9.540315820008534e-01	2.725830078125000e-02
1589	9.528476425772276e-01	2.692260742187500e-02
1590	9.535935426847821e-01	2.725830078125000e-02
1591	9.540314750362714e-01	2.601928710937500e-02
1592	9.537631905021559e-01	2.682495117187500e-02
1593	9.540376897102648e-01	2.651367187500000e-02
1594	9.538904979092893e-01	2.640380859375000e-02
1595	9.526320768804487e-01	2.744750976562500e-02
1596	9.532397038224566e-01	2.758789062500000e-02
1597	9.531002378513640e-01	2.721557617187500e-02
1598	9.534058967675788e-01	2.671508789062500e-02
1599	9.537031045407675e-01	2.636718750000000e-02
1600	9.538841617205662e-01	2.617797851562500e-02
1601	9.533421786916825e-01	2.593994140625000e-02
1602	9.535944984357236e-01	2.596435546875000e-02
1603	9.534954606987561e-01	2.625122070312500e-02
1604	9.538166216648715e-01	2.623901367187500e-02
1605	9.526875151076459e-01	2.702636718750000e-02
1606	9.524681212120973e-01	2.722167968750000e-02
1607	9.534423333442860e-01	2.700805664062500e-02
1608	9.541190399470570e-01	2.645263671875000e-02
1609	9.539224902161149e-01	2.587280273437500e-02
1610	9.542545401932402e-01	2.659301757812500e-02
1611	9.535661894933186e-01	2.577514648437500e-02
1612	9.539169832874307e-01	2.677612304687500e-02
1613	9.534404968749723e-01	2.648925781250000e-02
1614	9.533430168186369e-01	2.638549804687500e-02
1615	9.530425683052851e-01	2.703247070312500e-02
1616	9.529838921875844e-01	2.632446289062500e-02
