0	9.910887219210850e-01	7.525634765625000e-03
1617	9.528577468094297e-01	2.702636718750000e-02
1618	9.531438095174964e-01	2.729492187500000e-02
1619	9.530167490058186e-01	2.725219726562500e-02
1620	9.527780012209889e-01	2.719116210937500e-02
1621	9.525942834918507e-01	2.754516601562500e-02
1622	9.528080152704160e-01	2.759399414062500e-02
1623	9.533098835864170e-01	2.618408203125000e-02
1624	9.529097493686197e-01	2.614135742187500e-02
1625	9.526013140882492e-01	2.633056640625000e-02
1626	9.528519683976594e-01	2.700195312500000e-02
1627	9.526511482089153e-01	2.673950195312500e-02
1628	9.532628314513601e-01	2.748413085937500e-02
1629	9.536078913680365e-01	2.677612304687500e-02
1630	9.539993868292048e-01	2.633666992187500e-02
1631	9.525979738619182e-01	2.674560546875000e-02
1632	9.524686683631606e-01	2.680053710937500e-02
1633	9.523844566187353e-01	2.658081054687500e-02
1634	9.522096096107555e-01	2.705688476562500e-02
1635	9.523150143778875e-01	2.676391601562500e-02
1636	9.521714835326075e-01	2.713012695312500e-02
1637	9.520850338722545e-01	2.733764648437500e-02
1638	9.518850745231632e-01	2.716064453125000e-02
1639	9.518799714361958e-01	2.791137695312500e-02
1640	9.520312653703545e-01	2.728881835937500e-02
1641	9.520069748162449e-01	2.751464843750000e-02
1642	9.524932018684077e-01	2.806396484375000e-02
1643	9.525514018789928e-01	2.679443359375000e-02
1644	9.522993881656938e-01	2.752075195312500e-02
1645	9.530144851537993e-01	2.610473632812500e-02
1646	9.527894854250355e-01	2.661132812500000e-02
1647	9.521178478057980e-01	2.689208984375000e-02
1648	9.526802848817169e-01	2.697143554687500e-02
1649	9.528880402804605e-01	2.655639648437500e-02
1650	9.525140911068641e-01	2.743530273437500e-02
1651	9.525092136739767e-01	2.684936523437500e-02
1652	9.529498440087268e-01	2.709350585937500e-02
1653	9.527022458841388e-01	2.614746093750000e-02
1654	9.526964902491994e-01	2.657470703125000e-02
1655	9.523909996531873e-01	2.662963867187500e-02
1656	9.529865012243511e-01	2.769775390625000e-02
1657	9.531210976828691e-01	2.633666992187500e-02
1658	9.527645923818863e-01	2.579956054687500e-02
1659	9.523007077560880e-01	2.679443359375000e-02
1660	9.518322654931305e-01	2.647705078125000e-02
1661	9.515286342323629e-01	2.811889648437500e-02
1662	9.521482051476385e-01	2.637329101562500e-02
1663	9.516945994620807e-01	2.740478515625000e-02
1664	9.523281717584706e-01	2.609863281250000e-02
1665	9.523768652293597e-01	2.647705078125000e-02
1666	9.524118537046694e-01	2.623291015625000e-02
1667	9.511688579522275e-01	2.688598632812500e-02
1668	9.509179769169228e-01	2.721557617187500e-02
1669	9.506709938424828e-01	2.760620117187500e-02
1670	9.510028443468768e-01	2.730712890625000e-02
1671	9.499976379614342e-01	2.773437500000000e-02
1672	9.507470268427191e-01	2.769165039062500e-02
1673	9.516640199202199e-01	2.664794921875000e-02
1674	9.505735811704062e-01	2.720336914062500e-02
1675	9.507022478623696e-01	2.723388671875000e-02
1676	9.515911722340825e-01	2.731323242187500e-02
1677	9.515595485003843e-01	2.714233398437500e-02
1678	9.516111784583154e-01	2.723999023437500e-02
1679	9.517349390206783e-01	2.733764648437500e-02
1680	9.517398451771197e-01	2.663574218750000e-02
1681	9.513754243793046e-01	2.603149414062500e-02
1682	9.510568409204913e-01	2.655029296875000e-02
1683	9.509998122265649e-01	2.705078125000000e-02
1684	9.515751107830064e-01	2.723999023437500e-02
1685	9.508277310246701e-01	2.665405273437500e-02
1686	9.507436394165972e-01	2.661743164062500e-02
1687	9.503796448620238e-01	2.710571289062500e-02
1688	9.509192395955434e-01	2.698364257812500e-02
1689	9.505469523219331e-01	2.752685546875000e-02
1690	9.513174628833085e-01	2.737426757812500e-02
1691	9.517747241283069e-01	2.646484375000000e-02
1692	9.514957022519087e-01	2.550659179687500e-02
1693	9.513663829637360e-01	2.682495117187500e-02
1694	9.508109938703968e-01	2.690429687500000e-02
1695	9.507422259082271e-01	2.669067382812500e-02
1696	9.509519763006630e-01	2.714843750000000e-02
1697	9.504259044980413e-01	2.717895507812500e-02
1698	9.505781517845026e-01	2.734375000000000e-02
1699	9.506294909026836e-01	2.739257812500000e-02
1700	9.498678045615240e-01	2.766113281250000e-02
1701	9.501757835509156e-01	2.815551757812500e-02
1702	9.510071270237054e-01	2.744750976562500e-02
1703	9.505047166688537e-01	2.785034179687500e-02
1704	9.504451743135650e-01	2.787475585937500e-02
1705	9.505603853995629e-01	2.788696289062500e-02
1706	9.501101023398185e-01	2.779541015625000e-02
1707	9.502155362108288e-01	2.722778320312500e-02
1708	9.498046818973763e-01	2.735595703125000e-02
1709	9.489879598567602e-01	2.795410156250000e-02
1710	9.496058597939925e-01	2.836914062500000e-02
1711	9.503311709883202e-01	2.722778320312500e-02
1712	9.497490657888714e-01	2.658691406250000e-02
1713	9.496484987563134e-01	2.768554687500000e-02
1714	9.502518582668341e-01	2.788085937500000e-02
1715	9.502924631137932e-01	2.749633789062500e-02
1716	9.499149079488162e-01	2.728271484375000e-02
1717	9.506359015123810e-01	2.722167968750000e-02
1718	9.497904783095422e-01	2.681274414062500e-02
1719	9.491699463237805e-01	2.761230468750000e-02
1720	9.492555785270785e-01	2.744140625000000e-02
1721	9.492731660372176e-01	2.796020507812500e-02
1722	9.494538504670484e-01	2.764282226562500e-02
1723	9.496186698985466e-01	2.816772460937500e-02
1724	9.492233209175605e-01	2.722167968750000e-02
1725	9.491582459874554e-01	2.780761718750000e-02
1726	9.491421399718639e-01	2.835083007812500e-02
1727	9.494670448356025e-01	2.816772460937500e-02
1728	9.486591240171615e-01	2.890625000000000e-02
1729	9.492918503613620e-01	2.824707031250000e-02
1730	9.479556211969135e-01	2.817993164062500e-02
1731	9.490569002222881e-01	2.793579101562500e-02
1732	9.489784736888724e-01	2.694091796875000e-02
1733	9.495319415934408e-01	2.767944335937500e-02
1734	9.485918061655784e-01	2.766723632812500e-02
1735	9.483830860026852e-01	2.824096679687500e-02
1736	9.484812005360403e-01	2.835693359375000e-02
1737	9.490111310462722e-01	2.829589843750000e-02
1738	9.486076622130358e-01	2.774047851562500e-02
1739	9.487966627775011e-01	2.728881835937500e-02
1740	9.487857571163721e-01	2.783813476562500e-02
1741	9.486515557719041e-01	2.727661132812500e-02
1742	9.494678033051928e-01	2.685546875000000e-02
1743	9.495625425106277e-01	2.769775390625000e-02
1744	9.489229384544942e-01	2.774047851562500e-02
1745	9.479696094461764e-01	2.777709960937500e-02
1746	9.481383856783790e-01	2.816162109375000e-02
1747	9.491930940535799e-01	2.799072265625000e-02
1748	9.498650954379729e-01	2.792358398437500e-02
1749	9.497319100957889e-01	2.702026367187500e-02
1750	9.498046916309361e-01	2.747192382812500e-02
1751	9.500461800243447e-01	2.668457031250000e-02
1752	9.494555595497268e-01	2.648315429687500e-02
1753	9.484778929251028e-01	2.755737304687500e-02
1754	9.489422511761637e-01	2.742919921875000e-02
1755	9.489568462627025e-01	2.767944335937500e-02
1756	9.484273261193875e-01	2.788696289062500e-02
1757	9.490085978231718e-01	2.765502929687500e-02
1758	9.494532321233159e-01	2.702026367187500e-02
1759	9.498261812477033e-01	2.708740234375000e-02
1760	9.495302247109354e-01	2.717285156250000e-02
1761	9.498251240108252e-01	2.681884765625000e-02
1762	9.496673935911591e-01	2.652587890625000e-02
1763	9.498896641012488e-01	2.705688476562500e-02
1764	9.494328012489017e-01	2.662353515625000e-02
1765	9.491842315058817e-01	2.741088867187500e-02
1766	9.485433866260502e-01	2.798461914062500e-02
1767	9.490841459532368e-01	2.757568359375000e-02
1768	9.491395869909902e-01	2.747802734375000e-02
1769	9.490754816219251e-01	2.592773437500000e-02
1770	9.491747925603158e-01	2.810668945312500e-02
1771	9.491537209727721e-01	2.821044921875000e-02
1772	9.488263122154722e-01	2.665405273437500e-02
1773	9.477972876341402e-01	2.737426757812500e-02
1774	9.487982804951796e-01	2.787475585937500e-02
1775	9.486449228072783e-01	2.764282226562500e-02
1776	9.494564414507815e-01	2.807617187500000e-02
1777	9.483963255863056e-01	2.766113281250000e-02
1778	9.479825695461662e-01	2.816162109375000e-02
1779	9.476787548520119e-01	2.772827148437500e-02
1780	9.472642604412832e-01	2.841796875000000e-02
1781	9.479170069872209e-01	2.808837890625000e-02
1782	9.479777694121331e-01	2.854614257812500e-02
1783	9.474190730022177e-01	2.818603515625000e-02
1784	9.465537955111062e-01	2.933349609375000e-02
1785	9.472868596455656e-01	2.822265625000000e-02
1786	9.470431917545682e-01	2.854614257812500e-02
1787	9.482370393001105e-01	2.844238281250000e-02
1788	9.479723972560609e-01	2.753906250000000e-02
1789	9.484044156266630e-01	2.760009765625000e-02
1790	9.488034492280010e-01	2.689208984375000e-02
1791	9.477480255864728e-01	2.718505859375000e-02
1792	9.477154234521733e-01	2.783813476562500e-02
1793	9.487092041018436e-01	2.816162109375000e-02
1794	9.476137981236108e-01	2.684326171875000e-02
1795	9.481253731596831e-01	2.771606445312500e-02
1796	9.480684983950134e-01	2.784423828125000e-02
1797	9.480442657835333e-01	2.743530273437500e-02
1798	9.476884392993553e-01	2.780151367187500e-02
1799	9.485941602143191e-01	2.730712890625000e-02
1800	9.489487922900469e-01	2.679443359375000e-02
1801	9.484719400945574e-01	2.700195312500000e-02
1802	9.475753757131112e-01	2.691650390625000e-02
1803	9.475683684426929e-01	2.727050781250000e-02
1804	9.476395538139294e-01	2.706909179687500e-02
1805	9.479843781151982e-01	2.783203125000000e-02
1806	9.469465247615932e-01	2.760009765625000e-02
1807	9.469513334972351e-01	2.862548828125000e-02
1808	9.476821393081344e-01	2.785034179687500e-02
1809	9.482908783421645e-01	2.747802734375000e-02
1810	9.470814184765786e-01	2.778320312500000e-02
1811	9.475030828438150e-01	2.751464843750000e-02
1812	9.478511221496753e-01	2.819824218750000e-02
1813	9.473172013078015e-01	2.689819335937500e-02
1814	9.467319099143013e-01	2.815551757812500e-02
1815	9.462788847129940e-01	2.887573242187500e-02
1816	9.454676876655146e-01	2.868652343750000e-02
1817	9.460314752522874e-01	2.904663085937500e-02
1818	9.461763340577020e-01	2.868652343750000e-02
1819	9.460263398679453e-01	2.877807617187500e-02
1820	9.455984636077409e-01	2.810668945312500e-02
1821	9.467062389096069e-01	2.835083007812500e-02
1822	9.454122446766293e-01	2.886962890625000e-02
1823	9.449341219116406e-01	2.899169921875000e-02
1824	9.463808900283777e-01	2.838134765625000e-02
1825	9.458190735368172e-01	2.798461914062500e-02
1826	9.468320360947214e-01	2.819213867187500e-02
1827	9.467788429364014e-01	2.792968750000000e-02
1828	9.469512763889673e-01	2.728881835937500e-02
1829	9.466693743640936e-01	2.745971679687500e-02
1830	9.451762277198520e-01	2.833862304687500e-02
1831	9.449327472051848e-01	2.904663085937500e-02
1832	9.453209498299046e-01	2.939453125000000e-02
1833	9.451740401071743e-01	2.898559570312500e-02
1834	9.453770927497226e-01	2.854003906250000e-02
1835	9.459140705246570e-01	2.861328125000000e-02
1836	9.458597595665051e-01	2.810058593750000e-02
1837	9.453557298856344e-01	2.777099609375000e-02
1838	9.459931633109665e-01	2.856445312500000e-02
1839	9.455602751064380e-01	2.895507812500000e-02
1840	9.447920352389693e-01	2.871704101562500e-02
1841	9.447368045334783e-01	2.883300781250000e-02
1842	9.452646415413996e-01	2.828979492187500e-02
1843	9.453935427874921e-01	2.861328125000000e-02
1844	9.463951708602942e-01	2.789306640625000e-02
1845	9.462443503916150e-01	2.736816406250000e-02
1846	9.455209955795255e-01	2.889404296875000e-02
1847	9.450467577838313e-01	2.868652343750000e-02
1848	9.447631635340038e-01	2.891235351562500e-02
1849	9.453771937978940e-01	2.887573242187500e-02
1850	9.456889331124891e-01	2.860717773437500e-02
1851	9.452587282956778e-01	2.951660156250000e-02
1852	9.450468073424608e-01	2.884521484375000e-02
1853	9.450364751134153e-01	2.823486328125000e-02
1854	9.457180652363291e-01	2.822265625000000e-02
1855	9.453094349011545e-01	2.774658203125000e-02
1856	9.453487748044987e-01	2.840576171875000e-02
1857	9.451838817561441e-01	2.901000976562500e-02
1858	9.448457803425424e-01	2.862548828125000e-02
1859	9.438869062672152e-01	2.973022460937500e-02
1860	9.439517873598149e-01	2.888793945312500e-02
1861	9.442420607454368e-01	2.941894531250000e-02
1862	9.446570737433317e-01	2.797241210937500e-02
1863	9.440422359083586e-01	2.877807617187500e-02
1864	9.432542289447047e-01	2.892456054687500e-02
1865	9.439935612953461e-01	2.891235351562500e-02
1866	9.443141315863893e-01	2.873535156250000e-02
1867	9.445638242372206e-01	2.915039062500000e-02
1868	9.431318309751423e-01	2.914428710937500e-02
1869	9.437607001238137e-01	3.027343750000000e-02
1870	9.438009800834916e-01	2.891845703125000e-02
1871	9.441327205081667e-01	2.938232421875000e-02
1872	9.436587678390316e-01	2.933959960937500e-02
1873	9.434349428951143e-01	2.861328125000000e-02
1874	9.436493103823173e-01	2.972412109375000e-02
1875	9.435337915189558e-01	2.815551757812500e-02
1876	9.434322185886715e-01	2.907714843750000e-02
1877	9.442704586928371e-01	2.868041992187500e-02
1878	9.432742670661032e-01	2.950439453125000e-02
1879	9.429875942953321e-01	2.918090820312500e-02
1880	9.441160543305519e-01	2.893676757812500e-02
1881	9.433040898817793e-01	2.913208007812500e-02
1882	9.445361971406330e-01	2.883911132812500e-02
1883	9.439805082643394e-01	2.901000976562500e-02
1884	9.437856052944010e-01	2.817382812500000e-02
1885	9.434464727291475e-01	2.911987304687500e-02
1886	9.432862337357465e-01	2.900390625000000e-02
1887	9.439493264464903e-01	2.916870117187500e-02
1888	9.435512186549619e-01	2.831420898437500e-02
1889	9.432570842417619e-01	2.855224609375000e-02
1890	9.426791628857415e-01	2.887573242187500e-02
1891	9.431982555172946e-01	2.936401367187500e-02
1892	9.434837922655787e-01	2.879028320312500e-02
1893	9.426620534152675e-01	2.875976562500000e-02
1894	9.429939949958360e-01	3.011474609375000e-02
1895	9.421057460367089e-01	2.975463867187500e-02
1896	9.420954556270674e-01	2.996215820312500e-02
1897	9.419649343932224e-01	2.944946289062500e-02
1898	9.425128224372674e-01	3.021240234375000e-02
1899	9.425329361825042e-01	2.973632812500000e-02
1900	9.431225459627756e-01	2.903442382812500e-02
1901	9.432833722391002e-01	2.855834960937500e-02
1902	9.431604658755642e-01	2.908325195312500e-02
1903	9.435321984944168e-01	2.880249023437500e-02
1904	9.432402714041576e-01	2.979736328125000e-02
1905	9.438447541726501e-01	2.877197265625000e-02
1906	9.435014372060141e-01	2.851562500000000e-02
1907	9.433229693751096e-01	2.954711914062500e-02
1908	9.431991548496491e-01	2.908325195312500e-02
1909	9.434304281836643e-01	2.930297851562500e-02
1910	9.430229224012856e-01	2.799682617187500e-02
1911	9.430187908900476e-01	2.983398437500000e-02
1912	9.436212371043933e-01	2.836914062500000e-02
1913	9.426788242257641e-01	2.947387695312500e-02
1914	9.422478322118892e-01	2.841796875000000e-02
1915	9.420159875201065e-01	2.943115234375000e-02
1916	9.418971738665198e-01	2.942504882812500e-02
1917	9.418669389455908e-01	2.889404296875000e-02
1918	9.413853172549693e-01	2.974243164062500e-02
1919	9.419385830953154e-01	2.999267578125000e-02
1920	9.417827794265444e-01	2.965087890625000e-02
1921	9.415667500091155e-01	2.983398437500000e-02
1922	9.416499434586947e-01	2.858886718750000e-02
1923	9.417569984252613e-01	2.967529296875000e-02
1924	9.412366286912439e-01	2.995605468750000e-02
1925	9.416835856703024e-01	2.907104492187500e-02
1926	9.421168502206867e-01	2.963867187500000e-02
1927	9.423694004429629e-01	2.966918945312500e-02
1928	9.420358724213890e-01	2.900390625000000e-02
1929	9.423366307813437e-01	2.888183593750000e-02
1930	9.420324854493963e-01	2.957763671875000e-02
1931	9.420405851277649e-01	2.901000976562500e-02
1932	9.420730476448885e-01	2.871093750000000e-02
1933	9.420083340697216e-01	2.884521484375000e-02
1934	9.420150559682575e-01	2.810058593750000e-02
1935	9.414308833482142e-01	2.980957031250000e-02
1936	9.413213719332155e-01	2.933959960937500e-02
1937	9.403168921824299e-01	3.020019531250000e-02
1938	9.404741357473073e-01	3.132324218750000e-02
1939	9.415158609335412e-01	3.027954101562500e-02
1940	9.420396155083290e-01	2.941894531250000e-02
1941	9.417642850897976e-01	2.994384765625000e-02
1942	9.416162159446366e-01	2.959594726562500e-02
1943	9.417397664786660e-01	2.897949218750000e-02
1944	9.420385423247691e-01	2.881469726562500e-02
1945	9.424261210075016e-01	2.851562500000000e-02
1946	9.415185821482179e-01	2.948608398437500e-02
1947	9.415489254937169e-01	2.924194335937500e-02
1948	9.419779097297470e-01	2.963256835937500e-02
1949	9.414171646347967e-01	2.961425781250000e-02
1950	9.418213683092443e-01	2.937622070312500e-02
1951	9.415808139798302e-01	2.946777343750000e-02
1952	9.411702437254091e-01	2.936401367187500e-02
1953	9.407370903141848e-01	2.929077148437500e-02
1954	9.415347990728332e-01	2.852783203125000e-02
1955	9.415807317829131e-01	3.058471679687500e-02
1956	9.416207380571273e-01	2.888183593750000e-02
1957	9.425779399531383e-01	2.917480468750000e-02
1958	9.421977491289352e-01	2.919921875000000e-02
1959	9.411405449252457e-01	3.041992187500000e-02
1960	9.410514839080600e-01	2.970581054687500e-02
1961	9.405478452467276e-01	2.943725585937500e-02
1962	9.402638484474264e-01	2.951049804687500e-02
1963	9.403682033344601e-01	2.973632812500000e-02
1964	9.396690251376320e-01	3.001098632812500e-02
1965	9.396540620054171e-01	3.010253906250000e-02
1966	9.394222374619122e-01	2.994995117187500e-02
1967	9.403156839242657e-01	3.086547851562500e-02
1968	9.402656785949840e-01	2.962646484375000e-02
1969	9.409147737288553e-01	2.853393554687500e-02
1970	9.401495801232352e-01	2.934570312500000e-02
1971	9.400965060556666e-01	3.024902343750000e-02
1972	9.408084719163430e-01	2.919921875000000e-02
1973	9.401717197823735e-01	2.921752929687500e-02
1974	9.394424726587886e-01	2.960815429687500e-02
1975	9.394396416361624e-01	2.944335937500000e-02
1976	9.390833801030413e-01	2.961425781250000e-02
1977	9.383305489537506e-01	2.945556640625000e-02
1978	9.381067944516821e-01	3.162231445312500e-02
1979	9.393221554505007e-01	2.988281250000000e-02
1980	9.399094244988220e-01	2.991333007812500e-02
1981	9.395730441570453e-01	2.954711914062500e-02
1982	9.402000610547770e-01	2.918090820312500e-02
1983	9.394785079323250e-01	2.881469726562500e-02
1984	9.395091363729033e-01	2.971801757812500e-02
1985	9.386372411707796e-01	2.968139648437500e-02
1986	9.379475948436440e-01	3.083496093750000e-02
1987	9.382354828627637e-01	2.988281250000000e-02
1988	9.380567056815975e-01	3.024291992187500e-02
1989	9.384067353953641e-01	3.067626953125000e-02
1990	9.387124054634696e-01	3.047485351562500e-02
1991	9.389196472199927e-01	2.949218750000000e-02
1992	9.396885489605625e-01	3.032226562500000e-02
1993	9.393051362182279e-01	3.027954101562500e-02
1994	9.381552032050385e-01	2.980346679687500e-02
1995	9.382325236158162e-01	3.018798828125000e-02
1996	9.382595265059193e-01	3.028564453125000e-02
1997	9.380554277767681e-01	3.050537109375000e-02
1998	9.377543565304975e-01	3.020629882812500e-02
1999	9.377704045664700e-01	3.072509765625000e-02
2000	9.378158084644063e-01	3.094482421875000e-02
2001	9.370877915819186e-01	3.059692382812500e-02
2002	9.377036658690828e-01	3.082275390625000e-02
2003	9.382824379013407e-01	2.986450195312500e-02
2004	9.380960438533598e-01	2.981567382812500e-02
2005	9.371092008968894e-01	3.115844726562500e-02
2006	9.377958597908641e-01	3.042602539062500e-02
2007	9.371152018401815e-01	3.065795898437500e-02
2008	9.374674733190139e-01	3.044433593750000e-02
2009	9.374234222162451e-01	3.129882812500000e-02
2010	9.367134841525310e-01	3.020019531250000e-02
2011	9.361603586264270e-01	3.158569335937500e-02
2012	9.369751099180613e-01	3.076782226562500e-02
2013	9.370527222663839e-01	3.106689453125000e-02
2014	9.370324552492977e-01	3.128662109375000e-02
2015	9.365280254686397e-01	3.062133789062500e-02
2016	9.367685235764158e-01	3.143920898437500e-02
2017	9.363425090706202e-01	3.019409179687500e-02
2018	9.361921641511243e-01	3.013916015625000e-02
2019	9.358983442923791e-01	3.115844726562500e-02
2020	9.354269398927896e-01	3.097534179687500e-02
2021	9.355158850980163e-01	3.126831054687500e-02
2022	9.358908224233774e-01	3.025512695312500e-02
2023	9.353596870696741e-01	3.178100585937500e-02
2024	9.362518573358957e-01	3.110351562500000e-02
2025	9.357206999723736e-01	3.056030273437500e-02
2026	9.346031817349836e-01	3.079833984375000e-02
2027	9.344449382543211e-01	3.209228515625000e-02
2028	9.344595061069719e-01	3.092651367187500e-02
2029	9.340739927963653e-01	3.205566406250000e-02
2030	9.343868301000627e-01	3.166503906250000e-02
2031	9.340888480057087e-01	3.286743164062500e-02
2032	9.334364994783702e-01	3.223876953125000e-02
2033	9.330792243945564e-01	3.245239257812500e-02
2034	9.341899771118304e-01	3.151855468750000e-02
2035	9.338071298345936e-01	3.154907226562500e-02
2036	9.344636989172406e-01	3.241577148437500e-02
2037	9.339590047599176e-01	3.119506835937500e-02
2038	9.339088694294112e-01	3.168945312500000e-02
2039	9.342107682860671e-01	3.113403320312500e-02
2040	9.342480908713945e-01	3.209838867187500e-02
2041	9.344335448919510e-01	3.154296875000000e-02
2042	9.342598750237778e-01	3.168334960937500e-02
2043	9.344914183905778e-01	3.113403320312500e-02
2044	9.341895905722356e-01	3.126831054687500e-02
2045	9.343019854799294e-01	3.114624023437500e-02
2046	9.350404259791140e-01	3.103637695312500e-02
2047	9.346620667868626e-01	3.120727539062500e-02
2048	9.352166051795924e-01	3.095092773437500e-02
2049	9.346702771613060e-01	3.092651367187500e-02
2050	9.347997205074375e-01	3.094482421875000e-02
2051	9.355170992356534e-01	3.098754882812500e-02
2052	9.352031396642819e-01	3.115844726562500e-02
2053	9.342749709382243e-01	3.079223632812500e-02
2054	9.336480217702530e-01	3.148193359375000e-02
2055	9.342456790955816e-01	3.121948242187500e-02
2056	9.342283217879874e-01	3.145141601562500e-02
2057	9.345053551038389e-01	3.134155273437500e-02
2058	9.340088856385099e-01	3.125000000000000e-02
2059	9.337207359128833e-01	3.105468750000000e-02
2060	9.341571682273551e-01	3.172607421875000e-02
2061	9.340925312822774e-01	3.110961914062500e-02
2062	9.337247533403744e-01	3.157348632812500e-02
2063	9.335136749314502e-01	3.133544921875000e-02
2064	9.333205913816921e-01	3.154907226562500e-02
2065	9.332619259680914e-01	3.134155273437500e-02
2066	9.333046843877625e-01	3.159179687500000e-02
2067	9.332438430406870e-01	3.163452148437500e-02
2068	9.332159077857125e-01	3.148193359375000e-02
2069	9.326789881866951e-01	3.151855468750000e-02
2070	9.338275157038010e-01	3.170166015625000e-02
2071	9.340086539706954e-01	3.142089843750000e-02
2072	9.341908481000116e-01	3.129272460937500e-02
2073	9.339830485167967e-01	3.052368164062500e-02
2074	9.324840947250695e-01	3.179931640625000e-02
2075	9.328642175058359e-01	3.050537109375000e-02
2076	9.325825313688645e-01	3.180541992187500e-02
2077	9.320746483719171e-01	3.233642578125000e-02
2078	9.316122347967967e-01	3.173828125000000e-02
2079	9.324686569380138e-01	3.171386718750000e-02
2080	9.320399190506071e-01	3.209228515625000e-02
2081	9.315623546738615e-01	3.143920898437500e-02
2082	9.314886692816732e-01	3.324584960937500e-02
2083	9.318612384289525e-01	3.108520507812500e-02
2084	9.316654638357639e-01	3.246459960937500e-02
2085	9.309174613953455e-01	3.129882812500000e-02
2086	9.322777963699420e-01	3.180541992187500e-02
2087	9.321248789529836e-01	3.182373046875000e-02
2088	9.319998208749837e-01	3.178100585937500e-02
2089	9.320045427727774e-01	3.096313476562500e-02
2090	9.317629042091603e-01	3.189697265625000e-02
2091	9.312667899083414e-01	3.192749023437500e-02
2092	9.309652186853152e-01	3.344116210937500e-02
2093	9.309659745722995e-01	3.179931640625000e-02
2094	9.298921726586563e-01	3.156127929687500e-02
2095	9.306366503274478e-01	3.334350585937500e-02
2096	9.303761059533144e-01	3.240356445312500e-02
2097	9.299394373970499e-01	3.295898437500000e-02
2098	9.302786050828233e-01	3.206787109375000e-02
2099	9.304658975573429e-01	3.178710937500000e-02
2100	9.304460568550860e-01	3.284912109375000e-02
2101	9.311092382010471e-01	3.201293945312500e-02
2102	9.310590452098614e-01	3.135986328125000e-02
2103	9.302379501287122e-01	3.284301757812500e-02
2104	9.293471981040097e-01	3.280029296875000e-02
2105	9.302217562661831e-01	3.286743164062500e-02
2106	9.300663303192244e-01	3.209838867187500e-02
2107	9.303605787701358e-01	3.216552734375000e-02
2108	9.300134847111748e-01	3.169555664062500e-02
2109	9.296917653805767e-01	3.222045898437500e-02
2110	9.299208133206373e-01	3.190307617187500e-02
2111	9.293339068183153e-01	3.261718750000000e-02
2112	9.298086112022297e-01	3.241577148437500e-02
2113	9.290872135902858e-01	3.266601562500000e-02
2114	9.286955878682562e-01	3.244018554687500e-02
2115	9.270969919537134e-01	3.312988281250000e-02
2116	9.281031281816081e-01	3.344726562500000e-02
2117	9.280083041321721e-01	3.267822265625000e-02
2118	9.282378749910101e-01	3.383178710937500e-02
2119	9.289997181821673e-01	3.308105468750000e-02
2120	9.289723450378053e-01	3.265991210937500e-02
2121	9.300453391994717e-01	3.237915039062500e-02
2122	9.305153706448279e-01	3.173217773437500e-02
2123	9.294189920208870e-01	3.264160156250000e-02
2124	9.297115410327065e-01	3.231201171875000e-02
2125	9.293482714069429e-01	3.274536132812500e-02
2126	9.296419728736836e-01	3.280029296875000e-02
2127	9.288423862239016e-01	3.253784179687500e-02
2128	9.288554037742868e-01	3.310546875000000e-02
2129	9.275028353762003e-01	3.424682617187500e-02
2130	9.285007948538234e-01	3.338623046875000e-02
2131	9.292650222664284e-01	3.242797851562500e-02
2132	9.290948947951376e-01	3.143310546875000e-02
2133	9.286793317489964e-01	3.236083984375000e-02
2134	9.285238010875300e-01	3.200683593750000e-02
2135	9.284042576531902e-01	3.323974609375000e-02
2136	9.278604374507893e-01	3.272705078125000e-02
2137	9.284013334530964e-01	3.330688476562500e-02
2138	9.283528738976915e-01	3.348999023437500e-02
2139	9.281998830797226e-01	3.236694335937500e-02
2140	9.274082381951644e-01	3.204345703125000e-02
2141	9.269097693492320e-01	3.356933593750000e-02
2142	9.278401385017933e-01	3.346557617187500e-02
2143	9.273763095101509e-01	3.287963867187500e-02
2144	9.272058946814475e-01	3.274536132812500e-02
2145	9.267413128184551e-01	3.344116210937500e-02
2146	9.270811637320270e-01	3.371582031250000e-02
2147	9.272332202797395e-01	3.366088867187500e-02
