0	9.910887219210850e-01	7.525634765625000e-03
2148	9.278071065473749e-01	3.326416015625000e-02
2149	9.273763834839436e-01	3.282470703125000e-02
2150	9.268414495556309e-01	3.219604492187500e-02
2151	9.267872331870185e-01	3.350219726562500e-02
2152	9.270461144912927e-01	3.309936523437500e-02
2153	9.270568526558381e-01	3.275146484375000e-02
2154	9.266064435250322e-01	3.333740234375000e-02
2155	9.271586548952925e-01	3.199462890625000e-02
2156	9.263770523238053e-01	3.302612304687500e-02
2157	9.259657561532952e-01	3.386230468750000e-02
2158	9.260661771300467e-01	3.311157226562500e-02
2159	9.254472594138349e-01	3.407592773437500e-02
2160	9.260738160601183e-01	3.313598632812500e-02
2161	9.264379165500259e-01	3.354492187500000e-02
2162	9.261645581248761e-01	3.229370117187500e-02
2163	9.259103416509163e-01	3.408813476562500e-02
2164	9.263541400858260e-01	3.318481445312500e-02
2165	9.252284178020598e-01	3.441772460937500e-02
2166	9.261169390089879e-01	3.245849609375000e-02
2167	9.258303432191467e-01	3.388671875000000e-02
2168	9.251437065140790e-01	3.416137695312500e-02
2169	9.254174632287470e-01	3.420410156250000e-02
2170	9.254967524573995e-01	3.388061523437500e-02
2171	9.253761630388606e-01	3.349609375000000e-02
2172	9.250464178986899e-01	3.298339843750000e-02
2173	9.237280303009406e-01	3.295288085937500e-02
2174	9.234335785741140e-01	3.446044921875000e-02
2175	9.227149318826869e-01	3.433227539062500e-02
2176	9.226233609965412e-01	3.407592773437500e-02
2177	9.228300826539457e-01	3.513183593750000e-02
2178	9.241532126177533e-01	3.438110351562500e-02
2179	9.240493024647253e-01	3.428344726562500e-02
2180	9.233442508248991e-01	3.458251953125000e-02
2181	9.236053279495086e-01	3.447265625000000e-02
2182	9.229432191688995e-01	3.505859375000000e-02
2183	9.224083225777133e-01	3.507690429687500e-02
2184	9.227257536472515e-01	3.511962890625000e-02
2185	9.232901661598766e-01	3.535766601562500e-02
2186	9.227331187293339e-01	3.447875976562500e-02
2187	9.228202175367719e-01	3.428955078125000e-02
2188	9.232860466020162e-01	3.410644531250000e-02
2189	9.229110770793852e-01	3.458862304687500e-02
2190	9.231399452867256e-01	3.552246093750000e-02
2191	9.227030245877543e-01	3.442993164062500e-02
2192	9.225689614855438e-01	3.374633789062500e-02
2193	9.223197358358254e-01	3.413696289062500e-02
2194	9.217754698505858e-01	3.476562500000000e-02
2195	9.215516815933446e-01	3.590698242187500e-02
2196	9.231430414079006e-01	3.413696289062500e-02
2197	9.214661895414059e-01	3.496704101562500e-02
2198	9.212876605329424e-01	3.465576171875000e-02
2199	9.216738290117328e-01	3.482055664062500e-02
2200	9.212400145148258e-01	3.460083007812500e-02
2201	9.214394453815959e-01	3.516235351562500e-02
2202	9.208869738883929e-01	3.548583984375000e-02
2203	9.223495933337301e-01	3.397827148437500e-02
2204	9.212394038700361e-01	3.385009765625000e-02
2205	9.217102985122266e-01	3.488159179687500e-02
2206	9.209932317906526e-01	3.516235351562500e-02
2207	9.212531274946011e-01	3.544921875000000e-02
2208	9.211028675994340e-01	3.511352539062500e-02
2209	9.204509081539478e-01	3.571777343750000e-02
2210	9.207459051567971e-01	3.518676757812500e-02
2211	9.211604267103678e-01	3.576049804687500e-02
2212	9.211098321993575e-01	3.441772460937500e-02
2213	9.209835368742706e-01	3.425903320312500e-02
2214	9.205080287434311e-01	3.591308593750000e-02
2215	9.213644223053827e-01	3.444213867187500e-02
2216	9.204287689540208e-01	3.373413085937500e-02
2217	9.204371842994766e-01	3.494873046875000e-02
2218	9.206097638411289e-01	3.472900390625000e-02
2219	9.215738602259812e-01	3.471069335937500e-02
2220	9.210484080543782e-01	3.385009765625000e-02
2221	9.201907481160202e-01	3.455810546875000e-02
2222	9.203285416758787e-01	3.505859375000000e-02
2223	9.200664034070890e-01	3.511352539062500e-02
2224	9.188880097650269e-01	3.489379882812500e-02
2225	9.191643621750618e-01	3.623046875000000e-02
2226	9.191786785035476e-01	3.625488281250000e-02
2227	9.199501695861740e-01	3.382568359375000e-02
2228	9.201269171473897e-01	3.491210937500000e-02
2229	9.197668095668181e-01	3.482055664062500e-02
2230	9.197506313015772e-01	3.425903320312500e-02
2231	9.197469563911168e-01	3.562011718750000e-02
2232	9.191021465076621e-01	3.464965820312500e-02
2233	9.194251078588657e-01	3.480834960937500e-02
2234	9.189762893444556e-01	3.581542968750000e-02
2235	9.203057198933621e-01	3.502807617187500e-02
2236	9.189432921762956e-01	3.500366210937500e-02
2237	9.192376395210089e-01	3.510131835937500e-02
2238	9.194843549330650e-01	3.465576171875000e-02
2239	9.192039978638263e-01	3.461303710937500e-02
2240	9.187077165292284e-01	3.588256835937500e-02
2241	9.189785879916563e-01	3.629760742187500e-02
2242	9.181025373567394e-01	3.535156250000000e-02
2243	9.189764346725658e-01	3.619995117187500e-02
2244	9.176234978353207e-01	3.576049804687500e-02
2245	9.179680653219376e-01	3.630981445312500e-02
2246	9.176493478946411e-01	3.670043945312500e-02
2247	9.177979463359072e-01	3.518676757812500e-02
2248	9.177614212603341e-01	3.576660156250000e-02
2249	9.176717924346246e-01	3.588867187500000e-02
2250	9.167406912878288e-01	3.629150390625000e-02
2251	9.173258659865787e-01	3.620605468750000e-02
2252	9.166996641826645e-01	3.538818359375000e-02
2253	9.162616243641581e-01	3.728637695312500e-02
2254	9.173600795996363e-01	3.595581054687500e-02
2255	9.170921257030362e-01	3.636474609375000e-02
2256	9.173481755619094e-01	3.553466796875000e-02
2257	9.176088531649734e-01	3.521728515625000e-02
2258	9.181396824101541e-01	3.489990234375000e-02
2259	9.171857519186996e-01	3.569946289062500e-02
2260	9.174164785789216e-01	3.596191406250000e-02
2261	9.170362026825805e-01	3.585815429687500e-02
2262	9.172031706791385e-01	3.638916015625000e-02
2263	9.176857769119655e-01	3.568115234375000e-02
2264	9.172417618183761e-01	3.494262695312500e-02
2265	9.164557812625903e-01	3.557739257812500e-02
2266	9.161905809973699e-01	3.690185546875000e-02
2267	9.164867741841184e-01	3.622436523437500e-02
2268	9.166375996979679e-01	3.530273437500000e-02
2269	9.168799413965917e-01	3.618774414062500e-02
2270	9.174456588842950e-01	3.554687500000000e-02
2271	9.174459286825617e-01	3.416748046875000e-02
2272	9.163638983200824e-01	3.568725585937500e-02
2273	9.165682556038516e-01	3.516845703125000e-02
2274	9.175777121939114e-01	3.559570312500000e-02
2275	9.167367522064257e-01	3.480224609375000e-02
2276	9.172399840472493e-01	3.526000976562500e-02
2277	9.163754191202811e-01	3.563842773437500e-02
2278	9.160156591505241e-01	3.661499023437500e-02
2279	9.163644749022924e-01	3.586425781250000e-02
2280	9.158242460048341e-01	3.521118164062500e-02
2281	9.150923207740816e-01	3.631591796875000e-02
2282	9.157278727972731e-01	3.644409179687500e-02
2283	9.162443911174386e-01	3.552856445312500e-02
2284	9.153718241153569e-01	3.594970703125000e-02
2285	9.154181056596516e-01	3.563842773437500e-02
2286	9.150719833293864e-01	3.496093750000000e-02
2287	9.145230610120411e-01	3.623046875000000e-02
2288	9.147372979803814e-01	3.585815429687500e-02
2289	9.151762533226214e-01	3.605346679687500e-02
2290	9.148672727882287e-01	3.552246093750000e-02
2291	9.140183136655801e-01	3.593750000000000e-02
2292	9.140785685909528e-01	3.663330078125000e-02
2293	9.137103736029295e-01	3.699340820312500e-02
2294	9.145365519934311e-01	3.742065429687500e-02
2295	9.142242480594160e-01	3.604125976562500e-02
2296	9.149357072864214e-01	3.593750000000000e-02
2297	9.147548569167726e-01	3.663940429687500e-02
2298	9.148106972680979e-01	3.637695312500000e-02
2299	9.153107707439276e-01	3.527832031250000e-02
2300	9.147748468914877e-01	3.641357421875000e-02
2301	9.147184523051585e-01	3.574218750000000e-02
2302	9.147946452728223e-01	3.641357421875000e-02
2303	9.148506785790280e-01	3.627319335937500e-02
2304	9.146615615063732e-01	3.623046875000000e-02
2305	9.140639425045768e-01	3.576049804687500e-02
2306	9.148156479841675e-01	3.720703125000000e-02
2307	9.154545472284177e-01	3.632812500000000e-02
2308	9.152558808544248e-01	3.567504882812500e-02
2309	9.157647347834263e-01	3.590698242187500e-02
2310	9.154337328974066e-01	3.552246093750000e-02
2311	9.146729775490999e-01	3.643188476562500e-02
2312	9.146358140655116e-01	3.598022460937500e-02
2313	9.144577931266279e-01	3.596191406250000e-02
2314	9.141288875201746e-01	3.672485351562500e-02
2315	9.137838208416059e-01	3.717041015625000e-02
2316	9.134752674870121e-01	3.639526367187500e-02
2317	9.137165794401146e-01	3.706665039062500e-02
2318	9.129207222598003e-01	3.656005859375000e-02
2319	9.125871674734419e-01	3.571777343750000e-02
2320	9.130273325837334e-01	3.767089843750000e-02
2321	9.126021810880691e-01	3.689575195312500e-02
2322	9.129562374274544e-01	3.726806640625000e-02
2323	9.132657916955012e-01	3.630371093750000e-02
2324	9.134235550860387e-01	3.607177734375000e-02
2325	9.127762342757074e-01	3.599243164062500e-02
2326	9.129666372849498e-01	3.643188476562500e-02
2327	9.138297925800104e-01	3.699340820312500e-02
2328	9.130650636155382e-01	3.694458007812500e-02
2329	9.132552023401380e-01	3.754882812500000e-02
2330	9.130276195988952e-01	3.675537109375000e-02
2331	9.123128385061677e-01	3.704833984375000e-02
2332	9.121392802171081e-01	3.671264648437500e-02
2333	9.121092039749472e-01	3.720703125000000e-02
2334	9.124740072571821e-01	3.707885742187500e-02
2335	9.133880748661305e-01	3.694458007812500e-02
2336	9.131844630015568e-01	3.742675781250000e-02
2337	9.125132431969759e-01	3.660888671875000e-02
2338	9.123530582642231e-01	3.646850585937500e-02
2339	9.125354204816509e-01	3.625488281250000e-02
2340	9.118082136474838e-01	3.648681640625000e-02
2341	9.117119542585180e-01	3.721313476562500e-02
2342	9.120386927042308e-01	3.696899414062500e-02
2343	9.122585805515632e-01	3.731079101562500e-02
2344	9.116230259669599e-01	3.704223632812500e-02
2345	9.109418199141718e-01	3.717651367187500e-02
2346	9.107726120530270e-01	3.739624023437500e-02
2347	9.114044425077155e-01	3.679199218750000e-02
2348	9.112491149844445e-01	3.778076171875000e-02
2349	9.122958070342880e-01	3.626708984375000e-02
2350	9.122846684467971e-01	3.654785156250000e-02
2351	9.116498837408277e-01	3.624877929687500e-02
2352	9.119270240470954e-01	3.757934570312500e-02
2353	9.118258272248472e-01	3.634033203125000e-02
2354	9.121664394178558e-01	3.769531250000000e-02
2355	9.107299568637756e-01	3.762817382812500e-02
2356	9.101326331077334e-01	3.809204101562500e-02
2357	9.103405002802961e-01	3.749389648437500e-02
2358	9.112408117189789e-01	3.712158203125000e-02
2359	9.111918075882331e-01	3.694458007812500e-02
2360	9.107070884349991e-01	3.739013671875000e-02
2361	9.109398682936254e-01	3.720092773437500e-02
2362	9.111743950920935e-01	3.767089843750000e-02
2363	9.110598099235830e-01	3.757934570312500e-02
2364	9.111180110949607e-01	3.688354492187500e-02
2365	9.107784615679156e-01	3.699951171875000e-02
2366	9.108819550686583e-01	3.699951171875000e-02
2367	9.105146455232996e-01	3.758544921875000e-02
2368	9.119419390787233e-01	3.687133789062500e-02
2369	9.120397471862276e-01	3.659667968750000e-02
2370	9.113250488078020e-01	3.733520507812500e-02
2371	9.111268643736504e-01	3.688354492187500e-02
2372	9.110345393766693e-01	3.699340820312500e-02
2373	9.114753169814097e-01	3.732910156250000e-02
2374	9.105356222000442e-01	3.737182617187500e-02
2375	9.099441650411099e-01	3.793334960937500e-02
2376	9.112094206771492e-01	3.792724609375000e-02
2377	9.109960636547584e-01	3.666381835937500e-02
2378	9.108133715461387e-01	3.709106445312500e-02
2379	9.114955905848442e-01	3.702392578125000e-02
2380	9.106654587747444e-01	3.742065429687500e-02
2381	9.111595356633991e-01	3.644409179687500e-02
2382	9.108016073458539e-01	3.623657226562500e-02
2383	9.104324579322269e-01	3.740234375000000e-02
2384	9.109264121854922e-01	3.758544921875000e-02
2385	9.107753340109758e-01	3.703002929687500e-02
2386	9.112572977123879e-01	3.706665039062500e-02
2387	9.117040328442996e-01	3.680419921875000e-02
2388	9.123268167817314e-01	3.501586914062500e-02
2389	9.100002047574606e-01	3.675537109375000e-02
2390	9.100670625929759e-01	3.736572265625000e-02
2391	9.097054606447590e-01	3.760986328125000e-02
2392	9.104312313844779e-01	3.781738281250000e-02
2393	9.112032007979877e-01	3.726806640625000e-02
2394	9.113357723674751e-01	3.684692382812500e-02
2395	9.108887182843649e-01	3.640136718750000e-02
2396	9.098880300117834e-01	3.798217773437500e-02
2397	9.108388685661369e-01	3.698730468750000e-02
2398	9.108778494083221e-01	3.767700195312500e-02
2399	9.104133236769258e-01	3.762207031250000e-02
2400	9.112026304771975e-01	3.655395507812500e-02
2401	9.109664604676045e-01	3.599853515625000e-02
2402	9.102417984524798e-01	3.659667968750000e-02
2403	9.113074470675513e-01	3.699340820312500e-02
2404	9.111387739253862e-01	3.702392578125000e-02
2405	9.108679977974176e-01	3.779296875000000e-02
2406	9.098528796481861e-01	3.817749023437500e-02
2407	9.111895571677731e-01	3.724975585937500e-02
2408	9.111895479812461e-01	3.721313476562500e-02
2409	9.113026141680599e-01	3.656616210937500e-02
2410	9.105582732606283e-01	3.652954101562500e-02
2411	9.112344471421768e-01	3.684692382812500e-02
2412	9.109912107953163e-01	3.731689453125000e-02
2413	9.105144105564914e-01	3.720092773437500e-02
2414	9.112365541362569e-01	3.694458007812500e-02
2415	9.102447551085163e-01	3.692626953125000e-02
2416	9.103050011899545e-01	3.808593750000000e-02
2417	9.103087413889549e-01	3.746948242187500e-02
2418	9.101141734019370e-01	3.760986328125000e-02
2419	9.102676645623275e-01	3.715209960937500e-02
2420	9.094166217756460e-01	3.721313476562500e-02
2421	9.102084367038770e-01	3.666992187500000e-02
2422	9.107631941224178e-01	3.788452148437500e-02
2423	9.107444851902722e-01	3.713989257812500e-02
2424	9.109124131462408e-01	3.646240234375000e-02
2425	9.106352286809517e-01	3.674316406250000e-02
2426	9.108527354180364e-01	3.718872070312500e-02
2427	9.102808330769517e-01	3.814697265625000e-02
2428	9.095313631401978e-01	3.662109375000000e-02
2429	9.106204069512964e-01	3.697509765625000e-02
2430	9.109727760377565e-01	3.657226562500000e-02
2431	9.099964599181055e-01	3.595581054687500e-02
2432	9.100772844669317e-01	3.819580078125000e-02
2433	9.105008654952048e-01	3.731079101562500e-02
2434	9.098785476740864e-01	3.708496093750000e-02
2435	9.096340968274462e-01	3.754882812500000e-02
2436	9.104332452739093e-01	3.801879882812500e-02
2437	9.101020426401799e-01	3.760986328125000e-02
2438	9.095996064340045e-01	3.735961914062500e-02
2439	9.096082379415790e-01	3.825683593750000e-02
2440	9.098157299703669e-01	3.757934570312500e-02
2441	9.102448739866599e-01	3.774414062500000e-02
2442	9.094394520619914e-01	3.737182617187500e-02
2443	9.099456791982335e-01	3.751831054687500e-02
2444	9.096828358009512e-01	3.721923828125000e-02
2445	9.096402635255482e-01	3.839721679687500e-02
2446	9.094807366532249e-01	3.826293945312500e-02
2447	9.087061210484597e-01	3.781738281250000e-02
2448	9.086084622024369e-01	3.768310546875000e-02
2449	9.095020421181790e-01	3.754272460937500e-02
2450	9.088885366842492e-01	3.740234375000000e-02
2451	9.091737355126234e-01	3.801269531250000e-02
2452	9.086873897504953e-01	3.806152343750000e-02
2453	9.081143146089157e-01	3.937377929687500e-02
2454	9.097230858084763e-01	3.688964843750000e-02
2455	9.095962126360356e-01	3.738403320312500e-02
2456	9.097863509969982e-01	3.767700195312500e-02
2457	9.100204253391317e-01	3.677978515625000e-02
2458	9.099155192084377e-01	3.723754882812500e-02
2459	9.095762653848475e-01	3.764648437500000e-02
2460	9.082467698773558e-01	3.860473632812500e-02
2461	9.101177256527840e-01	3.767700195312500e-02
2462	9.108288840887226e-01	3.675537109375000e-02
2463	9.110228032042600e-01	3.664550781250000e-02
2464	9.107139980801087e-01	3.626708984375000e-02
2465	9.099780467259507e-01	3.689575195312500e-02
2466	9.102465941621350e-01	3.640136718750000e-02
2467	9.109158660525963e-01	3.662719726562500e-02
2468	9.110098372182081e-01	3.575439453125000e-02
2469	9.108574579522822e-01	3.630981445312500e-02
2470	9.111045921041167e-01	3.650512695312500e-02
2471	9.105449654162010e-01	3.707275390625000e-02
2472	9.101889156154100e-01	3.623046875000000e-02
2473	9.093145423242106e-01	3.733520507812500e-02
2474	9.091402005539487e-01	3.731689453125000e-02
2475	9.095173174714953e-01	3.763427734375000e-02
2476	9.105761641151222e-01	3.697509765625000e-02
2477	9.098241784056004e-01	3.668823242187500e-02
2478	9.100420804198445e-01	3.638305664062500e-02
2479	9.106434575774577e-01	3.707275390625000e-02
2480	9.099763829732321e-01	3.796997070312500e-02
2481	9.100870259799332e-01	3.802490234375000e-02
2482	9.093143178780873e-01	3.811035156250000e-02
2483	9.096009091670126e-01	3.750610351562500e-02
2484	9.097690790986480e-01	3.677368164062500e-02
2485	9.097431327022715e-01	3.624877929687500e-02
2486	9.098358495737319e-01	3.742065429687500e-02
2487	9.098622664942787e-01	3.651733398437500e-02
2488	9.092481255753424e-01	3.814086914062500e-02
2489	9.095604743615824e-01	3.860473632812500e-02
2490	9.099704007745758e-01	3.677368164062500e-02
2491	9.101065659851586e-01	3.792724609375000e-02
2492	9.102233706824330e-01	3.681640625000000e-02
2493	9.095948201813319e-01	3.596191406250000e-02
2494	9.096889717658824e-01	3.757934570312500e-02
2495	9.102874957134325e-01	3.703002929687500e-02
2496	9.098659172656145e-01	3.686523437500000e-02
2497	9.097962922844425e-01	3.690795898437500e-02
2498	9.101505348073263e-01	3.746337890625000e-02
2499	9.098742731665835e-01	3.617553710937500e-02
2500	9.107540954759572e-01	3.550415039062500e-02
2501	9.097102624775460e-01	3.732299804687500e-02
2502	9.087677784440672e-01	3.794555664062500e-02
2503	9.095452686491230e-01	3.709106445312500e-02
2504	9.094915703874543e-01	3.707275390625000e-02
2505	9.108439691021251e-01	3.616333007812500e-02
2506	9.096502391740690e-01	3.600463867187500e-02
2507	9.092631883396131e-01	3.606567382812500e-02
2508	9.095034922718438e-01	3.746948242187500e-02
2509	9.099817695867337e-01	3.826904296875000e-02
2510	9.100134386270463e-01	3.713989257812500e-02
2511	9.100448454393062e-01	3.591918945312500e-02
2512	9.098641891340770e-01	3.822631835937500e-02
2513	9.098566487098431e-01	3.710937500000000e-02
2514	9.098046585123462e-01	3.771362304687500e-02
2515	9.108616313984045e-01	3.626098632812500e-02
2516	9.106656297718813e-01	3.625488281250000e-02
2517	9.105331484827905e-01	3.634643554687500e-02
2518	9.114168267198171e-01	3.634033203125000e-02
2519	9.106060561089842e-01	3.661499023437500e-02
2520	9.102005343282017e-01	3.668212890625000e-02
2521	9.105201334985545e-01	3.638305664062500e-02
2522	9.105025306662070e-01	3.625488281250000e-02
2523	9.117609310411221e-01	3.663940429687500e-02
2524	9.107962908279456e-01	3.588867187500000e-02
2525	9.106463007082007e-01	3.645629882812500e-02
2526	9.103711655027485e-01	3.630371093750000e-02
2527	9.104018277992029e-01	3.630371093750000e-02
2528	9.101435664931148e-01	3.789672851562500e-02
2529	9.098654890912345e-01	3.685302734375000e-02
2530	9.105166961107077e-01	3.647460937500000e-02
2531	9.095420302300857e-01	3.745727539062500e-02
2532	9.096671660837085e-01	3.773803710937500e-02
2533	9.103062107048451e-01	3.690185546875000e-02
2534	9.095250226032813e-01	3.666381835937500e-02
2535	9.091816078998459e-01	3.724975585937500e-02
2536	9.087922780681758e-01	3.876342773437500e-02
2537	9.096073414052199e-01	3.804931640625000e-02
2538	9.108408437587475e-01	3.715820312500000e-02
2539	9.109502470440470e-01	3.525390625000000e-02
2540	9.106243614161659e-01	3.650512695312500e-02
2541	9.102898022430326e-01	3.604125976562500e-02
2542	9.104793258459277e-01	3.723144531250000e-02
2543	9.107921408927234e-01	3.670654296875000e-02
2544	9.104251045871391e-01	3.664550781250000e-02
2545	9.109058750340061e-01	3.590698242187500e-02
2546	9.094459891974815e-01	3.707885742187500e-02
2547	9.102641457136279e-01	3.751831054687500e-02
2548	9.104255080661607e-01	3.683471679687500e-02
2549	9.094590873972180e-01	3.703613281250000e-02
2550	9.101671798912710e-01	3.713989257812500e-02
2551	9.093681580071032e-01	3.691406250000000e-02
2552	9.093512334658405e-01	3.790893554687500e-02
2553	9.108582088039553e-01	3.666381835937500e-02
2554	9.102111288192164e-01	3.743286132812500e-02
2555	9.105472936835701e-01	3.724365234375000e-02
2556	9.107088866119923e-01	3.624877929687500e-02
2557	9.108843780003183e-01	3.613891601562500e-02
2558	9.108508215522968e-01	3.574829101562500e-02
2559	9.101573641768028e-01	3.513793945312500e-02
2560	9.102944084093783e-01	3.688354492187500e-02
2561	9.105165548581753e-01	3.601684570312500e-02
2562	9.109093742810263e-01	3.627929687500000e-02
2563	9.106499792574717e-01	3.729858398437500e-02
2564	9.103923111450687e-01	3.661499023437500e-02
2565	9.106182177312886e-01	3.707275390625000e-02
2566	9.103333860297940e-01	3.571166992187500e-02
2567	9.102584618681099e-01	3.706054687500000e-02
2568	9.103596761143314e-01	3.588867187500000e-02
2569	9.101933970222746e-01	3.682861328125000e-02
2570	9.104436577842830e-01	3.658447265625000e-02
2571	9.106941920604678e-01	3.668823242187500e-02
2572	9.109593108596963e-01	3.735351562500000e-02
2573	9.100702642629134e-01	3.739624023437500e-02
2574	9.103155935670805e-01	3.641357421875000e-02
2575	9.102512147143643e-01	3.749389648437500e-02
2576	9.104117360340268e-01	3.635864257812500e-02
2577	9.098099561250407e-01	3.696289062500000e-02
2578	9.094172627960587e-01	3.613891601562500e-02
2579	9.092754415770296e-01	3.781738281250000e-02
2580	9.090404903834789e-01	3.713378906250000e-02
2581	9.093212559266796e-01	3.729248046875000e-02
2582	9.107796382184929e-01	3.679199218750000e-02
2583	9.094448312878688e-01	3.687133789062500e-02
2584	9.090595623398663e-01	3.778076171875000e-02
2585	9.098364639057754e-01	3.797607421875000e-02
2586	9.098578625225051e-01	3.695678710937500e-02
2587	9.100485406792070e-01	3.690795898437500e-02
2588	9.103500931423066e-01	3.746948242187500e-02
2589	9.097383352854586e-01	3.757934570312500e-02
2590	9.096039354198631e-01	3.695678710937500e-02
2591	9.105449416201297e-01	3.688964843750000e-02
2592	9.108457556115775e-01	3.747558593750000e-02
2593	9.109120251142069e-01	3.641357421875000e-02
2594	9.104916015586447e-01	3.572387695312500e-02
2595	9.100279657578233e-01	3.701171875000000e-02
2596	9.104262123156696e-01	3.707275390625000e-02
2597	9.094183587830797e-01	3.707885742187500e-02
2598	9.095525700965149e-01	3.761596679687500e-02
2599	9.090737060641286e-01	3.775634765625000e-02
2600	9.089812451487345e-01	3.732910156250000e-02
2601	9.086422087319753e-01	3.715820312500000e-02
2602	9.087457578807211e-01	3.736572265625000e-02
2603	9.092841618820245e-01	3.786621093750000e-02
2604	9.093868206131527e-01	3.691406250000000e-02
2605	9.094861524493711e-01	3.767089843750000e-02
2606	9.086581178737237e-01	3.682861328125000e-02
2607	9.092201898802683e-01	3.632812500000000e-02
2608	9.090224607396720e-01	3.744506835937500e-02
2609	9.098468042370453e-01	3.604736328125000e-02
2610	9.098349767895705e-01	3.639526367187500e-02
2611	9.092497719659267e-01	3.713378906250000e-02
2612	9.104543407352499e-01	3.728027343750000e-02
2613	9.096888435358950e-01	3.728637695312500e-02
2614	9.096230455759055e-01	3.667602539062500e-02
2615	9.103195977778897e-01	3.695678710937500e-02
2616	9.104748463044308e-01	3.729858398437500e-02
2617	9.103823815581152e-01	3.686523437500000e-02
2618	9.104247544891604e-01	3.725585937500000e-02
2619	9.112306366368935e-01	3.638305664062500e-02
2620	9.106670763111958e-01	3.635253906250000e-02
2621	9.109199988301954e-01	3.652954101562500e-02
2622	9.105211125661744e-01	3.605957031250000e-02
2623	9.108830599975214e-01	3.717041015625000e-02
2624	9.106755688940784e-01	3.726806640625000e-02
2625	9.109967608703688e-01	3.574829101562500e-02
2626	9.121083296578365e-01	3.670654296875000e-02
2627	9.117444322887782e-01	3.536376953125000e-02
2628	9.123308512580710e-01	3.579711914062500e-02
2629	9.113914197433908e-01	3.560791015625000e-02
2630	9.116543142553768e-01	3.602294921875000e-02
2631	9.121233828929677e-01	3.572998046875000e-02
2632	9.115699420839477e-01	3.598632812500000e-02
2633	9.111385153403946e-01	3.639526367187500e-02
2634	9.108611191031205e-01	3.605346679687500e-02
2635	9.111717196314096e-01	3.630981445312500e-02
2636	9.104202802263631e-01	3.657226562500000e-02
2637	9.102212343273730e-01	3.749389648437500e-02
2638	9.108941437958317e-01	3.673095703125000e-02
2639	9.101365018537781e-01	3.545532226562500e-02
2640	9.103125768600447e-01	3.716430664062500e-02
2641	9.093752149155642e-01	3.663940429687500e-02
2642	9.091794497493749e-01	3.767089843750000e-02
2643	9.094688951113125e-01	3.682861328125000e-02
2644	9.101839628251818e-01	3.668823242187500e-02
2645	9.097568420069816e-01	3.720703125000000e-02
2646	9.102900784336224e-01	3.698120117187500e-02
2647	9.101419619737140e-01	3.786010742187500e-02
2648	9.104010124713334e-01	3.692626953125000e-02
2649	9.094622179667241e-01	3.668823242187500e-02
2650	9.096997520330842e-01	3.809814453125000e-02
2651	9.094688271220308e-01	3.754272460937500e-02
2652	9.096907221689987e-01	3.642578125000000e-02
2653	9.098754553054161e-01	3.704833984375000e-02
2654	9.096218190399088e-01	3.751831054687500e-02
2655	9.100729423182662e-01	3.704223632812500e-02
2656	9.110511824394375e-01	3.713378906250000e-02
2657	9.101483261278602e-01	3.707275390625000e-02
2658	9.099295737481227e-01	3.726806640625000e-02
2659	9.091439027675589e-01	3.782958984375000e-02
2660	9.095069735997409e-01	3.740234375000000e-02
2661	9.098254185137842e-01	3.678588867187500e-02
2662	9.096221333757134e-01	3.621826171875000e-02
2663	9.095919052239965e-01	3.717041015625000e-02
2664	9.101516909482137e-01	3.726196289062500e-02
2665	9.099062130510909e-01	3.706054687500000e-02
2666	9.106491045555960e-01	3.612060546875000e-02
2667	9.105284001581939e-01	3.683471679687500e-02
2668	9.098958779407358e-01	3.645019531250000e-02
2669	9.100284485261492e-01	3.610839843750000e-02
2670	9.105210076852456e-01	3.614501953125000e-02
2671	9.100660970934459e-01	3.662109375000000e-02
2672	9.100110319574481e-01	3.720703125000000e-02
2673	9.104826818108358e-01	3.776245117187500e-02
2674	9.104618693291130e-01	3.663940429687500e-02
2675	9.108387625913775e-01	3.712158203125000e-02
2676	9.106276363939432e-01	3.563232421875000e-02
2677	9.107651830854242e-01	3.618164062500000e-02
2678	9.099428711706260e-01	3.682861328125000e-02
2679	9.112867854892599e-01	3.670654296875000e-02
