0	9.910887219210850e-01	7.525634765625000e-03
2680	9.104369674926005e-01	3.526000976562500e-02
2681	9.099935403644929e-01	3.695068359375000e-02
2682	9.095443120255439e-01	3.685913085937500e-02
2683	9.095112345538241e-01	3.699340820312500e-02
2684	9.095077094879308e-01	3.715209960937500e-02
2685	9.092569813605742e-01	3.720092773437500e-02
2686	9.098671358703001e-01	3.629760742187500e-02
2687	9.108452237810513e-01	3.678588867187500e-02
2688	9.109832320002899e-01	3.516845703125000e-02
2689	9.104244293762925e-01	3.673706054687500e-02
2690	9.099716090578839e-01	3.743286132812500e-02
2691	9.107370711011195e-01	3.620605468750000e-02
2692	9.103580323380259e-01	3.637695312500000e-02
2693	9.099368361753190e-01	3.627929687500000e-02
2694	9.101539262706501e-01	3.699951171875000e-02
2695	9.108778482055163e-01	3.635253906250000e-02
2696	9.101563852982055e-01	3.662719726562500e-02
2697	9.103544962216947e-01	3.710327148437500e-02
2698	9.099288248580435e-01	3.707275390625000e-02
2699	9.093984977970284e-01	3.699951171875000e-02
2700	9.101322429904145e-01	3.639526367187500e-02
2701	9.108492357983505e-01	3.713989257812500e-02
2702	9.109997451211029e-01	3.672485351562500e-02
2703	9.106529122109585e-01	3.646240234375000e-02
2704	9.105493948433510e-01	3.616333007812500e-02
2705	9.108824403902059e-01	3.656616210937500e-02
2706	9.100043533959958e-01	3.685302734375000e-02
2707	9.100858144813272e-01	3.688964843750000e-02
2708	9.100925187031986e-01	3.645629882812500e-02
2709	9.098291310287223e-01	3.640136718750000e-02
2710	9.091567473050305e-01	3.778686523437500e-02
2711	9.092480621388268e-01	3.761596679687500e-02
2712	9.088330975386177e-01	3.767089843750000e-02
2713	9.105062342346771e-01	3.657226562500000e-02
2714	9.108295377353134e-01	3.638916015625000e-02
2715	9.106337091760852e-01	3.706054687500000e-02
2716	9.110522261703969e-01	3.498535156250000e-02
2717	9.099946116645192e-01	3.634033203125000e-02
2718	9.099999013020423e-01	3.793945312500000e-02
2719	9.108942083128709e-01	3.732910156250000e-02
2720	9.110136577245623e-01	3.625488281250000e-02
2721	9.097568213406141e-01	3.613281250000000e-02
2722	9.099617635650642e-01	3.720703125000000e-02
2723	9.098945860128547e-01	3.674926757812500e-02
2724	9.103208564002441e-01	3.684082031250000e-02
2725	9.102414108851385e-01	3.619384765625000e-02
2726	9.098169044168615e-01	3.740234375000000e-02
2727	9.097780034998885e-01	3.767089843750000e-02
2728	9.093314491878832e-01	3.659057617187500e-02
2729	9.103407653136192e-01	3.582153320312500e-02
2730	9.098452707847847e-01	3.699951171875000e-02
2731	9.093753114725819e-01	3.796997070312500e-02
2732	9.106817174288736e-01	3.634643554687500e-02
2733	9.105063317060722e-01	3.615722656250000e-02
2734	9.110064066043053e-01	3.569335937500000e-02
2735	9.093153964959391e-01	3.588867187500000e-02
2736	9.089703909891279e-01	3.705444335937500e-02
2737	9.094662686053582e-01	3.726806640625000e-02
2738	9.090959295720205e-01	3.758544921875000e-02
2739	9.104133967320373e-01	3.685913085937500e-02
2740	9.106545751242826e-01	3.704223632812500e-02
2741	9.103837320636975e-01	3.666381835937500e-02
2742	9.107082774418517e-01	3.607177734375000e-02
2743	9.102046415843725e-01	3.637084960937500e-02
2744	9.101300322097469e-01	3.588256835937500e-02
2745	9.103335976866167e-01	3.680419921875000e-02
2746	9.105219067048366e-01	3.644409179687500e-02
2747	9.104585834488531e-01	3.604125976562500e-02
2748	9.098240315318272e-01	3.585205078125000e-02
2749	9.101066256510801e-01	3.750000000000000e-02
2750	9.105951813592236e-01	3.656616210937500e-02
2751	9.102728461063356e-01	3.638916015625000e-02
2752	9.095997452726801e-01	3.737792968750000e-02
2753	9.101380285367178e-01	3.693847656250000e-02
2754	9.107311976970108e-01	3.561401367187500e-02
2755	9.097802614078104e-01	3.615112304687500e-02
2756	9.095049834736203e-01	3.595581054687500e-02
2757	9.090055012443655e-01	3.724365234375000e-02
2758	9.089243425584318e-01	3.705444335937500e-02
2759	9.092154454126673e-01	3.789672851562500e-02
2760	9.095149931363345e-01	3.682861328125000e-02
2761	9.096894525356621e-01	3.699951171875000e-02
2762	9.101352883036475e-01	3.653564453125000e-02
2763	9.105359887084065e-01	3.590087890625000e-02
2764	9.103333988027722e-01	3.705444335937500e-02
2765	9.100845925747766e-01	3.652343750000000e-02
2766	9.107161495251441e-01	3.668823242187500e-02
2767	9.101344046892654e-01	3.660278320312500e-02
2768	9.100378039972901e-01	3.679809570312500e-02
2769	9.094925203679436e-01	3.630981445312500e-02
2770	9.096065764651245e-01	3.740234375000000e-02
2771	9.092831307596673e-01	3.566894531250000e-02
2772	9.103264216107739e-01	3.701171875000000e-02
2773	9.106790060448606e-01	3.690185546875000e-02
2774	9.106306753084882e-01	3.535766601562500e-02
2775	9.099641513657143e-01	3.587036132812500e-02
2776	9.108526915986771e-01	3.607177734375000e-02
2777	9.107593929020409e-01	3.590698242187500e-02
2778	9.100875368629957e-01	3.545532226562500e-02
2779	9.097003692206433e-01	3.743896484375000e-02
2780	9.094870977815450e-01	3.705444335937500e-02
2781	9.102320321333499e-01	3.583374023437500e-02
2782	9.102774706241012e-01	3.762817382812500e-02
2783	9.100271717301753e-01	3.700561523437500e-02
2784	9.094825749917472e-01	3.743286132812500e-02
2785	9.099469461873465e-01	3.626098632812500e-02
2786	9.101518671932194e-01	3.592529296875000e-02
2787	9.100915810802115e-01	3.704223632812500e-02
2788	9.098948797052673e-01	3.591308593750000e-02
2789	9.104921361800641e-01	3.742675781250000e-02
2790	9.109371981142075e-01	3.575439453125000e-02
2791	9.101007362540275e-01	3.664550781250000e-02
2792	9.093417470181840e-01	3.695068359375000e-02
2793	9.099263782831346e-01	3.680419921875000e-02
2794	9.102821860498441e-01	3.677368164062500e-02
2795	9.097318175588686e-01	3.622436523437500e-02
2796	9.101925962778759e-01	3.652954101562500e-02
2797	9.101558756500273e-01	3.589477539062500e-02
2798	9.104498794368446e-01	3.584594726562500e-02
2799	9.093739659108263e-01	3.715820312500000e-02
2800	9.088348428050345e-01	3.613891601562500e-02
2801	9.089780804549988e-01	3.803710937500000e-02
2802	9.081049827812087e-01	3.823852539062500e-02
2803	9.089894375552641e-01	3.818969726562500e-02
2804	9.096243509284525e-01	3.700561523437500e-02
2805	9.099016999776154e-01	3.662719726562500e-02
2806	9.100552485668464e-01	3.525390625000000e-02
2807	9.090917453172347e-01	3.668212890625000e-02
2808	9.083078763088454e-01	3.806762695312500e-02
2809	9.086641549154401e-01	3.824462890625000e-02
2810	9.090447785062589e-01	3.801879882812500e-02
2811	9.097915002462912e-01	3.720092773437500e-02
2812	9.092824148405403e-01	3.737792968750000e-02
2813	9.094124125575811e-01	3.721923828125000e-02
2814	9.095174248710634e-01	3.753051757812500e-02
2815	9.102174681891566e-01	3.709716796875000e-02
2816	9.099292352752221e-01	3.743286132812500e-02
2817	9.104003814010868e-01	3.688354492187500e-02
2818	9.104923773655956e-01	3.701171875000000e-02
2819	9.105103902284477e-01	3.497924804687500e-02
2820	9.115256778790517e-01	3.567504882812500e-02
2821	9.110083505173322e-01	3.594970703125000e-02
2822	9.107191622262060e-01	3.649291992187500e-02
2823	9.095682080199002e-01	3.613281250000000e-02
2824	9.095752651190750e-01	3.624267578125000e-02
2825	9.093824708453906e-01	3.806152343750000e-02
2826	9.096206418976663e-01	3.725585937500000e-02
2827	9.098021084998112e-01	3.656005859375000e-02
2828	9.094844207716037e-01	3.776245117187500e-02
2829	9.096741253387118e-01	3.712158203125000e-02
2830	9.102097183234710e-01	3.621826171875000e-02
2831	9.094608655847694e-01	3.649902343750000e-02
2832	9.082410466879404e-01	3.707275390625000e-02
2833	9.082904618041892e-01	3.844604492187500e-02
2834	9.090894921904712e-01	3.762207031250000e-02
2835	9.090715742127053e-01	3.640136718750000e-02
2836	9.098739851475620e-01	3.710937500000000e-02
2837	9.096025380992961e-01	3.721923828125000e-02
2838	9.094334420687390e-01	3.743286132812500e-02
2839	9.084343970049740e-01	3.770751953125000e-02
2840	9.096601602572266e-01	3.752441406250000e-02
2841	9.090642004941486e-01	3.779296875000000e-02
2842	9.095593407528672e-01	3.792724609375000e-02
2843	9.093826667271170e-01	3.674316406250000e-02
2844	9.093919007485850e-01	3.740844726562500e-02
2845	9.090235046083106e-01	3.726196289062500e-02
2846	9.087695283938652e-01	3.745117187500000e-02
2847	9.090707102652713e-01	3.784790039062500e-02
2848	9.092240362015650e-01	3.659667968750000e-02
2849	9.095601466915110e-01	3.773193359375000e-02
2850	9.092555790568696e-01	3.776855468750000e-02
2851	9.095186815890983e-01	3.640747070312500e-02
2852	9.102670315068945e-01	3.673095703125000e-02
2853	9.105666731453951e-01	3.646850585937500e-02
2854	9.100735401045421e-01	3.584594726562500e-02
2855	9.096905518130725e-01	3.628540039062500e-02
2856	9.099605875417041e-01	3.685913085937500e-02
2857	9.096515937208202e-01	3.699951171875000e-02
2858	9.102679770875718e-01	3.610839843750000e-02
2859	9.090917175172409e-01	3.794555664062500e-02
2860	9.094779110368698e-01	3.722534179687500e-02
2861	9.099037520348382e-01	3.707275390625000e-02
2862	9.101210915481582e-01	3.626098632812500e-02
2863	9.094059398076489e-01	3.681030273437500e-02
2864	9.098953783357621e-01	3.701782226562500e-02
2865	9.104633280397741e-01	3.576660156250000e-02
2866	9.096246363560011e-01	3.760375976562500e-02
2867	9.099593674645129e-01	3.649291992187500e-02
2868	9.103609868708505e-01	3.568115234375000e-02
2869	9.101828631980408e-01	3.662109375000000e-02
2870	9.099265055523932e-01	3.684692382812500e-02
2871	9.098426538672411e-01	3.693237304687500e-02
2872	9.090356262604455e-01	3.731689453125000e-02
2873	9.085937234639880e-01	3.744506835937500e-02
2874	9.094795233155569e-01	3.766479492187500e-02
2875	9.098433677522785e-01	3.772583007812500e-02
2876	9.104104104046759e-01	3.713989257812500e-02
2877	9.104244443417890e-01	3.706665039062500e-02
2878	9.102082613960579e-01	3.685302734375000e-02
2879	9.107537480482621e-01	3.615112304687500e-02
2880	9.105142014026009e-01	3.637084960937500e-02
2881	9.096446173360712e-01	3.645019531250000e-02
2882	9.097460936580775e-01	3.784790039062500e-02
2883	9.094174147039391e-01	3.764038085937500e-02
2884	9.093598924250698e-01	3.796997070312500e-02
2885	9.093147660560933e-01	3.688964843750000e-02
2886	9.099617246094688e-01	3.704833984375000e-02
2887	9.103370441915511e-01	3.694458007812500e-02
2888	9.093515134968446e-01	3.748779296875000e-02
2889	9.104490645009511e-01	3.643188476562500e-02
2890	9.102195330689405e-01	3.676757812500000e-02
2891	9.097377230388407e-01	3.726806640625000e-02
2892	9.102839821816794e-01	3.666381835937500e-02
2893	9.095906955946632e-01	3.728637695312500e-02
2894	9.099504743784806e-01	3.713378906250000e-02
2895	9.098758749109123e-01	3.651123046875000e-02
2896	9.095313342229997e-01	3.686523437500000e-02
2897	9.101045774509714e-01	3.675537109375000e-02
2898	9.107426548958624e-01	3.688964843750000e-02
2899	9.101093767049927e-01	3.638305664062500e-02
2900	9.100467970271920e-01	3.691406250000000e-02
2901	9.101830184153440e-01	3.715209960937500e-02
2902	9.099300700251017e-01	3.713989257812500e-02
2903	9.097243835232263e-01	3.743896484375000e-02
2904	9.096430673180270e-01	3.643798828125000e-02
2905	9.100196236048520e-01	3.685913085937500e-02
2906	9.096155549500941e-01	3.718261718750000e-02
2907	9.103016507706769e-01	3.739013671875000e-02
2908	9.100062946146474e-01	3.607788085937500e-02
2909	9.102208451574479e-01	3.618164062500000e-02
2910	9.098951902574489e-01	3.721923828125000e-02
2911	9.099002614774819e-01	3.682861328125000e-02
2912	9.099042480109749e-01	3.649291992187500e-02
2913	9.099736911371723e-01	3.864135742187500e-02
2914	9.094374629797944e-01	3.716430664062500e-02
2915	9.092538662844086e-01	3.798217773437500e-02
2916	9.097177208068749e-01	3.732299804687500e-02
2917	9.100523409146443e-01	3.629760742187500e-02
2918	9.091587305471530e-01	3.770751953125000e-02
2919	9.091528743511907e-01	3.793334960937500e-02
2920	9.101314244966153e-01	3.784790039062500e-02
2921	9.107197880281195e-01	3.659667968750000e-02
2922	9.101404203664010e-01	3.586425781250000e-02
2923	9.101886686093635e-01	3.613281250000000e-02
2924	9.102497909340855e-01	3.703613281250000e-02
2925	9.105165176365720e-01	3.596801757812500e-02
2926	9.100783933332743e-01	3.641357421875000e-02
2927	9.099749118017747e-01	3.698730468750000e-02
2928	9.098778515020727e-01	3.662109375000000e-02
2929	9.106373781029354e-01	3.706665039062500e-02
2930	9.096806030620060e-01	3.584594726562500e-02
2931	9.093871197356050e-01	3.668212890625000e-02
2932	9.099478990889787e-01	3.798217773437500e-02
2933	9.099125283456311e-01	3.745117187500000e-02
2934	9.100239469996886e-01	3.711547851562500e-02
2935	9.096738538606576e-01	3.715209960937500e-02
2936	9.100685744842926e-01	3.652343750000000e-02
2937	9.103620273579359e-01	3.717651367187500e-02
2938	9.106978584428794e-01	3.694458007812500e-02
2939	9.103809561150955e-01	3.629760742187500e-02
2940	9.104306926158153e-01	3.580932617187500e-02
2941	9.099711117503065e-01	3.621826171875000e-02
2942	9.097937247820390e-01	3.681030273437500e-02
2943	9.086903321526490e-01	3.680419921875000e-02
2944	9.095028422249652e-01	3.710327148437500e-02
2945	9.102276257550154e-01	3.634643554687500e-02
2946	9.098026001608571e-01	3.610839843750000e-02
2947	9.098448320384337e-01	3.671264648437500e-02
2948	9.096043950331438e-01	3.668823242187500e-02
2949	9.105835335701324e-01	3.644409179687500e-02
2950	9.101646620441063e-01	3.682861328125000e-02
2951	9.100860934791514e-01	3.785400390625000e-02
2952	9.101869186454886e-01	3.613891601562500e-02
2953	9.095149028406487e-01	3.656616210937500e-02
2954	9.097137597393768e-01	3.601074218750000e-02
2955	9.091300836782357e-01	3.655395507812500e-02
2956	9.093536346627394e-01	3.773193359375000e-02
2957	9.091725389152111e-01	3.796386718750000e-02
2958	9.098179457996795e-01	3.710937500000000e-02
2959	9.101814983097117e-01	3.580322265625000e-02
2960	9.099094638653064e-01	3.630371093750000e-02
2961	9.101424964712105e-01	3.707885742187500e-02
2962	9.106021522234092e-01	3.540649414062500e-02
2963	9.102476866580531e-01	3.726806640625000e-02
2964	9.101465053978696e-01	3.746948242187500e-02
2965	9.107939400358944e-01	3.667602539062500e-02
2966	9.115107405530214e-01	3.583374023437500e-02
2967	9.114694199142996e-01	3.559570312500000e-02
2968	9.111856410949440e-01	3.615722656250000e-02
2969	9.100896523424794e-01	3.645629882812500e-02
2970	9.102767587620205e-01	3.675537109375000e-02
2971	9.108311067554754e-01	3.670654296875000e-02
2972	9.098443463475491e-01	3.705444335937500e-02
2973	9.092672246718885e-01	3.753051757812500e-02
2974	9.089879944910346e-01	3.866577148437500e-02
2975	9.095130781027149e-01	3.823242187500000e-02
2976	9.104630637732964e-01	3.731689453125000e-02
2977	9.105321568407532e-01	3.604125976562500e-02
2978	9.106355685911515e-01	3.706054687500000e-02
2979	9.113106720924379e-01	3.618774414062500e-02
2980	9.097674982688142e-01	3.652343750000000e-02
2981	9.099498684985821e-01	3.741455078125000e-02
2982	9.096381547933521e-01	3.684692382812500e-02
2983	9.104128070223436e-01	3.698120117187500e-02
2984	9.101733964980476e-01	3.713989257812500e-02
2985	9.103638066287836e-01	3.655395507812500e-02
2986	9.094976244861077e-01	3.721923828125000e-02
2987	9.092742395181296e-01	3.729858398437500e-02
2988	9.097896025472649e-01	3.760986328125000e-02
2989	9.086060883152912e-01	3.621215820312500e-02
2990	9.087325143223519e-01	3.810424804687500e-02
2991	9.086683079337757e-01	3.869628906250000e-02
2992	9.089810817714609e-01	3.712158203125000e-02
2993	9.092862103230086e-01	3.823852539062500e-02
2994	9.096805960189859e-01	3.787841796875000e-02
2995	9.099236914299681e-01	3.676147460937500e-02
2996	9.106960422086882e-01	3.695678710937500e-02
2997	9.102918789901148e-01	3.709716796875000e-02
2998	9.101200601666816e-01	3.824462890625000e-02
2999	9.098194617024653e-01	3.731079101562500e-02
3000	9.095247913193586e-01	3.679199218750000e-02
3001	9.098896518596608e-01	3.775634765625000e-02
3002	9.098462134590334e-01	3.687133789062500e-02
3003	9.101269903004366e-01	3.773803710937500e-02
3004	9.102737363920173e-01	3.738403320312500e-02
3005	9.109397103872757e-01	3.722534179687500e-02
3006	9.105799401686649e-01	3.576660156250000e-02
3007	9.110412292248724e-01	3.685913085937500e-02
3008	9.108592152373266e-01	3.606567382812500e-02
3009	9.097806327091655e-01	3.759765625000000e-02
3010	9.100192474292369e-01	3.679199218750000e-02
3011	9.093816190045915e-01	3.768920898437500e-02
3012	9.099840224382888e-01	3.651733398437500e-02
3013	9.096638078584456e-01	3.817749023437500e-02
3014	9.097342033810496e-01	3.671875000000000e-02
3015	9.089797298104348e-01	3.762207031250000e-02
3016	9.094808513095027e-01	3.768920898437500e-02
3017	9.110756706329849e-01	3.715209960937500e-02
3018	9.109756248144608e-01	3.703002929687500e-02
3019	9.107849094215892e-01	3.580322265625000e-02
3020	9.107739748888709e-01	3.540039062500000e-02
3021	9.103502597293994e-01	3.576049804687500e-02
3022	9.104722077925177e-01	3.676757812500000e-02
3023	9.105739119406717e-01	3.652954101562500e-02
3024	9.104587606436131e-01	3.726806640625000e-02
3025	9.102090801292259e-01	3.734741210937500e-02
3026	9.101409117711160e-01	3.788452148437500e-02
3027	9.096849547614468e-01	3.664550781250000e-02
3028	9.096659757195112e-01	3.737182617187500e-02
3029	9.101882569289702e-01	3.783569335937500e-02
3030	9.103069037011920e-01	3.591308593750000e-02
3031	9.104964157276383e-01	3.624877929687500e-02
3032	9.108986450800605e-01	3.649902343750000e-02
3033	9.108116358415023e-01	3.569946289062500e-02
3034	9.103039899773259e-01	3.623046875000000e-02
3035	9.101532823801356e-01	3.709716796875000e-02
3036	9.101198680662184e-01	3.720092773437500e-02
3037	9.107218137172247e-01	3.610229492187500e-02
3038	9.121883688744327e-01	3.615112304687500e-02
3039	9.109856483195649e-01	3.571166992187500e-02
3040	9.102462995566415e-01	3.634643554687500e-02
3041	9.104595693242760e-01	3.655395507812500e-02
3042	9.111546787909965e-01	3.640747070312500e-02
3043	9.111667873531410e-01	3.605957031250000e-02
3044	9.105433928288890e-01	3.634643554687500e-02
3045	9.107496014800417e-01	3.657226562500000e-02
3046	9.102252234379251e-01	3.666992187500000e-02
3047	9.109016944151942e-01	3.603515625000000e-02
3048	9.096771378054934e-01	3.654174804687500e-02
3049	9.093803505262484e-01	3.711547851562500e-02
3050	9.097000931104615e-01	3.691406250000000e-02
3051	9.092848988690364e-01	3.713378906250000e-02
3052	9.094411560921046e-01	3.681030273437500e-02
3053	9.101554536203383e-01	3.603515625000000e-02
3054	9.098397503843497e-01	3.703002929687500e-02
3055	9.103454380818560e-01	3.760375976562500e-02
3056	9.099873971436256e-01	3.687744140625000e-02
3057	9.099107705570909e-01	3.613281250000000e-02
3058	9.105298105363419e-01	3.771362304687500e-02
3059	9.105012677225099e-01	3.723754882812500e-02
3060	9.101451074395531e-01	3.719482421875000e-02
3061	9.097360868318618e-01	3.741455078125000e-02
3062	9.100066353239695e-01	3.684692382812500e-02
3063	9.098534205571202e-01	3.630981445312500e-02
3064	9.096689566717657e-01	3.716430664062500e-02
3065	9.089215199173659e-01	3.698730468750000e-02
3066	9.096008119683207e-01	3.740844726562500e-02
3067	9.091986683078068e-01	3.773193359375000e-02
3068	9.092809934417625e-01	3.652954101562500e-02
3069	9.090235156403160e-01	3.688964843750000e-02
3070	9.087562831947524e-01	3.914794921875000e-02
3071	9.095561027197882e-01	3.606567382812500e-02
3072	9.098525111615352e-01	3.724975585937500e-02
3073	9.099658175910960e-01	3.673706054687500e-02
3074	9.099392222495190e-01	3.650512695312500e-02
3075	9.102461481415575e-01	3.703002929687500e-02
3076	9.098262222343471e-01	3.667602539062500e-02
3077	9.102028535438677e-01	3.701171875000000e-02
3078	9.106845491114504e-01	3.612060546875000e-02
3079	9.100675222914720e-01	3.688964843750000e-02
3080	9.095567647513995e-01	3.630981445312500e-02
3081	9.093644819113044e-01	3.584594726562500e-02
3082	9.099523344013257e-01	3.733520507812500e-02
3083	9.095663432312652e-01	3.671264648437500e-02
3084	9.098099820558730e-01	3.682861328125000e-02
3085	9.090070718658323e-01	3.768310546875000e-02
3086	9.095166934708668e-01	3.878173828125000e-02
3087	9.104538014472802e-01	3.677368164062500e-02
3088	9.103871736111073e-01	3.631591796875000e-02
3089	9.108870239194128e-01	3.598632812500000e-02
3090	9.106300723281652e-01	3.546752929687500e-02
3091	9.112913803617527e-01	3.658447265625000e-02
3092	9.103867228518489e-01	3.602905273437500e-02
3093	9.101779555645885e-01	3.676757812500000e-02
3094	9.109877032332380e-01	3.664550781250000e-02
3095	9.104575328757444e-01	3.656005859375000e-02
3096	9.109033190955683e-01	3.675537109375000e-02
3097	9.100552059739576e-01	3.682250976562500e-02
3098	9.098197665026685e-01	3.733520507812500e-02
3099	9.090910712269474e-01	3.663330078125000e-02
3100	9.096083881740954e-01	3.708496093750000e-02
3101	9.093949057653913e-01	3.668212890625000e-02
3102	9.094158780703636e-01	3.699340820312500e-02
3103	9.098756484453060e-01	3.604736328125000e-02
3104	9.098592020348378e-01	3.787231445312500e-02
3105	9.090570997173946e-01	3.712768554687500e-02
3106	9.100542325511416e-01	3.729858398437500e-02
3107	9.104645688600247e-01	3.666381835937500e-02
3108	9.101361553689769e-01	3.660888671875000e-02
3109	9.087324166092902e-01	3.767089843750000e-02
3110	9.095121693846847e-01	3.665771484375000e-02
3111	9.097968690222867e-01	3.632812500000000e-02
3112	9.094801015051956e-01	3.655395507812500e-02
3113	9.100248971061203e-01	3.652343750000000e-02
3114	9.097514230299377e-01	3.795166015625000e-02
3115	9.087777125049968e-01	3.764648437500000e-02
3116	9.091379097580091e-01	3.736572265625000e-02
3117	9.088129812239859e-01	3.745117187500000e-02
3118	9.082520938450754e-01	3.762207031250000e-02
3119	9.093065398719632e-01	3.710327148437500e-02
3120	9.099592335111363e-01	3.662719726562500e-02
3121	9.092017893229037e-01	3.683471679687500e-02
3122	9.091513175937794e-01	3.729858398437500e-02
3123	9.093513726983083e-01	3.695068359375000e-02
3124	9.099257175145027e-01	3.731689453125000e-02
3125	9.082368994136364e-01	3.763427734375000e-02
3126	9.088726974840240e-01	3.806152343750000e-02
3127	9.089120669861347e-01	3.750000000000000e-02
3128	9.101854015732410e-01	3.635253906250000e-02
3129	9.096550156248963e-01	3.719482421875000e-02
3130	9.093451775996004e-01	3.710327148437500e-02
3131	9.102054635809638e-01	3.718872070312500e-02
3132	9.102224809228692e-01	3.614501953125000e-02
3133	9.103264180700045e-01	3.570556640625000e-02
3134	9.094948714686265e-01	3.725585937500000e-02
3135	9.100484002845727e-01	3.658447265625000e-02
3136	9.096983473693313e-01	3.770751953125000e-02
3137	9.091327994978458e-01	3.729248046875000e-02
3138	9.090534967349370e-01	3.829956054687500e-02
3139	9.092575660404743e-01	3.706665039062500e-02
3140	9.106522850742939e-01	3.617553710937500e-02
3141	9.102579835944794e-01	3.644409179687500e-02
3142	9.097127174083965e-01	3.643798828125000e-02
3143	9.099262853960490e-01	3.677978515625000e-02
3144	9.093702810568832e-01	3.786010742187500e-02
3145	9.096264724849203e-01	3.710937500000000e-02
3146	9.091498078347678e-01	3.720703125000000e-02
3147	9.091953574167917e-01	3.690795898437500e-02
3148	9.094716154003285e-01	3.809814453125000e-02
3149	9.100820823037615e-01	3.811035156250000e-02
3150	9.111886779384673e-01	3.603515625000000e-02
3151	9.099025562064775e-01	3.598632812500000e-02
3152	9.095449146155414e-01	3.695678710937500e-02
3153	9.096283792405359e-01	3.723754882812500e-02
3154	9.093640250439462e-01	3.699951171875000e-02
3155	9.086632422957434e-01	3.687744140625000e-02
3156	9.092328255111592e-01	3.726806640625000e-02
3157	9.091591083628160e-01	3.754272460937500e-02
3158	9.097090935585475e-01	3.743896484375000e-02
3159	9.093806594172572e-01	3.806152343750000e-02
3160	9.099970245146861e-01	3.774414062500000e-02
3161	9.099789034608822e-01	3.704223632812500e-02
3162	9.096364080824179e-01	3.722534179687500e-02
3163	9.100119956239784e-01	3.734741210937500e-02
3164	9.097832926076408e-01	3.640136718750000e-02
3165	9.101305657429011e-01	3.725585937500000e-02
3166	9.103189053473764e-01	3.681640625000000e-02
3167	9.098895271968721e-01	3.732910156250000e-02
3168	9.104862327118742e-01	3.607788085937500e-02
3169	9.102248055046033e-01	3.638916015625000e-02
3170	9.105406826317782e-01	3.699951171875000e-02
3171	9.116853683263503e-01	3.596191406250000e-02
3172	9.106341970581048e-01	3.509521484375000e-02
3173	9.112379446249382e-01	3.592529296875000e-02
3174	9.097885979544981e-01	3.702392578125000e-02
3175	9.092458470187633e-01	3.770141601562500e-02
3176	9.097662955159914e-01	3.710327148437500e-02
3177	9.096027041551681e-01	3.681030273437500e-02
3178	9.097431037982270e-01	3.777465820312500e-02
3179	9.099707977171345e-01	3.732910156250000e-02
3180	9.098169557969163e-01	3.690795898437500e-02
3181	9.098140354061148e-01	3.929443359375000e-02
3182	9.101854791196750e-01	3.676147460937500e-02
3183	9.095644669355015e-01	3.659057617187500e-02
3184	9.099536113978481e-01	3.643798828125000e-02
3185	9.096232031487582e-01	3.710937500000000e-02
3186	9.098699153476413e-01	3.694458007812500e-02
3187	9.093984165956076e-01	3.665771484375000e-02
3188	9.090323375371279e-01	3.701782226562500e-02
3189	9.098246157738502e-01	3.681030273437500e-02
3190	9.095967068158085e-01	3.634033203125000e-02
3191	9.097721630929438e-01	3.810424804687500e-02
3192	9.090224337330689e-01	3.714599609375000e-02
3193	9.101255379375530e-01	3.727416992187500e-02
3194	9.102776900878974e-01	3.812866210937500e-02
3195	9.087512334273300e-01	3.692626953125000e-02
3196	9.099386287720933e-01	3.716430664062500e-02
3197	9.107375214284271e-01	3.708496093750000e-02
3198	9.100171762433741e-01	3.601074218750000e-02
3199	9.105427132684200e-01	3.684082031250000e-02
3200	9.102657859831003e-01	3.761596679687500e-02
3201	9.107007302540510e-01	3.568725585937500e-02
3202	9.099822613054696e-01	3.656616210937500e-02
3203	9.103503403837605e-01	3.656616210937500e-02
3204	9.110034722409704e-01	3.615112304687500e-02
3205	9.101599465714982e-01	3.633422851562500e-02
3206	9.107212012748617e-01	3.603515625000000e-02
3207	9.105556825918487e-01	3.672485351562500e-02
3208	9.111150237967779e-01	3.595581054687500e-02
3209	9.103106865208296e-01	3.699951171875000e-02
3210	9.106239498320462e-01	3.714599609375000e-02
3211	9.104898097633015e-01	3.642578125000000e-02
