0	9.910887219210850e-01	7.525634765625000e-03
3212	9.111773533038557e-01	3.643798828125000e-02
3213	9.108196009010255e-01	3.599853515625000e-02
3214	9.104462786157773e-01	3.616943359375000e-02
3215	9.106513216250844e-01	3.738403320312500e-02
3216	9.102120054274505e-01	3.709106445312500e-02
3217	9.095866611127782e-01	3.723754882812500e-02
3218	9.103922767428650e-01	3.640136718750000e-02
3219	9.100461988951710e-01	3.670043945312500e-02
3220	9.100905622210731e-01	3.677368164062500e-02
3221	9.104654971208185e-01	3.758544921875000e-02
3222	9.102035218231185e-01	3.539428710937500e-02
3223	9.098064276613039e-01	3.728027343750000e-02
3224	9.101822515109435e-01	3.640136718750000e-02
3225	9.103081619329543e-01	3.689575195312500e-02
3226	9.095307463708208e-01	3.741455078125000e-02
3227	9.095954671620325e-01	3.767700195312500e-02
3228	9.096118942691030e-01	3.690795898437500e-02
3229	9.095730570222380e-01	3.723754882812500e-02
3230	9.098445710652516e-01	3.707275390625000e-02
3231	9.103358885194034e-01	3.619384765625000e-02
3232	9.100817655462966e-01	3.639526367187500e-02
3233	9.100115092006562e-01	3.692016601562500e-02
3234	9.095318208104617e-01	3.657226562500000e-02
3235	9.095787128246983e-01	3.750000000000000e-02
3236	9.093733576293394e-01	3.665161132812500e-02
3237	9.092584578038410e-01	3.701782226562500e-02
3238	9.097964277943212e-01	3.704833984375000e-02
3239	9.097458091229028e-01	3.707275390625000e-02
3240	9.098195612677672e-01	3.698730468750000e-02
3241	9.099030208681219e-01	3.732299804687500e-02
3242	9.108020490489203e-01	3.737792968750000e-02
3243	9.107732942893539e-01	3.638305664062500e-02
3244	9.108247852782297e-01	3.615112304687500e-02
3245	9.110384648845887e-01	3.560791015625000e-02
3246	9.102197756016254e-01	3.666381835937500e-02
3247	9.103485358192344e-01	3.673706054687500e-02
3248	9.102876633426070e-01	3.706054687500000e-02
3249	9.107606715481035e-01	3.709106445312500e-02
3250	9.108585370907210e-01	3.671875000000000e-02
3251	9.104705495865452e-01	3.695678710937500e-02
3252	9.108097141452873e-01	3.664550781250000e-02
3253	9.116845876194524e-01	3.609619140625000e-02
3254	9.108224723707125e-01	3.622436523437500e-02
3255	9.104675109026320e-01	3.730468750000000e-02
3256	9.097695327367351e-01	3.666381835937500e-02
3257	9.100394840296430e-01	3.688354492187500e-02
3258	9.098155076388336e-01	3.583374023437500e-02
3259	9.097125898674411e-01	3.666992187500000e-02
3260	9.097989888759973e-01	3.743286132812500e-02
3261	9.103059307607090e-01	3.790893554687500e-02
3262	9.094768502358509e-01	3.741455078125000e-02
3263	9.092953937721702e-01	3.698730468750000e-02
3264	9.090786038541072e-01	3.743286132812500e-02
3265	9.094187073244222e-01	3.728027343750000e-02
3266	9.095491213273624e-01	3.720092773437500e-02
3267	9.101175503926849e-01	3.750610351562500e-02
3268	9.104442841813728e-01	3.714599609375000e-02
3269	9.113364710370457e-01	3.708496093750000e-02
3270	9.110526692633479e-01	3.619995117187500e-02
3271	9.102198086722444e-01	3.529663085937500e-02
3272	9.094321694758847e-01	3.804931640625000e-02
3273	9.094216382297741e-01	3.760375976562500e-02
3274	9.108750062069243e-01	3.632202148437500e-02
3275	9.101795856913045e-01	3.627929687500000e-02
3276	9.096456880199141e-01	3.705444335937500e-02
3277	9.099381854697145e-01	3.674926757812500e-02
3278	9.100443834380103e-01	3.713378906250000e-02
3279	9.098809121077921e-01	3.621826171875000e-02
3280	9.106933836784336e-01	3.613891601562500e-02
3281	9.102178488151703e-01	3.610229492187500e-02
3282	9.103571057885059e-01	3.712768554687500e-02
3283	9.100428634115776e-01	3.677978515625000e-02
3284	9.100450334449132e-01	3.635253906250000e-02
3285	9.106869783349104e-01	3.601684570312500e-02
3286	9.099319641524750e-01	3.673095703125000e-02
3287	9.093066307683625e-01	3.655395507812500e-02
3288	9.096354584004901e-01	3.797607421875000e-02
3289	9.102678641752954e-01	3.735961914062500e-02
3290	9.097746813832890e-01	3.660278320312500e-02
3291	9.095554317120982e-01	3.789672851562500e-02
3292	9.095031978380961e-01	3.605346679687500e-02
3293	9.097887875324685e-01	3.648071289062500e-02
3294	9.091400331056656e-01	3.726806640625000e-02
3295	9.086553885620411e-01	3.691406250000000e-02
3296	9.098595830242791e-01	3.612060546875000e-02
3297	9.103849766484303e-01	3.765258789062500e-02
3298	9.101994931270427e-01	3.619995117187500e-02
3299	9.112161176759256e-01	3.614501953125000e-02
3300	9.102324640274450e-01	3.680419921875000e-02
3301	9.104541718508301e-01	3.762817382812500e-02
3302	9.104590021985982e-01	3.671875000000000e-02
3303	9.103246649726637e-01	3.635864257812500e-02
3304	9.106406157041982e-01	3.677978515625000e-02
3305	9.109274211559351e-01	3.616333007812500e-02
3306	9.110068972716556e-01	3.658447265625000e-02
3307	9.110766233090950e-01	3.595581054687500e-02
3308	9.120000351379240e-01	3.577270507812500e-02
3309	9.109503584260444e-01	3.555297851562500e-02
3310	9.102587061227022e-01	3.687744140625000e-02
3311	9.103294760699673e-01	3.728637695312500e-02
3312	9.104825782442943e-01	3.641357421875000e-02
3313	9.102762943755544e-01	3.631591796875000e-02
3314	9.099434416416350e-01	3.707885742187500e-02
3315	9.095345177431208e-01	3.676757812500000e-02
3316	9.096170944064093e-01	3.693237304687500e-02
3317	9.089817391469799e-01	3.750000000000000e-02
3318	9.093382561005366e-01	3.713378906250000e-02
3319	9.095741006223245e-01	3.759765625000000e-02
3320	9.099033080839917e-01	3.720703125000000e-02
3321	9.092398492646300e-01	3.743896484375000e-02
3322	9.103967508817202e-01	3.748168945312500e-02
3323	9.100078852181035e-01	3.663330078125000e-02
3324	9.110108632014317e-01	3.665771484375000e-02
3325	9.112466921098884e-01	3.497314453125000e-02
3326	9.113840683615776e-01	3.559570312500000e-02
3327	9.109493991630694e-01	3.679809570312500e-02
3328	9.101196220563984e-01	3.717651367187500e-02
3329	9.092950251921534e-01	3.699951171875000e-02
3330	9.101755124326346e-01	3.688964843750000e-02
3331	9.105866815181577e-01	3.690795898437500e-02
3332	9.092668594796997e-01	3.605346679687500e-02
3333	9.084538076297005e-01	3.758544921875000e-02
3334	9.089446500415826e-01	3.853149414062500e-02
3335	9.090996316401908e-01	3.723144531250000e-02
3336	9.087599914989406e-01	3.775024414062500e-02
3337	9.085339826869802e-01	3.822021484375000e-02
3338	9.088555682486864e-01	3.788452148437500e-02
3339	9.091390412922897e-01	3.724975585937500e-02
3340	9.103296849610328e-01	3.745727539062500e-02
3341	9.100006238011820e-01	3.563842773437500e-02
3342	9.102820628359273e-01	3.579711914062500e-02
3343	9.101529552755975e-01	3.613281250000000e-02
3344	9.096447254775352e-01	3.648681640625000e-02
3345	9.096841280749121e-01	3.697509765625000e-02
3346	9.085357360602789e-01	3.744506835937500e-02
3347	9.085591468452368e-01	3.778686523437500e-02
3348	9.089742658278194e-01	3.805541992187500e-02
3349	9.094643152061086e-01	3.795166015625000e-02
3350	9.094307253325447e-01	3.738403320312500e-02
3351	9.092764919724839e-01	3.808593750000000e-02
3352	9.096919442152734e-01	3.660278320312500e-02
3353	9.096932246950292e-01	3.719482421875000e-02
3354	9.100300226034062e-01	3.697509765625000e-02
3355	9.099796525057687e-01	3.688964843750000e-02
3356	9.104960913905661e-01	3.743286132812500e-02
3357	9.100711446872269e-01	3.629150390625000e-02
3358	9.101531670765582e-01	3.681030273437500e-02
3359	9.097772295437255e-01	3.650512695312500e-02
3360	9.105563368319475e-01	3.657836914062500e-02
3361	9.106203119874362e-01	3.549804687500000e-02
3362	9.102695974048082e-01	3.577880859375000e-02
3363	9.099371842474765e-01	3.610839843750000e-02
3364	9.102279045297883e-01	3.686523437500000e-02
3365	9.103869256378115e-01	3.667602539062500e-02
3366	9.105489960871255e-01	3.563232421875000e-02
3367	9.100502529052288e-01	3.691406250000000e-02
3368	9.098706822067019e-01	3.735351562500000e-02
3369	9.091125711610512e-01	3.641357421875000e-02
3370	9.096905055758048e-01	3.690185546875000e-02
3371	9.102838665041323e-01	3.731689453125000e-02
3372	9.102789728594697e-01	3.668823242187500e-02
3373	9.105998060062032e-01	3.550415039062500e-02
3374	9.115236611607265e-01	3.627929687500000e-02
3375	9.110130155025377e-01	3.605957031250000e-02
3376	9.099842789997212e-01	3.646240234375000e-02
3377	9.100358522948498e-01	3.669433593750000e-02
3378	9.106026113339779e-01	3.648681640625000e-02
3379	9.101752117100618e-01	3.629760742187500e-02
3380	9.102578332983208e-01	3.527221679687500e-02
3381	9.106190608488139e-01	3.611450195312500e-02
3382	9.094344326689764e-01	3.610839843750000e-02
3383	9.095782385787801e-01	3.659667968750000e-02
3384	9.097237342908175e-01	3.760375976562500e-02
3385	9.098465663776191e-01	3.636474609375000e-02
3386	9.098107641195954e-01	3.587036132812500e-02
3387	9.096510059782162e-01	3.681640625000000e-02
3388	9.095806625982230e-01	3.698730468750000e-02
3389	9.089301838849666e-01	3.754272460937500e-02
3390	9.100399807838011e-01	3.756103515625000e-02
3391	9.105375027562811e-01	3.642578125000000e-02
3392	9.095542720594193e-01	3.723754882812500e-02
3393	9.092311921790505e-01	3.641357421875000e-02
3394	9.092651869244529e-01	3.887939453125000e-02
3395	9.096505460667119e-01	3.638305664062500e-02
3396	9.102372674275084e-01	3.764648437500000e-02
3397	9.109677414250852e-01	3.604736328125000e-02
3398	9.108561416482147e-01	3.618774414062500e-02
3399	9.097804849485303e-01	3.684692382812500e-02
3400	9.101251788061923e-01	3.716430664062500e-02
3401	9.101228033667234e-01	3.775634765625000e-02
3402	9.102821268420861e-01	3.721313476562500e-02
3403	9.099555851687867e-01	3.598022460937500e-02
3404	9.091670006332828e-01	3.679199218750000e-02
3405	9.087007519843121e-01	3.789062500000000e-02
3406	9.095473166471022e-01	3.736572265625000e-02
3407	9.099801068559740e-01	3.677368164062500e-02
3408	9.101541645240956e-01	3.652954101562500e-02
3409	9.093634256208181e-01	3.630981445312500e-02
3410	9.093170770191081e-01	3.683471679687500e-02
3411	9.097999728971845e-01	3.693847656250000e-02
3412	9.101376165887282e-01	3.743286132812500e-02
3413	9.103807453680797e-01	3.684082031250000e-02
3414	9.108527981672473e-01	3.593139648437500e-02
3415	9.108122345022450e-01	3.679809570312500e-02
3416	9.110311750421617e-01	3.652343750000000e-02
3417	9.109846398113950e-01	3.604125976562500e-02
3418	9.104467830768442e-01	3.649902343750000e-02
3419	9.099467905021247e-01	3.662109375000000e-02
3420	9.103199461592553e-01	3.701782226562500e-02
3421	9.094680287339921e-01	3.800048828125000e-02
3422	9.103735444842891e-01	3.682250976562500e-02
3423	9.103851561560875e-01	3.651733398437500e-02
3424	9.098546667610533e-01	3.710327148437500e-02
3425	9.102357762491655e-01	3.694458007812500e-02
3426	9.102288945211380e-01	3.649902343750000e-02
3427	9.096963471277516e-01	3.604736328125000e-02
3428	9.094697535755962e-01	3.655395507812500e-02
3429	9.105505726294351e-01	3.721313476562500e-02
3430	9.104111219897341e-01	3.682250976562500e-02
3431	9.102420183293063e-01	3.702392578125000e-02
3432	9.094862460945857e-01	3.695678710937500e-02
3433	9.092587339064836e-01	3.807373046875000e-02
3434	9.094904586969136e-01	3.701782226562500e-02
3435	9.099717191806937e-01	3.678588867187500e-02
3436	9.100361538984862e-01	3.673095703125000e-02
3437	9.104596823940080e-01	3.704223632812500e-02
3438	9.107405662016878e-01	3.701782226562500e-02
3439	9.104642809758038e-01	3.569335937500000e-02
3440	9.102899192358916e-01	3.687744140625000e-02
3441	9.100242983150778e-01	3.685913085937500e-02
3442	9.099112615315544e-01	3.607788085937500e-02
3443	9.090930993197673e-01	3.730468750000000e-02
3444	9.091220254459560e-01	3.724365234375000e-02
3445	9.088559680654256e-01	3.795166015625000e-02
3446	9.090489388965404e-01	3.756713867187500e-02
3447	9.096201255835782e-01	3.796997070312500e-02
3448	9.093169252170630e-01	3.720092773437500e-02
3449	9.078252079058013e-01	3.786010742187500e-02
3450	9.089489480808912e-01	3.821411132812500e-02
3451	9.098723685753419e-01	3.678588867187500e-02
3452	9.102546341567214e-01	3.628540039062500e-02
3453	9.111599553208519e-01	3.595581054687500e-02
3454	9.102554248302921e-01	3.607788085937500e-02
3455	9.105303229759866e-01	3.682861328125000e-02
3456	9.102874384205029e-01	3.662109375000000e-02
3457	9.111757979866613e-01	3.572998046875000e-02
3458	9.114133298396028e-01	3.583984375000000e-02
3459	9.115413423358776e-01	3.558349609375000e-02
3460	9.114294269527773e-01	3.637084960937500e-02
3461	9.105986847274563e-01	3.615722656250000e-02
3462	9.105940782897916e-01	3.646240234375000e-02
3463	9.098217681227997e-01	3.595581054687500e-02
3464	9.095536486409888e-01	3.715820312500000e-02
3465	9.105265435713945e-01	3.696289062500000e-02
3466	9.096177114162348e-01	3.627929687500000e-02
3467	9.104712168392893e-01	3.662719726562500e-02
3468	9.106301081682138e-01	3.608398437500000e-02
3469	9.111993115085077e-01	3.666992187500000e-02
3470	9.108439466133557e-01	3.652343750000000e-02
3471	9.107557188000751e-01	3.647460937500000e-02
3472	9.113961044486075e-01	3.636474609375000e-02
3473	9.110327622834448e-01	3.551025390625000e-02
3474	9.104552215208841e-01	3.602294921875000e-02
3475	9.117637410235423e-01	3.672485351562500e-02
3476	9.112357494317084e-01	3.682250976562500e-02
3477	9.112876072815935e-01	3.649291992187500e-02
3478	9.117412062673330e-01	3.530273437500000e-02
3479	9.115508938583915e-01	3.593750000000000e-02
3480	9.103731325626016e-01	3.728027343750000e-02
3481	9.097904460591538e-01	3.630981445312500e-02
3482	9.102020392488267e-01	3.678588867187500e-02
3483	9.109116296396130e-01	3.697509765625000e-02
3484	9.106734258656571e-01	3.610229492187500e-02
3485	9.108579369926368e-01	3.677978515625000e-02
3486	9.112973484032872e-01	3.600463867187500e-02
3487	9.102810948111681e-01	3.607177734375000e-02
3488	9.103815367515624e-01	3.720092773437500e-02
3489	9.105437025522313e-01	3.712768554687500e-02
3490	9.106516492665127e-01	3.645019531250000e-02
3491	9.101609163758110e-01	3.718261718750000e-02
3492	9.099922657497266e-01	3.785400390625000e-02
3493	9.095396290546476e-01	3.613281250000000e-02
3494	9.087312978002910e-01	3.770141601562500e-02
3495	9.090870948961444e-01	3.702392578125000e-02
3496	9.092356252520607e-01	3.803100585937500e-02
3497	9.097711715402278e-01	3.689575195312500e-02
3498	9.101192051321497e-01	3.714599609375000e-02
3499	9.090112714607903e-01	3.826293945312500e-02
3500	9.095936971663862e-01	3.690185546875000e-02
3501	9.104527584390184e-01	3.691406250000000e-02
3502	9.104730146632595e-01	3.574218750000000e-02
3503	9.102206502342423e-01	3.684082031250000e-02
3504	9.106899899123668e-01	3.607788085937500e-02
3505	9.103000775063940e-01	3.610229492187500e-02
3506	9.112643102757213e-01	3.654174804687500e-02
3507	9.104047428133764e-01	3.640747070312500e-02
3508	9.103534619089522e-01	3.597412109375000e-02
3509	9.105608825958682e-01	3.590087890625000e-02
3510	9.098656725083268e-01	3.594970703125000e-02
3511	9.103238350153985e-01	3.687133789062500e-02
3512	9.094813166754001e-01	3.710937500000000e-02
3513	9.092250724118812e-01	3.656616210937500e-02
3514	9.094898933403081e-01	3.778076171875000e-02
3515	9.099312637829606e-01	3.650512695312500e-02
3516	9.098080629392897e-01	3.596801757812500e-02
3517	9.101662596896515e-01	3.660888671875000e-02
3518	9.092765059756451e-01	3.721313476562500e-02
3519	9.088507622986420e-01	3.750610351562500e-02
3520	9.093079206003347e-01	3.677978515625000e-02
3521	9.100303944475375e-01	3.663330078125000e-02
3522	9.101309423501373e-01	3.742675781250000e-02
3523	9.097588936678592e-01	3.743896484375000e-02
3524	9.095807936431433e-01	3.728637695312500e-02
3525	9.100437195266546e-01	3.662109375000000e-02
3526	9.103664550117307e-01	3.600463867187500e-02
3527	9.111430460402761e-01	3.646850585937500e-02
3528	9.109759321128125e-01	3.652343750000000e-02
3529	9.110934659140087e-01	3.702392578125000e-02
3530	9.109516927562061e-01	3.617553710937500e-02
3531	9.116874811421619e-01	3.596191406250000e-02
3532	9.112646893606243e-01	3.736572265625000e-02
3533	9.111397191101819e-01	3.663330078125000e-02
3534	9.105950079813003e-01	3.720703125000000e-02
3535	9.103604644640827e-01	3.662719726562500e-02
3536	9.102364281417250e-01	3.741455078125000e-02
3537	9.096785790885273e-01	3.753662109375000e-02
3538	9.096168222670035e-01	3.660278320312500e-02
3539	9.086795947535752e-01	3.695068359375000e-02
3540	9.092761250811257e-01	3.820800781250000e-02
3541	9.104287603567410e-01	3.717041015625000e-02
3542	9.102368378704472e-01	3.654785156250000e-02
3543	9.099145427971762e-01	3.577880859375000e-02
3544	9.099779777204011e-01	3.715820312500000e-02
3545	9.100692703598687e-01	3.734741210937500e-02
3546	9.102893788980521e-01	3.613281250000000e-02
3547	9.096368238182100e-01	3.735961914062500e-02
3548	9.096565804896227e-01	3.827514648437500e-02
3549	9.104055995740604e-01	3.592529296875000e-02
3550	9.099824475440476e-01	3.663940429687500e-02
3551	9.094389027842197e-01	3.760375976562500e-02
3552	9.094266713476801e-01	3.732910156250000e-02
3553	9.080606418512605e-01	3.756713867187500e-02
3554	9.093383484694929e-01	3.689575195312500e-02
3555	9.098176435706753e-01	3.781738281250000e-02
3556	9.101225713939636e-01	3.760375976562500e-02
3557	9.099861440215342e-01	3.693237304687500e-02
3558	9.101249091807149e-01	3.720703125000000e-02
3559	9.099471017112735e-01	3.735351562500000e-02
3560	9.099673860634923e-01	3.689575195312500e-02
3561	9.104508773173365e-01	3.692626953125000e-02
3562	9.100435419624122e-01	3.622436523437500e-02
3563	9.109074751042799e-01	3.684692382812500e-02
3564	9.101680565786937e-01	3.739013671875000e-02
3565	9.106543884181723e-01	3.638305664062500e-02
3566	9.105350220555241e-01	3.617553710937500e-02
3567	9.106328431157200e-01	3.746337890625000e-02
3568	9.105769871176488e-01	3.577270507812500e-02
3569	9.104796954800404e-01	3.683471679687500e-02
3570	9.108861964370830e-01	3.711547851562500e-02
3571	9.104099617380728e-01	3.642578125000000e-02
3572	9.111760308342222e-01	3.651123046875000e-02
3573	9.108667457086875e-01	3.529663085937500e-02
3574	9.108523870264876e-01	3.634033203125000e-02
3575	9.106759858024063e-01	3.543090820312500e-02
3576	9.106934798598226e-01	3.671875000000000e-02
3577	9.114203290105024e-01	3.626708984375000e-02
3578	9.110003878474701e-01	3.627929687500000e-02
3579	9.113926833187164e-01	3.602905273437500e-02
3580	9.105062396792257e-01	3.691406250000000e-02
3581	9.106505647624853e-01	3.647460937500000e-02
3582	9.098722228032216e-01	3.605957031250000e-02
3583	9.108654091862797e-01	3.699340820312500e-02
3584	9.106788901171727e-01	3.579101562500000e-02
3585	9.105639924360949e-01	3.613281250000000e-02
3586	9.111750905123729e-01	3.613281250000000e-02
3587	9.107486920338950e-01	3.568725585937500e-02
3588	9.116416035638433e-01	3.551025390625000e-02
3589	9.116437985851480e-01	3.531494140625000e-02
3590	9.108359423399595e-01	3.505859375000000e-02
3591	9.103711491040521e-01	3.651733398437500e-02
3592	9.105248197514363e-01	3.617553710937500e-02
3593	9.110006383715765e-01	3.578491210937500e-02
3594	9.110340030994922e-01	3.544921875000000e-02
3595	9.112785972939625e-01	3.636474609375000e-02
3596	9.107217715718772e-01	3.605957031250000e-02
3597	9.114766040409755e-01	3.551635742187500e-02
3598	9.108136784742921e-01	3.586425781250000e-02
3599	9.110713165215673e-01	3.616333007812500e-02
3600	9.108337834663786e-01	3.629150390625000e-02
3601	9.107533101493019e-01	3.628540039062500e-02
3602	9.099294509603039e-01	3.739624023437500e-02
3603	9.100835447840407e-01	3.627319335937500e-02
3604	9.105365309249468e-01	3.727416992187500e-02
3605	9.106698906781080e-01	3.587036132812500e-02
3606	9.108419029633130e-01	3.573608398437500e-02
3607	9.115774172335041e-01	3.558349609375000e-02
3608	9.113581530426195e-01	3.608398437500000e-02
3609	9.114256108295059e-01	3.544311523437500e-02
3610	9.097782926491004e-01	3.655395507812500e-02
3611	9.104794530790209e-01	3.701171875000000e-02
3612	9.104087557051824e-01	3.576660156250000e-02
3613	9.107485206115342e-01	3.583984375000000e-02
3614	9.102632295846855e-01	3.696899414062500e-02
3615	9.105437711010188e-01	3.765869140625000e-02
3616	9.112167855065842e-01	3.663940429687500e-02
3617	9.100937338660192e-01	3.614501953125000e-02
3618	9.096335822605660e-01	3.738403320312500e-02
3619	9.096496918705365e-01	3.707275390625000e-02
3620	9.094419357357385e-01	3.776245117187500e-02
3621	9.097124163314443e-01	3.701782226562500e-02
3622	9.093401601903682e-01	3.764038085937500e-02
3623	9.093577412573876e-01	3.623657226562500e-02
3624	9.093036145208194e-01	3.662719726562500e-02
3625	9.099392514232089e-01	3.760986328125000e-02
3626	9.103695781365381e-01	3.631591796875000e-02
3627	9.105489022308144e-01	3.559570312500000e-02
3628	9.115535836644345e-01	3.513793945312500e-02
3629	9.102983940520687e-01	3.596191406250000e-02
3630	9.107805266309908e-01	3.551635742187500e-02
3631	9.107150545403159e-01	3.637084960937500e-02
3632	9.100197719399922e-01	3.649291992187500e-02
3633	9.093537308105017e-01	3.621826171875000e-02
3634	9.102252583498144e-01	3.677978515625000e-02
3635	9.107901349896294e-01	3.587036132812500e-02
3636	9.106127270747854e-01	3.626098632812500e-02
3637	9.101683690081588e-01	3.660278320312500e-02
3638	9.101148805340346e-01	3.638916015625000e-02
3639	9.103941629853388e-01	3.668823242187500e-02
3640	9.110441147173803e-01	3.592529296875000e-02
3641	9.102631554413317e-01	3.626098632812500e-02
3642	9.099579940192756e-01	3.720703125000000e-02
3643	9.109508958593341e-01	3.666992187500000e-02
3644	9.105814312484166e-01	3.608398437500000e-02
3645	9.104204896494306e-01	3.724975585937500e-02
3646	9.099755807795136e-01	3.586425781250000e-02
3647	9.101849801276339e-01	3.676757812500000e-02
3648	9.103411244585226e-01	3.596801757812500e-02
3649	9.096943807745012e-01	3.615112304687500e-02
3650	9.094151957470462e-01	3.745117187500000e-02
3651	9.093286304449232e-01	3.704833984375000e-02
3652	9.084173417349602e-01	3.752441406250000e-02
3653	9.088495285560132e-01	3.739013671875000e-02
3654	9.074955145558249e-01	3.821411132812500e-02
3655	9.089575481713594e-01	3.815917968750000e-02
3656	9.083485134599302e-01	3.712768554687500e-02
3657	9.092031252893382e-01	3.766479492187500e-02
3658	9.087685842693588e-01	3.662109375000000e-02
3659	9.096739714026691e-01	3.684082031250000e-02
3660	9.092817695114986e-01	3.623046875000000e-02
3661	9.092435191528194e-01	3.719482421875000e-02
3662	9.094089109303255e-01	3.740234375000000e-02
3663	9.093125595270508e-01	3.815917968750000e-02
3664	9.105006958907471e-01	3.612670898437500e-02
3665	9.106492833949239e-01	3.508911132812500e-02
3666	9.111552713843641e-01	3.587036132812500e-02
3667	9.105502277201283e-01	3.592529296875000e-02
3668	9.104069188899345e-01	3.561401367187500e-02
3669	9.106314763562383e-01	3.677978515625000e-02
3670	9.106427348002327e-01	3.685302734375000e-02
3671	9.107328505183250e-01	3.730468750000000e-02
3672	9.102167151322069e-01	3.687133789062500e-02
3673	9.098987510859402e-01	3.598632812500000e-02
3674	9.099844908822988e-01	3.665161132812500e-02
3675	9.101117593825045e-01	3.620605468750000e-02
3676	9.102013857643150e-01	3.696899414062500e-02
3677	9.102896823564666e-01	3.722534179687500e-02
3678	9.103716332046777e-01	3.712768554687500e-02
3679	9.098282903928222e-01	3.617553710937500e-02
3680	9.101615684369676e-01	3.740844726562500e-02
3681	9.103971721614103e-01	3.638305664062500e-02
3682	9.103294973029282e-01	3.613281250000000e-02
3683	9.098703005071688e-01	3.765869140625000e-02
3684	9.108753963519783e-01	3.641357421875000e-02
3685	9.101627366947183e-01	3.588867187500000e-02
3686	9.099582424372143e-01	3.659667968750000e-02
3687	9.097487919673147e-01	3.675537109375000e-02
3688	9.106867168413588e-01	3.618774414062500e-02
3689	9.118776704151651e-01	3.553466796875000e-02
3690	9.106802666342094e-01	3.554687500000000e-02
3691	9.105741893777942e-01	3.661499023437500e-02
3692	9.109619928020319e-01	3.663940429687500e-02
3693	9.102986059251724e-01	3.625488281250000e-02
3694	9.108072177975193e-01	3.585205078125000e-02
3695	9.108758632533730e-01	3.616333007812500e-02
3696	9.111068691825553e-01	3.581542968750000e-02
3697	9.109110630841463e-01	3.627319335937500e-02
3698	9.104105337046507e-01	3.695068359375000e-02
3699	9.094491482082598e-01	3.671264648437500e-02
3700	9.103110957387420e-01	3.764038085937500e-02
3701	9.098216125238383e-01	3.754882812500000e-02
3702	9.098358925117034e-01	3.712158203125000e-02
3703	9.097880265438492e-01	3.699951171875000e-02
3704	9.102589110471836e-01	3.726806640625000e-02
3705	9.113621003354023e-01	3.656616210937500e-02
3706	9.104311892848312e-01	3.673706054687500e-02
3707	9.107172499043212e-01	3.619995117187500e-02
3708	9.101097860982269e-01	3.607788085937500e-02
3709	9.110969869630035e-01	3.703002929687500e-02
3710	9.102690417728746e-01	3.593139648437500e-02
3711	9.104375474312900e-01	3.742065429687500e-02
3712	9.112271711113545e-01	3.588256835937500e-02
3713	9.098476111153303e-01	3.651733398437500e-02
3714	9.094292107344399e-01	3.775634765625000e-02
3715	9.088097808927915e-01	3.768310546875000e-02
3716	9.098883935630407e-01	3.684082031250000e-02
3717	9.096614291577739e-01	3.756103515625000e-02
3718	9.089409805698483e-01	3.722534179687500e-02
3719	9.092232600799613e-01	3.735351562500000e-02
3720	9.095522925709235e-01	3.710937500000000e-02
3721	9.093212612447887e-01	3.751831054687500e-02
3722	9.102040525253597e-01	3.696289062500000e-02
3723	9.102492500104572e-01	3.666381835937500e-02
3724	9.104260821359512e-01	3.630981445312500e-02
3725	9.096763799924821e-01	3.767089843750000e-02
3726	9.108022176250615e-01	3.667602539062500e-02
3727	9.098187408285886e-01	3.669433593750000e-02
3728	9.106441559656412e-01	3.676147460937500e-02
3729	9.103441747472005e-01	3.700561523437500e-02
3730	9.107523024013625e-01	3.695678710937500e-02
3731	9.099511719628279e-01	3.690185546875000e-02
3732	9.099573828325241e-01	3.718872070312500e-02
3733	9.110460206165037e-01	3.707885742187500e-02
3734	9.117527132767376e-01	3.552246093750000e-02
3735	9.109072940502765e-01	3.634643554687500e-02
3736	9.102080660713633e-01	3.589477539062500e-02
3737	9.103929719590086e-01	3.731079101562500e-02
3738	9.102374384007549e-01	3.696899414062500e-02
3739	9.110088050523529e-01	3.643188476562500e-02
3740	9.106415607268560e-01	3.612670898437500e-02
3741	9.096722272183705e-01	3.711547851562500e-02
3742	9.099710600924285e-01	3.663330078125000e-02
3743	9.099723918379703e-01	3.720703125000000e-02
