0	9.910887219210850e-01	7.525634765625000e-03
3744	9.099767058911530e-01	3.711547851562500e-02
3745	9.100034955023704e-01	3.720703125000000e-02
3746	9.102424232029472e-01	3.703613281250000e-02
3747	9.106243381552787e-01	3.685302734375000e-02
3748	9.100843631515215e-01	3.692016601562500e-02
3749	9.106185896868030e-01	3.627319335937500e-02
3750	9.103148249348832e-01	3.710327148437500e-02
3751	9.103099809837544e-01	3.711547851562500e-02
3752	9.102394190955748e-01	3.578491210937500e-02
3753	9.103292908031252e-01	3.626708984375000e-02
3754	9.106069284320729e-01	3.616333007812500e-02
3755	9.114465313851486e-01	3.561401367187500e-02
3756	9.109574594729130e-01	3.574829101562500e-02
3757	9.115205345218446e-01	3.577270507812500e-02
3758	9.104544364830930e-01	3.637084960937500e-02
3759	9.104457028714812e-01	3.616943359375000e-02
3760	9.102744868031077e-01	3.658447265625000e-02
3761	9.110171952372892e-01	3.634643554687500e-02
3762	9.107835316019387e-01	3.560791015625000e-02
3763	9.107547156591208e-01	3.648071289062500e-02
3764	9.111560787198522e-01	3.610229492187500e-02
3765	9.106687582857482e-01	3.610839843750000e-02
3766	9.105282283906289e-01	3.598632812500000e-02
3767	9.109555575278055e-01	3.715820312500000e-02
3768	9.091510074039583e-01	3.697509765625000e-02
3769	9.099147263930055e-01	3.745727539062500e-02
3770	9.099645039240160e-01	3.737792968750000e-02
3771	9.097803464722007e-01	3.699951171875000e-02
3772	9.097632728340956e-01	3.683471679687500e-02
3773	9.104365180656516e-01	3.632202148437500e-02
3774	9.101087834791373e-01	3.693847656250000e-02
3775	9.094926541934388e-01	3.650512695312500e-02
3776	9.095249232684669e-01	3.763427734375000e-02
3777	9.106188757101874e-01	3.655395507812500e-02
3778	9.100876110477091e-01	3.639526367187500e-02
3779	9.112284643674734e-01	3.577880859375000e-02
3780	9.105201998265652e-01	3.724975585937500e-02
3781	9.103734104919131e-01	3.619384765625000e-02
3782	9.105294725093777e-01	3.704223632812500e-02
3783	9.103086164767533e-01	3.672485351562500e-02
3784	9.106913240136382e-01	3.680419921875000e-02
3785	9.097044580552507e-01	3.732299804687500e-02
3786	9.098153108159255e-01	3.670043945312500e-02
3787	9.099784611581808e-01	3.659057617187500e-02
3788	9.103779069264037e-01	3.648681640625000e-02
3789	9.105304550318346e-01	3.734130859375000e-02
3790	9.103036160161780e-01	3.754882812500000e-02
3791	9.108392878666703e-01	3.596801757812500e-02
3792	9.103923609558424e-01	3.568725585937500e-02
3793	9.109047864536057e-01	3.702392578125000e-02
3794	9.106492951822137e-01	3.592529296875000e-02
3795	9.102663677462181e-01	3.653564453125000e-02
3796	9.096525257509812e-01	3.679199218750000e-02
3797	9.103292822115788e-01	3.653564453125000e-02
3798	9.111660789472743e-01	3.588867187500000e-02
3799	9.113959372376668e-01	3.624267578125000e-02
3800	9.115845494868008e-01	3.640136718750000e-02
3801	9.108167934842674e-01	3.679809570312500e-02
3802	9.101658644964511e-01	3.585815429687500e-02
3803	9.102799730159160e-01	3.596801757812500e-02
3804	9.099877920937470e-01	3.762207031250000e-02
3805	9.113935599918351e-01	3.715209960937500e-02
3806	9.106211814650331e-01	3.562011718750000e-02
3807	9.103998046671854e-01	3.666381835937500e-02
3808	9.104237711867861e-01	3.662109375000000e-02
3809	9.104090523800598e-01	3.587036132812500e-02
3810	9.102265331661840e-01	3.644409179687500e-02
3811	9.105266864632894e-01	3.603515625000000e-02
3812	9.107231120017683e-01	3.752441406250000e-02
3813	9.103068173069433e-01	3.633422851562500e-02
3814	9.103958280894822e-01	3.710327148437500e-02
3815	9.101302761284087e-01	3.616333007812500e-02
3816	9.101775649477825e-01	3.645629882812500e-02
3817	9.096931254274044e-01	3.730468750000000e-02
3818	9.105832580800649e-01	3.670654296875000e-02
3819	9.106708194259912e-01	3.682861328125000e-02
3820	9.096263004312951e-01	3.656616210937500e-02
3821	9.098772858114023e-01	3.671264648437500e-02
3822	9.098000036462507e-01	3.771362304687500e-02
3823	9.100829665445569e-01	3.654785156250000e-02
3824	9.099047022614073e-01	3.765869140625000e-02
3825	9.094251180804226e-01	3.674926757812500e-02
3826	9.107671597745010e-01	3.714599609375000e-02
3827	9.108569327507938e-01	3.610229492187500e-02
3828	9.102082695371342e-01	3.609008789062500e-02
3829	9.096370653401847e-01	3.617553710937500e-02
3830	9.100041911326248e-01	3.768920898437500e-02
3831	9.106026351174971e-01	3.661499023437500e-02
3832	9.103602384372588e-01	3.626708984375000e-02
3833	9.097837666644719e-01	3.655395507812500e-02
3834	9.098684494745896e-01	3.614501953125000e-02
3835	9.098639718864407e-01	3.668212890625000e-02
3836	9.095137390137991e-01	3.656616210937500e-02
3837	9.096898443532485e-01	3.635864257812500e-02
3838	9.095054253428650e-01	3.614501953125000e-02
3839	9.094732647543716e-01	3.682250976562500e-02
3840	9.098171226047368e-01	3.618774414062500e-02
3841	9.109876019380588e-01	3.583374023437500e-02
3842	9.103957566285009e-01	3.667602539062500e-02
3843	9.101046266316458e-01	3.682861328125000e-02
3844	9.096985730358319e-01	3.715820312500000e-02
3845	9.106659901793615e-01	3.752441406250000e-02
3846	9.107342635290929e-01	3.637695312500000e-02
3847	9.094478481283340e-01	3.643798828125000e-02
3848	9.089599452368330e-01	3.674316406250000e-02
3849	9.095017819358683e-01	3.695678710937500e-02
3850	9.099327335524577e-01	3.648681640625000e-02
3851	9.088462531843815e-01	3.634643554687500e-02
3852	9.098165605646398e-01	3.677368164062500e-02
3853	9.104019338105882e-01	3.634643554687500e-02
3854	9.101230586716490e-01	3.787231445312500e-02
3855	9.104848412805669e-01	3.569335937500000e-02
3856	9.108459725756862e-01	3.677978515625000e-02
3857	9.097624315414116e-01	3.710937500000000e-02
3858	9.098534452959700e-01	3.754272460937500e-02
3859	9.089774975012869e-01	3.691406250000000e-02
3860	9.086413503022653e-01	3.688964843750000e-02
3861	9.080301794045905e-01	3.835449218750000e-02
3862	9.095166116775539e-01	3.844604492187500e-02
3863	9.098946765675602e-01	3.712768554687500e-02
3864	9.101590519039299e-01	3.641967773437500e-02
3865	9.101912810753111e-01	3.710937500000000e-02
3866	9.106115074718941e-01	3.727416992187500e-02
3867	9.110182045574872e-01	3.639526367187500e-02
3868	9.103617707436121e-01	3.662719726562500e-02
3869	9.099003347930941e-01	3.707275390625000e-02
3870	9.103143988455531e-01	3.616943359375000e-02
3871	9.101196047769869e-01	3.633422851562500e-02
3872	9.105806870465812e-01	3.687744140625000e-02
3873	9.098077065390564e-01	3.676757812500000e-02
3874	9.099773663766221e-01	3.571777343750000e-02
3875	9.104117317400781e-01	3.718261718750000e-02
3876	9.101435526483462e-01	3.626098632812500e-02
3877	9.100809592070539e-01	3.713989257812500e-02
3878	9.100826943411139e-01	3.666381835937500e-02
3879	9.099059781933660e-01	3.696289062500000e-02
3880	9.103096726868171e-01	3.618164062500000e-02
3881	9.101102872292338e-01	3.671875000000000e-02
3882	9.097115957585763e-01	3.682861328125000e-02
3883	9.098741858934710e-01	3.627319335937500e-02
3884	9.105605789746178e-01	3.746337890625000e-02
3885	9.103023275803239e-01	3.696289062500000e-02
3886	9.095755335181424e-01	3.581542968750000e-02
3887	9.094872139846238e-01	3.666381835937500e-02
3888	9.092191442448607e-01	3.620605468750000e-02
3889	9.097031010482882e-01	3.727416992187500e-02
3890	9.094012605903469e-01	3.723754882812500e-02
3891	9.095166554516571e-01	3.768920898437500e-02
3892	9.098951617839611e-01	3.673706054687500e-02
3893	9.096465904348409e-01	3.727416992187500e-02
3894	9.098847537661544e-01	3.717651367187500e-02
3895	9.094227507265885e-01	3.547363281250000e-02
3896	9.107821329745523e-01	3.654785156250000e-02
3897	9.108304895423301e-01	3.557128906250000e-02
3898	9.106098824171274e-01	3.644409179687500e-02
3899	9.104406556696448e-01	3.595581054687500e-02
3900	9.112581928173545e-01	3.686523437500000e-02
3901	9.099383270600758e-01	3.638916015625000e-02
3902	9.098569121629999e-01	3.647460937500000e-02
3903	9.105319795541433e-01	3.653564453125000e-02
3904	9.099647718207106e-01	3.612670898437500e-02
3905	9.101039460324319e-01	3.749389648437500e-02
3906	9.109925580945202e-01	3.670043945312500e-02
3907	9.101299809390926e-01	3.637695312500000e-02
3908	9.111365650171286e-01	3.633422851562500e-02
3909	9.097040387149996e-01	3.595581054687500e-02
3910	9.103576726802309e-01	3.664550781250000e-02
3911	9.107985621578720e-01	3.638916015625000e-02
3912	9.103341060489529e-01	3.587036132812500e-02
3913	9.096771654551685e-01	3.689575195312500e-02
3914	9.104129087803852e-01	3.676757812500000e-02
3915	9.103184478875832e-01	3.623657226562500e-02
3916	9.096034308535023e-01	3.613281250000000e-02
3917	9.100984538352899e-01	3.727416992187500e-02
3918	9.094044620681596e-01	3.665161132812500e-02
3919	9.099177976484704e-01	3.677368164062500e-02
3920	9.104754960847984e-01	3.704223632812500e-02
3921	9.104335921374983e-01	3.601074218750000e-02
3922	9.106310484206036e-01	3.696289062500000e-02
3923	9.106919455833675e-01	3.757324218750000e-02
3924	9.092793651587865e-01	3.666992187500000e-02
3925	9.097691554527375e-01	3.653564453125000e-02
3926	9.099332203118636e-01	3.681030273437500e-02
3927	9.101802992620343e-01	3.668212890625000e-02
3928	9.098968609287068e-01	3.634643554687500e-02
3929	9.104869999334452e-01	3.687744140625000e-02
3930	9.098808926338998e-01	3.759155273437500e-02
3931	9.096516498723702e-01	3.657226562500000e-02
3932	9.102824595322607e-01	3.700561523437500e-02
3933	9.100582285426202e-01	3.689575195312500e-02
3934	9.100658978741579e-01	3.648071289062500e-02
3935	9.101002079301979e-01	3.704833984375000e-02
3936	9.098883417075417e-01	3.696899414062500e-02
3937	9.101392562800926e-01	3.746337890625000e-02
3938	9.097420997180689e-01	3.715209960937500e-02
3939	9.092928712798182e-01	3.726806640625000e-02
3940	9.088672863436189e-01	3.734741210937500e-02
3941	9.093633879272103e-01	3.741455078125000e-02
3942	9.087822749853532e-01	3.784179687500000e-02
3943	9.090084345255094e-01	3.750610351562500e-02
3944	9.091068346101441e-01	3.724975585937500e-02
3945	9.082248138775816e-01	3.817749023437500e-02
3946	9.079692049049527e-01	3.753662109375000e-02
3947	9.080771055822084e-01	3.823242187500000e-02
3948	9.087352352409189e-01	3.735961914062500e-02
3949	9.090724262291889e-01	3.793945312500000e-02
3950	9.078425455166518e-01	3.723144531250000e-02
3951	9.084156656677318e-01	3.873291015625000e-02
3952	9.085410887152930e-01	3.798217773437500e-02
3953	9.092763551996178e-01	3.765258789062500e-02
3954	9.091317999066392e-01	3.701171875000000e-02
3955	9.093064110252215e-01	3.651123046875000e-02
3956	9.096276034689930e-01	3.665771484375000e-02
3957	9.085189705206735e-01	3.743896484375000e-02
3958	9.087830276809084e-01	3.798828125000000e-02
3959	9.092070213035993e-01	3.746337890625000e-02
3960	9.092444140487584e-01	3.649902343750000e-02
3961	9.102976421728561e-01	3.670043945312500e-02
3962	9.105269934995897e-01	3.677368164062500e-02
3963	9.090611694022491e-01	3.652343750000000e-02
3964	9.094528316005831e-01	3.856811523437500e-02
3965	9.095743825342444e-01	3.635864257812500e-02
3966	9.096491243559409e-01	3.804931640625000e-02
3967	9.099182326881800e-01	3.762207031250000e-02
3968	9.101237399864992e-01	3.723754882812500e-02
3969	9.097761542911158e-01	3.683471679687500e-02
3970	9.101864975323748e-01	3.572387695312500e-02
3971	9.098109404330351e-01	3.744506835937500e-02
3972	9.092483230036142e-01	3.816528320312500e-02
3973	9.096183624702601e-01	3.684082031250000e-02
3974	9.090356335701499e-01	3.724365234375000e-02
3975	9.096512846982284e-01	3.696899414062500e-02
3976	9.097795172868280e-01	3.692626953125000e-02
3977	9.094728877355780e-01	3.671875000000000e-02
3978	9.095579056734522e-01	3.784179687500000e-02
3979	9.091631198915477e-01	3.699340820312500e-02
3980	9.096355799962977e-01	3.709716796875000e-02
3981	9.099147270786117e-01	3.659667968750000e-02
3982	9.093626661957056e-01	3.609008789062500e-02
3983	9.090352063475223e-01	3.814086914062500e-02
3984	9.089504478515543e-01	3.708496093750000e-02
3985	9.097352613876398e-01	3.772583007812500e-02
3986	9.101388785138699e-01	3.651123046875000e-02
3987	9.098972050312965e-01	3.673706054687500e-02
3988	9.093427499034487e-01	3.721923828125000e-02
3989	9.092635154412668e-01	3.784790039062500e-02
3990	9.092073965489934e-01	3.749389648437500e-02
3991	9.089596491948244e-01	3.739013671875000e-02
3992	9.102413284462941e-01	3.664550781250000e-02
3993	9.108823740456402e-01	3.651123046875000e-02
3994	9.113873931259601e-01	3.660888671875000e-02
3995	9.107345584323365e-01	3.587646484375000e-02
3996	9.110259371285676e-01	3.592529296875000e-02
3997	9.108648737493854e-01	3.692016601562500e-02
3998	9.103405346924943e-01	3.554687500000000e-02
3999	9.107762002327707e-01	3.669433593750000e-02
4000	9.106523462075186e-01	3.696899414062500e-02
4001	9.110552576458618e-01	3.646850585937500e-02
4002	9.107725971413396e-01	3.641967773437500e-02
4003	9.107277073798338e-01	3.609008789062500e-02
4004	9.098842094626013e-01	3.634033203125000e-02
4005	9.102271509338257e-01	3.800048828125000e-02
4006	9.094143541596863e-01	3.745727539062500e-02
4007	9.097530862960229e-01	3.741455078125000e-02
4008	9.101793622140860e-01	3.661499023437500e-02
4009	9.103456287101058e-01	3.660888671875000e-02
4010	9.107791278827618e-01	3.610839843750000e-02
4011	9.106551512535762e-01	3.732299804687500e-02
4012	9.096578709644239e-01	3.666992187500000e-02
4013	9.083497243784215e-01	3.628540039062500e-02
4014	9.096870506467472e-01	3.738403320312500e-02
4015	9.095810252075635e-01	3.672485351562500e-02
4016	9.099212581188404e-01	3.735351562500000e-02
4017	9.091743815276655e-01	3.778076171875000e-02
4018	9.093705718461598e-01	3.791503906250000e-02
4019	9.096223790736069e-01	3.673706054687500e-02
4020	9.105811512065990e-01	3.664550781250000e-02
4021	9.110706417596420e-01	3.619995117187500e-02
4022	9.106971565197651e-01	3.522338867187500e-02
4023	9.103175934134450e-01	3.615722656250000e-02
4024	9.098666091267064e-01	3.675537109375000e-02
4025	9.101473826449401e-01	3.752441406250000e-02
4026	9.101889410659290e-01	3.659667968750000e-02
4027	9.099238180331932e-01	3.638916015625000e-02
4028	9.098525451989072e-01	3.719482421875000e-02
4029	9.092723822254439e-01	3.693847656250000e-02
4030	9.081975327653736e-01	3.741455078125000e-02
4031	9.095094312001434e-01	3.760375976562500e-02
4032	9.094116753121949e-01	3.656616210937500e-02
4033	9.096671068573187e-01	3.786621093750000e-02
4034	9.091736741943254e-01	3.696899414062500e-02
4035	9.101355355017616e-01	3.634643554687500e-02
4036	9.100291626950671e-01	3.656005859375000e-02
4037	9.097303482035888e-01	3.793334960937500e-02
4038	9.104902081968625e-01	3.720092773437500e-02
4039	9.100933333674179e-01	3.705444335937500e-02
4040	9.103053187093376e-01	3.663330078125000e-02
4041	9.101304398909221e-01	3.754272460937500e-02
4042	9.100408505954761e-01	3.758544921875000e-02
4043	9.101841712626767e-01	3.693847656250000e-02
4044	9.103550860782139e-01	3.640747070312500e-02
4045	9.103027571510099e-01	3.655395507812500e-02
4046	9.103461623967806e-01	3.631591796875000e-02
4047	9.110205745311760e-01	3.599853515625000e-02
4048	9.097092264512453e-01	3.599243164062500e-02
4049	9.093201818709239e-01	3.713989257812500e-02
4050	9.094067520186031e-01	3.646240234375000e-02
4051	9.098884320622457e-01	3.739624023437500e-02
4052	9.109459737548088e-01	3.615722656250000e-02
4053	9.105625452614295e-01	3.665161132812500e-02
4054	9.103458542972503e-01	3.507080078125000e-02
4055	9.097257297758046e-01	3.615722656250000e-02
4056	9.098082341490747e-01	3.713378906250000e-02
4057	9.104222918679805e-01	3.677978515625000e-02
4058	9.104084606693732e-01	3.598022460937500e-02
4059	9.092551750958306e-01	3.751220703125000e-02
4060	9.096945850679209e-01	3.720703125000000e-02
4061	9.086023826286570e-01	3.811035156250000e-02
4062	9.089352346339216e-01	3.704223632812500e-02
4063	9.089705170422256e-01	3.768310546875000e-02
4064	9.094702379162447e-01	3.718872070312500e-02
4065	9.099835466448517e-01	3.723144531250000e-02
4066	9.101621254742356e-01	3.566894531250000e-02
4067	9.105060122186787e-01	3.597412109375000e-02
4068	9.105533433338459e-01	3.627929687500000e-02
4069	9.102259948126368e-01	3.573608398437500e-02
4070	9.092011024167403e-01	3.748168945312500e-02
4071	9.094666427514025e-01	3.826293945312500e-02
4072	9.098007264409921e-01	3.795166015625000e-02
4073	9.100597378479628e-01	3.706665039062500e-02
4074	9.104862261189752e-01	3.638916015625000e-02
4075	9.108852266492461e-01	3.580932617187500e-02
4076	9.106246636072507e-01	3.646240234375000e-02
4077	9.098354248185316e-01	3.721313476562500e-02
4078	9.098086358288451e-01	3.867797851562500e-02
4079	9.104369534992217e-01	3.767089843750000e-02
4080	9.093740839790221e-01	3.572998046875000e-02
4081	9.096108063959378e-01	3.742065429687500e-02
4082	9.097908814773342e-01	3.779907226562500e-02
4083	9.105033862899368e-01	3.660888671875000e-02
4084	9.092973641022457e-01	3.676147460937500e-02
4085	9.095444891968804e-01	3.700561523437500e-02
4086	9.104555504718039e-01	3.626708984375000e-02
4087	9.110618769947035e-01	3.649291992187500e-02
4088	9.103920986645884e-01	3.686523437500000e-02
4089	9.103321705025595e-01	3.662719726562500e-02
4090	9.114241328837985e-01	3.662719726562500e-02
4091	9.107140174720793e-01	3.645629882812500e-02
4092	9.110600530167458e-01	3.610229492187500e-02
4093	9.115240640840675e-01	3.582153320312500e-02
4094	9.111116632270542e-01	3.670043945312500e-02
4095	9.106773690480031e-01	3.641357421875000e-02
4096	9.097880441466372e-01	3.725585937500000e-02
4097	9.094955829303625e-01	3.716430664062500e-02
4098	9.096957897325736e-01	3.757934570312500e-02
4099	9.097564571199573e-01	3.654174804687500e-02
4100	9.096462389563348e-01	3.737182617187500e-02
4101	9.100913845255637e-01	3.745117187500000e-02
4102	9.110964340999613e-01	3.582763671875000e-02
4103	9.113240625574868e-01	3.675537109375000e-02
4104	9.097452507313236e-01	3.787841796875000e-02
4105	9.101103782237211e-01	3.597412109375000e-02
4106	9.097472097566572e-01	3.741455078125000e-02
4107	9.094612305457422e-01	3.771362304687500e-02
4108	9.097394523315718e-01	3.720092773437500e-02
4109	9.097840012770725e-01	3.642578125000000e-02
4110	9.090340474889028e-01	3.732910156250000e-02
4111	9.090549539291412e-01	3.750000000000000e-02
4112	9.097293051820343e-01	3.824462890625000e-02
4113	9.091162143847592e-01	3.693847656250000e-02
4114	9.081642790531270e-01	3.822631835937500e-02
4115	9.099607383838584e-01	3.705444335937500e-02
4116	9.095770684270170e-01	3.724975585937500e-02
4117	9.099197974772379e-01	3.713378906250000e-02
4118	9.096333855453764e-01	3.686523437500000e-02
4119	9.091928263339452e-01	3.672485351562500e-02
4120	9.097385015726074e-01	3.660888671875000e-02
4121	9.093297427748678e-01	3.611450195312500e-02
4122	9.088348781242447e-01	3.739013671875000e-02
4123	9.083806283148265e-01	3.770141601562500e-02
4124	9.089133552323481e-01	3.772583007812500e-02
4125	9.090376936844194e-01	3.715820312500000e-02
4126	9.092594048776390e-01	3.777465820312500e-02
4127	9.090178654392352e-01	3.678588867187500e-02
4128	9.090748314613095e-01	3.641967773437500e-02
4129	9.090810615883980e-01	3.828125000000000e-02
4130	9.095713399992119e-01	3.733520507812500e-02
4131	9.093168828173589e-01	3.726806640625000e-02
4132	9.096273355431550e-01	3.681640625000000e-02
4133	9.094147845450835e-01	3.696289062500000e-02
4134	9.098307932117177e-01	3.773803710937500e-02
4135	9.095489974785328e-01	3.747558593750000e-02
4136	9.095377620820372e-01	3.703002929687500e-02
4137	9.102373086833414e-01	3.692016601562500e-02
4138	9.101555889937317e-01	3.631591796875000e-02
4139	9.094054986056214e-01	3.641357421875000e-02
4140	9.102252587183929e-01	3.757934570312500e-02
4141	9.100899696196673e-01	3.719482421875000e-02
4142	9.110725444033630e-01	3.598632812500000e-02
4143	9.101386719470989e-01	3.526611328125000e-02
4144	9.103012043159698e-01	3.678588867187500e-02
4145	9.103115263661850e-01	3.615722656250000e-02
4146	9.100411869184346e-01	3.606567382812500e-02
4147	9.090214035329723e-01	3.764648437500000e-02
4148	9.088871931125936e-01	3.750000000000000e-02
4149	9.091921367076771e-01	3.676757812500000e-02
4150	9.094623441678253e-01	3.717041015625000e-02
4151	9.104326150411319e-01	3.762207031250000e-02
4152	9.106547285645107e-01	3.612060546875000e-02
4153	9.106810274925167e-01	3.677978515625000e-02
4154	9.105564077113631e-01	3.748168945312500e-02
4155	9.104205887890955e-01	3.589477539062500e-02
4156	9.104575274977175e-01	3.671264648437500e-02
4157	9.101557069880895e-01	3.697509765625000e-02
4158	9.094682755645908e-01	3.661499023437500e-02
4159	9.096277390455465e-01	3.645629882812500e-02
4160	9.092205066712694e-01	3.649291992187500e-02
4161	9.092702165083909e-01	3.735961914062500e-02
4162	9.095081930551362e-01	3.754882812500000e-02
4163	9.103958299808902e-01	3.710937500000000e-02
4164	9.109504430595018e-01	3.684082031250000e-02
4165	9.106189702458898e-01	3.640136718750000e-02
4166	9.109387965663339e-01	3.642578125000000e-02
4167	9.114322792055907e-01	3.561401367187500e-02
4168	9.104845811482917e-01	3.555908203125000e-02
4169	9.107021562776557e-01	3.626708984375000e-02
4170	9.107047269045494e-01	3.618164062500000e-02
4171	9.098410991292313e-01	3.646850585937500e-02
4172	9.102247537665210e-01	3.670654296875000e-02
4173	9.105366314331537e-01	3.563842773437500e-02
4174	9.108761739461898e-01	3.606567382812500e-02
4175	9.106036074686440e-01	3.638305664062500e-02
4176	9.098671344716558e-01	3.736572265625000e-02
4177	9.098536458312508e-01	3.633422851562500e-02
4178	9.098063500274289e-01	3.810424804687500e-02
4179	9.096252057524857e-01	3.710937500000000e-02
4180	9.105811955126554e-01	3.726806640625000e-02
4181	9.105486980091418e-01	3.568115234375000e-02
4182	9.103129299513241e-01	3.682250976562500e-02
4183	9.107979092548476e-01	3.697509765625000e-02
4184	9.101546290499135e-01	3.736572265625000e-02
4185	9.106972519143089e-01	3.721923828125000e-02
4186	9.102038718743523e-01	3.714599609375000e-02
4187	9.093146793710876e-01	3.771362304687500e-02
4188	9.093424510944551e-01	3.689575195312500e-02
4189	9.084542743189994e-01	3.854980468750000e-02
4190	9.091928344966650e-01	3.801269531250000e-02
4191	9.098721714551231e-01	3.670654296875000e-02
4192	9.098449056053272e-01	3.701171875000000e-02
4193	9.090566675329224e-01	3.782348632812500e-02
4194	9.101885817686745e-01	3.728637695312500e-02
4195	9.110619413021549e-01	3.687133789062500e-02
4196	9.110735104449147e-01	3.590698242187500e-02
4197	9.102688336969190e-01	3.601074218750000e-02
4198	9.106959044193316e-01	3.629150390625000e-02
4199	9.106606504367666e-01	3.551025390625000e-02
4200	9.101429403280054e-01	3.629150390625000e-02
4201	9.105664557892541e-01	3.555297851562500e-02
4202	9.102346484864055e-01	3.677368164062500e-02
4203	9.104151368388594e-01	3.720703125000000e-02
4204	9.099988166147938e-01	3.612060546875000e-02
4205	9.094799226980292e-01	3.733520507812500e-02
4206	9.107310256059119e-01	3.753051757812500e-02
4207	9.101013836914696e-01	3.710937500000000e-02
4208	9.107789746890614e-01	3.687744140625000e-02
4209	9.108809002492384e-01	3.594970703125000e-02
4210	9.110460096968939e-01	3.623657226562500e-02
4211	9.105813850715947e-01	3.648071289062500e-02
4212	9.107848600595617e-01	3.692626953125000e-02
4213	9.101040836344240e-01	3.615722656250000e-02
4214	9.108518835162170e-01	3.559570312500000e-02
4215	9.100156351913929e-01	3.690185546875000e-02
4216	9.102517758896896e-01	3.699340820312500e-02
4217	9.108395899887981e-01	3.576660156250000e-02
4218	9.106615011234886e-01	3.634643554687500e-02
4219	9.100792632635799e-01	3.676757812500000e-02
4220	9.100941682665975e-01	3.591308593750000e-02
4221	9.097589988214576e-01	3.757324218750000e-02
4222	9.097842373594153e-01	3.724975585937500e-02
4223	9.108055970502856e-01	3.714599609375000e-02
4224	9.108342554780980e-01	3.576660156250000e-02
4225	9.107056987201343e-01	3.684082031250000e-02
4226	9.104121967522146e-01	3.593139648437500e-02
4227	9.105682080872713e-01	3.698730468750000e-02
4228	9.111567519520513e-01	3.686523437500000e-02
4229	9.099912509553452e-01	3.613891601562500e-02
4230	9.101461639139298e-01	3.679809570312500e-02
4231	9.105089312740269e-01	3.605957031250000e-02
4232	9.101994152968650e-01	3.731079101562500e-02
4233	9.101616189760456e-01	3.601684570312500e-02
4234	9.102575149064110e-01	3.762207031250000e-02
4235	9.101808130093708e-01	3.626708984375000e-02
4236	9.099963160557892e-01	3.622436523437500e-02
4237	9.103326377041289e-01	3.750000000000000e-02
4238	9.105073012319432e-01	3.645629882812500e-02
4239	9.106463493610938e-01	3.685913085937500e-02
4240	9.100924652971213e-01	3.594360351562500e-02
4241	9.095857738782686e-01	3.761596679687500e-02
4242	9.102864618727772e-01	3.640747070312500e-02
4243	9.112827567870546e-01	3.660888671875000e-02
4244	9.105917725248226e-01	3.589477539062500e-02
4245	9.107789147066964e-01	3.743286132812500e-02
4246	9.100361648704735e-01	3.723144531250000e-02
4247	9.104700327127165e-01	3.658447265625000e-02
4248	9.103580002437006e-01	3.709716796875000e-02
4249	9.100771568099794e-01	3.590698242187500e-02
4250	9.098131807245812e-01	3.605346679687500e-02
4251	9.100208463190619e-01	3.639526367187500e-02
4252	9.097485354990832e-01	3.687744140625000e-02
4253	9.094972101350324e-01	3.703002929687500e-02
4254	9.097211596350797e-01	3.666992187500000e-02
4255	9.099447012118707e-01	3.718261718750000e-02
4256	9.087014665112969e-01	3.634643554687500e-02
4257	9.091731797208388e-01	3.835449218750000e-02
4258	9.095162649776601e-01	3.760375976562500e-02
4259	9.094151718964011e-01	3.722534179687500e-02
4260	9.089117531322771e-01	3.768920898437500e-02
4261	9.095633049709604e-01	3.771362304687500e-02
4262	9.094337429067353e-01	3.736572265625000e-02
4263	9.098103926238285e-01	3.745117187500000e-02
4264	9.098136132268709e-01	3.716430664062500e-02
4265	9.100066561945815e-01	3.688354492187500e-02
4266	9.101884975065341e-01	3.684692382812500e-02
4267	9.106592095103577e-01	3.746337890625000e-02
4268	9.098477740106397e-01	3.630981445312500e-02
4269	9.096928329576581e-01	3.676147460937500e-02
4270	9.096242484458198e-01	3.739624023437500e-02
4271	9.097574807663795e-01	3.671264648437500e-02
4272	9.096825621684115e-01	3.593750000000000e-02
4273	9.095639561558760e-01	3.783569335937500e-02
4274	9.081934673831338e-01	3.813476562500000e-02
4275	9.085443541031593e-01	3.893432617187500e-02
