0	9.910887219210850e-01	7.525634765625000e-03
4276	9.092725256876749e-01	3.756713867187500e-02
4277	9.095104730439556e-01	3.745727539062500e-02
4278	9.087681026337667e-01	3.737182617187500e-02
4279	9.095907606336767e-01	3.629760742187500e-02
4280	9.093482686974675e-01	3.728027343750000e-02
4281	9.097676873553718e-01	3.754882812500000e-02
4282	9.097421415040944e-01	3.784179687500000e-02
4283	9.094773461546873e-01	3.714599609375000e-02
4284	9.097001574852576e-01	3.662719726562500e-02
4285	9.090086841191223e-01	3.705444335937500e-02
4286	9.088375383632142e-01	3.835449218750000e-02
4287	9.096222837626727e-01	3.704833984375000e-02
4288	9.095316394209805e-01	3.732299804687500e-02
4289	9.103575951370462e-01	3.783569335937500e-02
4290	9.112318749678554e-01	3.616943359375000e-02
4291	9.104156174743118e-01	3.630371093750000e-02
4292	9.104361211706925e-01	3.667602539062500e-02
4293	9.103444468253982e-01	3.579101562500000e-02
4294	9.102314817140158e-01	3.720703125000000e-02
4295	9.104361744652927e-01	3.687133789062500e-02
4296	9.113824253982544e-01	3.676147460937500e-02
4297	9.109656236921334e-01	3.643188476562500e-02
4298	9.108517222088617e-01	3.659057617187500e-02
4299	9.106516664662503e-01	3.634643554687500e-02
4300	9.095737063365815e-01	3.609619140625000e-02
4301	9.103745561789757e-01	3.722534179687500e-02
4302	9.101143982386728e-01	3.655395507812500e-02
4303	9.091928472153907e-01	3.728637695312500e-02
4304	9.091556939603201e-01	3.684082031250000e-02
4305	9.093776161371916e-01	3.782348632812500e-02
4306	9.085717069871744e-01	3.847656250000000e-02
4307	9.097594413656572e-01	3.697509765625000e-02
4308	9.111616793395565e-01	3.659667968750000e-02
4309	9.115870416612876e-01	3.748168945312500e-02
4310	9.113356634131810e-01	3.695068359375000e-02
4311	9.105402503509327e-01	3.731079101562500e-02
4312	9.105544676681663e-01	3.641967773437500e-02
4313	9.099752137753577e-01	3.706054687500000e-02
4314	9.098146737010805e-01	3.731689453125000e-02
4315	9.100752089613179e-01	3.692016601562500e-02
4316	9.100694018038941e-01	3.651733398437500e-02
4317	9.098509292943479e-01	3.732299804687500e-02
4318	9.103195969441745e-01	3.667602539062500e-02
4319	9.100357493892628e-01	3.718261718750000e-02
4320	9.105600887120199e-01	3.681640625000000e-02
4321	9.100142496227090e-01	3.596191406250000e-02
4322	9.108815554189892e-01	3.806762695312500e-02
4323	9.102384101074056e-01	3.637695312500000e-02
4324	9.099280074968269e-01	3.759765625000000e-02
4325	9.101916574000932e-01	3.627929687500000e-02
4326	9.097815476590888e-01	3.652954101562500e-02
4327	9.090253917759777e-01	3.728027343750000e-02
4328	9.093517819498791e-01	3.747558593750000e-02
4329	9.100967137012591e-01	3.623657226562500e-02
4330	9.099154282751715e-01	3.733520507812500e-02
4331	9.099616440434449e-01	3.630981445312500e-02
4332	9.104092779480402e-01	3.688964843750000e-02
4333	9.097859699337686e-01	3.684692382812500e-02
4334	9.100497952643144e-01	3.775024414062500e-02
4335	9.099208243669730e-01	3.789062500000000e-02
4336	9.100317763557300e-01	3.710327148437500e-02
4337	9.098309021166013e-01	3.760375976562500e-02
4338	9.107427019773180e-01	3.728027343750000e-02
4339	9.094742802166516e-01	3.760986328125000e-02
4340	9.103468740313532e-01	3.815307617187500e-02
4341	9.102807992121184e-01	3.681030273437500e-02
4342	9.101078367258491e-01	3.666992187500000e-02
4343	9.099885336689163e-01	3.681030273437500e-02
4344	9.096622050197843e-01	3.705444335937500e-02
4345	9.097481566027003e-01	3.750610351562500e-02
4346	9.095111637102113e-01	3.764038085937500e-02
4347	9.096972040500222e-01	3.685302734375000e-02
4348	9.097731791776370e-01	3.719482421875000e-02
4349	9.098514707055232e-01	3.615722656250000e-02
4350	9.112035895211593e-01	3.604736328125000e-02
4351	9.113653871212269e-01	3.566894531250000e-02
4352	9.104945235878290e-01	3.698730468750000e-02
4353	9.112767839023957e-01	3.551635742187500e-02
4354	9.104832955360663e-01	3.682861328125000e-02
4355	9.103227355686713e-01	3.663940429687500e-02
4356	9.095525294902816e-01	3.692626953125000e-02
4357	9.108205536588269e-01	3.619995117187500e-02
4358	9.113060061738502e-01	3.619384765625000e-02
4359	9.107450482736263e-01	3.676147460937500e-02
4360	9.101926257700347e-01	3.679199218750000e-02
4361	9.109557337181832e-01	3.740844726562500e-02
4362	9.106712606654642e-01	3.654785156250000e-02
4363	9.101115445966029e-01	3.752441406250000e-02
4364	9.094073012863828e-01	3.687133789062500e-02
4365	9.098502711271603e-01	3.668212890625000e-02
4366	9.100344335262068e-01	3.673706054687500e-02
4367	9.092758671662068e-01	3.771362304687500e-02
4368	9.099864827471632e-01	3.712158203125000e-02
4369	9.107433172899840e-01	3.724975585937500e-02
4370	9.103763171993610e-01	3.701171875000000e-02
4371	9.096987471280215e-01	3.575439453125000e-02
4372	9.105320254610967e-01	3.692016601562500e-02
4373	9.099412251074354e-01	3.674926757812500e-02
4374	9.104437129060012e-01	3.701171875000000e-02
4375	9.105669538269155e-01	3.699340820312500e-02
4376	9.105833916855145e-01	3.644409179687500e-02
4377	9.097574567853668e-01	3.744506835937500e-02
4378	9.095523577449695e-01	3.774414062500000e-02
4379	9.088653264912191e-01	3.724365234375000e-02
4380	9.084586106750941e-01	3.869018554687500e-02
4381	9.095726758399492e-01	3.811035156250000e-02
4382	9.094929641491488e-01	3.726806640625000e-02
4383	9.095731536093062e-01	3.749389648437500e-02
4384	9.091993621988447e-01	3.746337890625000e-02
4385	9.090575041008729e-01	3.726806640625000e-02
4386	9.091914295163604e-01	3.787841796875000e-02
4387	9.091044747018686e-01	3.767700195312500e-02
4388	9.092174935571394e-01	3.786621093750000e-02
4389	9.099735856662368e-01	3.676757812500000e-02
4390	9.101849521285459e-01	3.635253906250000e-02
4391	9.100498750961559e-01	3.750610351562500e-02
4392	9.104887249731674e-01	3.742065429687500e-02
4393	9.104025208411867e-01	3.723754882812500e-02
4394	9.105952837441519e-01	3.565673828125000e-02
4395	9.103997567636314e-01	3.650512695312500e-02
4396	9.098756999331071e-01	3.641967773437500e-02
4397	9.106820711083575e-01	3.566894531250000e-02
4398	9.098075403420524e-01	3.646240234375000e-02
4399	9.100558303114862e-01	3.653564453125000e-02
4400	9.102779783346026e-01	3.742065429687500e-02
4401	9.095537467845922e-01	3.771362304687500e-02
4402	9.101540357753115e-01	3.718261718750000e-02
4403	9.100029962478002e-01	3.619384765625000e-02
4404	9.097155734987435e-01	3.644409179687500e-02
4405	9.089976135277439e-01	3.706665039062500e-02
4406	9.089696731077378e-01	3.815307617187500e-02
4407	9.095142466503745e-01	3.749389648437500e-02
4408	9.102212112864366e-01	3.764038085937500e-02
4409	9.104698224530704e-01	3.603515625000000e-02
4410	9.095126125526347e-01	3.680419921875000e-02
4411	9.093469933634227e-01	3.741455078125000e-02
4412	9.090580687959117e-01	3.782348632812500e-02
4413	9.095312451874795e-01	3.757934570312500e-02
4414	9.102498358412028e-01	3.708496093750000e-02
4415	9.092596508335659e-01	3.676147460937500e-02
4416	9.091163790278137e-01	3.785400390625000e-02
4417	9.101935573750447e-01	3.635864257812500e-02
4418	9.089998008504058e-01	3.699340820312500e-02
4419	9.091180621596026e-01	3.747558593750000e-02
4420	9.089271362745155e-01	3.722534179687500e-02
4421	9.093899204518108e-01	3.772583007812500e-02
4422	9.089441205778400e-01	3.654174804687500e-02
4423	9.096012405492725e-01	3.732299804687500e-02
4424	9.100838826835504e-01	3.787841796875000e-02
4425	9.099225148796188e-01	3.719482421875000e-02
4426	9.096837699845065e-01	3.704833984375000e-02
4427	9.101658738305037e-01	3.641967773437500e-02
4428	9.112129750522776e-01	3.726806640625000e-02
4429	9.104682742548423e-01	3.677978515625000e-02
4430	9.103791843972373e-01	3.720703125000000e-02
4431	9.102176995905557e-01	3.745117187500000e-02
4432	9.107107026274791e-01	3.609619140625000e-02
4433	9.105387104404158e-01	3.740234375000000e-02
4434	9.105810942172162e-01	3.621826171875000e-02
4435	9.117408175369056e-01	3.549194335937500e-02
4436	9.111016672639883e-01	3.647460937500000e-02
4437	9.107450083925954e-01	3.690795898437500e-02
4438	9.106093396892466e-01	3.615722656250000e-02
4439	9.104757983693245e-01	3.654174804687500e-02
4440	9.106003277930627e-01	3.674926757812500e-02
4441	9.105489945069541e-01	3.613281250000000e-02
4442	9.106174177655957e-01	3.682250976562500e-02
4443	9.105391635022181e-01	3.721923828125000e-02
4444	9.104786834861774e-01	3.566894531250000e-02
4445	9.102062343535900e-01	3.640136718750000e-02
4446	9.101044136479653e-01	3.716430664062500e-02
4447	9.100170516842386e-01	3.725585937500000e-02
4448	9.091262645943372e-01	3.712158203125000e-02
4449	9.096509864439385e-01	3.722534179687500e-02
4450	9.101486272828758e-01	3.681030273437500e-02
4451	9.102565683287461e-01	3.515014648437500e-02
4452	9.107467465956818e-01	3.688964843750000e-02
4453	9.101293178515649e-01	3.808593750000000e-02
4454	9.102827625870745e-01	3.596191406250000e-02
4455	9.097539332600949e-01	3.635253906250000e-02
4456	9.097389337358277e-01	3.620605468750000e-02
4457	9.089585923122562e-01	3.791503906250000e-02
4458	9.088865779560077e-01	3.763427734375000e-02
4459	9.094694281944958e-01	3.686523437500000e-02
4460	9.099231012950594e-01	3.770141601562500e-02
4461	9.101467817968634e-01	3.657226562500000e-02
4462	9.103878342161952e-01	3.557739257812500e-02
4463	9.101377778910963e-01	3.727416992187500e-02
4464	9.090080308189110e-01	3.767089843750000e-02
4465	9.086322033520898e-01	3.799438476562500e-02
4466	9.094698291734719e-01	3.817749023437500e-02
4467	9.101397151895688e-01	3.632812500000000e-02
4468	9.101646867999454e-01	3.742065429687500e-02
4469	9.104263585060849e-01	3.585205078125000e-02
4470	9.096024519222500e-01	3.682861328125000e-02
4471	9.107979913590120e-01	3.704223632812500e-02
4472	9.097592375149123e-01	3.629150390625000e-02
4473	9.087989315126107e-01	3.798828125000000e-02
4474	9.094244071294745e-01	3.701171875000000e-02
4475	9.093223109621630e-01	3.709106445312500e-02
4476	9.089780533974788e-01	3.682861328125000e-02
4477	9.089676323539178e-01	3.706665039062500e-02
4478	9.094902989319146e-01	3.818359375000000e-02
4479	9.098429128622306e-01	3.630981445312500e-02
4480	9.095932070535028e-01	3.708496093750000e-02
4481	9.097984745863738e-01	3.788452148437500e-02
4482	9.098208178097863e-01	3.775024414062500e-02
4483	9.096923932717442e-01	3.632812500000000e-02
4484	9.100416056121398e-01	3.694458007812500e-02
4485	9.107545495939978e-01	3.615722656250000e-02
4486	9.098672764443561e-01	3.590087890625000e-02
4487	9.101088472276051e-01	3.693847656250000e-02
4488	9.100125169147323e-01	3.710937500000000e-02
4489	9.107999044337630e-01	3.591918945312500e-02
4490	9.102288527628429e-01	3.613891601562500e-02
4491	9.102952840959114e-01	3.588867187500000e-02
4492	9.102195710393407e-01	3.749389648437500e-02
4493	9.102738843848086e-01	3.631591796875000e-02
4494	9.116145973852717e-01	3.554687500000000e-02
4495	9.107558175832341e-01	3.542480468750000e-02
4496	9.107911856549840e-01	3.683471679687500e-02
4497	9.104158317867604e-01	3.668823242187500e-02
4498	9.097260655708275e-01	3.622436523437500e-02
4499	9.092520708795370e-01	3.735961914062500e-02
4500	9.099034889314782e-01	3.771362304687500e-02
4501	9.096021912896287e-01	3.658447265625000e-02
4502	9.095369625833870e-01	3.733520507812500e-02
4503	9.089420360940537e-01	3.881225585937500e-02
4504	9.091563588618167e-01	3.773803710937500e-02
4505	9.094581689942994e-01	3.763427734375000e-02
4506	9.094539815490701e-01	3.726806640625000e-02
4507	9.087470208433990e-01	3.673706054687500e-02
4508	9.087944481517253e-01	3.675537109375000e-02
4509	9.089643174708349e-01	3.811645507812500e-02
4510	9.091172300439943e-01	3.757934570312500e-02
4511	9.094297783426675e-01	3.721313476562500e-02
4512	9.094379054938826e-01	3.674926757812500e-02
4513	9.097573008759415e-01	3.734741210937500e-02
4514	9.101130912978550e-01	3.641967773437500e-02
4515	9.100868842869742e-01	3.565063476562500e-02
4516	9.100344580395386e-01	3.557128906250000e-02
4517	9.100916707922043e-01	3.665771484375000e-02
4518	9.091417552288225e-01	3.738403320312500e-02
4519	9.095978986861745e-01	3.734741210937500e-02
4520	9.094194234695100e-01	3.718872070312500e-02
4521	9.097002028083797e-01	3.702392578125000e-02
4522	9.098382833891768e-01	3.706665039062500e-02
4523	9.089080603156660e-01	3.839111328125000e-02
4524	9.088704063544917e-01	3.746948242187500e-02
4525	9.090518120653265e-01	3.809204101562500e-02
4526	9.098634881057154e-01	3.787231445312500e-02
4527	9.101624037674260e-01	3.630981445312500e-02
4528	9.107402603540202e-01	3.707885742187500e-02
4529	9.106110237945124e-01	3.730468750000000e-02
4530	9.107793754953577e-01	3.575439453125000e-02
4531	9.108647447541703e-01	3.568725585937500e-02
4532	9.106345328743757e-01	3.613281250000000e-02
4533	9.108998641402519e-01	3.651733398437500e-02
4534	9.103306657892064e-01	3.615722656250000e-02
4535	9.097006455188553e-01	3.686523437500000e-02
4536	9.104619089985938e-01	3.742065429687500e-02
4537	9.113077253097405e-01	3.663940429687500e-02
4538	9.108590798473603e-01	3.472900390625000e-02
4539	9.100060276133837e-01	3.738403320312500e-02
4540	9.098378187832304e-01	3.671264648437500e-02
4541	9.095918801416890e-01	3.715820312500000e-02
4542	9.097423941550361e-01	3.738403320312500e-02
4543	9.096658492101019e-01	3.723144531250000e-02
4544	9.099897555308657e-01	3.685913085937500e-02
4545	9.096805599613017e-01	3.577880859375000e-02
4546	9.105264957332323e-01	3.723144531250000e-02
4547	9.106453637493391e-01	3.696289062500000e-02
4548	9.108210531600157e-01	3.643188476562500e-02
4549	9.106277041702727e-01	3.685302734375000e-02
4550	9.107985618113857e-01	3.618774414062500e-02
4551	9.105413451868865e-01	3.573608398437500e-02
4552	9.100972727223993e-01	3.696289062500000e-02
4553	9.092171564014938e-01	3.770751953125000e-02
4554	9.095630548413217e-01	3.655395507812500e-02
4555	9.105312850875928e-01	3.588867187500000e-02
4556	9.102604175842394e-01	3.693847656250000e-02
4557	9.112832904335016e-01	3.637084960937500e-02
4558	9.110838556041090e-01	3.616943359375000e-02
4559	9.105465523789663e-01	3.660278320312500e-02
4560	9.098814677935608e-01	3.661499023437500e-02
4561	9.096756417202808e-01	3.796386718750000e-02
4562	9.100454776283486e-01	3.688354492187500e-02
4563	9.109773678322326e-01	3.562622070312500e-02
4564	9.102959364670445e-01	3.700561523437500e-02
4565	9.107215909836089e-01	3.583984375000000e-02
4566	9.102413656238370e-01	3.762817382812500e-02
4567	9.112626114997312e-01	3.605957031250000e-02
4568	9.108473627054865e-01	3.663940429687500e-02
4569	9.102383060646725e-01	3.617553710937500e-02
4570	9.109753995723812e-01	3.621215820312500e-02
4571	9.114792932258725e-01	3.553466796875000e-02
4572	9.106430560652132e-01	3.569946289062500e-02
4573	9.106207955862925e-01	3.712768554687500e-02
4574	9.105227713626755e-01	3.703613281250000e-02
4575	9.104379422966017e-01	3.619995117187500e-02
4576	9.101207287346754e-01	3.648071289062500e-02
4577	9.104899995752929e-01	3.714599609375000e-02
4578	9.107948489112184e-01	3.608398437500000e-02
4579	9.104699727832851e-01	3.649902343750000e-02
4580	9.103310050790587e-01	3.653564453125000e-02
4581	9.112247056984736e-01	3.559570312500000e-02
4582	9.102119234910985e-01	3.686523437500000e-02
4583	9.100325133814714e-01	3.687744140625000e-02
4584	9.105515193640080e-01	3.603515625000000e-02
4585	9.101460547802901e-01	3.591308593750000e-02
4586	9.102826085498729e-01	3.667602539062500e-02
4587	9.105237657686572e-01	3.706054687500000e-02
4588	9.107246193036196e-01	3.551635742187500e-02
4589	9.103519336177159e-01	3.628540039062500e-02
4590	9.103400274150957e-01	3.690185546875000e-02
4591	9.101462889413181e-01	3.628540039062500e-02
4592	9.095304605117221e-01	3.750000000000000e-02
4593	9.104370319832444e-01	3.755493164062500e-02
4594	9.096682337473229e-01	3.692626953125000e-02
4595	9.103243225114411e-01	3.812255859375000e-02
4596	9.108037465046870e-01	3.648071289062500e-02
4597	9.101658771204822e-01	3.584594726562500e-02
4598	9.103799212135643e-01	3.724365234375000e-02
4599	9.092046591958765e-01	3.669433593750000e-02
4600	9.088793312041656e-01	3.703002929687500e-02
4601	9.088735784103367e-01	3.695678710937500e-02
4602	9.097359082357935e-01	3.762817382812500e-02
4603	9.100374519168954e-01	3.692626953125000e-02
4604	9.102954307295602e-01	3.668823242187500e-02
4605	9.110329289929253e-01	3.707885742187500e-02
4606	9.101372522287944e-01	3.698120117187500e-02
4607	9.088881983472632e-01	3.685913085937500e-02
4608	9.089582982228134e-01	3.820800781250000e-02
4609	9.094643294333841e-01	3.748168945312500e-02
4610	9.097880880080248e-01	3.712768554687500e-02
4611	9.091714026724124e-01	3.852539062500000e-02
4612	9.090099359840761e-01	3.726196289062500e-02
4613	9.088307893710036e-01	3.658447265625000e-02
4614	9.087853788347204e-01	3.722534179687500e-02
4615	9.088767881858234e-01	3.800659179687500e-02
4616	9.085177016859074e-01	3.828735351562500e-02
4617	9.099187165839190e-01	3.826293945312500e-02
4618	9.092811776742294e-01	3.671875000000000e-02
4619	9.088556356686417e-01	3.801269531250000e-02
4620	9.098256529944432e-01	3.670654296875000e-02
4621	9.098957687241750e-01	3.652343750000000e-02
4622	9.094852845747577e-01	3.779296875000000e-02
4623	9.099584252198856e-01	3.678588867187500e-02
4624	9.092660904108382e-01	3.726196289062500e-02
4625	9.098652605400658e-01	3.660888671875000e-02
4626	9.100250984441880e-01	3.646850585937500e-02
4627	9.090607068383441e-01	3.717651367187500e-02
4628	9.097420750029777e-01	3.778686523437500e-02
4629	9.097763985829271e-01	3.674316406250000e-02
4630	9.099517371933211e-01	3.789672851562500e-02
4631	9.091439612424832e-01	3.773193359375000e-02
4632	9.096760602989113e-01	3.699340820312500e-02
4633	9.095076150876235e-01	3.666381835937500e-02
4634	9.097398431895188e-01	3.682861328125000e-02
4635	9.099915535747239e-01	3.619995117187500e-02
4636	9.102415116529844e-01	3.679809570312500e-02
4637	9.093763375402629e-01	3.726196289062500e-02
4638	9.088495930446308e-01	3.760986328125000e-02
4639	9.095179817347887e-01	3.754882812500000e-02
4640	9.100597809933538e-01	3.764648437500000e-02
4641	9.091894551739171e-01	3.642578125000000e-02
4642	9.095172315758550e-01	3.766479492187500e-02
4643	9.104899844343869e-01	3.623046875000000e-02
4644	9.108122490215930e-01	3.685913085937500e-02
4645	9.101925417827813e-01	3.644409179687500e-02
4646	9.102549271219208e-01	3.752441406250000e-02
4647	9.107726878417912e-01	3.645019531250000e-02
4648	9.106160653602230e-01	3.693237304687500e-02
4649	9.111660473656769e-01	3.634033203125000e-02
4650	9.102898197265331e-01	3.645629882812500e-02
4651	9.094320025829470e-01	3.610839843750000e-02
4652	9.102206667572496e-01	3.737182617187500e-02
4653	9.099045011723361e-01	3.667602539062500e-02
4654	9.109048902819600e-01	3.704223632812500e-02
4655	9.108849541621319e-01	3.700561523437500e-02
4656	9.112597259901913e-01	3.711547851562500e-02
4657	9.110326293385480e-01	3.572387695312500e-02
4658	9.105586260336439e-01	3.699951171875000e-02
4659	9.102666425546048e-01	3.751220703125000e-02
4660	9.099548188917983e-01	3.745117187500000e-02
4661	9.100958135480931e-01	3.629150390625000e-02
4662	9.100095692468920e-01	3.815917968750000e-02
4663	9.102151535869004e-01	3.717041015625000e-02
4664	9.097205439201467e-01	3.719482421875000e-02
4665	9.106645549681119e-01	3.721313476562500e-02
4666	9.102641672686557e-01	3.569335937500000e-02
4667	9.101464476922735e-01	3.702392578125000e-02
4668	9.099388538792345e-01	3.732910156250000e-02
4669	9.102748909371342e-01	3.698730468750000e-02
4670	9.106110165476085e-01	3.649291992187500e-02
4671	9.100929195455983e-01	3.672485351562500e-02
4672	9.105509161278689e-01	3.681030273437500e-02
4673	9.102052835017339e-01	3.651733398437500e-02
4674	9.103314983048474e-01	3.662719726562500e-02
4675	9.098455618097278e-01	3.731689453125000e-02
4676	9.107461171750808e-01	3.666992187500000e-02
4677	9.104391637158327e-01	3.640747070312500e-02
4678	9.104944639725634e-01	3.695678710937500e-02
4679	9.109011010370570e-01	3.668823242187500e-02
4680	9.109189483229517e-01	3.609619140625000e-02
4681	9.114401217266375e-01	3.565673828125000e-02
4682	9.110369278885312e-01	3.561401367187500e-02
4683	9.100605383617567e-01	3.679199218750000e-02
4684	9.091354672993259e-01	3.739624023437500e-02
4685	9.094912893091721e-01	3.691406250000000e-02
4686	9.100443999212837e-01	3.707275390625000e-02
4687	9.102696489027893e-01	3.630371093750000e-02
4688	9.095832341632449e-01	3.767700195312500e-02
4689	9.097898815427939e-01	3.693847656250000e-02
4690	9.107168208535872e-01	3.671875000000000e-02
4691	9.103697546710278e-01	3.604125976562500e-02
4692	9.101845524100410e-01	3.646850585937500e-02
4693	9.100398485479722e-01	3.648681640625000e-02
4694	9.101248927793774e-01	3.706054687500000e-02
4695	9.099910894378679e-01	3.642578125000000e-02
4696	9.102983513654435e-01	3.619995117187500e-02
4697	9.102199809571837e-01	3.598022460937500e-02
4698	9.099715168957866e-01	3.728637695312500e-02
4699	9.101213399903990e-01	3.613891601562500e-02
4700	9.099949874044765e-01	3.630981445312500e-02
4701	9.098884398388232e-01	3.673706054687500e-02
4702	9.098502873416988e-01	3.731079101562500e-02
4703	9.096862327037232e-01	3.733520507812500e-02
4704	9.091763356692271e-01	3.657836914062500e-02
4705	9.093996788152942e-01	3.677978515625000e-02
4706	9.093916345486880e-01	3.703613281250000e-02
4707	9.098942618757885e-01	3.638305664062500e-02
4708	9.101432699214764e-01	3.696899414062500e-02
4709	9.089390109192920e-01	3.743286132812500e-02
4710	9.094687502678586e-01	3.745727539062500e-02
4711	9.097863952219613e-01	3.757934570312500e-02
4712	9.093159867795636e-01	3.712158203125000e-02
4713	9.088690862018814e-01	3.727416992187500e-02
4714	9.101894795864026e-01	3.704223632812500e-02
4715	9.104104888091458e-01	3.657226562500000e-02
4716	9.098839205082286e-01	3.555908203125000e-02
4717	9.098687428343909e-01	3.692016601562500e-02
4718	9.100739220624136e-01	3.593750000000000e-02
4719	9.104969164239677e-01	3.656616210937500e-02
4720	9.103470362638238e-01	3.608398437500000e-02
4721	9.107231567583310e-01	3.754272460937500e-02
4722	9.097907370842289e-01	3.723144531250000e-02
4723	9.102143146936617e-01	3.723754882812500e-02
4724	9.103976754982135e-01	3.621215820312500e-02
4725	9.109756058800870e-01	3.589477539062500e-02
4726	9.106018706426741e-01	3.663940429687500e-02
4727	9.100192562446985e-01	3.652954101562500e-02
4728	9.096592606824504e-01	3.740844726562500e-02
4729	9.096362790124330e-01	3.753051757812500e-02
4730	9.094836444558562e-01	3.745727539062500e-02
4731	9.091814274674817e-01	3.730468750000000e-02
4732	9.097270597382683e-01	3.557128906250000e-02
4733	9.091813554005364e-01	3.643188476562500e-02
4734	9.094753558857426e-01	3.721923828125000e-02
4735	9.096538014048593e-01	3.735351562500000e-02
4736	9.104440437908718e-01	3.596801757812500e-02
4737	9.092783557489400e-01	3.742065429687500e-02
4738	9.092066644038551e-01	3.668212890625000e-02
4739	9.091371953123210e-01	3.696899414062500e-02
4740	9.093659876773166e-01	3.732910156250000e-02
4741	9.090508633072547e-01	3.762817382812500e-02
4742	9.096602730450734e-01	3.652343750000000e-02
4743	9.092938557612579e-01	3.657836914062500e-02
4744	9.089864041362290e-01	3.750610351562500e-02
4745	9.083656959814178e-01	3.761596679687500e-02
4746	9.086141462908272e-01	3.710327148437500e-02
4747	9.088980915502242e-01	3.751831054687500e-02
4748	9.090057478941914e-01	3.820800781250000e-02
4749	9.091840823403724e-01	3.709716796875000e-02
4750	9.096562876668216e-01	3.734130859375000e-02
4751	9.098780574507038e-01	3.743896484375000e-02
4752	9.103955601320347e-01	3.653564453125000e-02
4753	9.099965181433552e-01	3.674926757812500e-02
4754	9.095297166967105e-01	3.611450195312500e-02
4755	9.101406574177356e-01	3.679199218750000e-02
4756	9.102789170648301e-01	3.678588867187500e-02
4757	9.093395998089289e-01	3.699951171875000e-02
4758	9.093766375216611e-01	3.751220703125000e-02
4759	9.097747431551010e-01	3.572387695312500e-02
4760	9.108391992175396e-01	3.647460937500000e-02
4761	9.097221104795009e-01	3.612060546875000e-02
4762	9.095873932325930e-01	3.745727539062500e-02
4763	9.098526361515495e-01	3.713989257812500e-02
4764	9.104157259146962e-01	3.668823242187500e-02
4765	9.102504023019692e-01	3.654174804687500e-02
4766	9.099097810880220e-01	3.652954101562500e-02
4767	9.098787801433871e-01	3.712768554687500e-02
4768	9.104829682560426e-01	3.720703125000000e-02
4769	9.106000619877298e-01	3.689575195312500e-02
4770	9.110273262919503e-01	3.580932617187500e-02
4771	9.101368375606006e-01	3.583374023437500e-02
4772	9.092773673891344e-01	3.665771484375000e-02
4773	9.093354002412871e-01	3.717041015625000e-02
4774	9.095791990189518e-01	3.742065429687500e-02
4775	9.091097275006289e-01	3.698730468750000e-02
4776	9.097304610384689e-01	3.729248046875000e-02
4777	9.090295694034166e-01	3.823852539062500e-02
4778	9.093673205749139e-01	3.696899414062500e-02
4779	9.098066423484318e-01	3.698730468750000e-02
4780	9.098693428978831e-01	3.698730468750000e-02
4781	9.100912328082394e-01	3.687744140625000e-02
4782	9.102884372336458e-01	3.763427734375000e-02
4783	9.111398871841474e-01	3.612670898437500e-02
4784	9.109092171118330e-01	3.601074218750000e-02
4785	9.113644578665671e-01	3.600463867187500e-02
4786	9.109764685231402e-01	3.610229492187500e-02
4787	9.098546170009808e-01	3.692626953125000e-02
4788	9.101155844238905e-01	3.748779296875000e-02
4789	9.100302254798674e-01	3.706054687500000e-02
4790	9.099712300820522e-01	3.733520507812500e-02
4791	9.101892220599200e-01	3.706665039062500e-02
4792	9.106783054351936e-01	3.630981445312500e-02
4793	9.106080449673349e-01	3.658447265625000e-02
4794	9.105999676475002e-01	3.671264648437500e-02
4795	9.107436982793001e-01	3.662719726562500e-02
4796	9.111327428258814e-01	3.683471679687500e-02
4797	9.113359879231830e-01	3.441162109375000e-02
4798	9.106487930538569e-01	3.667602539062500e-02
4799	9.105235329836657e-01	3.748168945312500e-02
4800	9.099935865617049e-01	3.674316406250000e-02
4801	9.101738019104899e-01	3.731689453125000e-02
4802	9.107732961343350e-01	3.616333007812500e-02
4803	9.097272236982946e-01	3.566284179687500e-02
4804	9.103235863512001e-01	3.685302734375000e-02
4805	9.107178534886016e-01	3.632202148437500e-02
4806	9.109290818178911e-01	3.569335937500000e-02
4807	9.107757679947487e-01	3.640747070312500e-02
