0	9.910887219210850e-01	7.525634765625000e-03
4808	9.102909903185052e-01	3.612670898437500e-02
4809	9.111006722704772e-01	3.701171875000000e-02
4810	9.111322490379644e-01	3.568115234375000e-02
4811	9.114438887159531e-01	3.502807617187500e-02
4812	9.106632409377520e-01	3.549804687500000e-02
4813	9.094903083680266e-01	3.546142578125000e-02
4814	9.109644811930803e-01	3.625488281250000e-02
4815	9.107821677704625e-01	3.637084960937500e-02
4816	9.109130161490321e-01	3.627929687500000e-02
4817	9.113000801964904e-01	3.611450195312500e-02
4818	9.108588676403850e-01	3.593750000000000e-02
4819	9.110008916139430e-01	3.649291992187500e-02
4820	9.105162234358612e-01	3.605957031250000e-02
4821	9.108907681608671e-01	3.672485351562500e-02
4822	9.116635750210288e-01	3.606567382812500e-02
4823	9.113057838912625e-01	3.553466796875000e-02
4824	9.105474798471690e-01	3.567504882812500e-02
4825	9.109543322309515e-01	3.678588867187500e-02
4826	9.104537065737889e-01	3.677978515625000e-02
4827	9.103653948366319e-01	3.703002929687500e-02
4828	9.104727029112811e-01	3.607788085937500e-02
4829	9.101102359526935e-01	3.673706054687500e-02
4830	9.103375790077636e-01	3.709716796875000e-02
4831	9.105192402685089e-01	3.662719726562500e-02
4832	9.105136280886263e-01	3.730468750000000e-02
4833	9.102257461989033e-01	3.624877929687500e-02
4834	9.101943587736168e-01	3.722534179687500e-02
4835	9.104712186271051e-01	3.595581054687500e-02
4836	9.111266240498205e-01	3.623046875000000e-02
4837	9.106071896069455e-01	3.591308593750000e-02
4838	9.101709168170808e-01	3.656005859375000e-02
4839	9.099516508346625e-01	3.739013671875000e-02
4840	9.106155002848467e-01	3.665771484375000e-02
4841	9.107502661548459e-01	3.558349609375000e-02
4842	9.113507878697021e-01	3.558959960937500e-02
4843	9.111397956398611e-01	3.569946289062500e-02
4844	9.109212512470162e-01	3.547363281250000e-02
4845	9.107587173313282e-01	3.629150390625000e-02
4846	9.101825764884354e-01	3.685913085937500e-02
4847	9.097241863922693e-01	3.624267578125000e-02
4848	9.105255309773442e-01	3.618164062500000e-02
4849	9.107357930378736e-01	3.612670898437500e-02
4850	9.107812485598260e-01	3.648071289062500e-02
4851	9.100950970580053e-01	3.635864257812500e-02
4852	9.100378502871872e-01	3.689575195312500e-02
4853	9.101581754414031e-01	3.767700195312500e-02
4854	9.107810078876285e-01	3.757934570312500e-02
4855	9.100004583946547e-01	3.671875000000000e-02
4856	9.097001765538205e-01	3.761596679687500e-02
4857	9.101124988211367e-01	3.745117187500000e-02
4858	9.098473592195693e-01	3.648071289062500e-02
4859	9.102668194379661e-01	3.698120117187500e-02
4860	9.096166607817554e-01	3.646850585937500e-02
4861	9.095374975228029e-01	3.783569335937500e-02
4862	9.094377896737537e-01	3.767700195312500e-02
4863	9.096546371139413e-01	3.763427734375000e-02
4864	9.100431206443168e-01	3.605346679687500e-02
4865	9.106121197092479e-01	3.673095703125000e-02
4866	9.099666112098963e-01	3.658447265625000e-02
4867	9.096555286327762e-01	3.641357421875000e-02
4868	9.095216100345302e-01	3.777465820312500e-02
4869	9.111052042774559e-01	3.648071289062500e-02
4870	9.109238120314324e-01	3.698730468750000e-02
4871	9.118950737451058e-01	3.552246093750000e-02
4872	9.115357975843166e-01	3.636474609375000e-02
4873	9.110119633212652e-01	3.623046875000000e-02
4874	9.102009432018455e-01	3.702392578125000e-02
4875	9.102268648012452e-01	3.748779296875000e-02
4876	9.091381619902711e-01	3.738403320312500e-02
4877	9.091106368759472e-01	3.797607421875000e-02
4878	9.087848225235176e-01	3.731079101562500e-02
4879	9.103157232010596e-01	3.585815429687500e-02
4880	9.099847600134211e-01	3.626098632812500e-02
4881	9.096586876258285e-01	3.785400390625000e-02
4882	9.099490756059924e-01	3.750610351562500e-02
4883	9.100751576990168e-01	3.689575195312500e-02
4884	9.098981675358364e-01	3.638305664062500e-02
4885	9.095570581148639e-01	3.721313476562500e-02
4886	9.095670932818628e-01	3.733520507812500e-02
4887	9.094661781135502e-01	3.788452148437500e-02
4888	9.097258327178394e-01	3.753051757812500e-02
4889	9.085108442505567e-01	3.641357421875000e-02
4890	9.093310446045532e-01	3.729858398437500e-02
4891	9.096245193068877e-01	3.651733398437500e-02
4892	9.102975915384436e-01	3.692016601562500e-02
4893	9.104436663849973e-01	3.598022460937500e-02
4894	9.106866502857484e-01	3.627319335937500e-02
4895	9.104777054695932e-01	3.586425781250000e-02
4896	9.093464613039351e-01	3.671264648437500e-02
4897	9.092908689698636e-01	3.723754882812500e-02
4898	9.089080586008037e-01	3.783569335937500e-02
4899	9.096641154404285e-01	3.777465820312500e-02
4900	9.093956250644504e-01	3.671264648437500e-02
4901	9.101372873959602e-01	3.689575195312500e-02
4902	9.109530619267123e-01	3.658447265625000e-02
4903	9.106433592502715e-01	3.609619140625000e-02
4904	9.103017171613178e-01	3.550415039062500e-02
4905	9.099409200887170e-01	3.596801757812500e-02
4906	9.110072945835942e-01	3.684692382812500e-02
4907	9.104650460573649e-01	3.629760742187500e-02
4908	9.092094206183542e-01	3.705444335937500e-02
4909	9.096469421812933e-01	3.687744140625000e-02
4910	9.095180727913204e-01	3.811645507812500e-02
4911	9.099555883712651e-01	3.707885742187500e-02
4912	9.090814960429303e-01	3.661499023437500e-02
4913	9.094425019896694e-01	3.823242187500000e-02
4914	9.096847578737729e-01	3.734741210937500e-02
4915	9.102210076900742e-01	3.710327148437500e-02
4916	9.097051862661293e-01	3.656005859375000e-02
4917	9.094470557349609e-01	3.681030273437500e-02
4918	9.107418722550139e-01	3.642578125000000e-02
4919	9.109041912284265e-01	3.632812500000000e-02
4920	9.107488571109137e-01	3.735961914062500e-02
4921	9.109444030277994e-01	3.659667968750000e-02
4922	9.108586838945008e-01	3.615722656250000e-02
4923	9.101575784488042e-01	3.538208007812500e-02
4924	9.096005298996920e-01	3.745117187500000e-02
4925	9.088503392576389e-01	3.787231445312500e-02
4926	9.088104621374312e-01	3.869628906250000e-02
4927	9.092395631201641e-01	3.831787109375000e-02
4928	9.101489554250314e-01	3.655395507812500e-02
4929	9.110914875721328e-01	3.730468750000000e-02
4930	9.104893079716677e-01	3.557739257812500e-02
4931	9.102927247044336e-01	3.634643554687500e-02
4932	9.099951222071598e-01	3.732910156250000e-02
4933	9.094311188571308e-01	3.759155273437500e-02
4934	9.098229144266763e-01	3.769531250000000e-02
4935	9.107902892161409e-01	3.667602539062500e-02
4936	9.097219373943619e-01	3.656616210937500e-02
4937	9.090943753417583e-01	3.603515625000000e-02
4938	9.095558337490504e-01	3.788452148437500e-02
4939	9.100227789384326e-01	3.695678710937500e-02
4940	9.099612062140440e-01	3.666381835937500e-02
4941	9.104378048341273e-01	3.729858398437500e-02
4942	9.104519326617773e-01	3.730468750000000e-02
4943	9.105935340483331e-01	3.654785156250000e-02
4944	9.102994304506876e-01	3.666992187500000e-02
4945	9.097269661811141e-01	3.690185546875000e-02
4946	9.105352209758512e-01	3.707275390625000e-02
4947	9.110573618027619e-01	3.695068359375000e-02
4948	9.115046291901217e-01	3.591308593750000e-02
4949	9.116785151689345e-01	3.529663085937500e-02
4950	9.098663400819264e-01	3.577880859375000e-02
4951	9.098367917759401e-01	3.675537109375000e-02
4952	9.096455969665289e-01	3.677368164062500e-02
4953	9.094070186865369e-01	3.641967773437500e-02
4954	9.099754616722669e-01	3.640747070312500e-02
4955	9.097041010279181e-01	3.699951171875000e-02
4956	9.096954575805604e-01	3.732910156250000e-02
4957	9.099735439322791e-01	3.745117187500000e-02
4958	9.102463190459926e-01	3.682861328125000e-02
4959	9.096886801933720e-01	3.649291992187500e-02
4960	9.098157816861058e-01	3.761596679687500e-02
4961	9.096008143088796e-01	3.670043945312500e-02
4962	9.101418292189996e-01	3.642578125000000e-02
4963	9.106950717014363e-01	3.665161132812500e-02
4964	9.106877800899219e-01	3.618164062500000e-02
4965	9.109636463354455e-01	3.599853515625000e-02
4966	9.107608156533105e-01	3.598022460937500e-02
4967	9.101615300632936e-01	3.596801757812500e-02
4968	9.093886194190381e-01	3.685913085937500e-02
4969	9.097767859042006e-01	3.753051757812500e-02
4970	9.098585981680892e-01	3.712768554687500e-02
4971	9.090669542982178e-01	3.795776367187500e-02
4972	9.086520209070820e-01	3.784179687500000e-02
4973	9.087873279347979e-01	3.754882812500000e-02
4974	9.095305051121882e-01	3.743896484375000e-02
4975	9.086956384947474e-01	3.687744140625000e-02
4976	9.101057376316813e-01	3.638305664062500e-02
4977	9.093368947775814e-01	3.758544921875000e-02
4978	9.097398197518204e-01	3.723754882812500e-02
4979	9.099008590688603e-01	3.696899414062500e-02
4980	9.089427015160289e-01	3.737792968750000e-02
4981	9.087626712071429e-01	3.709106445312500e-02
4982	9.096794812750483e-01	3.724365234375000e-02
4983	9.101871230411948e-01	3.685302734375000e-02
4984	9.101481788277646e-01	3.704833984375000e-02
4985	9.094847228100656e-01	3.689575195312500e-02
4986	9.085998190404818e-01	3.739013671875000e-02
4987	9.093922291539331e-01	3.663330078125000e-02
4988	9.096902322701692e-01	3.712768554687500e-02
4989	9.098506358520781e-01	3.826293945312500e-02
4990	9.092623408409036e-01	3.769531250000000e-02
4991	9.096171903775746e-01	3.707885742187500e-02
4992	9.092783312933975e-01	3.725585937500000e-02
4993	9.085229484033269e-01	3.707885742187500e-02
4994	9.097191801274042e-01	3.684082031250000e-02
4995	9.103101672799924e-01	3.739013671875000e-02
4996	9.100485601726830e-01	3.649902343750000e-02
4997	9.091160834644295e-01	3.671875000000000e-02
4998	9.098905530559950e-01	3.650512695312500e-02
4999	9.105880180971823e-01	3.671264648437500e-02
5000	9.102966984154973e-01	3.674316406250000e-02
5001	9.093038198976000e-01	3.590087890625000e-02
5002	9.095701755752142e-01	3.601684570312500e-02
5003	9.100440400852198e-01	3.706054687500000e-02
5004	9.094603640241671e-01	3.605957031250000e-02
5005	9.096208029017174e-01	3.626098632812500e-02
5006	9.102353161964242e-01	3.638305664062500e-02
5007	9.108261154484013e-01	3.627319335937500e-02
5008	9.106108071652477e-01	3.731079101562500e-02
5009	9.095386008711515e-01	3.688964843750000e-02
5010	9.094975755515823e-01	3.719482421875000e-02
5011	9.100488604023154e-01	3.727416992187500e-02
5012	9.102036615056410e-01	3.754882812500000e-02
5013	9.103324444705999e-01	3.698730468750000e-02
5014	9.104098451762325e-01	3.782958984375000e-02
5015	9.094007365202521e-01	3.725585937500000e-02
5016	9.092439780185869e-01	3.704223632812500e-02
5017	9.093174652944919e-01	3.739013671875000e-02
5018	9.097423640366787e-01	3.739013671875000e-02
5019	9.104742990922308e-01	3.696289062500000e-02
5020	9.108130781585538e-01	3.668212890625000e-02
5021	9.105902568208518e-01	3.616333007812500e-02
5022	9.101294028145088e-01	3.706665039062500e-02
5023	9.105564650496342e-01	3.714599609375000e-02
5024	9.104896178093488e-01	3.712158203125000e-02
5025	9.096215337032644e-01	3.726806640625000e-02
5026	9.106888401490444e-01	3.677978515625000e-02
5027	9.106094360958435e-01	3.695678710937500e-02
5028	9.094964791542534e-01	3.706665039062500e-02
5029	9.095415939389930e-01	3.703613281250000e-02
5030	9.098010014231720e-01	3.698120117187500e-02
5031	9.091593775034782e-01	3.701782226562500e-02
5032	9.092535708197357e-01	3.694458007812500e-02
5033	9.089037878043448e-01	3.782958984375000e-02
5034	9.095295527028239e-01	3.782958984375000e-02
5035	9.097706531881603e-01	3.677978515625000e-02
5036	9.102105528449304e-01	3.687133789062500e-02
5037	9.098265993265180e-01	3.703002929687500e-02
5038	9.095885522486774e-01	3.628540039062500e-02
5039	9.104544303636751e-01	3.729858398437500e-02
5040	9.103184716010010e-01	3.700561523437500e-02
5041	9.104904354824765e-01	3.667602539062500e-02
5042	9.101527383939505e-01	3.724975585937500e-02
5043	9.105773144954786e-01	3.680419921875000e-02
5044	9.106469180202160e-01	3.694458007812500e-02
5045	9.109857422507662e-01	3.590087890625000e-02
5046	9.103335723945771e-01	3.601074218750000e-02
5047	9.093731228894316e-01	3.630981445312500e-02
5048	9.089187782110847e-01	3.772583007812500e-02
5049	9.092882932755447e-01	3.759765625000000e-02
5050	9.103562373975662e-01	3.729248046875000e-02
5051	9.100567020488829e-01	3.693237304687500e-02
5052	9.100586816506268e-01	3.683471679687500e-02
5053	9.106201598103029e-01	3.613281250000000e-02
5054	9.100018410805096e-01	3.629150390625000e-02
5055	9.094738976659649e-01	3.761596679687500e-02
5056	9.092403954450622e-01	3.736572265625000e-02
5057	9.100647766124594e-01	3.635864257812500e-02
5058	9.099822218428768e-01	3.621215820312500e-02
5059	9.107042797690162e-01	3.708496093750000e-02
5060	9.106522330470724e-01	3.590087890625000e-02
5061	9.108259260364203e-01	3.637084960937500e-02
5062	9.104460578003538e-01	3.621826171875000e-02
5063	9.100770245021835e-01	3.629760742187500e-02
5064	9.105464959984769e-01	3.674926757812500e-02
5065	9.101138246307608e-01	3.685302734375000e-02
5066	9.098669405757337e-01	3.662719726562500e-02
5067	9.101177667982344e-01	3.604736328125000e-02
5068	9.101471068936920e-01	3.701782226562500e-02
5069	9.099408985422904e-01	3.632812500000000e-02
5070	9.109706591050878e-01	3.663940429687500e-02
5071	9.116425930764738e-01	3.606567382812500e-02
5072	9.103130257103443e-01	3.592529296875000e-02
5073	9.087299013948241e-01	3.700561523437500e-02
5074	9.094221577036939e-01	3.742065429687500e-02
5075	9.094071019829362e-01	3.666381835937500e-02
5076	9.098300286618025e-01	3.717651367187500e-02
5077	9.097961964309030e-01	3.645629882812500e-02
5078	9.096180839052082e-01	3.829956054687500e-02
5079	9.094840198850559e-01	3.725585937500000e-02
5080	9.086326407875176e-01	3.778076171875000e-02
5081	9.089284378812161e-01	3.815307617187500e-02
5082	9.096618380432675e-01	3.734741210937500e-02
5083	9.094688728657765e-01	3.670654296875000e-02
5084	9.100020581319351e-01	3.740844726562500e-02
5085	9.097138619107268e-01	3.652954101562500e-02
5086	9.103366881010402e-01	3.674926757812500e-02
5087	9.093603078308846e-01	3.656616210937500e-02
5088	9.095836839531296e-01	3.623046875000000e-02
5089	9.090817309481874e-01	3.810424804687500e-02
5090	9.093439383177021e-01	3.807373046875000e-02
5091	9.091300633918705e-01	3.799438476562500e-02
5092	9.096118705945128e-01	3.765258789062500e-02
5093	9.095274264403753e-01	3.795776367187500e-02
5094	9.092155544547200e-01	3.761596679687500e-02
5095	9.101477890066412e-01	3.676757812500000e-02
5096	9.099008016938915e-01	3.651733398437500e-02
5097	9.106419082345590e-01	3.626098632812500e-02
5098	9.101449237312221e-01	3.672485351562500e-02
5099	9.096584913270053e-01	3.655395507812500e-02
5100	9.088913594964269e-01	3.786010742187500e-02
5101	9.094895092963887e-01	3.692016601562500e-02
5102	9.099564102418846e-01	3.711547851562500e-02
5103	9.096110292962352e-01	3.621215820312500e-02
5104	9.088821742937836e-01	3.733520507812500e-02
5105	9.092480576951565e-01	3.645019531250000e-02
5106	9.088595844675819e-01	3.717041015625000e-02
5107	9.095922594757644e-01	3.814086914062500e-02
5108	9.091976133863028e-01	3.685913085937500e-02
5109	9.092037760966597e-01	3.860473632812500e-02
5110	9.095700024360166e-01	3.632812500000000e-02
5111	9.099509745612591e-01	3.658447265625000e-02
5112	9.098395288576051e-01	3.762207031250000e-02
5113	9.093719622226671e-01	3.678588867187500e-02
5114	9.110577418976494e-01	3.660278320312500e-02
5115	9.103101255047824e-01	3.591308593750000e-02
5116	9.097670728456612e-01	3.762817382812500e-02
5117	9.105706980465249e-01	3.632812500000000e-02
5118	9.101659033529085e-01	3.678588867187500e-02
5119	9.098207771434151e-01	3.646240234375000e-02
5120	9.100544664279004e-01	3.674926757812500e-02
5121	9.096409064678953e-01	3.699951171875000e-02
5122	9.093991377177878e-01	3.717041015625000e-02
5123	9.097699366230634e-01	3.707275390625000e-02
5124	9.098644478296568e-01	3.662719726562500e-02
5125	9.091149501936909e-01	3.726196289062500e-02
5126	9.093220724030887e-01	3.748168945312500e-02
5127	9.091785982574341e-01	3.678588867187500e-02
5128	9.091012176985428e-01	3.814697265625000e-02
5129	9.086155760125343e-01	3.697509765625000e-02
5130	9.093347875160357e-01	3.692626953125000e-02
5131	9.088000442308721e-01	3.647460937500000e-02
5132	9.084403066775010e-01	3.659667968750000e-02
5133	9.090796337954918e-01	3.720092773437500e-02
5134	9.091949389976880e-01	3.759765625000000e-02
5135	9.100889827872275e-01	3.751220703125000e-02
5136	9.088727923151970e-01	3.764648437500000e-02
5137	9.091694605271962e-01	3.752441406250000e-02
5138	9.090625833203044e-01	3.703613281250000e-02
5139	9.096351705790288e-01	3.762207031250000e-02
5140	9.097504793407780e-01	3.673706054687500e-02
5141	9.099000097782119e-01	3.661499023437500e-02
5142	9.104336663211968e-01	3.652954101562500e-02
5143	9.101189299813388e-01	3.592529296875000e-02
5144	9.105537948757640e-01	3.671264648437500e-02
5145	9.108012232293378e-01	3.643798828125000e-02
5146	9.096289184119221e-01	3.598632812500000e-02
5147	9.095570506396635e-01	3.752441406250000e-02
5148	9.091151316666944e-01	3.803100585937500e-02
5149	9.098815467811668e-01	3.754882812500000e-02
5150	9.098227314957988e-01	3.724975585937500e-02
5151	9.097103222612857e-01	3.743286132812500e-02
5152	9.091851762642387e-01	3.663940429687500e-02
5153	9.086235023700446e-01	3.822021484375000e-02
5154	9.098587527506314e-01	3.778076171875000e-02
5155	9.102488134802851e-01	3.673095703125000e-02
5156	9.107063840547780e-01	3.702392578125000e-02
5157	9.105048823873939e-01	3.643798828125000e-02
5158	9.109338232614931e-01	3.621215820312500e-02
5159	9.106317022921576e-01	3.665161132812500e-02
5160	9.106188917966781e-01	3.688354492187500e-02
5161	9.102125029310836e-01	3.647460937500000e-02
5162	9.104320238743209e-01	3.669433593750000e-02
5163	9.096605662170739e-01	3.677368164062500e-02
5164	9.100404089931217e-01	3.649902343750000e-02
5165	9.098404038824180e-01	3.792114257812500e-02
5166	9.105369782843096e-01	3.695678710937500e-02
5167	9.105903879781246e-01	3.654785156250000e-02
5168	9.106695965717563e-01	3.640136718750000e-02
5169	9.114742798912684e-01	3.547363281250000e-02
5170	9.110077466879641e-01	3.560791015625000e-02
5171	9.105972461537913e-01	3.640136718750000e-02
5172	9.098076939392508e-01	3.800659179687500e-02
5173	9.094438462808526e-01	3.712768554687500e-02
5174	9.096747351644088e-01	3.741455078125000e-02
5175	9.098224976358531e-01	3.697509765625000e-02
5176	9.099815750465915e-01	3.575439453125000e-02
5177	9.106131346318630e-01	3.665161132812500e-02
5178	9.101763725935528e-01	3.613281250000000e-02
5179	9.097984268963010e-01	3.660888671875000e-02
5180	9.093525681010370e-01	3.731079101562500e-02
5181	9.094262667224653e-01	3.658447265625000e-02
5182	9.089275823235293e-01	3.728027343750000e-02
5183	9.095779654456165e-01	3.743286132812500e-02
5184	9.095538212080166e-01	3.675537109375000e-02
5185	9.093508915309328e-01	3.663940429687500e-02
5186	9.090294769601681e-01	3.723754882812500e-02
5187	9.092281998059945e-01	3.693847656250000e-02
5188	9.093726136167545e-01	3.721313476562500e-02
5189	9.093389791172944e-01	3.817749023437500e-02
5190	9.098044876185106e-01	3.786621093750000e-02
5191	9.097911343329019e-01	3.645019531250000e-02
5192	9.092008365916876e-01	3.688964843750000e-02
5193	9.095451343113893e-01	3.694458007812500e-02
5194	9.091233256424095e-01	3.748168945312500e-02
5195	9.099461283518809e-01	3.787841796875000e-02
5196	9.098829167272893e-01	3.756713867187500e-02
5197	9.101103588905949e-01	3.685913085937500e-02
5198	9.093316632964982e-01	3.713989257812500e-02
5199	9.094121721401612e-01	3.724365234375000e-02
5200	9.093706500493558e-01	3.751831054687500e-02
5201	9.095888729321414e-01	3.706054687500000e-02
5202	9.093009114702305e-01	3.679809570312500e-02
5203	9.091526196543164e-01	3.640747070312500e-02
5204	9.100608131170418e-01	3.587646484375000e-02
5205	9.100520067596752e-01	3.706665039062500e-02
5206	9.102078240523128e-01	3.661499023437500e-02
5207	9.108764189769313e-01	3.704833984375000e-02
5208	9.107364559510831e-01	3.609619140625000e-02
5209	9.105216094775250e-01	3.685302734375000e-02
5210	9.102797562267071e-01	3.645019531250000e-02
5211	9.099710525754906e-01	3.584594726562500e-02
5212	9.106130599953398e-01	3.643188476562500e-02
5213	9.112282990655509e-01	3.607177734375000e-02
5214	9.119061261302545e-01	3.523559570312500e-02
5215	9.112405657648238e-01	3.526611328125000e-02
5216	9.115620631222874e-01	3.513793945312500e-02
5217	9.099905163020474e-01	3.601684570312500e-02
5218	9.101594705668464e-01	3.783569335937500e-02
5219	9.103860685632496e-01	3.671264648437500e-02
5220	9.099717290421291e-01	3.627319335937500e-02
5221	9.105041514677817e-01	3.848266601562500e-02
5222	9.096038323160571e-01	3.732299804687500e-02
5223	9.106996991182910e-01	3.703002929687500e-02
5224	9.106861245185605e-01	3.716430664062500e-02
5225	9.107647394568809e-01	3.641357421875000e-02
5226	9.108546909065822e-01	3.734130859375000e-02
5227	9.107100670583042e-01	3.704223632812500e-02
5228	9.111672991033853e-01	3.671875000000000e-02
5229	9.106162264514420e-01	3.608398437500000e-02
5230	9.096417060323202e-01	3.759765625000000e-02
5231	9.091563397712384e-01	3.765258789062500e-02
5232	9.091039489513953e-01	3.749389648437500e-02
5233	9.097700202124733e-01	3.651123046875000e-02
5234	9.099377744111948e-01	3.703002929687500e-02
5235	9.110104277509511e-01	3.569946289062500e-02
5236	9.103169419371914e-01	3.632812500000000e-02
5237	9.094078497893885e-01	3.713378906250000e-02
5238	9.092111111955048e-01	3.739013671875000e-02
5239	9.096162945804983e-01	3.698730468750000e-02
5240	9.101478801213726e-01	3.681640625000000e-02
5241	9.101864083078891e-01	3.681640625000000e-02
5242	9.101012737199760e-01	3.665161132812500e-02
5243	9.100315606955895e-01	3.800048828125000e-02
5244	9.099883183087889e-01	3.648071289062500e-02
5245	9.103319399306313e-01	3.629760742187500e-02
5246	9.099300090725185e-01	3.496704101562500e-02
5247	9.096789087862516e-01	3.694458007812500e-02
5248	9.100571922987138e-01	3.771362304687500e-02
5249	9.097839253240241e-01	3.782348632812500e-02
5250	9.105895172143638e-01	3.724365234375000e-02
5251	9.097838388846292e-01	3.680419921875000e-02
5252	9.098734291974081e-01	3.699340820312500e-02
5253	9.097756173812122e-01	3.530273437500000e-02
5254	9.090696805110651e-01	3.634643554687500e-02
5255	9.100317274740891e-01	3.671264648437500e-02
5256	9.094977671333035e-01	3.673095703125000e-02
5257	9.090572632969492e-01	3.666381835937500e-02
5258	9.094697061756604e-01	3.651733398437500e-02
5259	9.094789857666208e-01	3.786621093750000e-02
5260	9.104093200190250e-01	3.638305664062500e-02
5261	9.097024017342026e-01	3.718872070312500e-02
5262	9.091001762238130e-01	3.770751953125000e-02
5263	9.095732925900378e-01	3.583374023437500e-02
5264	9.102802844129814e-01	3.702392578125000e-02
5265	9.098553132260204e-01	3.607177734375000e-02
5266	9.098692056496082e-01	3.625488281250000e-02
5267	9.093544369611787e-01	3.779907226562500e-02
5268	9.091042279606061e-01	3.723754882812500e-02
5269	9.096002105716549e-01	3.704833984375000e-02
5270	9.101643702744572e-01	3.672485351562500e-02
5271	9.093837202424370e-01	3.694458007812500e-02
5272	9.097257450937489e-01	3.730468750000000e-02
5273	9.100150574363032e-01	3.649902343750000e-02
5274	9.107760468708248e-01	3.698730468750000e-02
5275	9.102501320055240e-01	3.603515625000000e-02
5276	9.096063559676096e-01	3.645629882812500e-02
5277	9.102868092681998e-01	3.576660156250000e-02
5278	9.100870017567789e-01	3.651733398437500e-02
5279	9.095411600827078e-01	3.705444335937500e-02
5280	9.090686623494030e-01	3.712768554687500e-02
5281	9.091210914931588e-01	3.693237304687500e-02
5282	9.092494565483156e-01	3.701171875000000e-02
5283	9.095391864052546e-01	3.647460937500000e-02
5284	9.097112828136954e-01	3.638305664062500e-02
5285	9.095103124869163e-01	3.599853515625000e-02
5286	9.094707175801497e-01	3.726196289062500e-02
5287	9.098903844412459e-01	3.656616210937500e-02
5288	9.100878726208322e-01	3.659667968750000e-02
5289	9.102787581873503e-01	3.590698242187500e-02
5290	9.101777884417671e-01	3.613281250000000e-02
5291	9.099919591371152e-01	3.646850585937500e-02
5292	9.097611363173250e-01	3.712768554687500e-02
5293	9.091920417103926e-01	3.735351562500000e-02
5294	9.100070747044177e-01	3.699951171875000e-02
5295	9.097354796983503e-01	3.784179687500000e-02
5296	9.090217574111086e-01	3.773193359375000e-02
5297	9.091705062936373e-01	3.754882812500000e-02
5298	9.101338870617054e-01	3.778076171875000e-02
5299	9.102587882580971e-01	3.751831054687500e-02
5300	9.103373681712602e-01	3.649291992187500e-02
5301	9.095328795348926e-01	3.594970703125000e-02
5302	9.100742659604170e-01	3.693847656250000e-02
5303	9.094962429122172e-01	3.667602539062500e-02
5304	9.090352151169537e-01	3.687744140625000e-02
5305	9.089937029030275e-01	3.710937500000000e-02
5306	9.091348749608352e-01	3.773193359375000e-02
5307	9.096627615491490e-01	3.647460937500000e-02
5308	9.098483789387869e-01	3.688354492187500e-02
5309	9.088487775124973e-01	3.798828125000000e-02
5310	9.094894897989979e-01	3.717651367187500e-02
5311	9.101296508427632e-01	3.701171875000000e-02
5312	9.099025156765251e-01	3.632812500000000e-02
5313	9.096302694212094e-01	3.808593750000000e-02
5314	9.091137026195727e-01	3.790283203125000e-02
5315	9.090295703487171e-01	3.809204101562500e-02
5316	9.102086366230115e-01	3.651733398437500e-02
5317	9.099819344333082e-01	3.657836914062500e-02
5318	9.101279433842163e-01	3.716430664062500e-02
5319	9.095209913331440e-01	3.714599609375000e-02
5320	9.095074557183550e-01	3.813476562500000e-02
5321	9.099764410114642e-01	3.763427734375000e-02
5322	9.101210672287759e-01	3.832397460937500e-02
5323	9.101506071227142e-01	3.740844726562500e-02
5324	9.104022238784905e-01	3.677978515625000e-02
5325	9.093746039414752e-01	3.646240234375000e-02
5326	9.092818276361307e-01	3.766479492187500e-02
5327	9.096531524612272e-01	3.765258789062500e-02
5328	9.096071680824159e-01	3.686523437500000e-02
5329	9.103953630489019e-01	3.666992187500000e-02
5330	9.101008117141657e-01	3.703613281250000e-02
5331	9.102080915019289e-01	3.659057617187500e-02
5332	9.100296579238187e-01	3.742675781250000e-02
5333	9.100701919641175e-01	3.637695312500000e-02
5334	9.101470497487222e-01	3.712158203125000e-02
5335	9.109127614448124e-01	3.678588867187500e-02
5336	9.096823271199884e-01	3.699340820312500e-02
5337	9.097209852056687e-01	3.660888671875000e-02
5338	9.095844144283024e-01	3.692626953125000e-02
5339	9.095105164372939e-01	3.789672851562500e-02
