0	9.910887219210850e-01	7.525634765625000e-03
5340	9.096605836405952e-01	3.710327148437500e-02
5341	9.095506430043000e-01	3.780517578125000e-02
5342	9.100012967270027e-01	3.698730468750000e-02
5343	9.095382137461510e-01	3.731689453125000e-02
5344	9.101354866825259e-01	3.682250976562500e-02
5345	9.095104259420980e-01	3.699951171875000e-02
5346	9.094370151470216e-01	3.806762695312500e-02
5347	9.095953061166687e-01	3.741455078125000e-02
5348	9.102436803313695e-01	3.671875000000000e-02
5349	9.099911056220261e-01	3.664550781250000e-02
5350	9.095041279086581e-01	3.796997070312500e-02
5351	9.092211410617216e-01	3.724365234375000e-02
5352	9.094837888303217e-01	3.739013671875000e-02
5353	9.098305268244488e-01	3.693237304687500e-02
5354	9.102805156091769e-01	3.634643554687500e-02
5355	9.099767031891730e-01	3.593750000000000e-02
5356	9.094987448875925e-01	3.673706054687500e-02
5357	9.104072196557499e-01	3.610839843750000e-02
5358	9.105578906377566e-01	3.677368164062500e-02
5359	9.105386497464910e-01	3.747558593750000e-02
5360	9.105255801104538e-01	3.732299804687500e-02
5361	9.107501007592318e-01	3.637695312500000e-02
5362	9.100060272016103e-01	3.686523437500000e-02
5363	9.095576584600943e-01	3.674316406250000e-02
5364	9.102191666414843e-01	3.638305664062500e-02
5365	9.096282735588958e-01	3.646850585937500e-02
5366	9.096361318022179e-01	3.820800781250000e-02
5367	9.106676978436782e-01	3.589477539062500e-02
5368	9.103189311680392e-01	3.709106445312500e-02
5369	9.101078381002347e-01	3.676757812500000e-02
5370	9.097415350917774e-01	3.661499023437500e-02
5371	9.102386916699127e-01	3.703613281250000e-02
5372	9.106966124422402e-01	3.666992187500000e-02
5373	9.107173540813220e-01	3.643188476562500e-02
5374	9.105960405861652e-01	3.678588867187500e-02
5375	9.109486140506294e-01	3.623046875000000e-02
5376	9.097872473800241e-01	3.710327148437500e-02
5377	9.098730833688277e-01	3.654785156250000e-02
5378	9.094624119623211e-01	3.722534179687500e-02
5379	9.098383567201060e-01	3.717651367187500e-02
5380	9.101057185443625e-01	3.619384765625000e-02
5381	9.095692717834378e-01	3.657836914062500e-02
5382	9.098662564920613e-01	3.684692382812500e-02
5383	9.092508468390768e-01	3.699951171875000e-02
5384	9.093305779708737e-01	3.699951171875000e-02
5385	9.102190859956395e-01	3.654174804687500e-02
5386	9.105462786508136e-01	3.587036132812500e-02
5387	9.095403922982893e-01	3.702392578125000e-02
5388	9.091047759659402e-01	3.659667968750000e-02
5389	9.100422811191273e-01	3.732910156250000e-02
5390	9.102502397129276e-01	3.748168945312500e-02
5391	9.108333829296185e-01	3.713989257812500e-02
5392	9.105612722328696e-01	3.681640625000000e-02
5393	9.108745875398162e-01	3.612060546875000e-02
5394	9.105958447838024e-01	3.686523437500000e-02
5395	9.106662520763017e-01	3.678588867187500e-02
5396	9.104367134844177e-01	3.594970703125000e-02
5397	9.099075869318797e-01	3.691406250000000e-02
5398	9.095298907237773e-01	3.768920898437500e-02
5399	9.097391853981063e-01	3.662719726562500e-02
5400	9.098711048324701e-01	3.697509765625000e-02
5401	9.098087115349277e-01	3.643188476562500e-02
5402	9.104170663067847e-01	3.587036132812500e-02
5403	9.106388115044889e-01	3.671875000000000e-02
5404	9.104589176095662e-01	3.643798828125000e-02
5405	9.091659276108567e-01	3.798217773437500e-02
5406	9.094133752166725e-01	3.674316406250000e-02
5407	9.092778638568543e-01	3.675537109375000e-02
5408	9.104448054593260e-01	3.681030273437500e-02
5409	9.095896958660004e-01	3.699951171875000e-02
5410	9.093685789325452e-01	3.734741210937500e-02
5411	9.091769083629314e-01	3.679809570312500e-02
5412	9.100873170566429e-01	3.754882812500000e-02
5413	9.096000433563712e-01	3.762817382812500e-02
5414	9.091904540252416e-01	3.787841796875000e-02
5415	9.101327373559109e-01	3.706665039062500e-02
5416	9.098664918854840e-01	3.704833984375000e-02
5417	9.101583502916161e-01	3.654785156250000e-02
5418	9.095286195033380e-01	3.651123046875000e-02
5419	9.090926649793046e-01	3.763427734375000e-02
5420	9.081989574561241e-01	3.715209960937500e-02
5421	9.089778609454066e-01	3.838500976562500e-02
5422	9.096378093288603e-01	3.762817382812500e-02
5423	9.087632233306039e-01	3.740844726562500e-02
5424	9.094145821268808e-01	3.724975585937500e-02
5425	9.094420952533161e-01	3.721313476562500e-02
5426	9.101211754679115e-01	3.742065429687500e-02
5427	9.109102456300752e-01	3.598022460937500e-02
5428	9.106781448042153e-01	3.664550781250000e-02
5429	9.101958223629150e-01	3.671264648437500e-02
5430	9.098802915023843e-01	3.677368164062500e-02
5431	9.107516803709473e-01	3.612670898437500e-02
5432	9.104821185593535e-01	3.677978515625000e-02
5433	9.104490588906381e-01	3.649291992187500e-02
5434	9.109432911205259e-01	3.701782226562500e-02
5435	9.104739721344862e-01	3.645019531250000e-02
5436	9.100633642755738e-01	3.544311523437500e-02
5437	9.094052490754200e-01	3.630371093750000e-02
5438	9.092369966709186e-01	3.715820312500000e-02
5439	9.094907943207181e-01	3.749389648437500e-02
5440	9.101525786261825e-01	3.802490234375000e-02
5441	9.103033754057911e-01	3.589477539062500e-02
5442	9.098628064097044e-01	3.710937500000000e-02
5443	9.094323485253274e-01	3.623657226562500e-02
5444	9.097004458742579e-01	3.637084960937500e-02
5445	9.104762708282629e-01	3.733520507812500e-02
5446	9.093616937037559e-01	3.721923828125000e-02
5447	9.098777803061747e-01	3.741455078125000e-02
5448	9.098097283542348e-01	3.714599609375000e-02
5449	9.087639669187378e-01	3.740234375000000e-02
5450	9.092058417564660e-01	3.736572265625000e-02
5451	9.093131115389586e-01	3.800048828125000e-02
5452	9.091289039356288e-01	3.731079101562500e-02
5453	9.099164644308169e-01	3.790283203125000e-02
5454	9.094389653930969e-01	3.661499023437500e-02
5455	9.097925880407923e-01	3.704833984375000e-02
5456	9.100688115548922e-01	3.626708984375000e-02
5457	9.110206909496287e-01	3.655395507812500e-02
5458	9.109863293839561e-01	3.534545898437500e-02
5459	9.103892344127572e-01	3.535156250000000e-02
5460	9.095554442162381e-01	3.684082031250000e-02
5461	9.092835391124473e-01	3.683471679687500e-02
5462	9.100614749154960e-01	3.700561523437500e-02
5463	9.093064692548364e-01	3.662719726562500e-02
5464	9.095104510710773e-01	3.828735351562500e-02
5465	9.101516507122752e-01	3.732910156250000e-02
5466	9.116003304477718e-01	3.640136718750000e-02
5467	9.114429349241974e-01	3.557128906250000e-02
5468	9.126410121034941e-01	3.520507812500000e-02
5469	9.121194839661761e-01	3.568725585937500e-02
5470	9.114887420110360e-01	3.550415039062500e-02
5471	9.111948958835357e-01	3.505249023437500e-02
5472	9.114601652381159e-01	3.602294921875000e-02
5473	9.108464070946729e-01	3.644409179687500e-02
5474	9.107950420182146e-01	3.559570312500000e-02
5475	9.111329452136626e-01	3.645019531250000e-02
5476	9.108550163781096e-01	3.580322265625000e-02
5477	9.109596277538703e-01	3.570556640625000e-02
5478	9.102298520069908e-01	3.671264648437500e-02
5479	9.105238448726233e-01	3.709716796875000e-02
5480	9.104170124144927e-01	3.629760742187500e-02
5481	9.100950395629140e-01	3.632812500000000e-02
5482	9.100766682779038e-01	3.641357421875000e-02
5483	9.103043126423884e-01	3.651123046875000e-02
5484	9.106367477927814e-01	3.691406250000000e-02
5485	9.107308298299257e-01	3.530273437500000e-02
5486	9.099600123469425e-01	3.631591796875000e-02
5487	9.095641704418268e-01	3.652343750000000e-02
5488	9.085652011428137e-01	3.762817382812500e-02
5489	9.091152488580158e-01	3.710327148437500e-02
5490	9.092271891394490e-01	3.787841796875000e-02
5491	9.096988356104289e-01	3.751220703125000e-02
5492	9.095865226736547e-01	3.728637695312500e-02
5493	9.099319109066898e-01	3.707885742187500e-02
5494	9.105245696864414e-01	3.623046875000000e-02
5495	9.105381493704655e-01	3.681030273437500e-02
5496	9.107477768463440e-01	3.654785156250000e-02
5497	9.105500173523374e-01	3.699951171875000e-02
5498	9.106698166877338e-01	3.690795898437500e-02
5499	9.108614843348187e-01	3.707885742187500e-02
5500	9.095334531495171e-01	3.634033203125000e-02
5501	9.094278055608003e-01	3.745727539062500e-02
5502	9.093735023505621e-01	3.771362304687500e-02
5503	9.101045537372748e-01	3.739013671875000e-02
5504	9.105148263406777e-01	3.713378906250000e-02
5505	9.109507958762367e-01	3.720092773437500e-02
5506	9.100988656085468e-01	3.645019531250000e-02
5507	9.094167400314720e-01	3.721923828125000e-02
5508	9.096282555168229e-01	3.713378906250000e-02
5509	9.104422325235565e-01	3.747558593750000e-02
5510	9.100664893163316e-01	3.681640625000000e-02
5511	9.098171877631023e-01	3.616943359375000e-02
5512	9.099608672064577e-01	3.655395507812500e-02
5513	9.096969896486348e-01	3.735961914062500e-02
5514	9.102349072780979e-01	3.637084960937500e-02
5515	9.107258004112434e-01	3.619995117187500e-02
5516	9.104153627302206e-01	3.684082031250000e-02
5517	9.107435605306314e-01	3.591918945312500e-02
5518	9.103563888846510e-01	3.634643554687500e-02
5519	9.097537176612053e-01	3.654785156250000e-02
5520	9.100710866675438e-01	3.659667968750000e-02
5521	9.097496791754450e-01	3.719482421875000e-02
5522	9.101477546180866e-01	3.848876953125000e-02
5523	9.093172658731400e-01	3.728027343750000e-02
5524	9.089790730147541e-01	3.709716796875000e-02
5525	9.086762698632361e-01	3.811035156250000e-02
5526	9.099722758801804e-01	3.756103515625000e-02
5527	9.094768328258450e-01	3.595581054687500e-02
5528	9.102018165007008e-01	3.764648437500000e-02
5529	9.106404720397704e-01	3.711547851562500e-02
5530	9.104103172724418e-01	3.509521484375000e-02
5531	9.092820793513779e-01	3.665771484375000e-02
5532	9.097674308188939e-01	3.691406250000000e-02
5533	9.098403772071100e-01	3.601684570312500e-02
5534	9.104907970550297e-01	3.657836914062500e-02
5535	9.109645328391504e-01	3.737792968750000e-02
5536	9.107556919875566e-01	3.717041015625000e-02
5537	9.112546495862696e-01	3.665161132812500e-02
5538	9.102837589154021e-01	3.651733398437500e-02
5539	9.104799124286225e-01	3.623657226562500e-02
5540	9.101364828509562e-01	3.732299804687500e-02
5541	9.099801592490740e-01	3.706665039062500e-02
5542	9.093941348120144e-01	3.615112304687500e-02
5543	9.112891218634925e-01	3.702392578125000e-02
5544	9.104550926972769e-01	3.550415039062500e-02
5545	9.096634258976658e-01	3.718872070312500e-02
5546	9.104412180121838e-01	3.728027343750000e-02
5547	9.108353180075414e-01	3.776855468750000e-02
5548	9.104265792306901e-01	3.647460937500000e-02
5549	9.101666712431341e-01	3.736572265625000e-02
5550	9.105833788049774e-01	3.700561523437500e-02
5551	9.111436313939968e-01	3.613891601562500e-02
5552	9.104613216043494e-01	3.595581054687500e-02
5553	9.109484250288085e-01	3.593139648437500e-02
5554	9.108679874981459e-01	3.607788085937500e-02
5555	9.106948642216467e-01	3.663940429687500e-02
5556	9.106838870565787e-01	3.637084960937500e-02
5557	9.095599278765624e-01	3.646850585937500e-02
5558	9.100456778718887e-01	3.699340820312500e-02
5559	9.111707058818133e-01	3.692626953125000e-02
5560	9.106432369438671e-01	3.603515625000000e-02
5561	9.113856391362679e-01	3.598022460937500e-02
5562	9.107202630038546e-01	3.576049804687500e-02
5563	9.112484623752239e-01	3.653564453125000e-02
5564	9.110461987194821e-01	3.570556640625000e-02
5565	9.104616722630574e-01	3.634033203125000e-02
5566	9.115983254787426e-01	3.565063476562500e-02
5567	9.108285865943896e-01	3.599243164062500e-02
5568	9.107241280040093e-01	3.667602539062500e-02
5569	9.116878692719337e-01	3.599243164062500e-02
5570	9.106203502131800e-01	3.655395507812500e-02
5571	9.106310684128758e-01	3.681640625000000e-02
5572	9.104039321092392e-01	3.654785156250000e-02
5573	9.104913035676251e-01	3.579711914062500e-02
5574	9.112749815388302e-01	3.556518554687500e-02
5575	9.107445387165757e-01	3.641967773437500e-02
5576	9.111244766921209e-01	3.560180664062500e-02
5577	9.110323121783788e-01	3.695678710937500e-02
5578	9.104458073973726e-01	3.598632812500000e-02
5579	9.099932845649875e-01	3.685913085937500e-02
5580	9.103786269272903e-01	3.705444335937500e-02
5581	9.103669853618723e-01	3.651123046875000e-02
5582	9.099743911456183e-01	3.670654296875000e-02
5583	9.095349601033207e-01	3.755493164062500e-02
5584	9.090584446295479e-01	3.708496093750000e-02
5585	9.096671036892522e-01	3.751831054687500e-02
5586	9.089521242729846e-01	3.726806640625000e-02
5587	9.088705020453983e-01	3.789672851562500e-02
5588	9.088791697588904e-01	3.843383789062500e-02
5589	9.100292133285747e-01	3.679199218750000e-02
5590	9.096730313467335e-01	3.632202148437500e-02
5591	9.094158552924544e-01	3.717041015625000e-02
5592	9.092818236074823e-01	3.633422851562500e-02
5593	9.089974903171810e-01	3.727416992187500e-02
5594	9.081642269829175e-01	3.799438476562500e-02
5595	9.087394838888637e-01	3.800659179687500e-02
5596	9.098812062962489e-01	3.687744140625000e-02
5597	9.103980871600479e-01	3.706054687500000e-02
5598	9.100879878422149e-01	3.700561523437500e-02
5599	9.105489564555435e-01	3.612060546875000e-02
5600	9.099047202828771e-01	3.814086914062500e-02
5601	9.098842359042094e-01	3.621215820312500e-02
5602	9.096621254754481e-01	3.669433593750000e-02
5603	9.104070646778338e-01	3.701171875000000e-02
5604	9.098953576356551e-01	3.756713867187500e-02
5605	9.098417438506293e-01	3.603515625000000e-02
5606	9.098632490274356e-01	3.684082031250000e-02
5607	9.100169351623650e-01	3.615112304687500e-02
5608	9.097726289087745e-01	3.654174804687500e-02
5609	9.100537501171813e-01	3.693237304687500e-02
5610	9.107767694727933e-01	3.690185546875000e-02
5611	9.113123716060616e-01	3.593139648437500e-02
5612	9.107053979826221e-01	3.552246093750000e-02
5613	9.100731020873690e-01	3.641357421875000e-02
5614	9.105658249566263e-01	3.769531250000000e-02
5615	9.102901837271756e-01	3.592529296875000e-02
5616	9.103615400930409e-01	3.726806640625000e-02
5617	9.096868418892404e-01	3.657836914062500e-02
5618	9.102136546740042e-01	3.595581054687500e-02
5619	9.098464011101556e-01	3.645019531250000e-02
5620	9.098087661142205e-01	3.788452148437500e-02
5621	9.098705004918403e-01	3.635253906250000e-02
5622	9.092154686366264e-01	3.643188476562500e-02
5623	9.090808704363731e-01	3.677978515625000e-02
5624	9.093916604150246e-01	3.676147460937500e-02
5625	9.101601796996484e-01	3.672485351562500e-02
5626	9.096801336921088e-01	3.610229492187500e-02
5627	9.091806922424999e-01	3.806762695312500e-02
5628	9.090442170847116e-01	3.711547851562500e-02
5629	9.091210057430122e-01	3.637084960937500e-02
5630	9.093940882308219e-01	3.767700195312500e-02
5631	9.091412208480456e-01	3.759765625000000e-02
5632	9.092961565745351e-01	3.723144531250000e-02
5633	9.103492937033811e-01	3.688964843750000e-02
5634	9.103411769524867e-01	3.754882812500000e-02
5635	9.094251306298909e-01	3.677368164062500e-02
5636	9.096011275969462e-01	3.783569335937500e-02
5637	9.098499279005293e-01	3.734741210937500e-02
5638	9.101599035483922e-01	3.781127929687500e-02
5639	9.105778031882608e-01	3.641967773437500e-02
5640	9.109376648006502e-01	3.645019531250000e-02
5641	9.116245171879584e-01	3.592529296875000e-02
5642	9.114532304384134e-01	3.547363281250000e-02
5643	9.106348751369943e-01	3.565063476562500e-02
5644	9.107762504600750e-01	3.619995117187500e-02
5645	9.111599140626270e-01	3.615112304687500e-02
5646	9.110318315605733e-01	3.583374023437500e-02
5647	9.094542993517457e-01	3.656005859375000e-02
5648	9.091889848278291e-01	3.717041015625000e-02
5649	9.109036028690651e-01	3.740234375000000e-02
5650	9.110203657547187e-01	3.566894531250000e-02
5651	9.111655404213147e-01	3.532714843750000e-02
5652	9.104701568682897e-01	3.583984375000000e-02
5653	9.100711709142475e-01	3.763427734375000e-02
5654	9.090634147981311e-01	3.661499023437500e-02
5655	9.093057009589410e-01	3.768920898437500e-02
5656	9.099732861793949e-01	3.710327148437500e-02
5657	9.101677642316229e-01	3.752441406250000e-02
5658	9.104163978108742e-01	3.643188476562500e-02
5659	9.106372750397429e-01	3.686523437500000e-02
5660	9.104344706959586e-01	3.662109375000000e-02
5661	9.112238982368192e-01	3.572998046875000e-02
5662	9.111293201749614e-01	3.507690429687500e-02
5663	9.114235196240720e-01	3.580932617187500e-02
5664	9.103033204742100e-01	3.650512695312500e-02
5665	9.114196283298915e-01	3.638916015625000e-02
5666	9.111624021400440e-01	3.619384765625000e-02
5667	9.109554690617189e-01	3.555908203125000e-02
5668	9.104877202131184e-01	3.553466796875000e-02
5669	9.101072399281883e-01	3.690185546875000e-02
5670	9.104092424779925e-01	3.643798828125000e-02
5671	9.095530857083265e-01	3.679199218750000e-02
5672	9.095306823524730e-01	3.652343750000000e-02
5673	9.085441981735012e-01	3.743286132812500e-02
5674	9.092075211189221e-01	3.775024414062500e-02
5675	9.096701568981315e-01	3.709716796875000e-02
5676	9.095264319272997e-01	3.794555664062500e-02
5677	9.101982757172978e-01	3.655395507812500e-02
5678	9.096288931327196e-01	3.703002929687500e-02
5679	9.093527109984105e-01	3.779296875000000e-02
5680	9.104214175325532e-01	3.678588867187500e-02
5681	9.097652152229840e-01	3.620605468750000e-02
5682	9.102180245913062e-01	3.712158203125000e-02
5683	9.099802446889306e-01	3.677978515625000e-02
5684	9.098247864585800e-01	3.759765625000000e-02
5685	9.101550335668563e-01	3.796386718750000e-02
5686	9.106037491874553e-01	3.688354492187500e-02
5687	9.093760727799860e-01	3.698730468750000e-02
5688	9.098915409252172e-01	3.706665039062500e-02
5689	9.098949996361664e-01	3.637084960937500e-02
5690	9.105775828785725e-01	3.680419921875000e-02
5691	9.104403905594899e-01	3.692626953125000e-02
5692	9.104592853609360e-01	3.670654296875000e-02
5693	9.107452183939667e-01	3.621215820312500e-02
5694	9.108933475141385e-01	3.791503906250000e-02
5695	9.102889955461063e-01	3.658447265625000e-02
5696	9.103456291521477e-01	3.593139648437500e-02
5697	9.100310982553398e-01	3.646850585937500e-02
5698	9.103480093664454e-01	3.652954101562500e-02
5699	9.107810736642867e-01	3.674316406250000e-02
5700	9.105219885146750e-01	3.722534179687500e-02
5701	9.100854845445870e-01	3.631591796875000e-02
5702	9.102972495699126e-01	3.685913085937500e-02
5703	9.098536474355008e-01	3.699340820312500e-02
5704	9.102778787188255e-01	3.637695312500000e-02
5705	9.097703125332973e-01	3.662109375000000e-02
5706	9.099579990950203e-01	3.682250976562500e-02
5707	9.094522367957124e-01	3.668212890625000e-02
5708	9.096180325659251e-01	3.655395507812500e-02
5709	9.100296329760598e-01	3.651123046875000e-02
5710	9.108327428501779e-01	3.626708984375000e-02
5711	9.104653395931329e-01	3.620605468750000e-02
5712	9.109829855276789e-01	3.529052734375000e-02
5713	9.105472077694410e-01	3.655395507812500e-02
5714	9.108400416041053e-01	3.671264648437500e-02
5715	9.108102968437071e-01	3.632812500000000e-02
5716	9.115204420991075e-01	3.640747070312500e-02
5717	9.110975455318447e-01	3.657836914062500e-02
5718	9.107962689826001e-01	3.674316406250000e-02
5719	9.109517003316244e-01	3.646240234375000e-02
5720	9.112932045473379e-01	3.618774414062500e-02
5721	9.107532103553352e-01	3.623046875000000e-02
5722	9.112585035656419e-01	3.698120117187500e-02
5723	9.094810316940286e-01	3.718872070312500e-02
5724	9.093533303122717e-01	3.770751953125000e-02
5725	9.104934355960563e-01	3.687744140625000e-02
5726	9.103075285828797e-01	3.675537109375000e-02
5727	9.102694694436472e-01	3.605957031250000e-02
5728	9.105019186401181e-01	3.574218750000000e-02
5729	9.100847060671814e-01	3.672485351562500e-02
5730	9.094503855238322e-01	3.843994140625000e-02
5731	9.089827069216154e-01	3.810424804687500e-02
5732	9.092034446085320e-01	3.766479492187500e-02
5733	9.093098122297976e-01	3.712158203125000e-02
5734	9.107484208465486e-01	3.776855468750000e-02
5735	9.098306782768538e-01	3.703613281250000e-02
5736	9.091938511811223e-01	3.754272460937500e-02
5737	9.090394386307628e-01	3.786010742187500e-02
5738	9.091894475552577e-01	3.735961914062500e-02
5739	9.093469526606710e-01	3.746337890625000e-02
5740	9.096180989472521e-01	3.661499023437500e-02
5741	9.092201634376470e-01	3.721313476562500e-02
5742	9.091219491781346e-01	3.736572265625000e-02
5743	9.094231807001210e-01	3.645629882812500e-02
5744	9.096327932656618e-01	3.715209960937500e-02
5745	9.101645778997733e-01	3.582153320312500e-02
5746	9.100212411301163e-01	3.597412109375000e-02
5747	9.097760331470116e-01	3.656616210937500e-02
5748	9.093890960914170e-01	3.575439453125000e-02
5749	9.092628409146069e-01	3.681640625000000e-02
5750	9.096588304701868e-01	3.811035156250000e-02
5751	9.097320700178075e-01	3.704833984375000e-02
5752	9.102000251508261e-01	3.748779296875000e-02
5753	9.100332866820926e-01	3.604125976562500e-02
5754	9.101847341866086e-01	3.634643554687500e-02
5755	9.105593360971529e-01	3.680419921875000e-02
5756	9.106371353483255e-01	3.497314453125000e-02
5757	9.111957205988518e-01	3.633422851562500e-02
5758	9.103356798801756e-01	3.596191406250000e-02
5759	9.105226288881689e-01	3.594970703125000e-02
5760	9.102461648996987e-01	3.721313476562500e-02
5761	9.098073680765181e-01	3.696289062500000e-02
5762	9.092703546238958e-01	3.731689453125000e-02
5763	9.101096661712301e-01	3.758544921875000e-02
5764	9.102759062090606e-01	3.735351562500000e-02
5765	9.104724612461936e-01	3.687133789062500e-02
5766	9.103744304065974e-01	3.720703125000000e-02
5767	9.108925329257135e-01	3.622436523437500e-02
5768	9.106170490088431e-01	3.575439453125000e-02
5769	9.107311592839258e-01	3.582153320312500e-02
5770	9.105069616251070e-01	3.717651367187500e-02
5771	9.105114453722584e-01	3.528442382812500e-02
5772	9.105312366071997e-01	3.719482421875000e-02
5773	9.110442361496979e-01	3.726196289062500e-02
5774	9.103375339681191e-01	3.696899414062500e-02
5775	9.104217822384261e-01	3.642578125000000e-02
5776	9.101777803713467e-01	3.650512695312500e-02
5777	9.107500343569255e-01	3.685302734375000e-02
5778	9.103011031161420e-01	3.703613281250000e-02
5779	9.116418982744737e-01	3.582763671875000e-02
5780	9.105000696496698e-01	3.591308593750000e-02
5781	9.093806215847788e-01	3.626098632812500e-02
5782	9.099291730179813e-01	3.722534179687500e-02
5783	9.099658784209400e-01	3.670654296875000e-02
5784	9.092718620224290e-01	3.711547851562500e-02
5785	9.100635197297270e-01	3.831787109375000e-02
5786	9.097871385994428e-01	3.701782226562500e-02
5787	9.104497245894522e-01	3.714599609375000e-02
5788	9.089771352652992e-01	3.767089843750000e-02
5789	9.096379148389969e-01	3.741455078125000e-02
5790	9.101173028522517e-01	3.681640625000000e-02
5791	9.100502040606572e-01	3.793945312500000e-02
5792	9.098434900156867e-01	3.652343750000000e-02
5793	9.097313982300523e-01	3.644409179687500e-02
5794	9.103326038396138e-01	3.708496093750000e-02
5795	9.108919726023524e-01	3.685302734375000e-02
5796	9.106205829450520e-01	3.620605468750000e-02
5797	9.100005878402270e-01	3.674316406250000e-02
5798	9.091408766877215e-01	3.662719726562500e-02
5799	9.092859961000035e-01	3.753662109375000e-02
5800	9.092588258576194e-01	3.858642578125000e-02
5801	9.097195103524482e-01	3.748779296875000e-02
5802	9.101762768179023e-01	3.695068359375000e-02
5803	9.093936153016542e-01	3.627319335937500e-02
5804	9.099202053319511e-01	3.679199218750000e-02
5805	9.099626999364961e-01	3.666381835937500e-02
5806	9.102868626640657e-01	3.672485351562500e-02
5807	9.095269101800109e-01	3.692016601562500e-02
5808	9.095226961135457e-01	3.681640625000000e-02
5809	9.098260881375166e-01	3.593139648437500e-02
5810	9.098806856789908e-01	3.673706054687500e-02
5811	9.095863848529184e-01	3.739013671875000e-02
5812	9.086046985415743e-01	3.739624023437500e-02
5813	9.092437664722118e-01	3.727416992187500e-02
5814	9.097373735608979e-01	3.710937500000000e-02
5815	9.106691782385967e-01	3.583984375000000e-02
5816	9.106479648885114e-01	3.709106445312500e-02
5817	9.106207562824110e-01	3.613281250000000e-02
5818	9.106586056685910e-01	3.560180664062500e-02
5819	9.099150926630334e-01	3.601684570312500e-02
5820	9.102311965546890e-01	3.643188476562500e-02
5821	9.104295729518043e-01	3.667602539062500e-02
5822	9.101617631901014e-01	3.713378906250000e-02
5823	9.106615393384742e-01	3.763427734375000e-02
5824	9.105161665259317e-01	3.692016601562500e-02
5825	9.104688068818113e-01	3.726196289062500e-02
5826	9.098894854008513e-01	3.613891601562500e-02
5827	9.099654375786767e-01	3.726806640625000e-02
5828	9.097583125962952e-01	3.627929687500000e-02
5829	9.102519986861188e-01	3.700561523437500e-02
5830	9.103422226333858e-01	3.666381835937500e-02
5831	9.105016942725758e-01	3.637084960937500e-02
5832	9.097618125865439e-01	3.676147460937500e-02
5833	9.098185023018573e-01	3.817749023437500e-02
5834	9.101493560309549e-01	3.696289062500000e-02
5835	9.097986140247345e-01	3.745117187500000e-02
5836	9.102316527824404e-01	3.528442382812500e-02
5837	9.110464002398975e-01	3.643798828125000e-02
5838	9.106781474890279e-01	3.602294921875000e-02
5839	9.115998138094276e-01	3.574218750000000e-02
5840	9.110623075240740e-01	3.608398437500000e-02
5841	9.115587587771805e-01	3.615722656250000e-02
5842	9.104630808656392e-01	3.613891601562500e-02
5843	9.110506643651882e-01	3.601074218750000e-02
5844	9.113968442826638e-01	3.505859375000000e-02
5845	9.114980341542908e-01	3.536987304687500e-02
5846	9.112648494330581e-01	3.492431640625000e-02
5847	9.113304444217447e-01	3.558959960937500e-02
5848	9.115987882890345e-01	3.612060546875000e-02
5849	9.122008077610718e-01	3.605957031250000e-02
5850	9.114780919956083e-01	3.604736328125000e-02
5851	9.111804556118789e-01	3.601074218750000e-02
5852	9.111576528689986e-01	3.640136718750000e-02
5853	9.104316983277059e-01	3.665771484375000e-02
5854	9.105482989271195e-01	3.647460937500000e-02
5855	9.101495155070021e-01	3.600463867187500e-02
5856	9.098140744233048e-01	3.685302734375000e-02
5857	9.098942674499515e-01	3.682861328125000e-02
5858	9.106199035614696e-01	3.725585937500000e-02
5859	9.109014834865645e-01	3.701171875000000e-02
5860	9.110146200723034e-01	3.595581054687500e-02
5861	9.111203290139795e-01	3.666992187500000e-02
5862	9.105197608272068e-01	3.712158203125000e-02
5863	9.112615923331467e-01	3.607788085937500e-02
5864	9.106049392002302e-01	3.601074218750000e-02
5865	9.101026787175016e-01	3.618774414062500e-02
5866	9.102109946523377e-01	3.765258789062500e-02
5867	9.105536545353040e-01	3.705444335937500e-02
5868	9.106955162977939e-01	3.632812500000000e-02
5869	9.092351436759937e-01	3.611450195312500e-02
5870	9.106166359222737e-01	3.649291992187500e-02
5871	9.101383563762288e-01	3.637695312500000e-02
