0	9.910887219210850e-01	7.525634765625000e-03
5872	9.102120374533086e-01	3.744506835937500e-02
5873	9.096770907651290e-01	3.692626953125000e-02
5874	9.104242300100521e-01	3.658447265625000e-02
5875	9.101378850295202e-01	3.663330078125000e-02
5876	9.110101428177136e-01	3.690185546875000e-02
5877	9.111822117771363e-01	3.548583984375000e-02
5878	9.111105948595611e-01	3.704223632812500e-02
5879	9.110090777148715e-01	3.635253906250000e-02
5880	9.111995263151269e-01	3.627319335937500e-02
5881	9.108608056618065e-01	3.683471679687500e-02
5882	9.110743769375760e-01	3.800048828125000e-02
5883	9.108474534821069e-01	3.523559570312500e-02
5884	9.108215851673546e-01	3.640747070312500e-02
5885	9.110465504897637e-01	3.585815429687500e-02
5886	9.103596600226970e-01	3.742065429687500e-02
5887	9.106161397791470e-01	3.803100585937500e-02
5888	9.103044615789720e-01	3.641357421875000e-02
5889	9.104816043179899e-01	3.635253906250000e-02
5890	9.108632722185658e-01	3.663940429687500e-02
5891	9.111659914929437e-01	3.583984375000000e-02
5892	9.105436594737862e-01	3.551635742187500e-02
5893	9.098881396637487e-01	3.738403320312500e-02
5894	9.095554021997371e-01	3.756713867187500e-02
5895	9.096467444099084e-01	3.758544921875000e-02
5896	9.090352118276165e-01	3.726196289062500e-02
5897	9.090480103868437e-01	3.865966796875000e-02
5898	9.093290617905008e-01	3.804321289062500e-02
5899	9.090008768119427e-01	3.776855468750000e-02
5900	9.091039473787595e-01	3.788452148437500e-02
5901	9.090203604700093e-01	3.703002929687500e-02
5902	9.087146588551674e-01	3.741455078125000e-02
5903	9.093321004989473e-01	3.837280273437500e-02
5904	9.096683782684741e-01	3.769531250000000e-02
5905	9.093105234313471e-01	3.670043945312500e-02
5906	9.095927775850368e-01	3.724365234375000e-02
5907	9.099003746113060e-01	3.754882812500000e-02
5908	9.097939185347773e-01	3.764038085937500e-02
5909	9.106178876082277e-01	3.630981445312500e-02
5910	9.104708341098320e-01	3.641967773437500e-02
5911	9.102758659539947e-01	3.636474609375000e-02
5912	9.099750846880563e-01	3.568725585937500e-02
5913	9.109767563906471e-01	3.662109375000000e-02
5914	9.107760245942625e-01	3.635253906250000e-02
5915	9.105294908546657e-01	3.613281250000000e-02
5916	9.104099774653213e-01	3.778076171875000e-02
5917	9.112833045331211e-01	3.654174804687500e-02
5918	9.114765766554798e-01	3.654174804687500e-02
5919	9.110383408412308e-01	3.684082031250000e-02
5920	9.105356375968826e-01	3.574829101562500e-02
5921	9.107165242414733e-01	3.598632812500000e-02
5922	9.108578541785316e-01	3.691406250000000e-02
5923	9.103499253213768e-01	3.647460937500000e-02
5924	9.094730655595741e-01	3.709716796875000e-02
5925	9.091918463968761e-01	3.664550781250000e-02
5926	9.094126346352653e-01	3.663330078125000e-02
5927	9.092926394882834e-01	3.624267578125000e-02
5928	9.086219702040602e-01	3.752441406250000e-02
5929	9.089050060678767e-01	3.731689453125000e-02
5930	9.103533157498477e-01	3.717041015625000e-02
5931	9.094743567335642e-01	3.660888671875000e-02
5932	9.090315217618624e-01	3.742065429687500e-02
5933	9.085722436670899e-01	3.728637695312500e-02
5934	9.093882126286239e-01	3.773193359375000e-02
5935	9.106145600447847e-01	3.638305664062500e-02
5936	9.096580674810389e-01	3.687133789062500e-02
5937	9.095296092019894e-01	3.720092773437500e-02
5938	9.098052346873545e-01	3.693847656250000e-02
5939	9.100022833026243e-01	3.668823242187500e-02
5940	9.099619055400100e-01	3.614501953125000e-02
5941	9.100887733005254e-01	3.771362304687500e-02
5942	9.102635770448929e-01	3.594970703125000e-02
5943	9.110270485116359e-01	3.623657226562500e-02
5944	9.106173404746049e-01	3.548583984375000e-02
5945	9.109329292375361e-01	3.637695312500000e-02
5946	9.106566178927679e-01	3.613281250000000e-02
5947	9.105130940906686e-01	3.585815429687500e-02
5948	9.092710913548191e-01	3.646850585937500e-02
5949	9.086910817285444e-01	3.807373046875000e-02
5950	9.084017014930711e-01	3.779907226562500e-02
5951	9.085951672961481e-01	3.890380859375000e-02
5952	9.088761288943777e-01	3.837280273437500e-02
5953	9.088275761376617e-01	3.742065429687500e-02
5954	9.094595341554230e-01	3.719482421875000e-02
5955	9.101151891719907e-01	3.692016601562500e-02
5956	9.100798335671635e-01	3.670043945312500e-02
5957	9.106105268081485e-01	3.641357421875000e-02
5958	9.101008720153486e-01	3.586425781250000e-02
5959	9.092764528530720e-01	3.759765625000000e-02
5960	9.095073502331278e-01	3.637695312500000e-02
5961	9.084110567451494e-01	3.696289062500000e-02
5962	9.083114770035202e-01	3.787231445312500e-02
5963	9.081553005176940e-01	3.850097656250000e-02
5964	9.086795596273474e-01	3.751831054687500e-02
5965	9.093839869890755e-01	3.670654296875000e-02
5966	9.094031384883738e-01	3.703002929687500e-02
5967	9.091666406568614e-01	3.768920898437500e-02
5968	9.100255778063913e-01	3.759155273437500e-02
5969	9.101090327191671e-01	3.675537109375000e-02
5970	9.096541553625800e-01	3.670654296875000e-02
5971	9.106016889920742e-01	3.737792968750000e-02
5972	9.101100891773739e-01	3.676757812500000e-02
5973	9.102450942332182e-01	3.706054687500000e-02
5974	9.083761629228025e-01	3.702392578125000e-02
5975	9.096898922229251e-01	3.783569335937500e-02
5976	9.099918957657986e-01	3.703002929687500e-02
5977	9.091980732464893e-01	3.664550781250000e-02
5978	9.091338605362104e-01	3.771362304687500e-02
5979	9.095647991501045e-01	3.665161132812500e-02
5980	9.090696739131320e-01	3.820800781250000e-02
5981	9.092907008826575e-01	3.743896484375000e-02
5982	9.097017801784828e-01	3.718261718750000e-02
5983	9.094967624942405e-01	3.706054687500000e-02
5984	9.100064953360295e-01	3.853149414062500e-02
5985	9.089899334323297e-01	3.654174804687500e-02
5986	9.093609068773908e-01	3.699951171875000e-02
5987	9.092307084699272e-01	3.735961914062500e-02
5988	9.097234568740883e-01	3.695068359375000e-02
5989	9.103081946474808e-01	3.811645507812500e-02
5990	9.098793756589143e-01	3.665161132812500e-02
5991	9.107883693449400e-01	3.682250976562500e-02
5992	9.105899754652089e-01	3.658447265625000e-02
5993	9.102375542951453e-01	3.675537109375000e-02
5994	9.101969855052557e-01	3.685302734375000e-02
5995	9.106376257915235e-01	3.648681640625000e-02
5996	9.111551534785985e-01	3.593750000000000e-02
5997	9.107415857226661e-01	3.645629882812500e-02
5998	9.105426890707475e-01	3.635253906250000e-02
5999	9.099878655134592e-01	3.735961914062500e-02
6000	9.093874044205870e-01	3.660278320312500e-02
6001	9.101550889604541e-01	3.707275390625000e-02
6002	9.096430013876482e-01	3.701171875000000e-02
6003	9.094680421650866e-01	3.724365234375000e-02
6004	9.088121259522640e-01	3.690795898437500e-02
6005	9.088828919023038e-01	3.839721679687500e-02
6006	9.094319215684225e-01	3.704833984375000e-02
6007	9.093153883664247e-01	3.771362304687500e-02
6008	9.097552068308553e-01	3.734741210937500e-02
6009	9.101929483247752e-01	3.720703125000000e-02
6010	9.098220489235288e-01	3.724365234375000e-02
6011	9.103109590554513e-01	3.687744140625000e-02
6012	9.097762228781731e-01	3.860473632812500e-02
6013	9.101822629412469e-01	3.648681640625000e-02
6014	9.103691607532099e-01	3.607788085937500e-02
6015	9.100516728264757e-01	3.718872070312500e-02
6016	9.100415471817892e-01	3.717041015625000e-02
6017	9.097513148834332e-01	3.723754882812500e-02
6018	9.100753499102990e-01	3.691406250000000e-02
6019	9.101430326345938e-01	3.774414062500000e-02
6020	9.104469131847672e-01	3.659667968750000e-02
6021	9.091341455608332e-01	3.740844726562500e-02
6022	9.091195728777518e-01	3.812866210937500e-02
6023	9.099207101373402e-01	3.682250976562500e-02
6024	9.096855417916333e-01	3.662719726562500e-02
6025	9.101332870548150e-01	3.721313476562500e-02
6026	9.104203817874682e-01	3.726196289062500e-02
6027	9.105453638218481e-01	3.638916015625000e-02
6028	9.107993669673560e-01	3.618774414062500e-02
6029	9.107590737220598e-01	3.565673828125000e-02
6030	9.110596228989505e-01	3.518066406250000e-02
6031	9.102580471332784e-01	3.585815429687500e-02
6032	9.105839670806462e-01	3.578491210937500e-02
6033	9.098871479054820e-01	3.673706054687500e-02
6034	9.102726947789787e-01	3.711547851562500e-02
6035	9.094841050278714e-01	3.792114257812500e-02
6036	9.107152275547007e-01	3.711547851562500e-02
6037	9.105289259580852e-01	3.609008789062500e-02
6038	9.094930230613909e-01	3.787231445312500e-02
6039	9.091638052455379e-01	3.705444335937500e-02
6040	9.095671254099621e-01	3.690185546875000e-02
6041	9.096681159693389e-01	3.765258789062500e-02
6042	9.104717335134561e-01	3.741455078125000e-02
6043	9.099969302221922e-01	3.645019531250000e-02
6044	9.101516412939449e-01	3.701782226562500e-02
6045	9.101680863626399e-01	3.628540039062500e-02
6046	9.102524726905702e-01	3.683471679687500e-02
6047	9.091594714500646e-01	3.729248046875000e-02
6048	9.095566776449385e-01	3.695678710937500e-02
6049	9.099964493001190e-01	3.712768554687500e-02
6050	9.110258482860387e-01	3.641967773437500e-02
6051	9.112514892752568e-01	3.473510742187500e-02
6052	9.103199913366150e-01	3.715209960937500e-02
6053	9.111921208668714e-01	3.681640625000000e-02
6054	9.110876334248600e-01	3.464355468750000e-02
6055	9.112164064060481e-01	3.599243164062500e-02
6056	9.101328921808823e-01	3.608398437500000e-02
6057	9.100972878119026e-01	3.642578125000000e-02
6058	9.098263875029270e-01	3.666381835937500e-02
6059	9.097409017046175e-01	3.790893554687500e-02
6060	9.094630230758559e-01	3.746337890625000e-02
6061	9.096323892231534e-01	3.704833984375000e-02
6062	9.095721345610798e-01	3.729858398437500e-02
6063	9.094640159508908e-01	3.762817382812500e-02
6064	9.102196199779512e-01	3.684692382812500e-02
6065	9.098673685455460e-01	3.643798828125000e-02
6066	9.094169597888030e-01	3.837890625000000e-02
6067	9.108643983553496e-01	3.704833984375000e-02
6068	9.097378572831381e-01	3.685302734375000e-02
6069	9.101813815759882e-01	3.698120117187500e-02
6070	9.097092391829662e-01	3.629760742187500e-02
6071	9.093202049932324e-01	3.636474609375000e-02
6072	9.098276806223988e-01	3.742065429687500e-02
6073	9.101925376570822e-01	3.649902343750000e-02
6074	9.102930451946905e-01	3.561401367187500e-02
6075	9.103629812082407e-01	3.674926757812500e-02
6076	9.102139016117440e-01	3.712158203125000e-02
6077	9.102970107228735e-01	3.722534179687500e-02
6078	9.100861154835277e-01	3.656616210937500e-02
6079	9.100645111853362e-01	3.580932617187500e-02
6080	9.106458317008207e-01	3.588867187500000e-02
6081	9.105808428472746e-01	3.601074218750000e-02
6082	9.100802210166191e-01	3.652343750000000e-02
6083	9.107527989759571e-01	3.631591796875000e-02
6084	9.104666410694677e-01	3.708496093750000e-02
6085	9.110939706240311e-01	3.703613281250000e-02
6086	9.102029103962034e-01	3.663940429687500e-02
6087	9.107565675212137e-01	3.657836914062500e-02
6088	9.103245264406882e-01	3.613891601562500e-02
6089	9.097716104468798e-01	3.673095703125000e-02
6090	9.103592606283257e-01	3.610229492187500e-02
6091	9.108104517187340e-01	3.600463867187500e-02
6092	9.106850483915226e-01	3.670043945312500e-02
6093	9.107931532810443e-01	3.566284179687500e-02
6094	9.107215011151796e-01	3.621215820312500e-02
6095	9.097288075140297e-01	3.605957031250000e-02
6096	9.099601778642675e-01	3.696289062500000e-02
6097	9.097138078921092e-01	3.721923828125000e-02
6098	9.102670461534165e-01	3.710327148437500e-02
6099	9.103889870804114e-01	3.664550781250000e-02
6100	9.096445387930608e-01	3.779296875000000e-02
6101	9.098845819429010e-01	3.616943359375000e-02
6102	9.097821598682921e-01	3.721923828125000e-02
6103	9.095974845915870e-01	3.718261718750000e-02
6104	9.099187069744324e-01	3.684082031250000e-02
6105	9.096469703802685e-01	3.676147460937500e-02
6106	9.095894223378679e-01	3.670654296875000e-02
6107	9.099585873556705e-01	3.699951171875000e-02
6108	9.100059892906102e-01	3.743286132812500e-02
6109	9.100687574049705e-01	3.591918945312500e-02
6110	9.095993131339032e-01	3.782348632812500e-02
6111	9.096022607505230e-01	3.656616210937500e-02
6112	9.097772786592967e-01	3.750610351562500e-02
6113	9.094963464551520e-01	3.713378906250000e-02
6114	9.087835970241110e-01	3.693847656250000e-02
6115	9.089299789674795e-01	3.682861328125000e-02
6116	9.092569365543102e-01	3.726196289062500e-02
6117	9.106513482222999e-01	3.732299804687500e-02
6118	9.100199767500091e-01	3.726806640625000e-02
6119	9.104657310175708e-01	3.730468750000000e-02
6120	9.103857777063871e-01	3.602905273437500e-02
6121	9.107926668907737e-01	3.642578125000000e-02
6122	9.114375923628396e-01	3.564453125000000e-02
6123	9.103700177485718e-01	3.640136718750000e-02
6124	9.093425018072874e-01	3.681030273437500e-02
6125	9.099657210141493e-01	3.710937500000000e-02
6126	9.093167606373008e-01	3.756713867187500e-02
6127	9.094852405693100e-01	3.616333007812500e-02
6128	9.093781279898452e-01	3.776245117187500e-02
6129	9.093518932862831e-01	3.796386718750000e-02
6130	9.098553147951244e-01	3.750000000000000e-02
6131	9.101538621018089e-01	3.664550781250000e-02
6132	9.102410550733971e-01	3.709716796875000e-02
6133	9.100030587147904e-01	3.719482421875000e-02
6134	9.103203225008177e-01	3.679809570312500e-02
6135	9.107856000429074e-01	3.618774414062500e-02
6136	9.102089474345302e-01	3.739013671875000e-02
6137	9.103893885330286e-01	3.666992187500000e-02
6138	9.096133432443635e-01	3.677368164062500e-02
6139	9.097679503112258e-01	3.745117187500000e-02
6140	9.090731151071106e-01	3.665161132812500e-02
6141	9.090384988921514e-01	3.764648437500000e-02
6142	9.084155311335648e-01	3.866577148437500e-02
6143	9.092816820079892e-01	3.786621093750000e-02
6144	9.097510231701417e-01	3.696899414062500e-02
6145	9.100424650695649e-01	3.678588867187500e-02
6146	9.106092289432987e-01	3.671875000000000e-02
6147	9.101322196987963e-01	3.771362304687500e-02
6148	9.105776710868998e-01	3.666381835937500e-02
6149	9.093800084529250e-01	3.682250976562500e-02
6150	9.100153725875040e-01	3.774414062500000e-02
6151	9.107823973624107e-01	3.599853515625000e-02
6152	9.100715414020506e-01	3.646850585937500e-02
6153	9.102698997723491e-01	3.547973632812500e-02
6154	9.097575912444138e-01	3.699951171875000e-02
6155	9.102272211252248e-01	3.767700195312500e-02
6156	9.105494628165118e-01	3.684082031250000e-02
6157	9.106678314724178e-01	3.708496093750000e-02
6158	9.106130962633644e-01	3.586425781250000e-02
6159	9.110898872117107e-01	3.629760742187500e-02
6160	9.099386951862867e-01	3.584594726562500e-02
6161	9.099567736926738e-01	3.684692382812500e-02
6162	9.097017742589012e-01	3.647460937500000e-02
6163	9.099137827784552e-01	3.738403320312500e-02
6164	9.102427922564252e-01	3.634033203125000e-02
6165	9.107781174032986e-01	3.600463867187500e-02
6166	9.108448508993118e-01	3.615722656250000e-02
6167	9.109724007332304e-01	3.496093750000000e-02
6168	9.101157165177320e-01	3.605957031250000e-02
6169	9.099072933545056e-01	3.549194335937500e-02
6170	9.111722495562851e-01	3.681640625000000e-02
6171	9.106040639082678e-01	3.664550781250000e-02
6172	9.101807644272436e-01	3.696289062500000e-02
6173	9.106461086115344e-01	3.698120117187500e-02
6174	9.099902875382314e-01	3.613281250000000e-02
6175	9.100009481275636e-01	3.709106445312500e-02
6176	9.096510289607963e-01	3.799438476562500e-02
6177	9.100856190984533e-01	3.690185546875000e-02
6178	9.100437348467872e-01	3.641357421875000e-02
6179	9.108888609087969e-01	3.599853515625000e-02
6180	9.113066327517970e-01	3.646240234375000e-02
6181	9.111109258356053e-01	3.555297851562500e-02
6182	9.105227830142789e-01	3.592529296875000e-02
6183	9.102163743766368e-01	3.646850585937500e-02
6184	9.095805526956146e-01	3.708496093750000e-02
6185	9.099335770070039e-01	3.712768554687500e-02
6186	9.100119420042264e-01	3.701171875000000e-02
6187	9.097737114647000e-01	3.764038085937500e-02
6188	9.090796164816615e-01	3.657836914062500e-02
6189	9.088926623183146e-01	3.815307617187500e-02
6190	9.103215704633989e-01	3.719482421875000e-02
6191	9.100430308109527e-01	3.695678710937500e-02
6192	9.095977089956871e-01	3.729858398437500e-02
6193	9.091363067634833e-01	3.739624023437500e-02
6194	9.095963518165456e-01	3.833618164062500e-02
6195	9.101603701675237e-01	3.682250976562500e-02
6196	9.095205792722983e-01	3.740234375000000e-02
6197	9.092275993857245e-01	3.753662109375000e-02
6198	9.099734957557142e-01	3.802490234375000e-02
6199	9.093094642556071e-01	3.691406250000000e-02
6200	9.097646356457686e-01	3.774414062500000e-02
6201	9.106551763074506e-01	3.626098632812500e-02
6202	9.098415025072885e-01	3.579101562500000e-02
6203	9.096417832702407e-01	3.615722656250000e-02
6204	9.101004623762284e-01	3.699951171875000e-02
6205	9.104307508780528e-01	3.682250976562500e-02
6206	9.103547223612679e-01	3.650512695312500e-02
6207	9.100096653809019e-01	3.582153320312500e-02
6208	9.104135937627506e-01	3.677978515625000e-02
6209	9.110614930997606e-01	3.696289062500000e-02
6210	9.111048788690809e-01	3.634033203125000e-02
6211	9.105355415900703e-01	3.598022460937500e-02
6212	9.107614362032175e-01	3.609619140625000e-02
6213	9.101745070770536e-01	3.709716796875000e-02
6214	9.108051775678828e-01	3.613281250000000e-02
6215	9.106297272902152e-01	3.621826171875000e-02
6216	9.099571218331222e-01	3.624267578125000e-02
6217	9.098092378506689e-01	3.700561523437500e-02
6218	9.111184374145403e-01	3.651123046875000e-02
6219	9.097165795667643e-01	3.663330078125000e-02
6220	9.099796109074029e-01	3.736572265625000e-02
6221	9.096417162080220e-01	3.743286132812500e-02
6222	9.102293750652700e-01	3.653564453125000e-02
6223	9.108691759583457e-01	3.682861328125000e-02
6224	9.105554653999550e-01	3.660278320312500e-02
6225	9.112241462653072e-01	3.504028320312500e-02
6226	9.115183064525985e-01	3.701782226562500e-02
6227	9.111577140463666e-01	3.567504882812500e-02
6228	9.114533618848070e-01	3.588867187500000e-02
6229	9.110335585094718e-01	3.664550781250000e-02
6230	9.110996853750170e-01	3.602905273437500e-02
6231	9.111654571176541e-01	3.648681640625000e-02
6232	9.110832007947135e-01	3.656005859375000e-02
6233	9.106795450230387e-01	3.702392578125000e-02
6234	9.109421957021749e-01	3.514404296875000e-02
6235	9.108510320547171e-01	3.760986328125000e-02
6236	9.107429308810605e-01	3.615112304687500e-02
6237	9.108496004629733e-01	3.735351562500000e-02
6238	9.102141079784433e-01	3.677978515625000e-02
6239	9.092417285753435e-01	3.790893554687500e-02
6240	9.102308196972514e-01	3.740844726562500e-02
6241	9.093216971395420e-01	3.745117187500000e-02
6242	9.097682371476948e-01	3.759155273437500e-02
6243	9.103510466142004e-01	3.707885742187500e-02
6244	9.108230781290342e-01	3.717041015625000e-02
6245	9.110018668745520e-01	3.569335937500000e-02
6246	9.103098774740971e-01	3.521728515625000e-02
6247	9.105121487944982e-01	3.666381835937500e-02
6248	9.112331032806241e-01	3.623046875000000e-02
6249	9.101765065741176e-01	3.618774414062500e-02
6250	9.095488370401141e-01	3.743286132812500e-02
6251	9.102719891294365e-01	3.763427734375000e-02
6252	9.098408785339634e-01	3.635864257812500e-02
6253	9.098954621101417e-01	3.706665039062500e-02
6254	9.104695459623872e-01	3.698730468750000e-02
6255	9.095606414277259e-01	3.765869140625000e-02
6256	9.096458503639098e-01	3.825073242187500e-02
6257	9.101026979447812e-01	3.691406250000000e-02
6258	9.100667516051330e-01	3.698120117187500e-02
6259	9.103895408387302e-01	3.651733398437500e-02
6260	9.103591454116445e-01	3.703613281250000e-02
6261	9.094459894947882e-01	3.686523437500000e-02
6262	9.108793432545941e-01	3.657226562500000e-02
6263	9.106083272900992e-01	3.601684570312500e-02
6264	9.101038426001323e-01	3.677978515625000e-02
6265	9.097523526187716e-01	3.706665039062500e-02
6266	9.106031794978376e-01	3.695068359375000e-02
6267	9.105324307395589e-01	3.706665039062500e-02
6268	9.101687480193615e-01	3.632202148437500e-02
6269	9.094264802130486e-01	3.795776367187500e-02
6270	9.098221537233132e-01	3.725585937500000e-02
6271	9.095936383911645e-01	3.727416992187500e-02
6272	9.100580516016991e-01	3.720703125000000e-02
6273	9.102628806164295e-01	3.687744140625000e-02
6274	9.100303519023584e-01	3.670654296875000e-02
6275	9.094367590317546e-01	3.782958984375000e-02
6276	9.090541953811492e-01	3.759155273437500e-02
6277	9.094225610104147e-01	3.745727539062500e-02
6278	9.104132277628171e-01	3.737792968750000e-02
6279	9.097962398022029e-01	3.805541992187500e-02
6280	9.104579671113209e-01	3.751220703125000e-02
6281	9.106366369529141e-01	3.651123046875000e-02
6282	9.105046618875635e-01	3.656005859375000e-02
6283	9.108853828227722e-01	3.699340820312500e-02
6284	9.109881615974215e-01	3.582153320312500e-02
6285	9.107723280456080e-01	3.703613281250000e-02
6286	9.109562270547505e-01	3.554077148437500e-02
6287	9.098535381063155e-01	3.579711914062500e-02
6288	9.111545987542969e-01	3.618164062500000e-02
6289	9.100601876802612e-01	3.582763671875000e-02
6290	9.099130439304131e-01	3.640136718750000e-02
6291	9.106913626351535e-01	3.729248046875000e-02
6292	9.106885575494128e-01	3.657226562500000e-02
6293	9.103943546086574e-01	3.667602539062500e-02
6294	9.104633476758369e-01	3.707275390625000e-02
6295	9.105709815151871e-01	3.677978515625000e-02
6296	9.109377473890384e-01	3.568725585937500e-02
6297	9.101726065883531e-01	3.573608398437500e-02
6298	9.103143725502175e-01	3.616333007812500e-02
6299	9.098136088357663e-01	3.639526367187500e-02
6300	9.095733745435344e-01	3.734741210937500e-02
6301	9.100152408526102e-01	3.732299804687500e-02
6302	9.100904001103153e-01	3.767700195312500e-02
6303	9.097797768441614e-01	3.666381835937500e-02
6304	9.098736489865568e-01	3.612670898437500e-02
6305	9.098089735485346e-01	3.674926757812500e-02
6306	9.098736934159025e-01	3.649902343750000e-02
6307	9.095048559008071e-01	3.718261718750000e-02
6308	9.090482109604991e-01	3.674316406250000e-02
6309	9.095226362220519e-01	3.743286132812500e-02
6310	9.099074728833055e-01	3.735961914062500e-02
6311	9.100813427561011e-01	3.724365234375000e-02
6312	9.105306590562372e-01	3.615722656250000e-02
6313	9.111042293293391e-01	3.670043945312500e-02
6314	9.109626372236522e-01	3.661499023437500e-02
6315	9.101849866876872e-01	3.692016601562500e-02
6316	9.100873752791298e-01	3.719482421875000e-02
6317	9.085843329092899e-01	3.736572265625000e-02
6318	9.096882261467232e-01	3.789062500000000e-02
6319	9.092680839391777e-01	3.689575195312500e-02
6320	9.103264350300816e-01	3.609619140625000e-02
6321	9.105792084685277e-01	3.569335937500000e-02
6322	9.094255392804947e-01	3.704833984375000e-02
6323	9.100073601233537e-01	3.708496093750000e-02
6324	9.092178513291683e-01	3.679199218750000e-02
6325	9.096404232293507e-01	3.785400390625000e-02
6326	9.094032894723699e-01	3.674926757812500e-02
6327	9.104337137100570e-01	3.689575195312500e-02
6328	9.109800231669193e-01	3.718261718750000e-02
6329	9.111366596836455e-01	3.659057617187500e-02
6330	9.113074218007463e-01	3.562011718750000e-02
6331	9.105799538078202e-01	3.692016601562500e-02
6332	9.104171506039657e-01	3.699951171875000e-02
6333	9.106479647663902e-01	3.677368164062500e-02
6334	9.106163136360746e-01	3.648681640625000e-02
6335	9.098013109184874e-01	3.632202148437500e-02
6336	9.096929558902710e-01	3.713989257812500e-02
6337	9.098378421111608e-01	3.725585937500000e-02
6338	9.099145335221633e-01	3.770141601562500e-02
6339	9.102956872588321e-01	3.677368164062500e-02
6340	9.105637306536377e-01	3.657226562500000e-02
6341	9.103656469228234e-01	3.750610351562500e-02
6342	9.099462142323468e-01	3.710937500000000e-02
6343	9.100641506634902e-01	3.754882812500000e-02
6344	9.101271419615711e-01	3.651733398437500e-02
6345	9.097173141210094e-01	3.676757812500000e-02
6346	9.104677135549682e-01	3.643798828125000e-02
6347	9.107750304334387e-01	3.665771484375000e-02
6348	9.116286377176573e-01	3.549804687500000e-02
6349	9.114957562788604e-01	3.546752929687500e-02
6350	9.109921185808419e-01	3.649291992187500e-02
6351	9.108613997494004e-01	3.698120117187500e-02
6352	9.107768024685602e-01	3.657836914062500e-02
6353	9.102319213384477e-01	3.694458007812500e-02
6354	9.104586244442009e-01	3.734741210937500e-02
6355	9.098666519628380e-01	3.566894531250000e-02
6356	9.103476152147486e-01	3.507690429687500e-02
6357	9.099688388486884e-01	3.620605468750000e-02
6358	9.097466754642444e-01	3.686523437500000e-02
6359	9.104106301343067e-01	3.641357421875000e-02
6360	9.107965358082720e-01	3.613891601562500e-02
6361	9.108437590878345e-01	3.618774414062500e-02
6362	9.112834465583504e-01	3.615722656250000e-02
6363	9.109834196395451e-01	3.717651367187500e-02
6364	9.111167547163981e-01	3.587646484375000e-02
6365	9.110316247837965e-01	3.598022460937500e-02
6366	9.111441946148334e-01	3.672485351562500e-02
6367	9.106364376710493e-01	3.624267578125000e-02
6368	9.104688071784005e-01	3.587036132812500e-02
6369	9.105850605417993e-01	3.694458007812500e-02
6370	9.101532948658936e-01	3.655395507812500e-02
6371	9.104416834298377e-01	3.612060546875000e-02
6372	9.103816718649403e-01	3.676757812500000e-02
6373	9.098957387222529e-01	3.673095703125000e-02
6374	9.100056042738385e-01	3.695678710937500e-02
6375	9.099742851292225e-01	3.732910156250000e-02
6376	9.108815997440730e-01	3.624877929687500e-02
6377	9.113689749651926e-01	3.632202148437500e-02
6378	9.115176937709509e-01	3.625488281250000e-02
6379	9.118494506634448e-01	3.586425781250000e-02
6380	9.107692650367142e-01	3.601684570312500e-02
6381	9.117869208009218e-01	3.520507812500000e-02
6382	9.118414773639718e-01	3.607177734375000e-02
6383	9.110403637427527e-01	3.508300781250000e-02
6384	9.104836298728239e-01	3.602905273437500e-02
6385	9.101089580959799e-01	3.681030273437500e-02
6386	9.104644672192914e-01	3.656005859375000e-02
6387	9.103697854520941e-01	3.674316406250000e-02
6388	9.102776350232883e-01	3.665161132812500e-02
6389	9.095316081372434e-01	3.661499023437500e-02
6390	9.087654132174978e-01	3.774414062500000e-02
6391	9.082564182649112e-01	3.750000000000000e-02
6392	9.086774150196358e-01	3.677368164062500e-02
6393	9.095519140850140e-01	3.760375976562500e-02
6394	9.096005878206058e-01	3.651733398437500e-02
6395	9.097609053590898e-01	3.659667968750000e-02
6396	9.095078445773854e-01	3.640136718750000e-02
6397	9.097728280448992e-01	3.692626953125000e-02
6398	9.097823087678133e-01	3.656616210937500e-02
6399	9.092589122085989e-01	3.717651367187500e-02
6400	9.093722635114011e-01	3.704223632812500e-02
6401	9.094088646942112e-01	3.621215820312500e-02
6402	9.087872896369326e-01	3.773193359375000e-02
6403	9.097391293352434e-01	3.710327148437500e-02
