0	9.910887219210850e-01	7.525634765625000e-03
6404	9.089347047315043e-01	3.690185546875000e-02
6405	9.094825136847421e-01	3.743286132812500e-02
6406	9.098906182740780e-01	3.697509765625000e-02
6407	9.095972414300119e-01	3.698120117187500e-02
6408	9.099323347710072e-01	3.729248046875000e-02
6409	9.097243104887150e-01	3.707885742187500e-02
6410	9.097830864642580e-01	3.674926757812500e-02
6411	9.099280569475119e-01	3.629760742187500e-02
6412	9.094956913780815e-01	3.695678710937500e-02
6413	9.096229455625892e-01	3.668212890625000e-02
6414	9.098587692116972e-01	3.718872070312500e-02
6415	9.096211391869086e-01	3.598022460937500e-02
6416	9.094401650128727e-01	3.715209960937500e-02
6417	9.095717839555575e-01	3.681030273437500e-02
6418	9.100773734129947e-01	3.756103515625000e-02
6419	9.102796683187765e-01	3.674316406250000e-02
6420	9.103877137945160e-01	3.651733398437500e-02
6421	9.103632481381050e-01	3.621826171875000e-02
6422	9.101235855353239e-01	3.685302734375000e-02
6423	9.093233231714942e-01	3.696899414062500e-02
6424	9.097619193408173e-01	3.726196289062500e-02
6425	9.097711554964484e-01	3.716430664062500e-02
6426	9.098819797810763e-01	3.665161132812500e-02
6427	9.099044613812671e-01	3.714599609375000e-02
6428	9.099709834097184e-01	3.646850585937500e-02
6429	9.094450835416635e-01	3.726806640625000e-02
6430	9.086874405988129e-01	3.711547851562500e-02
6431	9.090885804726488e-01	3.798828125000000e-02
6432	9.088270391747136e-01	3.637084960937500e-02
6433	9.091065991325532e-01	3.812866210937500e-02
6434	9.091947816252248e-01	3.722534179687500e-02
6435	9.084165040636618e-01	3.695068359375000e-02
6436	9.089252508258435e-01	3.665771484375000e-02
6437	9.091628794324924e-01	3.735351562500000e-02
6438	9.093724585618729e-01	3.629150390625000e-02
6439	9.097941014982615e-01	3.710937500000000e-02
6440	9.105422080019636e-01	3.645629882812500e-02
6441	9.105732592026435e-01	3.616333007812500e-02
6442	9.098610333795881e-01	3.657836914062500e-02
6443	9.106440725560793e-01	3.679199218750000e-02
6444	9.106318542899082e-01	3.690795898437500e-02
6445	9.097541957053853e-01	3.682250976562500e-02
6446	9.097654934081650e-01	3.730468750000000e-02
6447	9.102388906970348e-01	3.725585937500000e-02
6448	9.102179680171226e-01	3.739624023437500e-02
6449	9.099431699296580e-01	3.726806640625000e-02
6450	9.098176366377378e-01	3.663330078125000e-02
6451	9.105810238731551e-01	3.699951171875000e-02
6452	9.110767162979411e-01	3.641357421875000e-02
6453	9.112996248128736e-01	3.570556640625000e-02
6454	9.108294235634705e-01	3.508300781250000e-02
6455	9.107926291465490e-01	3.666992187500000e-02
6456	9.100550467821359e-01	3.665771484375000e-02
6457	9.098128043980358e-01	3.756103515625000e-02
6458	9.111609952530616e-01	3.660278320312500e-02
6459	9.100436674286612e-01	3.692626953125000e-02
6460	9.109206697174077e-01	3.717041015625000e-02
6461	9.106236317381007e-01	3.701171875000000e-02
6462	9.107598962790856e-01	3.670654296875000e-02
6463	9.099106077618168e-01	3.696899414062500e-02
6464	9.097205769913694e-01	3.740844726562500e-02
6465	9.107859139145901e-01	3.687133789062500e-02
6466	9.099940431665968e-01	3.572998046875000e-02
6467	9.100041877075761e-01	3.695068359375000e-02
6468	9.092540926844607e-01	3.750610351562500e-02
6469	9.097593540838620e-01	3.884887695312500e-02
6470	9.101565044308373e-01	3.713989257812500e-02
6471	9.097440741413529e-01	3.648681640625000e-02
6472	9.097246188262879e-01	3.669433593750000e-02
6473	9.092403505357584e-01	3.709716796875000e-02
6474	9.104292143943390e-01	3.737182617187500e-02
6475	9.103430741690288e-01	3.653564453125000e-02
6476	9.101463484949207e-01	3.705444335937500e-02
6477	9.106202712032908e-01	3.670654296875000e-02
6478	9.111584565887293e-01	3.564453125000000e-02
6479	9.104363589254986e-01	3.612670898437500e-02
6480	9.104453596914294e-01	3.624267578125000e-02
6481	9.109042425643364e-01	3.572998046875000e-02
6482	9.098408618450383e-01	3.617553710937500e-02
6483	9.099512230377412e-01	3.728027343750000e-02
6484	9.096853508961451e-01	3.678588867187500e-02
6485	9.110796342056985e-01	3.585205078125000e-02
6486	9.105010065674600e-01	3.644409179687500e-02
6487	9.107676746042599e-01	3.657836914062500e-02
6488	9.102655374321508e-01	3.573608398437500e-02
6489	9.106364124147208e-01	3.733520507812500e-02
6490	9.103242576043337e-01	3.595581054687500e-02
6491	9.101287964452700e-01	3.614501953125000e-02
6492	9.101324492399935e-01	3.685302734375000e-02
6493	9.102693412349038e-01	3.673706054687500e-02
6494	9.106786537115683e-01	3.687133789062500e-02
6495	9.106033105880181e-01	3.640747070312500e-02
6496	9.104519251235706e-01	3.646240234375000e-02
6497	9.097679032979998e-01	3.657226562500000e-02
6498	9.094756901489047e-01	3.787231445312500e-02
6499	9.096819181953252e-01	3.735961914062500e-02
6500	9.100277739315614e-01	3.693237304687500e-02
6501	9.107561611372943e-01	3.704223632812500e-02
6502	9.097783668410063e-01	3.737182617187500e-02
6503	9.097735955706793e-01	3.812866210937500e-02
6504	9.100779241610294e-01	3.621826171875000e-02
6505	9.102206604076201e-01	3.618164062500000e-02
6506	9.100956259294960e-01	3.621215820312500e-02
6507	9.092819656914249e-01	3.841552734375000e-02
6508	9.089737558263149e-01	3.817749023437500e-02
6509	9.090612801839298e-01	3.699340820312500e-02
6510	9.089366805555653e-01	3.720703125000000e-02
6511	9.097857932672849e-01	3.723144531250000e-02
6512	9.094795315145195e-01	3.598632812500000e-02
6513	9.090799233343807e-01	3.705444335937500e-02
6514	9.097242829193498e-01	3.665771484375000e-02
6515	9.098394166868409e-01	3.684082031250000e-02
6516	9.094326379060061e-01	3.743286132812500e-02
6517	9.103648379813474e-01	3.600463867187500e-02
6518	9.093999230858402e-01	3.742675781250000e-02
6519	9.090751922400971e-01	3.680419921875000e-02
6520	9.092330157409799e-01	3.699951171875000e-02
6521	9.091712166781805e-01	3.724975585937500e-02
6522	9.084882180140523e-01	3.773803710937500e-02
6523	9.087400611518536e-01	3.703002929687500e-02
6524	9.088676334415490e-01	3.669433593750000e-02
6525	9.089158781123627e-01	3.848876953125000e-02
6526	9.090093304201207e-01	3.631591796875000e-02
6527	9.094343153839116e-01	3.698120117187500e-02
6528	9.095173119473188e-01	3.818969726562500e-02
6529	9.101396660021677e-01	3.610839843750000e-02
6530	9.104360900925195e-01	3.701171875000000e-02
6531	9.106770305931114e-01	3.750000000000000e-02
6532	9.111092996231102e-01	3.651123046875000e-02
6533	9.104673297869450e-01	3.693847656250000e-02
6534	9.105919881010185e-01	3.600463867187500e-02
6535	9.098376438011136e-01	3.600463867187500e-02
6536	9.090301650786042e-01	3.781738281250000e-02
6537	9.100444723088740e-01	3.768310546875000e-02
6538	9.091788940629133e-01	3.694458007812500e-02
6539	9.084224963053714e-01	3.769531250000000e-02
6540	9.098955488499403e-01	3.743896484375000e-02
6541	9.097553175183326e-01	3.695678710937500e-02
6542	9.104608404280569e-01	3.645019531250000e-02
6543	9.095255067149305e-01	3.639526367187500e-02
6544	9.098599047932545e-01	3.698730468750000e-02
6545	9.100268418304261e-01	3.716430664062500e-02
6546	9.093981529736026e-01	3.649902343750000e-02
6547	9.099260005852431e-01	3.691406250000000e-02
6548	9.098010776236491e-01	3.605957031250000e-02
6549	9.091677740690174e-01	3.677368164062500e-02
6550	9.086262636371053e-01	3.771972656250000e-02
6551	9.091203038497984e-01	3.784179687500000e-02
6552	9.090268852519195e-01	3.681640625000000e-02
6553	9.084017135086704e-01	3.764648437500000e-02
6554	9.096034739166172e-01	3.715209960937500e-02
6555	9.100847241484106e-01	3.623657226562500e-02
6556	9.100712963433373e-01	3.724975585937500e-02
6557	9.104243051820323e-01	3.618164062500000e-02
6558	9.101604460872813e-01	3.580322265625000e-02
6559	9.102232935043113e-01	3.557739257812500e-02
6560	9.097590006752100e-01	3.669433593750000e-02
6561	9.088259605793604e-01	3.525390625000000e-02
6562	9.094047553747769e-01	3.657226562500000e-02
6563	9.090433447492589e-01	3.696899414062500e-02
6564	9.097946275725096e-01	3.650512695312500e-02
6565	9.095321806417361e-01	3.676147460937500e-02
6566	9.095721807203271e-01	3.685302734375000e-02
6567	9.095923202285072e-01	3.715820312500000e-02
6568	9.098489411790490e-01	3.763427734375000e-02
6569	9.096295159281422e-01	3.657226562500000e-02
6570	9.095934371531483e-01	3.735961914062500e-02
6571	9.106277354825995e-01	3.659667968750000e-02
6572	9.115848444807021e-01	3.617553710937500e-02
6573	9.115685520071596e-01	3.557128906250000e-02
6574	9.102026096200281e-01	3.542480468750000e-02
6575	9.103135399377912e-01	3.628540039062500e-02
6576	9.101395184681613e-01	3.649902343750000e-02
6577	9.094564037423818e-01	3.669433593750000e-02
6578	9.092342917124850e-01	3.797607421875000e-02
6579	9.091375083196804e-01	3.728027343750000e-02
6580	9.089290794724750e-01	3.688964843750000e-02
6581	9.106101270299231e-01	3.639526367187500e-02
6582	9.094618127296138e-01	3.610229492187500e-02
6583	9.095348142957721e-01	3.726806640625000e-02
6584	9.097343488358379e-01	3.682250976562500e-02
6585	9.091953829885947e-01	3.759765625000000e-02
6586	9.091932112285223e-01	3.746337890625000e-02
6587	9.106177557834521e-01	3.728027343750000e-02
6588	9.105325688232809e-01	3.685913085937500e-02
6589	9.103780724934879e-01	3.713989257812500e-02
6590	9.104432470078475e-01	3.734741210937500e-02
6591	9.102010430770041e-01	3.609008789062500e-02
6592	9.099282431713563e-01	3.634643554687500e-02
6593	9.088150092945574e-01	3.653564453125000e-02
6594	9.089563296332780e-01	3.759765625000000e-02
6595	9.088565113657644e-01	3.764648437500000e-02
6596	9.094156795239056e-01	3.819580078125000e-02
6597	9.094637247821908e-01	3.682250976562500e-02
6598	9.100670136680438e-01	3.826293945312500e-02
6599	9.098556412182855e-01	3.663330078125000e-02
6600	9.100734227720987e-01	3.608398437500000e-02
6601	9.097199986911039e-01	3.631591796875000e-02
6602	9.090571266400279e-01	3.735351562500000e-02
6603	9.093843086826155e-01	3.676757812500000e-02
6604	9.095893475636135e-01	3.657836914062500e-02
6605	9.098513508739868e-01	3.696289062500000e-02
6606	9.100479238937297e-01	3.659667968750000e-02
6607	9.097608384195590e-01	3.629760742187500e-02
6608	9.108086902848851e-01	3.610839843750000e-02
6609	9.110085345097237e-01	3.536987304687500e-02
6610	9.107859549606888e-01	3.619995117187500e-02
6611	9.105929797066294e-01	3.616943359375000e-02
6612	9.103776672925469e-01	3.563842773437500e-02
6613	9.101185408125669e-01	3.651123046875000e-02
6614	9.103520703928613e-01	3.729248046875000e-02
6615	9.104755224753278e-01	3.701171875000000e-02
6616	9.105578770814029e-01	3.724365234375000e-02
6617	9.106958890316984e-01	3.697509765625000e-02
6618	9.104125818847094e-01	3.673095703125000e-02
6619	9.100286082259559e-01	3.675537109375000e-02
6620	9.102202805560390e-01	3.616943359375000e-02
6621	9.104382291196740e-01	3.719482421875000e-02
6622	9.097778861704146e-01	3.733520507812500e-02
6623	9.102121713579505e-01	3.671875000000000e-02
6624	9.097671905758044e-01	3.666992187500000e-02
6625	9.104654194367536e-01	3.733520507812500e-02
6626	9.112033728667471e-01	3.556518554687500e-02
6627	9.110592414309715e-01	3.540649414062500e-02
6628	9.105184946656727e-01	3.600463867187500e-02
6629	9.100695931600544e-01	3.615722656250000e-02
6630	9.098108150873627e-01	3.782958984375000e-02
6631	9.096392618836729e-01	3.665161132812500e-02
6632	9.097731498686522e-01	3.805541992187500e-02
6633	9.092104436037495e-01	3.821411132812500e-02
6634	9.095609968542484e-01	3.775634765625000e-02
6635	9.095046455672736e-01	3.740844726562500e-02
6636	9.091219722465441e-01	3.765258789062500e-02
6637	9.094253661101900e-01	3.815917968750000e-02
6638	9.098796082828103e-01	3.666381835937500e-02
6639	9.092102433317271e-01	3.769531250000000e-02
6640	9.098452052732863e-01	3.764038085937500e-02
6641	9.100424406940792e-01	3.646850585937500e-02
6642	9.102716182958738e-01	3.711547851562500e-02
6643	9.093263727331954e-01	3.686523437500000e-02
6644	9.107180111219261e-01	3.773803710937500e-02
6645	9.112226658897503e-01	3.569335937500000e-02
6646	9.100017585267418e-01	3.626098632812500e-02
6647	9.103052181651142e-01	3.740844726562500e-02
6648	9.106486763355038e-01	3.502807617187500e-02
6649	9.106826071669136e-01	3.679809570312500e-02
6650	9.110824620858091e-01	3.635864257812500e-02
6651	9.111988159979475e-01	3.609008789062500e-02
6652	9.106344289737834e-01	3.659057617187500e-02
6653	9.099756605140956e-01	3.731079101562500e-02
6654	9.101367762604249e-01	3.726806640625000e-02
6655	9.108195622826791e-01	3.622436523437500e-02
6656	9.110753904459378e-01	3.594970703125000e-02
6657	9.111849829681810e-01	3.709106445312500e-02
6658	9.100875385320301e-01	3.679199218750000e-02
6659	9.109177381185002e-01	3.715209960937500e-02
6660	9.112010010716517e-01	3.606567382812500e-02
6661	9.107804951341946e-01	3.594360351562500e-02
6662	9.106035059088265e-01	3.564453125000000e-02
6663	9.109747258551253e-01	3.641357421875000e-02
6664	9.100902619998802e-01	3.590087890625000e-02
6665	9.107056033845535e-01	3.560180664062500e-02
6666	9.109134692980377e-01	3.637695312500000e-02
6667	9.110990028836876e-01	3.735351562500000e-02
6668	9.110541135408848e-01	3.514404296875000e-02
6669	9.111209519213023e-01	3.596801757812500e-02
6670	9.110333641409989e-01	3.664550781250000e-02
6671	9.111173506279872e-01	3.547973632812500e-02
6672	9.104685483711606e-01	3.562011718750000e-02
6673	9.105059724331576e-01	3.589477539062500e-02
6674	9.101152918245138e-01	3.636474609375000e-02
6675	9.098269790759196e-01	3.594970703125000e-02
6676	9.097541783119620e-01	3.682861328125000e-02
6677	9.104276214154908e-01	3.699951171875000e-02
6678	9.100800881672130e-01	3.648681640625000e-02
6679	9.103988641160060e-01	3.603515625000000e-02
6680	9.113152778788400e-01	3.566894531250000e-02
6681	9.107950173164606e-01	3.740234375000000e-02
6682	9.104027374995476e-01	3.648071289062500e-02
6683	9.110689170712950e-01	3.605346679687500e-02
6684	9.108058333424450e-01	3.596191406250000e-02
6685	9.104639701075045e-01	3.669433593750000e-02
6686	9.103683980215626e-01	3.582763671875000e-02
6687	9.105795203750987e-01	3.688354492187500e-02
6688	9.102131952240953e-01	3.603515625000000e-02
6689	9.096423840496537e-01	3.663330078125000e-02
6690	9.101793468343012e-01	3.643798828125000e-02
6691	9.093098060840522e-01	3.722534179687500e-02
6692	9.093415761973603e-01	3.789062500000000e-02
6693	9.089446212696345e-01	3.730468750000000e-02
6694	9.092248065127230e-01	3.684692382812500e-02
6695	9.098587088942982e-01	3.688964843750000e-02
6696	9.094747935582633e-01	3.629760742187500e-02
6697	9.097456156897940e-01	3.699340820312500e-02
6698	9.103227401669626e-01	3.616943359375000e-02
6699	9.101387897782746e-01	3.787231445312500e-02
6700	9.103657536374937e-01	3.593139648437500e-02
6701	9.096485937478870e-01	3.711547851562500e-02
6702	9.111126215158789e-01	3.616333007812500e-02
6703	9.105752020370589e-01	3.647460937500000e-02
6704	9.102154200646786e-01	3.681030273437500e-02
6705	9.102187724862948e-01	3.746337890625000e-02
6706	9.103520484803900e-01	3.701782226562500e-02
6707	9.101517820248940e-01	3.718261718750000e-02
6708	9.102608970822228e-01	3.573608398437500e-02
6709	9.097152655341877e-01	3.724975585937500e-02
6710	9.099022274393596e-01	3.715820312500000e-02
6711	9.099140601790537e-01	3.727416992187500e-02
6712	9.102126284477078e-01	3.670654296875000e-02
6713	9.097834938113873e-01	3.695068359375000e-02
6714	9.089683761871372e-01	3.699951171875000e-02
6715	9.090327996782444e-01	3.635864257812500e-02
6716	9.093691207817898e-01	3.718261718750000e-02
6717	9.087785023684859e-01	3.750000000000000e-02
6718	9.085831537075939e-01	3.711547851562500e-02
6719	9.087609095878794e-01	3.738403320312500e-02
6720	9.083838018238636e-01	3.720092773437500e-02
6721	9.082316505402814e-01	3.740234375000000e-02
6722	9.083410408894821e-01	3.838500976562500e-02
6723	9.080991854661985e-01	3.804321289062500e-02
6724	9.082748696697854e-01	3.863525390625000e-02
6725	9.082822302409753e-01	3.771362304687500e-02
6726	9.088414995063844e-01	3.746337890625000e-02
6727	9.103585990056727e-01	3.668823242187500e-02
6728	9.095322078609569e-01	3.593139648437500e-02
6729	9.102387539535141e-01	3.616333007812500e-02
6730	9.107677155172930e-01	3.619384765625000e-02
6731	9.106897436464337e-01	3.530273437500000e-02
6732	9.100780532657504e-01	3.577880859375000e-02
6733	9.101475829611081e-01	3.704833984375000e-02
6734	9.101585851091044e-01	3.550415039062500e-02
6735	9.111552169228729e-01	3.552246093750000e-02
6736	9.106154155789711e-01	3.671875000000000e-02
6737	9.110073266494717e-01	3.565063476562500e-02
6738	9.110741298019058e-01	3.620605468750000e-02
6739	9.106778375265258e-01	3.679199218750000e-02
6740	9.110657607744942e-01	3.637084960937500e-02
6741	9.107718307814348e-01	3.578491210937500e-02
6742	9.104385222785097e-01	3.602905273437500e-02
6743	9.107820154124836e-01	3.580932617187500e-02
6744	9.112516562347041e-01	3.518066406250000e-02
6745	9.103031653491288e-01	3.699340820312500e-02
6746	9.089376937149979e-01	3.707885742187500e-02
6747	9.095429056341201e-01	3.726806640625000e-02
6748	9.097398685483689e-01	3.734130859375000e-02
6749	9.082178807855609e-01	3.743896484375000e-02
6750	9.083086552622097e-01	3.740844726562500e-02
6751	9.093184478413715e-01	3.732910156250000e-02
6752	9.086338848717145e-01	3.787231445312500e-02
6753	9.091500538427776e-01	3.721923828125000e-02
6754	9.100068324993473e-01	3.648071289062500e-02
6755	9.095505914432501e-01	3.643188476562500e-02
6756	9.096926570269058e-01	3.584594726562500e-02
6757	9.094651575195094e-01	3.706665039062500e-02
6758	9.086247309289091e-01	3.798828125000000e-02
6759	9.095519433737969e-01	3.665771484375000e-02
6760	9.095626574705659e-01	3.668212890625000e-02
6761	9.093508662403144e-01	3.751831054687500e-02
6762	9.090360884462393e-01	3.748779296875000e-02
6763	9.089238604703715e-01	3.729248046875000e-02
6764	9.093199688441187e-01	3.759155273437500e-02
6765	9.095121737056249e-01	3.719482421875000e-02
6766	9.101475193493124e-01	3.793334960937500e-02
6767	9.091998879390107e-01	3.638916015625000e-02
6768	9.088674231166958e-01	3.728637695312500e-02
6769	9.093424503561551e-01	3.687133789062500e-02
6770	9.088990294455491e-01	3.703002929687500e-02
6771	9.088517555717469e-01	3.787231445312500e-02
6772	9.086016336307988e-01	3.701171875000000e-02
6773	9.092991463947603e-01	3.680419921875000e-02
6774	9.091134720925870e-01	3.783569335937500e-02
6775	9.092600753714132e-01	3.798828125000000e-02
6776	9.091399472233920e-01	3.670654296875000e-02
6777	9.085964240787628e-01	3.834228515625000e-02
6778	9.085168102972361e-01	3.818969726562500e-02
6779	9.093750304557759e-01	3.683471679687500e-02
6780	9.100605092218951e-01	3.782958984375000e-02
6781	9.098196167766121e-01	3.713989257812500e-02
6782	9.096398652082582e-01	3.632202148437500e-02
6783	9.096012945968487e-01	3.729248046875000e-02
6784	9.092774589342086e-01	3.764648437500000e-02
6785	9.092555563740237e-01	3.807373046875000e-02
6786	9.100305787723472e-01	3.688354492187500e-02
6787	9.105452810653901e-01	3.692016601562500e-02
6788	9.104271837799008e-01	3.576660156250000e-02
6789	9.111285657451494e-01	3.639526367187500e-02
6790	9.109718965951710e-01	3.551635742187500e-02
6791	9.093042785845492e-01	3.721923828125000e-02
6792	9.096091363150949e-01	3.768920898437500e-02
6793	9.093256134985676e-01	3.638916015625000e-02
6794	9.090068305633016e-01	3.845825195312500e-02
6795	9.089792200696237e-01	3.759155273437500e-02
6796	9.097234020249725e-01	3.725585937500000e-02
6797	9.099539409029384e-01	3.676757812500000e-02
6798	9.105766402495411e-01	3.651123046875000e-02
6799	9.102349136292682e-01	3.677978515625000e-02
6800	9.098670919691356e-01	3.627319335937500e-02
6801	9.105409335586639e-01	3.740234375000000e-02
6802	9.098449618780621e-01	3.665161132812500e-02
6803	9.104217888627133e-01	3.741455078125000e-02
6804	9.099376348246886e-01	3.602294921875000e-02
6805	9.101373659721929e-01	3.743286132812500e-02
6806	9.100422743488591e-01	3.743286132812500e-02
6807	9.109202459247613e-01	3.665771484375000e-02
6808	9.099079874814846e-01	3.718872070312500e-02
6809	9.095663098100221e-01	3.552856445312500e-02
6810	9.097465048202064e-01	3.814697265625000e-02
6811	9.100897826605286e-01	3.708496093750000e-02
6812	9.099669289385869e-01	3.682250976562500e-02
6813	9.100302778640174e-01	3.676147460937500e-02
6814	9.105112469774665e-01	3.631591796875000e-02
6815	9.109648602820849e-01	3.690795898437500e-02
6816	9.111619919223467e-01	3.601684570312500e-02
6817	9.109796927091668e-01	3.604125976562500e-02
6818	9.104003159760796e-01	3.610229492187500e-02
6819	9.100315133056841e-01	3.709716796875000e-02
6820	9.097520013253035e-01	3.624877929687500e-02
6821	9.094510548592895e-01	3.576660156250000e-02
6822	9.103143228228693e-01	3.663330078125000e-02
6823	9.102720099670990e-01	3.676757812500000e-02
6824	9.107967951563459e-01	3.583374023437500e-02
6825	9.097242642132860e-01	3.596801757812500e-02
6826	9.107374536488199e-01	3.682250976562500e-02
6827	9.103854421889426e-01	3.663940429687500e-02
6828	9.106039770621241e-01	3.632202148437500e-02
6829	9.097308527690070e-01	3.657226562500000e-02
6830	9.099771143220342e-01	3.737792968750000e-02
6831	9.097089942538044e-01	3.751831054687500e-02
6832	9.100274494651628e-01	3.641967773437500e-02
6833	9.099882196160558e-01	3.727416992187500e-02
6834	9.102772522908911e-01	3.675537109375000e-02
6835	9.105804064064179e-01	3.602294921875000e-02
6836	9.092770980863137e-01	3.663940429687500e-02
6837	9.093267987226277e-01	3.810424804687500e-02
6838	9.096621421740352e-01	3.755493164062500e-02
6839	9.100136537638216e-01	3.628540039062500e-02
6840	9.092624171745904e-01	3.701782226562500e-02
6841	9.088610111529872e-01	3.751831054687500e-02
6842	9.098113639719529e-01	3.701782226562500e-02
6843	9.097311246108015e-01	3.662719726562500e-02
6844	9.104301291970720e-01	3.616333007812500e-02
6845	9.110637320178174e-01	3.737182617187500e-02
6846	9.109797147485520e-01	3.666992187500000e-02
6847	9.105230128437111e-01	3.561401367187500e-02
6848	9.104810971183945e-01	3.579101562500000e-02
6849	9.099146889358334e-01	3.703002929687500e-02
6850	9.110329594577792e-01	3.754272460937500e-02
6851	9.105528421131864e-01	3.695678710937500e-02
6852	9.110409246109764e-01	3.653564453125000e-02
6853	9.106426706114447e-01	3.610839843750000e-02
6854	9.112336288992454e-01	3.644409179687500e-02
6855	9.106263109684721e-01	3.681030273437500e-02
6856	9.104486343737079e-01	3.663940429687500e-02
6857	9.097941568024758e-01	3.671875000000000e-02
6858	9.100833367246762e-01	3.643188476562500e-02
6859	9.090928362227922e-01	3.744506835937500e-02
6860	9.089301799974697e-01	3.706054687500000e-02
6861	9.093548001195929e-01	3.726196289062500e-02
6862	9.097721185155891e-01	3.701171875000000e-02
6863	9.097912513508518e-01	3.664550781250000e-02
6864	9.105351988725811e-01	3.713378906250000e-02
6865	9.096998087961022e-01	3.641357421875000e-02
6866	9.098661155197237e-01	3.754882812500000e-02
6867	9.105493862887394e-01	3.696289062500000e-02
6868	9.108345777395700e-01	3.621215820312500e-02
6869	9.097409024821378e-01	3.781127929687500e-02
6870	9.102575840767421e-01	3.733520507812500e-02
6871	9.097490869340591e-01	3.709716796875000e-02
6872	9.099572221669542e-01	3.745117187500000e-02
6873	9.102178842937687e-01	3.634643554687500e-02
6874	9.101416335775264e-01	3.776855468750000e-02
6875	9.103477487328706e-01	3.645019531250000e-02
6876	9.105066266291671e-01	3.593750000000000e-02
6877	9.102650432431655e-01	3.671875000000000e-02
6878	9.104584032929025e-01	3.651123046875000e-02
6879	9.101115420913284e-01	3.674926757812500e-02
6880	9.107523318980637e-01	3.620605468750000e-02
6881	9.102431124729412e-01	3.604736328125000e-02
6882	9.095709705817288e-01	3.776855468750000e-02
6883	9.089498043977224e-01	3.803710937500000e-02
6884	9.098611944105285e-01	3.762817382812500e-02
6885	9.097565822346064e-01	3.705444335937500e-02
6886	9.104246013869206e-01	3.714599609375000e-02
6887	9.107223110965333e-01	3.646240234375000e-02
6888	9.106770712068305e-01	3.624267578125000e-02
6889	9.096148578335020e-01	3.662719726562500e-02
6890	9.097629775991557e-01	3.723754882812500e-02
6891	9.096562815916452e-01	3.735351562500000e-02
6892	9.097120175724132e-01	3.631591796875000e-02
6893	9.088837637825415e-01	3.732910156250000e-02
6894	9.092486458064308e-01	3.738403320312500e-02
6895	9.092938500934095e-01	3.659057617187500e-02
6896	9.103797760859829e-01	3.624267578125000e-02
6897	9.095404717583784e-01	3.744506835937500e-02
6898	9.094656571384566e-01	3.718872070312500e-02
6899	9.099227777259191e-01	3.714599609375000e-02
6900	9.091784394590746e-01	3.856811523437500e-02
6901	9.100997881413010e-01	3.750000000000000e-02
6902	9.106214393017100e-01	3.660888671875000e-02
6903	9.099276170510290e-01	3.640136718750000e-02
6904	9.108202147697683e-01	3.757934570312500e-02
6905	9.099223953278847e-01	3.621826171875000e-02
6906	9.103477206356666e-01	3.645629882812500e-02
6907	9.108275356861896e-01	3.651123046875000e-02
6908	9.106017010618578e-01	3.684692382812500e-02
6909	9.107540098492120e-01	3.592529296875000e-02
6910	9.099399103133959e-01	3.721923828125000e-02
6911	9.098708033278031e-01	3.742675781250000e-02
6912	9.101757641044208e-01	3.671264648437500e-02
6913	9.096808972485539e-01	3.612670898437500e-02
6914	9.104012709647535e-01	3.695678710937500e-02
6915	9.109566844323121e-01	3.544921875000000e-02
6916	9.107038521217762e-01	3.599853515625000e-02
6917	9.100618061947970e-01	3.655395507812500e-02
6918	9.107501251674616e-01	3.718872070312500e-02
6919	9.105983323207938e-01	3.694458007812500e-02
6920	9.108445732398706e-01	3.608398437500000e-02
6921	9.104465488705854e-01	3.593750000000000e-02
6922	9.102390855471710e-01	3.669433593750000e-02
6923	9.100598448866982e-01	3.613281250000000e-02
6924	9.105571032423011e-01	3.599853515625000e-02
6925	9.103630805552948e-01	3.634033203125000e-02
6926	9.095619870256889e-01	3.684082031250000e-02
6927	9.095790545966800e-01	3.690185546875000e-02
6928	9.095670161002157e-01	3.733520507812500e-02
6929	9.097877270604643e-01	3.679199218750000e-02
6930	9.099710068094634e-01	3.692016601562500e-02
6931	9.099087776590115e-01	3.643798828125000e-02
6932	9.103078253106097e-01	3.724975585937500e-02
6933	9.108167805664288e-01	3.681640625000000e-02
6934	9.098323843974927e-01	3.708496093750000e-02
6935	9.094769449249047e-01	3.704223632812500e-02
