0	9.910887219210850e-01	7.525634765625000e-03
6936	9.110091526278955e-01	3.704833984375000e-02
6937	9.112888628441208e-01	3.604736328125000e-02
6938	9.107100348446417e-01	3.685302734375000e-02
6939	9.101037903611848e-01	3.656616210937500e-02
6940	9.106881233254455e-01	3.660278320312500e-02
6941	9.104025061536872e-01	3.526000976562500e-02
6942	9.103317287347226e-01	3.565673828125000e-02
6943	9.107080568000528e-01	3.605957031250000e-02
6944	9.117759854120032e-01	3.541870117187500e-02
6945	9.109275655184881e-01	3.507080078125000e-02
6946	9.108664714850878e-01	3.557739257812500e-02
6947	9.096796282612298e-01	3.759765625000000e-02
6948	9.098009630264525e-01	3.724365234375000e-02
6949	9.090547429741053e-01	3.634033203125000e-02
6950	9.091180690605003e-01	3.706054687500000e-02
6951	9.099296722184308e-01	3.791503906250000e-02
6952	9.097172671009854e-01	3.693847656250000e-02
6953	9.106625099912101e-01	3.694458007812500e-02
6954	9.102001395081469e-01	3.657226562500000e-02
6955	9.102801953290235e-01	3.676147460937500e-02
6956	9.103328891493147e-01	3.699340820312500e-02
6957	9.099177633727470e-01	3.599243164062500e-02
6958	9.102657969708335e-01	3.699340820312500e-02
6959	9.100474590620742e-01	3.660278320312500e-02
6960	9.100519811797350e-01	3.724975585937500e-02
6961	9.107360968867186e-01	3.630371093750000e-02
6962	9.101802714071504e-01	3.664550781250000e-02
6963	9.097783025885535e-01	3.704833984375000e-02
6964	9.088128321109923e-01	3.659667968750000e-02
6965	9.087805765139616e-01	3.728027343750000e-02
6966	9.091509249160041e-01	3.679199218750000e-02
6967	9.083702078543618e-01	3.811645507812500e-02
6968	9.088844581493859e-01	3.777465820312500e-02
6969	9.089964260350741e-01	3.767700195312500e-02
6970	9.092839418868283e-01	3.749389648437500e-02
6971	9.094866649239526e-01	3.635864257812500e-02
6972	9.098210606475375e-01	3.735961914062500e-02
6973	9.097426669990215e-01	3.773193359375000e-02
6974	9.095039002418441e-01	3.588867187500000e-02
6975	9.104635712260393e-01	3.698730468750000e-02
6976	9.101768763038721e-01	3.771362304687500e-02
6977	9.096681678441326e-01	3.657836914062500e-02
6978	9.096091725344814e-01	3.718261718750000e-02
6979	9.095016979778801e-01	3.774414062500000e-02
6980	9.089837855290698e-01	3.756103515625000e-02
6981	9.092872619832354e-01	3.770751953125000e-02
6982	9.094754932856884e-01	3.753662109375000e-02
6983	9.100721637791643e-01	3.654174804687500e-02
6984	9.099124170967778e-01	3.682861328125000e-02
6985	9.099176821357390e-01	3.621215820312500e-02
6986	9.103389115929484e-01	3.732299804687500e-02
6987	9.091293751258954e-01	3.673706054687500e-02
6988	9.092224282164926e-01	3.613281250000000e-02
6989	9.101079996811592e-01	3.657836914062500e-02
6990	9.101200356787573e-01	3.650512695312500e-02
6991	9.105168392279078e-01	3.687133789062500e-02
6992	9.100243682376603e-01	3.770141601562500e-02
6993	9.111984246549095e-01	3.632202148437500e-02
6994	9.101272124352772e-01	3.637084960937500e-02
6995	9.102640132441323e-01	3.558959960937500e-02
6996	9.103881349251708e-01	3.591308593750000e-02
6997	9.098978217313646e-01	3.719482421875000e-02
6998	9.104902198021758e-01	3.766479492187500e-02
6999	9.098476360977923e-01	3.791503906250000e-02
7000	9.097346518757758e-01	3.779296875000000e-02
7001	9.100230659277170e-01	3.797607421875000e-02
7002	9.103005613008764e-01	3.675537109375000e-02
7003	9.098189306775507e-01	3.624877929687500e-02
7004	9.101020376611665e-01	3.793945312500000e-02
7005	9.095204643192140e-01	3.682861328125000e-02
7006	9.095134732958017e-01	3.811645507812500e-02
7007	9.097015262768764e-01	3.702392578125000e-02
7008	9.096147446065174e-01	3.746948242187500e-02
7009	9.093359437564875e-01	3.731079101562500e-02
7010	9.102345384011561e-01	3.656005859375000e-02
7011	9.106032685583832e-01	3.587646484375000e-02
7012	9.107179140948016e-01	3.750000000000000e-02
7013	9.105341115426744e-01	3.659057617187500e-02
7014	9.105751925594165e-01	3.627319335937500e-02
7015	9.102354251800774e-01	3.601684570312500e-02
7016	9.101376257572907e-01	3.779907226562500e-02
7017	9.098931105167286e-01	3.743286132812500e-02
7018	9.099083316650366e-01	3.640136718750000e-02
7019	9.102337695069483e-01	3.730468750000000e-02
7020	9.092694103450701e-01	3.636474609375000e-02
7021	9.096866028285825e-01	3.798828125000000e-02
7022	9.097054115282278e-01	3.712158203125000e-02
7023	9.093786893215081e-01	3.619995117187500e-02
7024	9.100682707200104e-01	3.637695312500000e-02
7025	9.094587362922962e-01	3.735961914062500e-02
7026	9.099939677600660e-01	3.702392578125000e-02
7027	9.092681630838909e-01	3.670043945312500e-02
7028	9.085697311371105e-01	3.767700195312500e-02
7029	9.097688826589058e-01	3.761596679687500e-02
7030	9.100927731210020e-01	3.602294921875000e-02
7031	9.098160962863667e-01	3.660888671875000e-02
7032	9.102636280019166e-01	3.639526367187500e-02
7033	9.105232821266157e-01	3.623046875000000e-02
7034	9.103799013399692e-01	3.601684570312500e-02
7035	9.090555735996584e-01	3.764038085937500e-02
7036	9.089652187648104e-01	3.725585937500000e-02
7037	9.098245001611636e-01	3.698120117187500e-02
7038	9.098443248363400e-01	3.724975585937500e-02
7039	9.102529530148772e-01	3.616333007812500e-02
7040	9.100367092040580e-01	3.615112304687500e-02
7041	9.095059309914930e-01	3.717651367187500e-02
7042	9.098420465371483e-01	3.698730468750000e-02
7043	9.098269815377322e-01	3.735961914062500e-02
7044	9.099547008842154e-01	3.730468750000000e-02
7045	9.103126418047586e-01	3.666992187500000e-02
7046	9.100564501463638e-01	3.658447265625000e-02
7047	9.097098369824826e-01	3.726806640625000e-02
7048	9.102724695104688e-01	3.688354492187500e-02
7049	9.091741263393732e-01	3.772583007812500e-02
7050	9.091613872583791e-01	3.716430664062500e-02
7051	9.097908230943537e-01	3.791503906250000e-02
7052	9.099696501480975e-01	3.634033203125000e-02
7053	9.088292379191555e-01	3.682250976562500e-02
7054	9.088945327840335e-01	3.638305664062500e-02
7055	9.088703567732516e-01	3.740844726562500e-02
7056	9.085707018488294e-01	3.677368164062500e-02
7057	9.085249719612148e-01	3.771972656250000e-02
7058	9.088957499656876e-01	3.809204101562500e-02
7059	9.083451680376173e-01	3.780517578125000e-02
7060	9.095130235438997e-01	3.792114257812500e-02
7061	9.098965645488793e-01	3.744506835937500e-02
7062	9.095142560593291e-01	3.598022460937500e-02
7063	9.096926435391546e-01	3.753662109375000e-02
7064	9.090544196179541e-01	3.760375976562500e-02
7065	9.090625312915602e-01	3.713378906250000e-02
7066	9.095420814696512e-01	3.792114257812500e-02
7067	9.098245906192391e-01	3.690185546875000e-02
7068	9.096505071889416e-01	3.726196289062500e-02
7069	9.097823905509679e-01	3.663940429687500e-02
7070	9.097587600718943e-01	3.702392578125000e-02
7071	9.105981060683979e-01	3.629150390625000e-02
7072	9.095194063878882e-01	3.711547851562500e-02
7073	9.096380964048881e-01	3.704833984375000e-02
7074	9.099111674116531e-01	3.687133789062500e-02
7075	9.108669979483076e-01	3.742675781250000e-02
7076	9.106071080109882e-01	3.559570312500000e-02
7077	9.111637410334047e-01	3.713378906250000e-02
7078	9.110744858147917e-01	3.598022460937500e-02
7079	9.112524340268604e-01	3.573608398437500e-02
7080	9.110452942860724e-01	3.562011718750000e-02
7081	9.113051593302440e-01	3.537597656250000e-02
7082	9.114794757868485e-01	3.602294921875000e-02
7083	9.108622191041835e-01	3.618164062500000e-02
7084	9.101756708479214e-01	3.606567382812500e-02
7085	9.105605108984425e-01	3.554687500000000e-02
7086	9.105013001559792e-01	3.651733398437500e-02
7087	9.103919209957184e-01	3.554077148437500e-02
7088	9.098219661567918e-01	3.701171875000000e-02
7089	9.092867813125479e-01	3.656005859375000e-02
7090	9.092326129911165e-01	3.703002929687500e-02
7091	9.097896003942915e-01	3.696899414062500e-02
7092	9.096797361948492e-01	3.701782226562500e-02
7093	9.089352060451529e-01	3.773193359375000e-02
7094	9.101413687842174e-01	3.610839843750000e-02
7095	9.100724787423050e-01	3.650512695312500e-02
7096	9.096858728412283e-01	3.653564453125000e-02
7097	9.109004245330737e-01	3.557128906250000e-02
7098	9.108047015715103e-01	3.547973632812500e-02
7099	9.115866447222961e-01	3.662109375000000e-02
7100	9.104834186418148e-01	3.632812500000000e-02
7101	9.104219514224332e-01	3.648071289062500e-02
7102	9.095266970934412e-01	3.660888671875000e-02
7103	9.092330752434378e-01	3.715820312500000e-02
7104	9.092771596507991e-01	3.713378906250000e-02
7105	9.091881750916831e-01	3.699951171875000e-02
7106	9.090820033204725e-01	3.811645507812500e-02
7107	9.103187702323985e-01	3.756713867187500e-02
7108	9.099380999362315e-01	3.604736328125000e-02
7109	9.100644731212965e-01	3.613891601562500e-02
7110	9.103092772693273e-01	3.728637695312500e-02
7111	9.112591490962210e-01	3.595581054687500e-02
7112	9.116771298304402e-01	3.575439453125000e-02
7113	9.107814767157265e-01	3.601684570312500e-02
7114	9.104674986544871e-01	3.671875000000000e-02
7115	9.102878361591425e-01	3.716430664062500e-02
7116	9.098245034612891e-01	3.690795898437500e-02
7117	9.100945761201613e-01	3.682250976562500e-02
7118	9.098899589073723e-01	3.644409179687500e-02
7119	9.102217997813277e-01	3.670654296875000e-02
7120	9.101023465895671e-01	3.648071289062500e-02
7121	9.095122540619931e-01	3.656616210937500e-02
7122	9.090427133421940e-01	3.675537109375000e-02
7123	9.095000860206365e-01	3.613891601562500e-02
7124	9.091959462638278e-01	3.742065429687500e-02
7125	9.093845156657396e-01	3.700561523437500e-02
7126	9.087954570354938e-01	3.665771484375000e-02
7127	9.088784847484469e-01	3.784179687500000e-02
7128	9.090452844482008e-01	3.795776367187500e-02
7129	9.080869111125089e-01	3.893432617187500e-02
7130	9.093771801885754e-01	3.680419921875000e-02
7131	9.097007622523682e-01	3.784179687500000e-02
7132	9.094918947682604e-01	3.724365234375000e-02
7133	9.104375412600391e-01	3.717651367187500e-02
7134	9.108310013942611e-01	3.646850585937500e-02
7135	9.102557236370957e-01	3.632812500000000e-02
7136	9.107472196504842e-01	3.692626953125000e-02
7137	9.105415926228035e-01	3.663330078125000e-02
7138	9.104315742137632e-01	3.607177734375000e-02
7139	9.102081188454635e-01	3.644409179687500e-02
7140	9.107326386065728e-01	3.616333007812500e-02
7141	9.105026851994245e-01	3.609008789062500e-02
7142	9.098144785671799e-01	3.641357421875000e-02
7143	9.093365525868503e-01	3.662109375000000e-02
7144	9.096027157151823e-01	3.619995117187500e-02
7145	9.090882917516354e-01	3.757934570312500e-02
7146	9.093441480752874e-01	3.765869140625000e-02
7147	9.094723321449544e-01	3.792114257812500e-02
7148	9.088171227164774e-01	3.746337890625000e-02
7149	9.096707192123191e-01	3.662719726562500e-02
7150	9.099060797709292e-01	3.701782226562500e-02
7151	9.095301348032764e-01	3.680419921875000e-02
7152	9.093623237428781e-01	3.577270507812500e-02
7153	9.100800777093343e-01	3.640136718750000e-02
7154	9.105540173468086e-01	3.660278320312500e-02
7155	9.106578587043668e-01	3.645019531250000e-02
7156	9.096646584223711e-01	3.775024414062500e-02
7157	9.097711451032530e-01	3.796386718750000e-02
7158	9.104458153009162e-01	3.682250976562500e-02
7159	9.104039474993774e-01	3.684692382812500e-02
7160	9.108264267620103e-01	3.711547851562500e-02
7161	9.100128829163580e-01	3.671875000000000e-02
7162	9.095862963134280e-01	3.714599609375000e-02
7163	9.104507799230169e-01	3.684082031250000e-02
7164	9.097570158503684e-01	3.753051757812500e-02
7165	9.097197508289296e-01	3.735961914062500e-02
7166	9.089668367541565e-01	3.786621093750000e-02
7167	9.096136005150028e-01	3.648681640625000e-02
7168	9.092716908953636e-01	3.753662109375000e-02
7169	9.092008888371715e-01	3.682861328125000e-02
7170	9.093733822905355e-01	3.651123046875000e-02
7171	9.090123584277235e-01	3.745727539062500e-02
7172	9.093771887145929e-01	3.737182617187500e-02
7173	9.101992200347895e-01	3.709716796875000e-02
7174	9.097931814825103e-01	3.718872070312500e-02
7175	9.088399168925115e-01	3.784179687500000e-02
7176	9.101034302242756e-01	3.789672851562500e-02
7177	9.099417246723456e-01	3.656005859375000e-02
7178	9.097300485357566e-01	3.743286132812500e-02
7179	9.097529890382073e-01	3.724365234375000e-02
7180	9.095915987102647e-01	3.704223632812500e-02
7181	9.088313330748430e-01	3.796997070312500e-02
7182	9.089687594472601e-01	3.742065429687500e-02
7183	9.094796446336861e-01	3.680419921875000e-02
7184	9.095247602071549e-01	3.745117187500000e-02
7185	9.097722462296068e-01	3.590698242187500e-02
7186	9.094489769696948e-01	3.625488281250000e-02
7187	9.097548127541991e-01	3.715209960937500e-02
7188	9.097764798361146e-01	3.654785156250000e-02
7189	9.101941127553181e-01	3.672485351562500e-02
7190	9.099281405058890e-01	3.674316406250000e-02
7191	9.103991752218228e-01	3.626708984375000e-02
7192	9.099126101132456e-01	3.685913085937500e-02
7193	9.099174615725661e-01	3.599243164062500e-02
7194	9.103542069449403e-01	3.663330078125000e-02
7195	9.113987990293082e-01	3.631591796875000e-02
7196	9.102953932670159e-01	3.651123046875000e-02
7197	9.109405071446032e-01	3.634033203125000e-02
7198	9.108545662261082e-01	3.572387695312500e-02
7199	9.103768304674839e-01	3.612060546875000e-02
7200	9.102188398990708e-01	3.679809570312500e-02
7201	9.099998639211470e-01	3.695678710937500e-02
7202	9.098667474789705e-01	3.639526367187500e-02
7203	9.094301195142459e-01	3.652954101562500e-02
7204	9.096198636474863e-01	3.603515625000000e-02
7205	9.090738780987344e-01	3.662109375000000e-02
7206	9.082909232033253e-01	3.719482421875000e-02
7207	9.082242037639796e-01	3.833618164062500e-02
7208	9.093468272992959e-01	3.653564453125000e-02
7209	9.096269730378262e-01	3.719482421875000e-02
7210	9.100636595181869e-01	3.643798828125000e-02
7211	9.095931860637320e-01	3.630371093750000e-02
7212	9.095601293805650e-01	3.790283203125000e-02
7213	9.092721683966521e-01	3.670654296875000e-02
7214	9.102982702736330e-01	3.591308593750000e-02
7215	9.099674653540505e-01	3.662719726562500e-02
7216	9.104818914960258e-01	3.792724609375000e-02
7217	9.101013037440081e-01	3.687133789062500e-02
7218	9.106584667376650e-01	3.643798828125000e-02
7219	9.095541841537749e-01	3.709106445312500e-02
7220	9.091731490519449e-01	3.713989257812500e-02
7221	9.083422110075144e-01	3.801879882812500e-02
7222	9.091814536382593e-01	3.819580078125000e-02
7223	9.086263313806384e-01	3.732299804687500e-02
7224	9.094402979571612e-01	3.812255859375000e-02
7225	9.095864252483570e-01	3.815307617187500e-02
7226	9.101737745215200e-01	3.616333007812500e-02
7227	9.100758858628969e-01	3.641967773437500e-02
7228	9.107868100895842e-01	3.657226562500000e-02
7229	9.099383254797938e-01	3.649291992187500e-02
7230	9.096245670085340e-01	3.695678710937500e-02
7231	9.102265056055866e-01	3.620605468750000e-02
7232	9.098365824184671e-01	3.704223632812500e-02
7233	9.099818160463706e-01	3.650512695312500e-02
7234	9.099036191653225e-01	3.730468750000000e-02
7235	9.102894934001077e-01	3.735961914062500e-02
7236	9.101769284025032e-01	3.662109375000000e-02
7237	9.103971183776634e-01	3.704833984375000e-02
7238	9.110967143169612e-01	3.634033203125000e-02
7239	9.103637945501326e-01	3.648681640625000e-02
7240	9.094890503803595e-01	3.624267578125000e-02
7241	9.102626053710915e-01	3.698120117187500e-02
7242	9.105663082582763e-01	3.738403320312500e-02
7243	9.098928756607475e-01	3.643798828125000e-02
7244	9.094837610303945e-01	3.723144531250000e-02
7245	9.101108971372450e-01	3.737182617187500e-02
7246	9.103803296023817e-01	3.695068359375000e-02
7247	9.096882292023473e-01	3.737182617187500e-02
7248	9.091668880767426e-01	3.691406250000000e-02
7249	9.098766885627704e-01	3.652343750000000e-02
7250	9.105555944854752e-01	3.677368164062500e-02
7251	9.100096710526270e-01	3.654785156250000e-02
7252	9.100730906551009e-01	3.696289062500000e-02
7253	9.102574907718465e-01	3.682250976562500e-02
7254	9.099822857221547e-01	3.655395507812500e-02
7255	9.092778414969618e-01	3.690795898437500e-02
7256	9.099100320457065e-01	3.697509765625000e-02
7257	9.094851270503587e-01	3.680419921875000e-02
7258	9.097833787484103e-01	3.695068359375000e-02
7259	9.091281928120588e-01	3.682250976562500e-02
7260	9.093578121310313e-01	3.712768554687500e-02
7261	9.090898409784430e-01	3.821411132812500e-02
7262	9.098116203804537e-01	3.722534179687500e-02
7263	9.100855687321455e-01	3.656005859375000e-02
7264	9.094749289265905e-01	3.634033203125000e-02
7265	9.093647507933929e-01	3.718261718750000e-02
7266	9.096476018704510e-01	3.724365234375000e-02
7267	9.097984330749651e-01	3.773803710937500e-02
7268	9.101617918655388e-01	3.692016601562500e-02
7269	9.107072497248637e-01	3.713378906250000e-02
7270	9.099309759099053e-01	3.645629882812500e-02
7271	9.107969143843367e-01	3.591918945312500e-02
7272	9.098476042484586e-01	3.676147460937500e-02
7273	9.097179110198129e-01	3.633422851562500e-02
7274	9.089376309977203e-01	3.814697265625000e-02
7275	9.094284317455560e-01	3.763427734375000e-02
7276	9.083377348670322e-01	3.803100585937500e-02
7277	9.093305534310874e-01	3.891601562500000e-02
7278	9.100290405636541e-01	3.784179687500000e-02
7279	9.101117897698986e-01	3.698120117187500e-02
7280	9.105192519576032e-01	3.605957031250000e-02
7281	9.096798488028804e-01	3.682861328125000e-02
7282	9.102046757184028e-01	3.769531250000000e-02
7283	9.092956687734478e-01	3.756103515625000e-02
7284	9.088907522365673e-01	3.746948242187500e-02
7285	9.092719328804032e-01	3.718872070312500e-02
7286	9.088557701628307e-01	3.681640625000000e-02
7287	9.088859632321772e-01	3.833007812500000e-02
7288	9.093661878195456e-01	3.742065429687500e-02
7289	9.091902829493669e-01	3.624267578125000e-02
7290	9.100523535258964e-01	3.708496093750000e-02
7291	9.100364739753121e-01	3.656005859375000e-02
7292	9.103863505218782e-01	3.733520507812500e-02
7293	9.105941038413842e-01	3.642578125000000e-02
7294	9.106527556575065e-01	3.571777343750000e-02
7295	9.108183014080895e-01	3.526611328125000e-02
7296	9.101745667271824e-01	3.690185546875000e-02
7297	9.101030610485018e-01	3.671264648437500e-02
7298	9.105867752348624e-01	3.643798828125000e-02
7299	9.101686487055708e-01	3.713989257812500e-02
7300	9.102347126424797e-01	3.830566406250000e-02
7301	9.097082279585201e-01	3.648681640625000e-02
7302	9.096652642660185e-01	3.776245117187500e-02
7303	9.097848581506759e-01	3.770141601562500e-02
7304	9.096424536760636e-01	3.704223632812500e-02
7305	9.090963816831149e-01	3.848876953125000e-02
7306	9.095158351239266e-01	3.726806640625000e-02
7307	9.094107646590112e-01	3.681030273437500e-02
7308	9.092690470070556e-01	3.753051757812500e-02
7309	9.091370345595364e-01	3.595581054687500e-02
7310	9.089863673809062e-01	3.777465820312500e-02
7311	9.089735498025964e-01	3.695678710937500e-02
7312	9.099299300462533e-01	3.767089843750000e-02
7313	9.101523695030780e-01	3.691406250000000e-02
7314	9.092269134986402e-01	3.716430664062500e-02
7315	9.102438015771107e-01	3.614501953125000e-02
7316	9.098184954675433e-01	3.703613281250000e-02
7317	9.098382323785908e-01	3.696899414062500e-02
7318	9.099554847510499e-01	3.743286132812500e-02
7319	9.101992146383034e-01	3.686523437500000e-02
7320	9.103715641915829e-01	3.694458007812500e-02
7321	9.107074647510828e-01	3.707275390625000e-02
7322	9.101845210209479e-01	3.671875000000000e-02
7323	9.103206466959777e-01	3.741455078125000e-02
7324	9.100030086132644e-01	3.712768554687500e-02
7325	9.101681606340301e-01	3.679809570312500e-02
7326	9.100469503450133e-01	3.668212890625000e-02
7327	9.107996725818573e-01	3.626708984375000e-02
7328	9.103120856495277e-01	3.579711914062500e-02
7329	9.095764406623109e-01	3.665771484375000e-02
7330	9.094166244301397e-01	3.735351562500000e-02
7331	9.102580097426682e-01	3.684082031250000e-02
7332	9.094868699559128e-01	3.753051757812500e-02
7333	9.092556987707581e-01	3.702392578125000e-02
7334	9.096086420540018e-01	3.776855468750000e-02
7335	9.100742882223652e-01	3.651123046875000e-02
7336	9.098223994870401e-01	3.651123046875000e-02
7337	9.098022572816252e-01	3.684692382812500e-02
7338	9.099821924507431e-01	3.764648437500000e-02
7339	9.096393684422254e-01	3.684082031250000e-02
7340	9.103762998225052e-01	3.643188476562500e-02
7341	9.109812991588254e-01	3.585815429687500e-02
7342	9.104883112663397e-01	3.557739257812500e-02
7343	9.101186255095161e-01	3.634643554687500e-02
7344	9.103597519129170e-01	3.710327148437500e-02
7345	9.097377071249270e-01	3.641357421875000e-02
7346	9.092799430779920e-01	3.751831054687500e-02
7347	9.092365497617941e-01	3.671875000000000e-02
7348	9.094937211386777e-01	3.726196289062500e-02
7349	9.095287223825516e-01	3.798217773437500e-02
7350	9.096856278224609e-01	3.659667968750000e-02
7351	9.093419655634175e-01	3.806762695312500e-02
7352	9.101425516135883e-01	3.740234375000000e-02
7353	9.107478414158622e-01	3.776245117187500e-02
7354	9.110673328245079e-01	3.612060546875000e-02
7355	9.110494133557835e-01	3.535156250000000e-02
7356	9.105788774821592e-01	3.494262695312500e-02
7357	9.100444145305863e-01	3.681640625000000e-02
7358	9.101259087665863e-01	3.600463867187500e-02
7359	9.099375339797269e-01	3.679809570312500e-02
7360	9.102224936588562e-01	3.691406250000000e-02
7361	9.103747673740474e-01	3.607788085937500e-02
7362	9.105163207641566e-01	3.625488281250000e-02
7363	9.100536693643660e-01	3.653564453125000e-02
7364	9.103195810008519e-01	3.729248046875000e-02
7365	9.097308586462107e-01	3.701782226562500e-02
7366	9.097026888196958e-01	3.654174804687500e-02
7367	9.090162094870901e-01	3.822631835937500e-02
7368	9.093515559628346e-01	3.801879882812500e-02
7369	9.102807272168384e-01	3.597412109375000e-02
7370	9.091316229531454e-01	3.688354492187500e-02
7371	9.088269121384677e-01	3.705444335937500e-02
7372	9.085635443126373e-01	3.798217773437500e-02
7373	9.085082303635633e-01	3.678588867187500e-02
7374	9.088703721305897e-01	3.797607421875000e-02
7375	9.088900226116334e-01	3.792114257812500e-02
7376	9.088469724642642e-01	3.757324218750000e-02
7377	9.095277982890980e-01	3.701171875000000e-02
7378	9.101848043065633e-01	3.707275390625000e-02
7379	9.102868596575243e-01	3.678588867187500e-02
7380	9.099054970500945e-01	3.662719726562500e-02
7381	9.096132228015154e-01	3.724975585937500e-02
7382	9.100128310594888e-01	3.500976562500000e-02
7383	9.096314608034827e-01	3.737182617187500e-02
7384	9.093885680341378e-01	3.595581054687500e-02
7385	9.093989049005898e-01	3.815307617187500e-02
7386	9.094940073223018e-01	3.749389648437500e-02
7387	9.091028617076594e-01	3.685302734375000e-02
7388	9.095601996905697e-01	3.685913085937500e-02
7389	9.095833171519615e-01	3.641967773437500e-02
7390	9.105760304730622e-01	3.731079101562500e-02
7391	9.101675507677998e-01	3.667602539062500e-02
7392	9.101414503521034e-01	3.738403320312500e-02
7393	9.102419647828427e-01	3.630981445312500e-02
7394	9.099755122544059e-01	3.704223632812500e-02
7395	9.110846927792359e-01	3.643798828125000e-02
7396	9.105264794763070e-01	3.660888671875000e-02
7397	9.106045564873004e-01	3.702392578125000e-02
7398	9.109785385989598e-01	3.606567382812500e-02
7399	9.109955153723829e-01	3.562622070312500e-02
7400	9.105765160939243e-01	3.535156250000000e-02
7401	9.107986083662483e-01	3.659057617187500e-02
7402	9.103465235597330e-01	3.648681640625000e-02
7403	9.105682397505720e-01	3.735351562500000e-02
7404	9.106011431612328e-01	3.593139648437500e-02
7405	9.111080240611762e-01	3.676147460937500e-02
7406	9.093297619763897e-01	3.650512695312500e-02
7407	9.087979299182930e-01	3.727416992187500e-02
7408	9.091048906927801e-01	3.809204101562500e-02
7409	9.094078145833137e-01	3.829345703125000e-02
7410	9.100417694293971e-01	3.798217773437500e-02
7411	9.090062899854184e-01	3.748779296875000e-02
7412	9.097769747511045e-01	3.740234375000000e-02
7413	9.094899917268418e-01	3.622436523437500e-02
7414	9.108197535398014e-01	3.540649414062500e-02
7415	9.103212885147740e-01	3.823852539062500e-02
7416	9.094238675103613e-01	3.731079101562500e-02
7417	9.097883961490073e-01	3.719482421875000e-02
7418	9.094851115115251e-01	3.735351562500000e-02
7419	9.094282752330102e-01	3.822021484375000e-02
7420	9.094954146633988e-01	3.721923828125000e-02
7421	9.095307837993866e-01	3.708496093750000e-02
7422	9.095763624620011e-01	3.808593750000000e-02
7423	9.099962120444633e-01	3.706665039062500e-02
7424	9.106368050442092e-01	3.644409179687500e-02
7425	9.108259452950574e-01	3.591308593750000e-02
7426	9.101208570356815e-01	3.751831054687500e-02
7427	9.097893465980392e-01	3.698120117187500e-02
7428	9.094381768181784e-01	3.682861328125000e-02
7429	9.094021500598665e-01	3.757324218750000e-02
7430	9.093506351169146e-01	3.784179687500000e-02
7431	9.096428119747003e-01	3.814086914062500e-02
7432	9.101347608339628e-01	3.657226562500000e-02
7433	9.110673722973290e-01	3.718261718750000e-02
7434	9.104003726641622e-01	3.635864257812500e-02
7435	9.099644650553422e-01	3.579711914062500e-02
7436	9.094687312902922e-01	3.721313476562500e-02
7437	9.101315640834576e-01	3.750000000000000e-02
7438	9.091203022568449e-01	3.680419921875000e-02
7439	9.100368390086270e-01	3.699951171875000e-02
7440	9.108866816674830e-01	3.587036132812500e-02
7441	9.102721550907537e-01	3.574829101562500e-02
7442	9.104808313905349e-01	3.660888671875000e-02
7443	9.095093743812132e-01	3.649902343750000e-02
7444	9.091648038593964e-01	3.729248046875000e-02
7445	9.101333397606299e-01	3.698120117187500e-02
7446	9.103988297494144e-01	3.638305664062500e-02
7447	9.102725124412632e-01	3.597412109375000e-02
7448	9.106962870608032e-01	3.611450195312500e-02
7449	9.104291955615431e-01	3.580932617187500e-02
7450	9.113323040023128e-01	3.594360351562500e-02
7451	9.110045123514044e-01	3.595581054687500e-02
7452	9.104326116767134e-01	3.643798828125000e-02
7453	9.096857643415541e-01	3.686523437500000e-02
7454	9.100941338354925e-01	3.685913085937500e-02
7455	9.102847258733293e-01	3.703002929687500e-02
7456	9.101323631120338e-01	3.699951171875000e-02
7457	9.100231833478037e-01	3.651733398437500e-02
7458	9.094444078202630e-01	3.650512695312500e-02
7459	9.100980161476245e-01	3.739013671875000e-02
7460	9.100849641677909e-01	3.618164062500000e-02
7461	9.105878986100859e-01	3.687744140625000e-02
7462	9.101824735342295e-01	3.760986328125000e-02
7463	9.097150154329600e-01	3.616333007812500e-02
7464	9.091837245901316e-01	3.692626953125000e-02
7465	9.087451550724411e-01	3.764648437500000e-02
7466	9.099268393269827e-01	3.671264648437500e-02
7467	9.095766281529080e-01	3.624877929687500e-02
